study,model,n_series,win,draw,loss,med_dLL,q25_dLL,q75_dLL,med_crps_ratio
daily:econ,Chronos,1154,8,365,781,-1.1134,-2.0196,-0.6555,1.0213
daily:econ,Chronos&lap,1154,64,727,363,-0.0791,-0.3022,-0.0009,1.0010
daily:econ,Chronos@lap,1154,36,408,710,-0.8701,-1.5035,-0.4851,1.0529
daily:econ,Sundial,1154,13,38,1103,-2.7730,-3.6679,-2.0848,1.0815
daily:econ,TiRex,1154,26,444,684,-0.8440,-1.5981,-0.5142,1.0058
daily:econ,TiRex&lap,1154,57,732,365,-0.0752,-0.3045,-0.0008,1.0011
daily:econ,TiRex@lap,1154,35,439,680,-0.7797,-1.4230,-0.4378,1.0525
daily:econ,TimesFM,1154,62,495,597,-0.7758,-1.4889,-0.3866,0.9989
daily:econ,TimesFM&lap,1154,63,729,362,-0.0821,-0.3077,-0.0001,1.0006
daily:econ,TimesFM@lap,1154,42,479,633,-0.6896,-1.4113,-0.3570,1.0342
daily:econ,flowstate,1154,4,29,1121,-2.9951,-3.9671,-2.1031,1.0385
daily:price,Chronos,1006,1,439,566,-0.8835,-1.3183,-0.5123,1.0240
daily:price,Chronos&lap,1006,26,926,54,-0.0116,-0.0808,0.0024,1.0010
daily:price,Chronos@lap,1006,5,618,383,-0.6230,-0.9574,-0.3855,1.0432
daily:price,Sundial,1006,0,24,982,-2.3480,-3.1145,-1.7062,1.0968
daily:price,TiRex,1006,2,674,330,-0.5883,-0.8461,-0.3751,1.0239
daily:price,TiRex&lap,1006,23,927,56,-0.0129,-0.0848,0.0016,1.0012
daily:price,TiRex@lap,1006,4,720,282,-0.5389,-0.7367,-0.3799,1.0528
daily:price,TimesFM,1006,7,582,417,-0.6963,-1.0353,-0.4305,1.0164
daily:price,TimesFM&lap,1006,28,921,57,-0.0123,-0.0834,0.0014,1.0011
daily:price,TimesFM@lap,1006,4,657,345,-0.5735,-0.8087,-0.3811,1.0438
daily:price,flowstate,1006,0,10,996,-2.7806,-3.4130,-2.1070,1.0558
m4-hourly:econ,Chronos,414,2,249,163,-0.5180,-0.8328,-0.2529,1.0163
m4-hourly:econ,Chronos&lap,414,49,362,3,-0.0091,-0.1457,0.0218,0.9957
m4-hourly:econ,Chronos@lap,414,5,263,146,-0.5041,-0.7645,-0.2528,1.0241
m4-hourly:econ,Sundial,414,0,3,411,-3.4101,-4.8230,-2.4539,1.0881
m4-hourly:econ,TiRex,414,7,218,189,-0.8781,-1.7012,-0.4766,0.9860
m4-hourly:econ,TiRex&lap,414,51,360,3,-0.0084,-0.1580,0.0218,0.9949
m4-hourly:econ,TiRex@lap,414,9,263,142,-0.7536,-1.2898,-0.3802,0.9774
m4-hourly:econ,TimesFM,414,7,252,155,-0.5136,-0.9487,-0.2429,0.9942
m4-hourly:econ,TimesFM&lap,414,56,354,4,-0.0071,-0.1632,0.0225,0.9940
m4-hourly:econ,TimesFM@lap,414,10,282,122,-0.4945,-0.8268,-0.2221,0.9939
m4-hourly:econ,flowstate,414,0,26,388,-2.3128,-2.9425,-1.7781,1.0555
monthly:econ,Chronos,2160,47,1152,961,-0.8632,-1.4955,-0.4212,0.9757
monthly:econ,Chronos&lap,2004,142,1725,137,-0.0442,-0.2261,0.0078,0.9978
monthly:econ,Chronos@lap,2004,59,1153,792,-0.7285,-1.2774,-0.3215,0.9960
monthly:econ,Sundial,2160,8,121,2031,-3.0415,-4.0356,-2.1797,1.0138
monthly:econ,TiRex,2160,48,1289,823,-0.8109,-1.3274,-0.3990,0.9362
monthly:econ,TiRex&lap,2004,101,1767,136,-0.0605,-0.2314,0.0054,0.9974
monthly:econ,TiRex@lap,2004,58,1229,717,-0.7164,-1.1672,-0.3491,0.9780
monthly:econ,TimesFM,2160,96,1248,816,-0.7474,-1.4296,-0.3186,0.9508
monthly:econ,TimesFM&lap,2004,139,1735,130,-0.0610,-0.2411,0.0076,0.9977
monthly:econ,TimesFM@lap,2004,84,1152,768,-0.6776,-1.2554,-0.2862,0.9802
monthly:econ,flowstate,2160,6,245,1909,-2.7556,-3.6011,-1.9532,0.9924
weekly:econ,Chronos,2160,138,823,1199,-1.1064,-2.3150,-0.4474,0.9924
weekly:econ,Chronos&lap,2158,336,1543,279,-0.0188,-0.2299,0.0306,0.9988
weekly:econ,Chronos@lap,2158,151,937,1070,-0.8147,-1.6129,-0.2439,0.9951
weekly:econ,Sundial,2160,109,204,1847,-2.4552,-3.5435,-1.5150,1.0251
weekly:econ,TiRex,2160,138,979,1043,-0.9695,-1.9025,-0.4615,0.9520
weekly:econ,TiRex&lap,2158,321,1568,269,-0.0285,-0.2265,0.0266,0.9975
weekly:econ,TiRex@lap,2158,150,1013,995,-0.7720,-1.4350,-0.2680,0.9743
weekly:econ,TimesFM,2160,350,894,916,-0.7465,-1.8142,-0.0967,0.9647
weekly:econ,TimesFM&lap,2158,363,1528,267,-0.0240,-0.2252,0.0353,0.9975
weekly:econ,TimesFM@lap,2158,215,947,996,-0.7107,-1.5146,-0.1404,0.9713
weekly:econ,flowstate,2160,94,173,1893,-2.8443,-3.9966,-1.8533,1.0225
