series,method,logpdf,n
THREEFY9,PyMC-sandwich,3.314002,300
USARECDM,laplace,20.202587,300
USARECDM,PyMC-sandwich,21.225728,300
VIXCLS,laplace,1.210119,300
VIXCLS,PyMC-sandwich,1.207951,300
VXGSCLS,laplace,1.645044,300
VXGSCLS,PyMC-sandwich,1.635620,300
WLEMUINDXD,laplace,-1.202376,300
WLEMUINDXD,PyMC-sandwich,-1.146728,300
BAA10Y,laplace,3.389816,300
BAA10Y,PyMC-sandwich,3.374330,300
BAMLC0A2CAA,laplace,4.135170,300
BAMLC0A2CAA,PyMC-sandwich,4.116713,300
BAMLC1A0C13YEY,laplace,3.464969,300
BAMLC1A0C13YEY,PyMC-sandwich,3.415741,300
BAMLC7A0C1015Y,laplace,4.102364,300
BAMLC7A0C1015Y,PyMC-sandwich,4.089684,300
BAMLCC0A4BBBTRIV,laplace,4.605374,300
BAMLCC0A4BBBTRIV,PyMC-sandwich,4.546219,300
BAMLEM1BRRAAA2ACRPIOAS,laplace,2.830910,300
BAMLEM1BRRAAA2ACRPIOAS,PyMC-sandwich,2.818907,300
BAMLEM3RBBLCRPIUSEY,laplace,4.281909,300
BAMLEM3RBBLCRPIUSEY,PyMC-sandwich,4.238413,300
BAMLEMCBPIEY,laplace,4.490950,300
BAMLEMCBPIEY,PyMC-sandwich,4.443162,300
BAMLEMHBHYCRPITRIV,laplace,5.181528,300
BAMLEMHBHYCRPITRIV,PyMC-sandwich,5.129326,300
BAMLEMRACRPIASIATRIV,laplace,5.239016,300
BAMLEMRACRPIASIATRIV,PyMC-sandwich,5.168315,300
BAMLH0A1HYBB,laplace,2.369412,300
BAMLH0A1HYBB,PyMC-sandwich,2.348541,300
BAMLH0A3HYCSYTW,laplace,3.491789,300
BAMLH0A3HYCSYTW,PyMC-sandwich,3.437261,300
BAMLHYH0A3CMTRIV,laplace,4.660948,300
BAMLHYH0A3CMTRIV,PyMC-sandwich,4.606401,300
CPFF,laplace,1.586459,300
CPFF,PyMC-sandwich,1.556627,300
DCPN30,laplace,4.030079,300
DCPN30,PyMC-sandwich,4.055506,300
DEXCAUS,laplace,4.391719,300
DEXCAUS,PyMC-sandwich,4.378398,300
DEXMXUS,laplace,3.901653,300
DEXMXUS,PyMC-sandwich,3.868745,300
DEXTHUS,laplace,3.883231,300
DEXTHUS,PyMC-sandwich,3.875225,300
DFEDTARU,laplace,13.919021,300
DFEDTARU,PyMC-sandwich,12.756209,300
DGASUSGULF,laplace,2.188757,300
DGASUSGULF,PyMC-sandwich,2.183497,300
DGS3MO,laplace,4.743902,300
DGS3MO,PyMC-sandwich,4.750139,300
DJIA,laplace,3.399584,300
DJIA,PyMC-sandwich,3.391360,300
DSWP1,laplace,2.986880,300
DSWP1,PyMC-sandwich,2.949349,300
DTB6,laplace,4.911460,300
DTB6,PyMC-sandwich,4.925007,300
DTP20J26,laplace,1.033995,300
DTP20J26,PyMC-sandwich,1.042206,300
DTP30F44,laplace,1.938212,300
DTP30F44,PyMC-sandwich,1.937662,300
DTWEXEMEGS,laplace,4.575262,300
DTWEXEMEGS,PyMC-sandwich,4.568739,300
ECBESTRTOTVOL,laplace,0.988284,300
ECBESTRTOTVOL,PyMC-sandwich,1.015336,300
EFFRVOL,laplace,1.284610,300
EFFRVOL,PyMC-sandwich,1.223319,300
IHLIDXAU,laplace,5.291970,300
IHLIDXAU,PyMC-sandwich,5.364356,300
IHLIDXFR,laplace,5.298517,300
IHLIDXFR,PyMC-sandwich,5.411521,300
IHLIDXNSACA,laplace,5.283019,300
IHLIDXNSACA,PyMC-sandwich,5.412319,300
IHLIDXUSNY,laplace,5.224130,300
IHLIDXUSNY,PyMC-sandwich,5.369307,300
IHLIDXUSTPDRIV,laplace,3.850658,300
IHLIDXUSTPDRIV,PyMC-sandwich,4.179824,300
IHLIDXUSTPMANA,laplace,5.213656,300
IHLIDXUSTPMANA,PyMC-sandwich,5.318267,300
IHLIDXUSTPRETA,laplace,4.879953,300
IHLIDXUSTPRETA,PyMC-sandwich,5.042393,300
IORB,laplace,13.916837,300
IORB,PyMC-sandwich,11.808447,300
KCPRS,laplace,0.893575,300
KCPRS,PyMC-sandwich,0.878286,300
NASDAQ100,laplace,3.058564,300
NASDAQ100,PyMC-sandwich,3.057500,300
NASDAQHXCX,laplace,2.720033,300
NASDAQHXCX,PyMC-sandwich,2.700074,300
NASDAQNQCNAP,laplace,3.047801,300
NASDAQNQCNAP,PyMC-sandwich,3.006216,300
NASDAQNQUS500LCT,laplace,3.372027,300
NASDAQNQUS500LCT,PyMC-sandwich,3.376015,300
NASDAQNQUSM55201000T,laplace,2.159386,300
NASDAQNQUSM55201000T,PyMC-sandwich,2.137543,300
NASDAQOMXC25,laplace,3.088566,300
NASDAQOMXC25,PyMC-sandwich,3.079700,300
NASDAQTDEX,laplace,0.962862,300
NASDAQTDEX,PyMC-sandwich,0.962622,300
NASDAQXOSX,laplace,2.507974,300
NASDAQXOSX,PyMC-sandwich,2.501375,300
OBFRVOL,laplace,1.029511,300
OBFRVOL,PyMC-sandwich,1.032064,300
OBMMIC30YFLVLE80FGE740,laplace,3.660026,300
OBMMIC30YFLVLE80FGE740,PyMC-sandwich,3.646982,300
RIFSPBLPND,laplace,14.452923,300
RIFSPBLPND,PyMC-sandwich,12.130265,300
RIFSPPFAAD60NB,laplace,1.545493,300
RIFSPPFAAD60NB,PyMC-sandwich,1.605577,300
RIFSPPNAAD90NB,laplace,3.519561,300
RIFSPPNAAD90NB,PyMC-sandwich,3.461742,300
RPONTSYSAD,laplace,1.076785,300
RPONTSYSAD,PyMC-sandwich,1.277449,300
RRPONTTLD,laplace,-3.854628,300
RRPONTTLD,PyMC-sandwich,-3.801377,300
SOFR30DAYAVG,laplace,5.590564,300
SOFR30DAYAVG,PyMC-sandwich,5.419387,300
T10Y2Y,laplace,3.413403,300
T10Y2Y,PyMC-sandwich,3.430705,300
T5YIFR,laplace,3.699083,300
T5YIFR,PyMC-sandwich,3.719362,300
THREEFF3,laplace,3.069980,300
THREEFF3,PyMC-sandwich,3.046055,300
THREEFY2,laplace,3.343822,300
THREEFY2,PyMC-sandwich,3.325215,300
THREEFYTP1,laplace,3.480781,300
THREEFYTP1,PyMC-sandwich,3.446496,300
USEPUINDXD,laplace,-0.673799,300
USEPUINDXD,PyMC-sandwich,-0.576896,300
VXAPLCLS,laplace,1.582666,300
VXAPLCLS,PyMC-sandwich,1.570023,300
VXIBMCLS,laplace,1.500633,300
VXIBMCLS,PyMC-sandwich,1.481504,300
BAAFF,laplace,2.137990,300
BAAFF,PyMC-sandwich,2.128557,300
BAMLC0A2CAAEY,laplace,3.702798,300
BAMLC0A2CAAEY,PyMC-sandwich,3.649965,300
BAMLC2A0C35Y,laplace,4.069464,300
BAMLC2A0C35Y,PyMC-sandwich,3.997863,300
BAMLC7A0C1015YEY,laplace,3.701296,300
BAMLC7A0C1015YEY,PyMC-sandwich,3.645958,300
BAMLCC1A013YTRIV,laplace,5.793913,300
BAMLCC1A013YTRIV,PyMC-sandwich,5.756216,300
BAMLEM1RAAA2ALCRPIUSEY,laplace,4.188787,300
BAMLEM1RAAA2ALCRPIUSEY,PyMC-sandwich,4.115023,300
BAMLEM3RBBLCRPIUSOAS,laplace,2.959171,300
BAMLEM3RBBLCRPIUSOAS,PyMC-sandwich,2.945376,300
BAMLEMCBPIOAS,laplace,3.079428,300
BAMLEMCBPIOAS,PyMC-sandwich,3.070135,300
BAMLEMHYHYLCRPIUSOAS,laplace,3.076081,300
BAMLEMHYHYLCRPIUSOAS,PyMC-sandwich,3.037437,300
BAMLEMRECRPIEMEAOAS,laplace,2.857074,300
BAMLEMRECRPIEMEAOAS,PyMC-sandwich,2.836662,300
BAMLH0A1HYBBEY,laplace,3.361184,300
BAMLH0A1HYBBEY,PyMC-sandwich,3.303575,300
BAMLHE00EHYIEY,laplace,3.583837,300
BAMLHE00EHYIEY,PyMC-sandwich,3.530681,300
CANRECDM,laplace,20.202587,300
CANRECDM,PyMC-sandwich,19.555979,300
DAAA,laplace,3.556475,300
DAAA,PyMC-sandwich,3.532398,300
DCPN3M,laplace,3.519561,300
DCPN3M,PyMC-sandwich,3.460652,300
DEXCHUS,laplace,5.224349,300
DEXCHUS,PyMC-sandwich,5.192805,300
DEXNOUS,laplace,3.740822,300
DEXNOUS,PyMC-sandwich,3.698268,300
DEXUSAL,laplace,3.823799,300
DEXUSAL,PyMC-sandwich,3.811997,300
DFF,laplace,12.151617,300
DFF,PyMC-sandwich,8.866780,300
DGS1,laplace,3.577096,300
DGS1,PyMC-sandwich,3.561436,300
DGS5,laplace,2.961617,300
DGS5,PyMC-sandwich,2.958098,300
DJTA,laplace,2.812213,300
DJTA,PyMC-sandwich,2.810390,300
DSWP10,laplace,2.448686,300
DSWP10,PyMC-sandwich,2.433198,300
DTP10J26,laplace,0.988341,300
DTP10J26,PyMC-sandwich,0.983072,300
DTP20J27,laplace,1.349943,300
DTP20J27,PyMC-sandwich,1.336531,300
DTP30F45,laplace,1.921860,300
DTP30F45,PyMC-sandwich,1.922562,300
DTWEXM,laplace,4.584114,300
DTWEXM,PyMC-sandwich,4.565855,300
ECBESTRVOLWGTTRMDMNRT,laplace,6.015664,300
ECBESTRVOLWGTTRMDMNRT,PyMC-sandwich,5.984881,300
EONIARATE,laplace,5.496842,300
EONIARATE,PyMC-sandwich,5.515599,300
IHLIDXAUTPSOFTDEVE,laplace,4.837224,300
IHLIDXAUTPSOFTDEVE,PyMC-sandwich,4.916170,300
IHLIDXFRTPSOFTDEVE,laplace,5.041152,300
IHLIDXFRTPSOFTDEVE,PyMC-sandwich,5.131299,300
IHLIDXNSADE,laplace,5.736303,300
IHLIDXNSADE,PyMC-sandwich,5.899872,300
IHLIDXUSTPACCO,laplace,4.905625,300
IHLIDXUSTPACCO,PyMC-sandwich,5.008418,300
IHLIDXUSTPELECENGI,laplace,5.005567,300
IHLIDXUSTPELECENGI,PyMC-sandwich,5.171342,300
IHLIDXUSTPMARK,laplace,5.044297,300
IHLIDXUSTPMARK,PyMC-sandwich,5.138421,300
IHLIDXUSTPSALE,laplace,5.110710,300
IHLIDXUSTPSALE,PyMC-sandwich,5.229965,300
IORR,laplace,13.149424,300
IORR,PyMC-sandwich,14.075509,300
KCPRU,laplace,2.356888,300
KCPRU,PyMC-sandwich,2.354377,300
NASDAQB4040GI,laplace,4.388195,300
NASDAQB4040GI,PyMC-sandwich,4.356792,300
NASDAQHXR,laplace,2.821299,300
NASDAQHXR,PyMC-sandwich,2.815888,300
NASDAQNQDXUSSC,laplace,3.010345,300
NASDAQNQDXUSSC,PyMC-sandwich,2.985795,300
NASDAQNQUSB40,laplace,3.137542,300
NASDAQNQUSB40,PyMC-sandwich,3.123021,300
NASDAQNQUSM55201020T,laplace,2.630253,300
NASDAQNQUSM55201020T,PyMC-sandwich,2.613663,300
NASDAQOMXS30,laplace,3.216122,300
NASDAQOMXS30,PyMC-sandwich,3.213168,300
NASDAQVOLNDX,laplace,3.182063,300
NASDAQVOLNDX,PyMC-sandwich,3.179982,300
NASDAQXSOX,laplace,2.333717,300
NASDAQXSOX,PyMC-sandwich,2.322776,300
OBMMIC15YF,laplace,2.962363,300
OBMMIC15YF,PyMC-sandwich,2.958765,300
OBMMIC30YFNA,laplace,3.445092,300
OBMMIC30YFNA,PyMC-sandwich,3.440473,300
RIFSPFFNB,laplace,10.587149,300
RIFSPFFNB,PyMC-sandwich,13.636280,300
RIFSPPFAAD90NB,laplace,3.047923,300
RIFSPPFAAD90NB,PyMC-sandwich,3.009917,300
RIFSRPF02ND,laplace,13.796703,300
RIFSRPF02ND,PyMC-sandwich,11.776256,300
RPONTTLD,laplace,0.166089,300
RPONTTLD,PyMC-sandwich,0.358744,300
RRPTSYD,laplace,-3.854627,300
RRPTSYD,PyMC-sandwich,-3.796343,300
SOFR75,laplace,3.571101,300
SOFR75,PyMC-sandwich,3.556535,300
T10Y3M,laplace,1.976821,300
T10Y3M,PyMC-sandwich,1.963372,300
T6MFF,laplace,3.830937,300
T6MFF,PyMC-sandwich,3.807021,300
THREEFF5,laplace,3.281450,300
THREEFF5,PyMC-sandwich,3.241506,300
THREEFY3,laplace,3.234632,300
THREEFY3,PyMC-sandwich,3.208227,300
THREEFYTP10,laplace,2.566229,300
THREEFYTP10,PyMC-sandwich,2.531368,300
USINTDCSJPY,laplace,19.803577,300
USINTDCSJPY,PyMC-sandwich,27.212708,300
VXAZNCLS,laplace,1.581824,300
VXAZNCLS,PyMC-sandwich,1.563432,300
VXNCLS,laplace,1.364438,300
VXNCLS,PyMC-sandwich,1.372600,300
BAMLC0A0CM,laplace,4.156519,300
BAMLC0A0CM,PyMC-sandwich,4.118041,300
BAMLC0A3CA,laplace,4.150440,300
BAMLC0A3CA,PyMC-sandwich,4.119199,300
BAMLC2A0C35YEY,laplace,3.441072,300
BAMLC2A0C35YEY,PyMC-sandwich,3.385802,300
BAMLC8A0C15PY,laplace,4.041088,300
BAMLC8A0C15PY,PyMC-sandwich,4.016691,300
BAMLCC2A035YTRIV,laplace,5.080111,300
BAMLCC2A035YTRIV,PyMC-sandwich,5.024015,300
BAMLEM2BRRBBBCRPIEY,laplace,4.587708,300
BAMLEM2BRRBBBCRPIEY,PyMC-sandwich,4.535438,300
BAMLEM4BRRBLCRPIEY,laplace,3.533011,300
BAMLEM4BRRBLCRPIEY,PyMC-sandwich,3.490851,300
BAMLEMCBPITRIV,laplace,5.309450,300
BAMLEMCBPITRIV,PyMC-sandwich,5.247652,300
BAMLEMIBHGCRPIEY,laplace,4.505719,300
BAMLEMIBHGCRPIEY,PyMC-sandwich,4.439232,300
BAMLEMRLCRPILAEY,laplace,4.058720,300
BAMLEMRLCRPILAEY,PyMC-sandwich,4.021580,300
BAMLH0A1HYBBSYTW,laplace,3.364155,300
BAMLH0A1HYBBSYTW,PyMC-sandwich,3.314079,300
BAMLHE00EHYIOAS,laplace,2.875634,300
BAMLHE00EHYIOAS,PyMC-sandwich,2.858570,300
CBBCHUSD,laplace,1.967117,300
CBBCHUSD,PyMC-sandwich,1.942412,300
DBAA,laplace,3.616822,300
DBAA,PyMC-sandwich,3.605559,300
DDFUELLA,laplace,1.997875,300
DDFUELLA,PyMC-sandwich,1.974965,300
DEXDNUS,laplace,4.109682,300
DEXDNUS,PyMC-sandwich,4.102418,300
DEXSDUS,laplace,3.669802,300
DEXSDUS,PyMC-sandwich,3.654344,300
DEXUSEU,laplace,4.110329,300
DEXUSEU,PyMC-sandwich,4.107731,300
DFII10,laplace,2.464574,300
DFII10,PyMC-sandwich,2.466911,300
DGS10,laplace,3.164436,300
DGS10,PyMC-sandwich,3.159866,300
DGS6MO,laplace,4.781688,300
DGS6MO,PyMC-sandwich,4.781545,300
DJUA,laplace,3.264147,300
DJUA,PyMC-sandwich,3.241475,300
DSWP2,laplace,2.274559,300
DSWP2,PyMC-sandwich,2.253486,300
DTP10J28,laplace,1.674772,300
DTP10J28,PyMC-sandwich,1.673030,300
DTP20J29,laplace,1.738395,300
DTP20J29,PyMC-sandwich,1.735548,300
DTP30F46,laplace,1.935043,300
DTP30F46,PyMC-sandwich,1.941723,300
ECBDFR,laplace,14.583324,300
ECBDFR,PyMC-sandwich,15.411267,300
ECBMLFR,laplace,15.541867,300
ECBMLFR,PyMC-sandwich,17.848939,300
EURORECD,laplace,19.015691,300
EURORECD,PyMC-sandwich,17.611903,300
IHLIDXCA,laplace,5.237897,300
IHLIDXCA,PyMC-sandwich,5.357429,300
IHLIDXGB,laplace,5.100829,300
IHLIDXGB,PyMC-sandwich,5.234006,300
IHLIDXNSAFR,laplace,5.362638,300
IHLIDXNSAFR,PyMC-sandwich,5.435685,300
IHLIDXUSTPARCH,laplace,5.106446,300
IHLIDXUSTPARCH,PyMC-sandwich,5.266324,300
IHLIDXUSTPFOPRSE,laplace,5.212846,300
IHLIDXUSTPFOPRSE,PyMC-sandwich,5.311156,300
IHLIDXUSTPMATH,laplace,4.910462,300
IHLIDXUSTPMATH,PyMC-sandwich,5.001736,300
IHLIDXUSTPSCREDE,laplace,4.926020,300
IHLIDXUSTPSCREDE,PyMC-sandwich,5.060554,300
IUDSOIA,laplace,5.663386,300
IUDSOIA,PyMC-sandwich,5.592788,300
KCRORO,laplace,-1.208640,300
KCRORO,PyMC-sandwich,-1.132542,300
NASDAQCAPEXA,laplace,3.477687,300
NASDAQCAPEXA,PyMC-sandwich,3.482251,300
NASDAQNBI,laplace,2.864827,300
NASDAQNBI,PyMC-sandwich,2.852571,300
NASDAQNQEURO50,laplace,3.221001,300
NASDAQNQEURO50,PyMC-sandwich,3.210114,300
NASDAQNQUSB451030,laplace,2.828558,300
NASDAQNQUSB451030,PyMC-sandwich,2.822030,300
NASDAQNQUSS,laplace,3.053456,300
NASDAQNQUSS,PyMC-sandwich,3.036946,300
NASDAQQGLDI,laplace,3.202759,300
NASDAQQGLDI,PyMC-sandwich,3.192407,300
NASDAQXAU,laplace,2.164782,300
NASDAQXAU,PyMC-sandwich,2.153507,300
NIKKEI225,laplace,2.734963,300
NIKKEI225,PyMC-sandwich,2.706106,300
OBMMIC30YF,laplace,3.741189,300
OBMMIC30YF,PyMC-sandwich,3.718067,300
OBMMIFHA30YF,laplace,3.438091,300
OBMMIFHA30YF,PyMC-sandwich,3.445464,300
RIFSPPAAAD30NB,laplace,4.072142,300
RIFSPPAAAD30NB,PyMC-sandwich,4.044072,300
RIFSPPNA2P2D01NB,laplace,6.290152,300
RIFSPPNA2P2D01NB,PyMC-sandwich,6.227050,300
RIMLPBAARNB,laplace,3.382454,300
RIMLPBAARNB,PyMC-sandwich,3.367758,300
RPTSYD,laplace,1.060809,300
RPTSYD,PyMC-sandwich,1.254613,300
RRPTTLD,laplace,-3.854628,300
RRPTTLD,PyMC-sandwich,-3.798651,300
SOFR90DAYAVG,laplace,6.271665,300
SOFR90DAYAVG,PyMC-sandwich,6.001232,300
T10YFF,laplace,1.887166,300
T10YFF,PyMC-sandwich,1.867389,300
TEDRATE,laplace,2.562694,300
TEDRATE,PyMC-sandwich,2.542845,300
THREEFF6,laplace,3.378725,300
THREEFF6,PyMC-sandwich,3.335485,300
THREEFY4,laplace,3.205994,300
THREEFY4,PyMC-sandwich,3.189128,300
THREEFYTP2,laplace,3.036633,300
THREEFYTP2,PyMC-sandwich,3.005129,300
USINTDMRKTJPY,laplace,16.131121,300
USINTDMRKTJPY,PyMC-sandwich,22.198236,300
VXDCLS,laplace,1.189849,300
VXDCLS,PyMC-sandwich,1.197887,300
VXOCLS,laplace,1.032324,300
VXOCLS,PyMC-sandwich,1.011413,300
BAMLC0A0CMEY,laplace,3.666910,300
BAMLC0A0CMEY,PyMC-sandwich,3.604181,300
BAMLC0A3CAEY,laplace,3.692732,300
BAMLC0A3CAEY,PyMC-sandwich,3.618932,300
BAMLC3A0C57Y,laplace,4.093279,300
BAMLC3A0C57Y,PyMC-sandwich,4.066862,300
BAMLC8A0C15PYEY,laplace,3.801896,300
BAMLC8A0C15PYEY,PyMC-sandwich,3.757325,300
BAMLCC3A057YTRIV,laplace,4.733885,300
BAMLCC3A057YTRIV,PyMC-sandwich,4.677907,300
BAMLEM2BRRBBBCRPIOAS,laplace,3.010629,300
BAMLEM2BRRBBBCRPIOAS,PyMC-sandwich,2.985407,300
BAMLEM4BRRBLCRPIOAS,laplace,2.824070,300
BAMLEM4BRRBLCRPIOAS,PyMC-sandwich,2.796697,300
BAMLEMCLLCRPIUSTRIV,laplace,5.263689,300
BAMLEMCLLCRPIUSTRIV,PyMC-sandwich,5.194623,300
BAMLEMIBHGCRPIOAS,laplace,2.861634,300
BAMLEMIBHGCRPIOAS,PyMC-sandwich,2.854695,300
BAMLEMRLCRPILAOAS,laplace,2.903384,300
BAMLEMRLCRPILAOAS,PyMC-sandwich,2.887141,300
BAMLH0A2HYB,laplace,2.546399,300
BAMLH0A2HYB,PyMC-sandwich,2.517537,300
BAMLHE00EHYISYTW,laplace,3.594321,300
BAMLHE00EHYISYTW,PyMC-sandwich,3.554575,300
CBBTCUSD,laplace,2.372730,300
CBBTCUSD,PyMC-sandwich,2.374397,300
DCD6M,laplace,4.528162,300
DCD6M,PyMC-sandwich,4.522646,300
DDFUELNYH,laplace,2.156773,300
DDFUELNYH,PyMC-sandwich,2.143911,300
DEXHKUS,laplace,6.483849,300
DEXHKUS,PyMC-sandwich,6.437179,300
DEXSFUS,laplace,3.569795,300
DEXSFUS,PyMC-sandwich,3.568537,300
DEXUSNZ,laplace,3.753225,300
DEXUSNZ,PyMC-sandwich,3.740169,300
DFII20,laplace,2.492125,300
DFII20,PyMC-sandwich,2.491827,300
DGS1MO,laplace,4.598428,300
DGS1MO,PyMC-sandwich,4.567588,300
DGS7,laplace,3.046849,300
DGS7,PyMC-sandwich,3.037655,300
DLTIIT,laplace,2.511889,300
DLTIIT,PyMC-sandwich,2.517462,300
DSWP30,laplace,2.516574,300
DSWP30,PyMC-sandwich,2.511927,300
DTP10J30,laplace,1.749040,300
DTP10J30,PyMC-sandwich,1.755284,300
DTP30A28,laplace,2.191769,300
DTP30A28,PyMC-sandwich,2.192985,300
DTP30F50,laplace,1.944492,300
DTP30F50,PyMC-sandwich,1.945331,300
ECBESTRNUMACTBANKS,laplace,2.505840,300
ECBESTRNUMACTBANKS,PyMC-sandwich,2.471660,300
ECBMRRFR,laplace,14.623501,300
ECBMRRFR,PyMC-sandwich,14.425819,300
EVZCLS,laplace,1.515693,300
EVZCLS,PyMC-sandwich,1.511810,300
IHLIDXCATPSOFTDEVE,laplace,4.956078,300
IHLIDXCATPSOFTDEVE,PyMC-sandwich,5.086215,300
IHLIDXGBTPBAFI,laplace,4.645755,300
IHLIDXGBTPBAFI,PyMC-sandwich,4.662677,300
IHLIDXNSAGB,laplace,5.210692,300
IHLIDXNSAGB,PyMC-sandwich,5.288984,300
IHLIDXUSTPBAFI,laplace,4.975077,300
IHLIDXUSTPBAFI,PyMC-sandwich,5.073663,300
IHLIDXUSTPHOTO,laplace,4.897398,300
IHLIDXUSTPHOTO,PyMC-sandwich,5.033088,300
IHLIDXUSTPMEDIINFO,laplace,4.863377,300
IHLIDXUSTPMEDIINFO,PyMC-sandwich,5.048752,300
IHLIDXUSTPSEPUSA,laplace,4.941572,300
IHLIDXUSTPSEPUSA,PyMC-sandwich,5.109411,300
IUDZLS8,laplace,8.181288,300
IUDZLS8,PyMC-sandwich,8.681784,300
KCROROE,laplace,-1.284347,300
KCROROE,PyMC-sandwich,-1.203877,300
NASDAQCOM,laplace,3.070672,300
NASDAQCOM,PyMC-sandwich,3.067115,300
NASDAQNDXE,laplace,3.162942,300
NASDAQNDXE,PyMC-sandwich,3.156292,300
NASDAQNQEURO50T,laplace,3.227570,300
NASDAQNQEURO50T,PyMC-sandwich,3.224142,300
NASDAQNQUSB55201000LM,laplace,3.154449,300
NASDAQNQUSB55201000LM,PyMC-sandwich,3.139543,300
NASDAQNQUSS55201000,laplace,2.592491,300
NASDAQNQUSS55201000,PyMC-sandwich,2.575141,300
NASDAQQMI,laplace,3.049738,300
NASDAQQMI,PyMC-sandwich,3.036502,300
NASDAQXCMP,laplace,3.070770,300
NASDAQXCMP,PyMC-sandwich,3.073112,300
OBFR,laplace,9.450581,300
OBFR,PyMC-sandwich,11.117224,300
OBMMIC30YFLVGT80FB700A719,laplace,3.118808,300
OBMMIC30YFLVGT80FB700A719,PyMC-sandwich,3.117063,300
OBMMIJUMBO30YF,laplace,2.909888,300
OBMMIJUMBO30YF,PyMC-sandwich,2.947572,300
RIFSPPAAAD60NB,laplace,4.448688,300
RIFSPPAAAD60NB,PyMC-sandwich,4.443894,300
RIFSPPNA2P2D07NB,laplace,3.973455,300
RIFSPPNA2P2D07NB,PyMC-sandwich,3.973143,300
RPAGYD,laplace,7.640830,300
RPAGYD,PyMC-sandwich,7.925354,300
RPTTLD,laplace,0.154328,300
RPTTLD,PyMC-sandwich,0.349611,300
RVXCLS,laplace,1.557690,300
RVXCLS,PyMC-sandwich,1.551820,300
SOFR99,laplace,3.505277,300
SOFR99,PyMC-sandwich,3.493084,300
T10YIE,laplace,4.147711,300
T10YIE,PyMC-sandwich,4.141661,300
TGCRRATE,laplace,3.804810,300
TGCRRATE,PyMC-sandwich,2.589852,300
THREEFFTP1,laplace,2.929499,300
THREEFFTP1,PyMC-sandwich,2.899147,300
THREEFY5,laplace,3.213204,300
THREEFY5,PyMC-sandwich,3.192383,300
THREEFYTP3,laplace,2.850211,300
THREEFYTP3,PyMC-sandwich,2.817304,300
USINTDMRKTOTH,laplace,19.803577,300
USINTDMRKTOTH,PyMC-sandwich,25.513829,300
VXEEMCLS,laplace,1.393487,300
VXEEMCLS,PyMC-sandwich,1.380662,300
VXSLVCLS,laplace,1.665314,300
VXSLVCLS,PyMC-sandwich,1.643683,300
