series,ll_laplace,ll_prophet_raw,ll_prophet_sandwich,n,stratum
AB2140AAVOL,-4.317456324550203,-4.479431880029574,-4.323002839584232,3000,rho<-0.2|cts
AB2140AAAMT,-7.642016111015795,-7.848917136823651,-7.653192580273085,3000,rho<-0.2|cts
AB14AAVOL,-5.086090051458966,-5.253820778874736,-5.0701330008047085,3000,rho<-0.2|cts
AB14AAAMT,-8.54884601375514,-8.667408990162784,-8.51297745574453,3000,rho<-0.2|cts
AB1020AAVOL,-3.794830355913449,-3.9958731224029105,-3.7706452491402955,3000,rho<-0.2|cts
AAA10Y,2.656072492259827,2.0563204865967206,2.636725829015194,3000,rho~0|cts
AB1020AAAMT,-7.277256649554464,-7.477991147721502,-7.25978139659683,3000,rho<-0.2|cts
AAAFF,1.7668736923416415,1.2918627510895062,1.7478254644285192,3000,rho~0|cts
AB4180AAVOL,-3.8987253143405307,-4.070205754722899,-3.9157534001718974,3000,rho<-0.2|cts
ABGT80AAVOL,-4.718439072263279,-4.836989044665393,-4.720741926752785,3000,rho<-0.2|cts
AB4180AAAMT,-7.385639088027079,-7.592523147775141,-7.404404688266863,3000,rho<-0.2|cts
AB59AAVOL,-5.222055013467216,-5.339314311002985,-5.100256656477929,3000,rho<-0.2|cts
ABGT80AAAMT,-7.942534819315703,-8.101851513610436,-7.944299847072443,3000,rho<-0.2|cts
AB59AAAMT,-8.799753314561755,-8.899968687095718,-8.667469994590983,3000,rho<-0.2|cts
ABSSD678FRBCLE,3.7978898382037225,1.706880559589363,3.777329693265777,2958,rho>0.2|cts
AUSRECD,16.309625869004613,4.862987968465937,13.541656618301163,3000,rho~0|repeat
BAAFF,1.8253993771443089,1.3397893978988762,1.8066649445945484,3000,rho0.05..0.2|cts
BAA10Y,3.489343952509806,2.7965317616943013,3.461085604178277,3000,rho~0|cts
AUSRECDM,16.23857513055362,4.862334211331884,14.277210392505545,3000,rho~0|repeat
AUSRECDP,16.456551953392122,4.866741959348815,13.604905859776323,3000,rho~0|repeat
AUTRECD,16.137311110477718,4.047067777477543,14.25407227725875,3000,rho~0|repeat
AUTRECDP,16.276501268482022,3.24478208811914,14.198956532258883,3000,rho~0|repeat
AUTRECDM,16.131384714391405,3.2348818628696865,14.428911098936124,3000,rho~0|repeat
BBSD678FRBCLE,6.343627991592069,3.2116476695940706,6.338335687908666,2958,rho>0.2|mixed
BRARECD,16.375109919177095,5.718480887996277,14.723303612139985,3000,rho~0|repeat
BRARECDP,16.382094162616806,4.889365107251645,15.117154210108932,3000,rho~0|repeat
BRARECDM,16.338001808116502,4.883421176971149,14.943849269247739,3000,rho~0|repeat
BELRECD,16.71806331499593,3.1128594886505887,15.17104957146318,3000,rho~0|repeat
BELRECDM,16.741992758036297,3.1168827743533334,15.127253560394678,3000,rho~0|repeat
CANRECD,17.091445643258652,2.361073637291895,15.846653198319823,3000,rho~0|repeat
BELRECDP,16.842086706881954,3.122832941325955,15.57687142143576,3000,rho~0|repeat
CANRECDM,16.943008500001262,2.361742549702538,15.875477908477755,3000,rho~0|repeat
CFSI,3.5147601798105543,1.5224151131378387,3.4901379555796934,3000,rho>0.2|mixed
CBSD678FRBCLE,4.299544092638948,2.2957322403136255,4.277683331911814,2958,rho>0.2|mixed
CHERECD,15.97828182380773,2.361215532085599,13.28478137672746,3000,rho~0|repeat
CANRECDP,17.044017650224273,3.155243144452691,16.417189627514663,3000,rho~0|repeat
CHLRECD,16.132246925104496,4.833026155019708,14.284424983928364,3000,rho~0|repeat
CHERECDM,16.506438513787746,2.3628268086288173,14.275509852567746,3000,rho~0|repeat
CHERECDP,16.44760046825791,2.3628730037855874,14.464057676039081,3000,rho~0|repeat
CHLRECDM,16.176664922467147,4.837375611035048,14.66383115694995,3000,rho~0|repeat
CHNRECD,17.793440358738795,9.076421670446852,16.882985835057728,3000,rho~0|repeat
CHNRECDM,17.953760761730184,9.076523261432065,16.96040325743013,3000,rho~0|repeat
CHNRECDP,17.806827987190307,9.076238175865193,16.74325662955462,3000,rho~0|repeat
CHLRECDP,16.136636656228312,4.837229149810252,14.688824755907548,3000,rho~0|repeat
CISD678FRBCLE,3.543771415332116,1.650888766617271,3.5055559978190804,2958,rho>0.2|mixed
CMBSSD678FRBCLE,6.58398473542139,1.823412472859496,6.560478231428757,2958,rho0.05..0.2|repeat
CMRKTSD678FRBCLE,3.8889439784949844,3.1066223813432554,3.8663880054847217,2958,rho>0.2|cts
CPFF,2.0841140674435312,1.0035800870061609,2.068632394750011,3000,rho<-0.2|mixed
CPTBSD678FRBCLE,2.4465790944768107,0.7640832098903969,2.426046995334353,2958,rho>0.2|cts
DCD1M,4.714907213853517,0.37029697474525086,4.694752571529128,2126,rho-0.2..-0.05|repeat
DCD6M,3.750541619732506,0.8225603117336555,3.7259594711283315,2126,rho<-0.2|mixed
CZERECD,16.491769769193315,3.110904334459806,14.871462173404332,3000,rho~0|repeat
CZERECDM,16.57154250059135,3.1166431037875606,14.913305236760104,3000,rho~0|repeat
DAAA,3.0628355059695074,2.7451644255082632,3.0427501112342528,3000,rho~0|cts
DBAA,3.320732614900542,3.0965834659853715,3.298831434443331,3000,rho~0|cts
CZERECDP,16.653825255632388,3.1186229158261076,15.308424900468792,3000,rho~0|repeat
DCD90,4.37523832000939,0.7939127301725056,4.356638921287476,2126,rho-0.2..-0.05|repeat
DCPF1M,1.3529341981505363,-0.09564185956725378,1.3304201989718083,3000,rho<-0.2|cts
DCPF2M,1.4247841954856204,0.28755171626714493,1.405171554974874,3000,rho<-0.2|cts
DCPF3M,1.81749941385787,0.4754783935033095,1.8044550957279466,3000,rho<-0.2|cts
DCPN2M,2.36081545697803,0.39330972782347123,2.3369608145162526,3000,rho<-0.2|mixed
DCPN30,2.653725470328722,0.219925202461843,2.6294870799373604,3000,rho<-0.2|mixed
DCPN3M,2.110219882407997,0.5252908025570899,2.0834827133449596,3000,rho<-0.2|mixed
DDFUELLA,2.313829844431614,2.1359974113473714,2.2850652135268663,3000,rho~0|cts
DDFUELNYH,2.408151271446405,2.1874325438404756,2.381253232898061,3000,rho~0|cts
DDFUELUSGULF,2.377166975495298,2.1727413963273103,2.3494814375974777,3000,rho0.05..0.2|cts
DED1,8.077802444811466,1.9776702985806929,8.304047008604213,2986,rho0.05..0.2|repeat
DED3,8.0266523802314,2.2745443051347944,8.215466624973324,2987,rho~0|repeat
DED6,7.855625543469701,2.423034383748971,7.998658554834037,2986,rho~0|repeat
DEURECDM,16.33409639769161,2.460095489756693,15.473891435454716,3000,rho~0|repeat
DEURECD,16.363799979124696,2.462975201371769,15.135163019137629,3000,rho~0|repeat
DEURECDP,16.49503155512524,2.4861311373183432,15.522984615003326,3000,rho~0|repeat
DFEDTARL,13.162248245846364,2.141080640056102,13.358310801277536,3000,rho~0|repeat
DFF,9.079630235045833,1.962078945155086,9.375136866577721,3000,rho~0|repeat
DFEDTARU,13.938361210928267,2.5437875490352724,14.147628458880188,3000,rho~0|repeat
DFII10,2.342892611255461,1.5764530169156705,2.3296352247809526,3000,rho~0|cts
DFII20,2.3124082374305863,1.644368486272258,2.295458163777403,3000,rho~0|cts
DFII30,2.4500687130535037,1.689033458266229,2.4296195404170815,3000,rho-0.2..-0.05|cts
DFII5,2.080160557164009,1.3923512197090586,2.0603841123963846,3000,rho~0|cts
DFII7,2.1723457777403783,1.489360124901336,2.157140824793564,3000,rho~0|cts
DGS1,3.205060168707785,1.4144140229579323,3.186801379113526,3000,rho~0|cts
DGS10,2.5741864102877097,2.105383214948612,2.549108684356595,3000,rho~0|cts
DGS1MO,4.1245414153100395,1.5663016045399,4.128163376824882,3000,rho~0|mixed
DGS2,2.74228315728989,1.5096067858419473,2.7202003688728027,3000,rho~0|cts
DGS20,2.7338794390140535,2.3718321780412626,2.712890596977425,3000,rho~0|cts
DGS3,2.4698297426728906,1.6966407973169098,2.4446354975573215,3000,rho~0|cts
DGS30,2.8040915733479976,2.4374849483667353,2.7801908194143916,3000,rho~0|cts
DGS3MO,4.6131248833388945,1.9343809987860447,4.629499479534308,3000,rho-0.2..-0.05|mixed
DGS5,2.4353344956000935,1.8576288369070517,2.4105512285978783,3000,rho~0|cts
DGS6MO,3.670073448491629,1.2170659386855374,3.681138577666608,3000,rho-0.2..-0.05|mixed
DGS7,2.458923074762056,2.0279847546362397,2.4314207111833728,3000,rho~0|cts
DJFUELUSGULF,2.262516138856665,2.047710003967021,2.236654889306109,3000,rho0.05..0.2|cts
DNKRECD,17.24640425823942,8.213892019546245,14.55395136696354,3000,rho~0|repeat
DNKRECDM,17.129370101693834,8.215281968152746,15.018248603001316,3000,rho~0|repeat
DLTIIT,2.420942418016084,1.6864171379921917,2.3997195042056334,3000,rho-0.2..-0.05|cts
DNKRECDP,17.254819548348944,8.214958150773553,15.931236113914355,3000,rho~0|repeat
DPRIME,14.132389064616131,3.697702270025382,13.487199371164898,3000,rho~0|repeat
DSWP1,3.126298145008314,1.5959916861564267,3.1117397456242464,2958,rho-0.2..-0.05|mixed
DPROPANEMBTX,2.3435776793113643,2.0380988551340584,2.3290017707651396,3000,rho>0.2|cts
DSWP10,2.5472361658195637,2.1999899232480424,2.526940895872473,2958,rho~0|cts
DSWP2,2.447926936109475,1.5497465188480712,2.428191574545558,2958,rho~0|mixed
DSWP3,2.3053426943911575,1.6337803390915564,2.285861176681583,2958,rho~0|cts
DSWP30,2.7831638137760053,2.3941334572669977,2.7604270771646187,2958,rho~0|cts
DSWP4,2.2702607449383203,1.7434379548307586,2.251069899386334,2955,rho~0|cts
DTP10J11,1.0663238927061895,0.26764886767908586,1.0367270255852228,1511,rho>0.2|cts
DSWP5,2.309620024334305,1.8665036868684735,2.2932093739349506,2958,rho~0|cts
DTP10J12,1.3041513082867096,0.4541914801952953,1.2813486852808273,1760,rho0.05..0.2|cts
DSWP7,2.4120267555102246,2.037345644699601,2.3906815521567397,2958,rho~0|cts
DTB1YR,3.301554381671946,1.4096858085113986,3.2894700912995374,3000,rho~0|cts
DTB3,4.711224225774127,1.9645626258786952,4.744023544649355,3000,rho-0.2..-0.05|mixed
DTB4WK,4.153414936412037,1.5291741245942978,4.170777819989302,3000,rho~0|mixed
DTB6,3.7359185358197617,1.2199834456381342,3.74690408094945,3000,rho-0.2..-0.05|cts
DTP10J14,1.5991980178090976,0.8862517169741312,1.5791266876601222,2262,rho>0.2|mixed
DTP10J15,1.7339034321455313,0.7619981464900639,1.715782298462885,2501,rho>0.2|mixed
DTP10J16,1.7225542750212102,0.7431712506021694,1.7032131258219718,2503,rho0.05..0.2|mixed
DTP10J17,1.8947506583363087,1.092163397197387,1.8762240458230002,2503,rho0.05..0.2|cts
DTP10J18,1.554370931745601,1.1776319773285462,1.5303101238858865,2502,rho~0|cts
DTP10J20,1.621144436297422,1.1725440116021033,1.5978587098982227,2500,rho~0|cts
DTP10J19,1.5774906378311941,1.2261077610465059,1.5495930548112595,2505,rho~0|cts
DTP10J21,1.526180390530421,0.8052618712954603,1.4987692774207717,2488,rho<-0.2|cts
DTP10J22,1.5397419104837418,0.9962394752582879,1.5321525759232704,2495,rho-0.2..-0.05|cts
DTP10J23,1.490580567861658,0.7167924942141229,1.4643789998317536,2486,rho~0|cts
DTP10J24,1.4865725347483192,0.9795666476034555,1.4593030105669125,2483,rho0.05..0.2|cts
DTP10J29,1.4307617305806868,1.260272831256501,1.4104005211951216,1850,rho~0|cts
DTP10J28,1.4385719678331177,1.1522843701165717,1.4048474364142458,2098,rho~0|cts
DTP10J30,1.383441717458731,1.2678625170519293,1.3539131476885478,1581,rho~0|cts
DTP10J25,1.5145756877695555,1.159986834521875,1.489355173003742,2458,rho~0|cts
DTP10J26,1.4612810336280728,1.1335408250588672,1.4323598186634685,2461,rho~0|cts
DTP10J27,1.4529046520753928,1.1543186272319448,1.4279845020355373,2348,rho~0|cts
DTP10L12,1.3443462102042525,0.5903841460819788,1.3245248193346468,1887,rho0.05..0.2|cts
DTP10L13,1.4486908259657618,0.7272489771903148,1.4264960426136541,2135,rho0.05..0.2|cts
DTP10L14,1.6769563669094296,0.9767664764683176,1.6512479420475819,2385,rho>0.2|cts
DTP10L15,1.7362002809057935,0.6834733564615808,1.7189353508635457,2498,rho0.05..0.2|mixed
DTP10L18,1.5646080121454449,1.1081965424391405,1.5460990081496058,2495,rho~0|cts
DTP10L16,1.8317648361558871,0.88476097830004,1.8078682416345646,2505,rho0.05..0.2|mixed
DTP10L17,1.9831899559661599,1.1287999873183088,1.9658461525372921,2502,rho~0|mixed
DTP10L19,1.580178501387777,1.065497846200457,1.5622593319166036,2503,rho-0.2..-0.05|cts
DTP10L20,1.5469521036521927,0.7872670339992016,1.5270622314641111,2502,rho-0.2..-0.05|cts
DTP10L21,1.519315010010941,0.7345153728777962,1.4903709093169457,2492,rho<-0.2|cts
DTP10L22,1.5186048910943029,0.82318004217035,1.4948655194701364,2491,rho~0|cts
DTP10L23,1.4874298628122442,0.7689163588468132,1.4678394896886364,2489,rho0.05..0.2|cts
DTP10L24,1.5282368807757545,1.1550744506781252,1.5111553657524188,2486,rho~0|cts
DTP10L27,1.4582891034834322,1.125804378484878,1.4370782601771226,2222,rho~0|cts
DTP10L26,1.4167118522544,1.034467157349539,1.3920393558768167,2465,rho~0|cts
DTP10L25,1.5023832926599772,1.185869455231049,1.4751863659858093,2481,rho~0|cts
DTP10L28,1.462968254736191,1.2416292294973859,1.4372575953813855,1973,rho~0|cts
DTP10L29,1.4068581996247729,1.289389385305131,1.3859784352459545,1720,rho~0|cts
DTP20J25,2.1001804222306326,1.3046917114877379,2.087671999491545,3000,rho~0|cts
DTP20J26,1.5672273140840827,1.2985932803040248,1.5413171016595253,3000,rho~0|cts
DTP20J27,1.6171557354527772,1.394067192994823,1.5951190013407381,3000,rho~0|cts
DTP20J29,1.6858174227259122,1.520615015938679,1.6550527573526135,3000,rho~0|cts
DTP20J28,1.6558126720389543,1.4664205429850816,1.6292737631507348,3000,rho~0|cts
DTP30A28,2.2756824800071755,1.4766021077709122,2.263277452343009,3000,rho~0|cts
DTP30A29,2.2822291403571886,1.4983920636074022,2.2696342249381405,3000,rho-0.2..-0.05|cts
DTP30F40,1.7897825254766555,1.6920250933585124,1.7646757737826189,3000,rho~0|cts
DTP30F47,1.636810544853748,1.5021709165173527,1.61825454298669,2078,rho~0|cts
DTP30F48,1.6409628474716456,1.5024342956675234,1.621802941895504,2076,rho~0|cts
DTP30F41,1.7862916124243398,1.6836422769426325,1.7664553473005482,3000,rho~0|cts
DTP30F46,1.7446251941998339,1.6376892604909483,1.72189147270456,2569,rho~0|cts
DTP30F42,1.781392662545656,1.6839068068322534,1.760097838478372,3000,rho~0|cts
DTP30F45,1.783090941462219,1.679696340861731,1.7609787387146318,2819,rho~0|cts
DTP30F43,1.7882820476013495,1.6894354916958665,1.7695218694574577,3000,rho~0|cts
DTP30F44,1.7996384110626,1.7033149433627655,1.782239021558444,3000,rho~0|cts
DTP30F50,1.6125663402537709,1.5678126040773466,1.5983716255755847,1578,rho~0|cts
DTP30F49,1.6529449142210981,1.591542872837442,1.6358933810895406,1777,rho~0|cts
EFFR1,6.594346560676909,0.7017896422671067,6.649886158635916,2586,rho<-0.2|repeat
EFFR25,7.561040924820833,1.401618950588939,7.5727797779302355,2586,rho~0|repeat
EFFR75,7.4368436567131395,1.5770612012067933,7.423338360663203,2586,rho~0|repeat
EFFR99,5.499758011199331,1.1745651070506575,5.474069719945357,2586,rho~0|repeat
DTP3HA32,2.364976099406073,1.5725719095243542,2.350974615227289,3000,rho~0|cts
EFFR,7.710604598657847,1.3360787759373194,7.857097010949232,3000,rho~0|repeat
EFFRH,3.9636013974662916,0.40899723796819226,3.9596381554036086,2800,rho<-0.2|repeat
EFFRL,4.032582199148124,0.32586248193488676,4.019151506297738,2800,rho<-0.2|mixed
EFFRVOL,1.2969023689711205,1.029727506060011,1.2862422338099295,2586,rho<-0.2|cts
EFFRSD,2.4032669730105645,-0.3147620646536968,2.409128292948228,2800,rho<-0.2|repeat
ESPRECD,16.85277559243267,5.836491316725958,16.03090535554306,3000,rho~0|repeat
ESPRECDM,16.88839869346614,5.835451834058396,15.663325560147006,3000,rho~0|repeat
ESPRECDP,16.855230020797542,5.838187089604119,15.716674637453298,3000,rho~0|repeat
ESTRECD,15.356570757549791,4.0421168576611795,14.170957101356008,3000,rho~0|repeat
ESTRECDM,15.404747692474045,4.036500599968653,14.47716231814968,3000,rho~0|repeat
ESTRECDP,15.366877407968056,4.031419815929614,14.172209510587018,3000,rho~0|repeat
FIN1020AAAMT,-5.099970283137345,-6.560780196905625,-5.113009508137475,3000,rho<-0.2|repeat
FEMRKTSD678FRBCLE,2.9282785837064123,1.1051882551881618,2.9011837992623613,2958,rho>0.2|cts
FIN1020AAVOL,-1.1631615348654971,-3.1013522250093315,-1.1810993528823555,3000,rho<-0.2|repeat
FIN14AAAMT,-8.653019697489981,-8.97655129200351,-8.652194424510151,3000,rho<-0.2|cts
FIN14AAVOL,-5.126201894179249,-5.436603834616716,-5.130090160286274,3000,rho<-0.2|cts
FIN2140AAAMT,-5.421548920828281,-6.900012953369974,-5.439519404731953,3000,rho<-0.2|mixed
FIN2140AAVOL,-1.7244320616354534,-3.5434118770570078,-1.7384219541394346,3000,rho<-0.2|mixed
FIN4180AAAMT,-4.104156601914532,-6.7053469122416525,-4.103798404828449,3000,rho<-0.2|repeat
FIN4180AAVOL,-0.4870188385494644,-3.3534901762845535,-0.4788984711741792,3000,rho<-0.2|repeat
FIN59AAAMT,-7.087664435198948,-7.9136730523048096,-7.0830440500365786,3000,rho<-0.2|cts
FIN59AAVOL,-3.399587708303218,-4.3110749890977145,-3.38192015861731,3000,rho<-0.2|mixed
FINGT80AAAMT,-6.150374312643552,-6.999205196667891,-6.152285426460928,3000,rho<-0.2|mixed
FINBETAD678FRBCLE,6.024884299729438,1.2806193774461112,6.022480903267536,2958,rho0.05..0.2|repeat
FINGT80AAVOL,-3.1100967145644476,-4.037548236371085,-3.1191439790032476,3000,rho<-0.2|mixed
FINRECD,16.53032008893534,2.478491657350559,15.598703004831538,3000,rho~0|repeat
FINRECDM,16.504361557901404,2.482611125560597,15.014561288882708,3000,rho~0|repeat
FINRECDP,16.617012103222518,2.4831031330309115,15.259165775045686,3000,rho~0|repeat
FRARECD,15.931624994795193,4.086108094345926,15.138925289551512,3000,rho~0|repeat
GBRRECD,18.07898954649087,8.230745862434018,17.062724147781722,3000,rho~0|repeat
GBRRECDM,17.972777056867162,8.236179203586255,16.601310400508083,3000,rho~0|repeat
FRARECDM,15.941091043804528,4.085702836185887,15.046149233390123,3000,rho~0|repeat
FRARECDP,15.93658953747991,4.0874217487007725,14.895009902808617,3000,rho~0|repeat
GBRRECDP,18.081440735796388,8.235596995165801,16.813189847918427,3000,rho~0|repeat
GRCRECD,16.392062227963034,2.3286814379372367,14.358901648333665,3000,rho~0|repeat
GRCRECDP,16.511233600577473,2.3298830633904895,14.870286299804938,3000,rho~0|repeat
GRCRECDM,16.271602828928184,2.3326011939827707,13.743305514045188,3000,rho~0|repeat
IBCOBD678FRBCLE,5.383230480427918,1.729189600232272,5.346667708261598,2958,rho0.05..0.2|repeat
HUNRECD,16.701143278020947,3.14784590799816,15.133985565009501,3000,rho~0|repeat
HUNRECDM,16.70627549010248,3.1466089764621827,15.016772989030406,3000,rho~0|repeat
HUNRECDP,16.81013045056863,3.146548805322388,14.829310756351926,3000,rho~0|repeat
IBLSD678FRBCLE,5.017442339926982,2.2379036807248296,4.997873558665841,2958,rho>0.2|mixed
IBMRKTSD678FRBCLE,4.887027814304751,3.1707197110425214,4.867293798531041,2958,rho>0.2|mixed
IHLIDX10420,5.381734367364824,4.717328760070538,5.358507360043133,1840,rho>0.2|cts
IHLIDX10580,5.0750218164392615,4.3166736582421255,5.065527400961336,1840,rho>0.2|cts
IHLIDX10740,5.350250159884023,4.576297682485644,5.332028299888323,1840,rho>0.2|cts
IHLIDX10900,5.224993932124042,4.5251307390128215,5.20202656452072,1840,rho>0.2|cts
IDNRECD,16.31950129920044,5.703793574707953,15.351089322040428,3000,rho~0|repeat
IDNRECDM,16.292310762120376,4.8746739676244015,15.36224122773087,3000,rho~0|repeat
IDNRECDP,16.335146957177102,4.8740289377864245,14.819747559997424,3000,rho~0|repeat
IHLIDX12060,5.440234383511933,4.85978199363401,5.421618567790624,1840,rho>0.2|cts
IHLIDX12260,5.01585830084041,4.668646127019848,5.002518678925968,1840,rho>0.2|cts
IHLIDX12420,5.366918279437996,4.765088189293505,5.352888669873071,1840,rho>0.2|cts
IHLIDX12540,5.161268006071769,4.583913746049862,5.133590448593008,1840,rho>0.2|cts
IHLIDX12580,5.540218097444417,4.869826201012954,5.530091818825334,1840,rho>0.2|cts
IHLIDX12940,4.983522296340947,4.512935804914446,4.962374873088227,1840,rho>0.2|cts
IHLIDX14260,5.3224196948677465,4.603581155120304,5.303783238194405,1840,rho>0.2|cts
IHLIDX13820,5.289233850514952,4.754627317632327,5.277047357190805,1840,rho>0.2|cts
IHLIDX14460,5.469430813641487,4.724968980245089,5.4461170898674505,1840,rho>0.2|cts
IHLIDX14860,5.473797437452809,4.552778859146191,5.452566810864245,1840,rho>0.2|cts
IHLIDX15380,4.94471631464105,4.247946560281518,4.923387053515029,1840,rho>0.2|cts
IHLIDX15980,5.395435143760279,4.582670193548905,5.38216572535875,1840,rho>0.2|cts
IHLIDX16700,5.379204139781381,4.6648263878776675,5.36330370424204,1840,rho>0.2|cts
IHLIDX16860,5.235053493606376,4.670361865605211,5.217483590767702,1840,rho>0.2|cts
IHLIDX17460,5.283251347725703,4.638585656140784,5.270666018020523,1840,rho>0.2|cts
