series,ll_laplace,ll_prophet_raw,ll_prophet_sandwich,n,stratum
IHLIDX16980,5.58283246134172,4.878284635857725,5.564127826743654,1840,rho>0.2|cts
IHLIDX17140,5.397749108849337,4.774270154028776,5.383461138970027,1840,rho>0.2|cts
IHLIDX17820,5.221966295925163,4.331606841789282,5.205583993136397,1840,rho>0.2|cts
IHLIDX17900,5.3366876691647835,4.711685407044698,5.3194250691793865,1840,rho>0.2|cts
IHLIDX18140,5.45114562898656,4.8313239775734935,5.433197981444801,1840,rho>0.2|cts
IHLIDX19100,5.5574583761907235,4.883538323789402,5.543882730994283,1840,rho>0.2|cts
IHLIDX19430,5.315591888607732,4.638722930929262,5.293103976756286,1840,rho>0.2|cts
IHLIDX19660,5.188605358973249,4.618470775074764,5.1703497971049535,1840,rho>0.2|cts
IHLIDX19740,5.367855778380877,4.730075879377106,5.345486204551386,1840,rho>0.2|cts
IHLIDX19780,5.185812618544991,4.639364907191628,5.170356402601508,1840,rho>0.2|cts
IHLIDX19820,5.61519214600237,4.932969348660356,5.595726085455658,1840,rho>0.2|cts
IHLIDX20500,5.221906811546094,4.470338445816134,5.206276552839975,1840,rho>0.2|cts
IHLIDX21340,4.972543407045868,4.507477422487697,4.9517410503668104,1840,rho>0.2|cts
IHLIDX22180,5.004912963322897,4.3208822287027004,4.994498855207523,1840,rho>0.2|cts
IHLIDX22220,4.9135969056579345,4.360501477378882,4.894048749926979,1840,rho>0.2|cts
IHLIDX23420,5.263892343449472,4.724588309631678,5.24005243781004,1840,rho>0.2|cts
IHLIDX24660,5.266468483603656,4.566338256560607,5.243538169106078,1840,rho>0.2|cts
IHLIDX24340,5.301138098361423,4.674888943193426,5.2835044601162044,1840,rho>0.2|cts
IHLIDX24860,5.3881125351333665,4.630251422181923,5.37580572007215,1840,rho>0.2|cts
IHLIDX25420,5.232972116754485,4.597363378251886,5.224093638518447,1840,rho>0.2|cts
IHLIDX25540,5.489193694630571,4.892540159666123,5.470705452877113,1840,rho>0.2|cts
IHLIDX26420,5.524233347079801,4.702900526211332,5.50474473401411,1840,rho>0.2|cts
IHLIDX26900,5.517356078021016,4.904410492529532,5.4999283949484274,1840,rho>0.2|cts
IHLIDX27140,4.600565514875948,4.1886498691920835,4.584514327957126,1840,rho>0.2|cts
IHLIDX27260,5.458512071433573,4.813053013917286,5.442580665689608,1840,rho>0.2|cts
IHLIDX28140,5.353193074901815,4.7691012788277956,5.34304704127905,1840,rho>0.2|cts
IHLIDX28940,5.0502124080294255,4.491958391806772,5.029897386041839,1840,rho>0.2|cts
IHLIDX29460,5.08216545944322,4.493781792723402,5.059283545870249,1840,rho>0.2|cts
IHLIDX29540,5.142367596834754,4.5075899648050415,5.1160169771231985,1840,rho>0.2|cts
IHLIDX29620,5.181622477756697,4.424434568163235,5.168436568367003,1840,rho>0.2|cts
IHLIDX30460,5.342700512622127,4.6925040150902175,5.326418940039314,1840,rho>0.2|cts
IHLIDX30780,5.0677282843199745,4.580926113533177,5.0437629625005584,1840,rho>0.2|cts
IHLIDX31080,5.623244422196466,4.924242946590471,5.609578294730873,1840,rho>0.2|cts
IHLIDX31140,5.308524268436337,4.834640189856727,5.299032788520109,1840,rho>0.2|cts
IHLIDX31540,5.243348625309387,4.5845727637209155,5.225791419314448,1840,rho>0.2|cts
IHLIDX32580,5.156725376734509,4.319527633602719,5.13416871993142,1840,rho>0.2|cts
IHLIDX32820,5.409487508711338,4.690224351353042,5.3906803008823765,1840,rho>0.2|cts
IHLIDX33100,5.525446749483629,4.7942254369429245,5.508146730393221,1840,rho>0.2|cts
IHLIDX33340,5.1144631275612715,4.44586816487742,5.097867736656089,1840,rho>0.2|cts
IHLIDX34980,5.486353747536091,4.7812917459206306,5.467175511701622,1840,rho>0.2|cts
IHLIDX33700,5.295013726111526,4.634415869002809,5.274323604055972,1840,rho>0.2|cts
IHLIDX33460,5.50008434803927,4.775662585346392,5.483542840640047,1840,rho>0.2|cts
IHLIDX35300,5.142397040956109,4.680797305249605,5.121776684101595,1840,rho>0.2|cts
IHLIDX35380,5.33156564523168,4.523386845595835,5.308614255713817,1840,rho>0.2|cts
IHLIDX35620,5.5452564846886325,4.676546916108067,5.533771724951959,1840,rho>0.2|cts
IHLIDX35840,4.976150522525056,4.486830043304549,4.943404844567971,1840,rho>0.2|cts
IHLIDX36260,5.003974580248051,4.420619239504226,4.991995588442413,1840,rho>0.2|cts
IHLIDX36540,5.20670083713099,4.656091298057518,5.182133324867379,1840,rho>0.2|cts
IHLIDX36420,5.122994162376116,4.724468099215134,5.096886429798173,1840,rho>0.2|cts
IHLIDX36740,5.514077823633553,4.760905679462934,5.496601315305381,1840,rho>0.2|cts
IHLIDX37100,5.214034564535975,4.630481971298277,5.188230419563075,1840,rho>0.2|cts
IHLIDX37340,5.2743232829362485,4.650787871882217,5.260103652978316,1840,rho>0.2|cts
IHLIDX37980,5.5032587015405126,4.925271526976879,5.49484757728068,1840,rho>0.2|cts
IHLIDX38060,5.33404369827145,4.094610071353925,5.317030938749583,1840,rho>0.2|cts
IHLIDX38300,5.519307279955863,4.626000340679456,5.498059151442921,1840,rho>0.2|cts
IHLIDX38900,5.455430001438374,4.7681565916780615,5.434439844795865,1840,rho>0.2|cts
IHLIDX38860,5.270918056069375,4.3718861960873125,5.255140992746187,1840,rho>0.2|cts
IHLIDX39100,5.172363174489162,4.240950822378197,5.155622579646534,1840,rho>0.2|cts
IHLIDX39300,5.46901675920226,4.732445267315404,5.453656821556093,1840,rho>0.2|cts
IHLIDX39340,5.278626140962529,4.62119051489844,5.255509940960921,1840,rho>0.2|cts
IHLIDX39580,5.578280218197021,4.827726416032837,5.565034004849579,1840,rho>0.2|cts
IHLIDX40060,5.367362350103437,4.785090822296455,5.35540678368623,1840,rho>0.2|cts
IHLIDX40140,5.488119411986658,4.7863765315712135,5.470095422403708,1840,rho>0.2|cts
IHLIDX40380,5.293458449383265,4.212749086146242,5.263907722301163,1840,rho>0.2|cts
IHLIDX40900,5.369766197857905,4.727439942053745,5.359577043781148,1840,rho>0.2|cts
IHLIDX41180,5.5101409958564,4.905406270594408,5.498000301024492,1840,rho>0.2|cts
IHLIDX41620,5.317362079767312,4.269206716252565,5.300581314887238,1840,rho>0.2|cts
IHLIDX41700,5.542100689777473,4.854065576556672,5.52897830103658,1840,rho>0.2|cts
IHLIDX41740,5.569948562399797,4.879623132061429,5.550089571011322,1840,rho>0.2|cts
IHLIDX41860,5.426738925242693,4.778389988194637,5.410156767685908,1840,rho>0.2|cts
IHLIDX41940,5.286498819556412,4.47843575465022,5.262447198297266,1840,rho>0.2|cts
IHLIDX42660,5.486570704813891,4.607958396594541,5.474412736863816,1840,rho>0.2|cts
IHLIDX42540,5.046004979797347,4.2538372990045,5.033876996869485,1840,rho>0.2|cts
IHLIDX44060,5.194758060233218,4.551614710489273,5.179050848098827,1840,rho>0.2|cts
IHLIDX44140,5.233117878443774,4.336222707610897,5.221756577414437,1840,rho>0.2|cts
IHLIDX45060,5.242429987081162,4.285650104822109,5.223549363226345,1840,rho>0.2|cts
IHLIDX45300,5.296524119420758,4.724071838339291,5.280290547973395,1840,rho>0.2|cts
IHLIDX45780,5.413890389052929,4.821065153133874,5.3930908588228075,1840,rho>0.2|cts
IHLIDX46060,5.275452058132327,4.691340955098562,5.25915784147604,1840,rho>0.2|cts
IHLIDX46520,5.040947126326615,4.500286534850751,5.021537051023604,1840,rho>0.2|cts
IHLIDX46140,5.218361701581713,4.622140922754379,5.200943102342005,1840,rho>0.2|cts
IHLIDX47260,5.2060288981074025,4.274461768741702,5.190482970022524,1840,rho>0.2|cts
IHLIDX47900,5.61793157845996,4.98537231942087,5.600393104794854,1840,rho>0.2|cts
IHLIDX48620,5.297695485136228,4.727255903540538,5.285879209133745,1840,rho>0.2|cts
IHLIDX49180,5.176859859629599,4.543418014222646,5.164667791962392,1840,rho>0.2|cts
IHLIDX49340,5.178124202738113,4.488558166480555,5.163349836270799,1840,rho>0.2|cts
IHLIDX49660,5.227194762140132,4.603657778727762,5.217257106387836,1840,rho>0.2|cts
IHLIDXAU,5.232286810240955,4.4676762981777385,5.2178630236888015,2323,rho>0.2|cts
IHLIDXAUTPACCO,4.704984410923913,3.833406624055282,4.686509140974767,2323,rho>0.2|cts
IHLIDXAUTPADMIASSI,4.880788630287032,4.078617308138305,4.859689764403924,2323,rho>0.2|cts
IHLIDXAUTPAGFO,4.2262143457829255,3.6521893201635556,4.208313489807294,2323,rho>0.2|cts
IHLIDXAUTPAREN,4.344193306469418,3.578525011557718,4.319629193749767,2323,rho>0.2|cts
IHLIDXAUTPARCH,4.16781214072671,3.410370248045628,4.1521337152877695,2323,rho>0.2|cts
IHLIDXAUTPBAFI,4.34415805385622,3.682784449637775,4.327772431961333,2323,rho>0.2|cts
IHLIDXAUTPBEWE,4.354147226304504,3.3337898430654054,4.339011315538291,2239,rho>0.2|cts
IHLIDXAUTPCIVIENGI,4.227361598182457,3.5956438719337216,4.210315057225538,2323,rho>0.2|cts
IHLIDXAUTPCHIL,4.217438369660717,3.352849063284724,4.201603847333697,2323,rho>0.2|cts
IHLIDXAUTPCLSA,4.503734805721437,3.7609995533135967,4.48212679247184,2323,rho>0.2|cts
IHLIDXAUTPCONS,4.796903744331091,3.960635657162935,4.776265048911793,2323,rho>0.2|cts
IHLIDXAUTPCOSOSE,4.552729299152924,3.861285064918121,4.5391458201729815,2323,rho>0.2|cts
IHLIDXAUTPCUSTSERV,4.565567883454312,3.8587851015385835,4.552098937847452,2323,rho>0.2|cts
IHLIDXAUTPEDIN,4.019882666992956,3.3209020337500608,3.9918369612758218,2057,rho>0.2|cts
IHLIDXAUTPDENT,4.268090813676139,3.531801472419052,4.256488616603507,2323,rho>0.2|cts
IHLIDXAUTPELECENGI,4.1564661161828305,3.589375763336467,4.139461202723926,2323,rho>0.2|cts
IHLIDXAUTPINDEDO,4.637821640611812,3.941808036942208,4.624456736486375,1994,rho>0.2|cts
IHLIDXAUTPFOPRSE,4.818510593099356,3.7638692788312205,4.792974349323847,2323,rho>0.2|cts
IHLIDXAUTPHOTO,4.404760557648481,3.3977873761753603,4.393386249536208,2323,rho>0.2|cts
IHLIDXAUTPHUMARESO,4.5179990544277295,3.6632691930311783,4.504140060357499,2323,rho>0.2|cts
IHLIDXAUTPINDUENGI,4.40662520135839,3.7442160536012863,4.389708743092869,2323,rho>0.2|cts
IHLIDXAUTPINMA,5.064329048800715,4.320821001949223,5.0450494138465025,2323,rho>0.2|cts
IHLIDXAUTPINSU,3.794649773987012,3.292915002837847,3.7742622717868053,2323,rho>0.2|cts
IHLIDXAUTPITOPHE,4.45901521650035,3.7409750329140135,4.436683743584303,1994,rho>0.2|cts
IHLIDXAUTPLEGA,4.535988672075347,3.7616031862190153,4.514267370931325,2323,rho>0.2|cts
IHLIDXAUTPMATH,4.235507871483978,3.4928239410256428,4.216859815185382,1994,rho>0.2|cts
IHLIDXAUTPLOGISUPP,4.093391323720429,3.3446554526132015,4.0718654082933,2323,rho>0.2|cts
IHLIDXAUTPMANA,4.85957372984514,4.283620629333059,4.840891644621656,2323,rho>0.2|cts
IHLIDXAUTPMARK,4.703548395231379,3.981596303794482,4.685612638517239,2323,rho>0.2|cts
IHLIDXAUTPMECO,4.228103594944957,3.455705108639782,4.210514143092457,2323,rho>0.2|cts
IHLIDXAUTPMEDIINFO,4.017510888694954,3.4898758669370595,4.000902666375823,2323,rho>0.2|cts
IHLIDXAUTPMEDITECH,4.272985858493911,3.637929884739979,4.2530927991449925,2323,rho>0.2|cts
IHLIDXAUTPNURS,4.527178922907221,3.8123981200042745,4.510703663982795,2323,rho>0.2|cts
IHLIDXAUTPPHAR,3.7439511925905387,2.852879135883381,3.7136740523130882,2323,rho>0.2|cts
IHLIDXAUTPPECAHOHE,4.786477626750314,4.044483875022239,4.767111497565176,2323,rho>0.2|cts
IHLIDXAUTPPHSU,4.177269627116588,3.2665214868302264,4.164573511005372,2323,rho>0.2|cts
IHLIDXAUTPPRMA,4.8077389567485715,3.9733620970600074,4.785979218623101,2323,rho>0.2|cts
IHLIDXAUTPPROJMANA,4.57169136449936,3.8703981450678793,4.550340958451922,2323,rho>0.2|cts
IHLIDXAUTPRETA,4.440674926937085,3.3524015329131864,4.416109977864494,2323,rho>0.2|cts
IHLIDXAUTPSALE,4.9541388268578865,4.1746090625181065,4.922672682847058,2323,rho>0.2|cts
IHLIDXAUTPSCREDE,4.290361436445323,3.7498103831660665,4.261095837655668,2323,rho>0.2|cts
IHLIDXAUTPSOCISCIE,4.155108775753256,3.2279785560246776,4.134353186845897,2323,rho>0.2|cts
IHLIDXAUTPSEPUSA,4.380273893339831,3.701096736397349,4.366433303269123,2323,rho>0.2|cts
IHLIDXAUTPSOFTDEVE,4.968090694195204,4.182901290198884,4.9408591108087485,2323,rho>0.2|cts
IHLIDXAUTPSPOR,4.292382589140408,3.3270159532878814,4.275980266205847,2323,rho>0.2|cts
IHLIDXAUTPTHER,4.667687205893038,3.717031186415367,4.649788364751663,2323,rho>0.2|cts
IHLIDXAUTPVETE,4.180353169183046,3.2460038177561272,4.156963140465212,2323,rho>0.2|cts
IHLIDXCA,5.3675096166619785,4.560262773542468,5.349355792228983,2323,rho>0.2|cts
IHLIDXCATPACCO,4.933448414916196,4.26448297031178,4.913990738964416,2323,rho>0.2|cts
IHLIDXCATPBAFI,4.324214183442344,3.7325597764324843,4.307971079680082,2015,rho>0.2|cts
IHLIDXCATPARCH,4.879060340301473,4.013040286743481,4.8643896970679,2323,rho>0.2|cts
IHLIDXCATPADMIASSI,5.086221425263302,4.292899515833699,5.069403487735712,2323,rho>0.2|cts
IHLIDXCATPAREN,4.8887578671615355,4.28010559093028,4.869009459330601,2323,rho>0.2|cts
IHLIDXCATPBEWE,4.727347426495802,3.7605091743850854,4.7120229632135375,2323,rho>0.2|cts
IHLIDXCATPCLSA,4.981334216603199,3.8142009798246734,4.967529911315672,2323,rho>0.2|cts
IHLIDXCATPCONS,5.287580706317668,3.9929376536221524,5.266810942525666,2323,rho>0.2|cts
IHLIDXCATPCOSOSE,4.995637059169253,4.2594930710544485,4.976384193823351,2323,rho>0.2|cts
IHLIDXCATPDRIV,4.7985825948949445,4.087712299346161,4.781307512038611,2239,rho>0.2|cts
IHLIDXCATPDENT,4.55694705105605,3.542434413118906,4.537137242602103,2239,rho>0.2|cts
IHLIDXCATPCUSTSERV,4.359041887845353,3.969763782941668,4.344293049428146,2323,rho>0.2|cts
IHLIDXCATPEDIN,4.584751777061344,3.9497491906266724,4.565144440129355,2323,rho>0.2|cts
IHLIDXCATPFOPRSE,4.77149002479328,3.474910208176827,4.75759945737986,2323,rho>0.2|cts
IHLIDXCATPHOTO,4.706361564795871,3.754003424885079,4.689280715560377,2323,rho>0.2|cts
IHLIDXCATPINDEDO,4.838236982910142,4.242691498561707,4.8168765782343455,1994,rho>0.2|cts
IHLIDXCATPHUMARESO,4.9598904825770935,4.237300933502082,4.94010332208446,2323,rho>0.2|cts
IHLIDXCATPITOPHE,4.74130501433699,3.8303851269671827,4.728226786494947,1994,rho>0.2|cts
IHLIDXCATPINMA,5.4856233459514625,4.375176939194003,5.464245402839594,2323,rho>0.2|cts
IHLIDXCATPINSU,4.305669939492138,3.677776521012819,4.28258190231735,2323,rho>0.2|cts
IHLIDXCATPINDUENGI,5.03060406258146,4.481545018394901,5.011129854679332,2323,rho>0.2|cts
IHLIDXCATPLEGA,4.814752150813436,4.1142293910030086,4.798735475447533,2323,rho>0.2|cts
IHLIDXCATPLOGISUPP,4.805162141600052,4.153649762192182,4.780287626170204,2323,rho>0.2|cts
IHLIDXCATPMANA,5.17504363589733,4.482439533743293,5.157938865046575,2323,rho>0.2|cts
IHLIDXCATPMARK,5.002562998398216,4.206762225027356,4.986856214259707,2323,rho>0.2|cts
IHLIDXCATPNURS,4.961442439168004,4.324052267214327,4.946017900481505,2323,rho>0.2|cts
IHLIDXCATPMEDITECH,5.029548084700997,4.409888332537774,5.01591409555905,2323,rho>0.2|cts
IHLIDXCATPMECO,4.7797696258364715,4.025681784955246,4.763779427269573,2323,rho>0.2|cts
IHLIDXCATPPECAHOHE,4.841316403579621,4.3721122096273985,4.825017678237111,2323,rho>0.2|cts
IHLIDXCATPPHSU,4.9210462103051045,4.136731196680845,4.899977135990027,2323,rho>0.2|cts
IHLIDXCATPPRMA,5.235680650668631,4.277023888443879,5.221273909137904,2323,rho>0.2|cts
IHLIDXCATPRETA,4.453214269577252,3.9001466929857727,4.424884860483387,2323,rho>0.2|cts
IHLIDXCATPPROJMANA,5.156697538270131,4.521335527178736,5.1329270110648695,2323,rho>0.2|cts
IHLIDXCATPSALE,5.160384456334941,4.366959229629068,5.145059390183316,2323,rho>0.2|cts
IHLIDXCATPSCREDE,4.749243681517577,4.153870182096011,4.733724073636921,2323,rho>0.2|cts
IHLIDXCATPSEPUSA,4.715872368729111,4.214451957220455,4.696220429464541,2323,rho>0.2|cts
IHLIDXCATPSOFTDEVE,5.07209074187406,4.271702918354769,5.049899698725125,2323,rho>0.2|cts
IHLIDXCATPTHER,5.0856857563713955,4.205961903723352,5.063862393256796,2239,rho>0.2|cts
IHLIDXDE,5.83939885606678,5.160969202181148,5.817295275328596,2323,rho>0.2|cts
IHLIDXDETPBEWE,4.67518170846359,3.413583644654588,4.6491978430495795,2029,rho>0.2|cts
IHLIDXDETPACCO,5.348022113028745,4.571992732775396,5.323367262863218,2323,rho>0.2|cts
IHLIDXDETPADMIASSI,5.671210767648456,4.971540556047375,5.6497181529527145,2323,rho>0.2|cts
IHLIDXDETPAGFO,5.252458151858309,4.587149685500685,5.233699308443636,2323,rho>0.2|cts
IHLIDXDETPARCH,5.5583748819745935,4.881414270876688,5.53860862180945,2323,rho>0.2|cts
IHLIDXDETPBAFI,5.001870760596756,4.303209931677699,4.980999959183361,2323,rho>0.2|cts
IHLIDXDETPCHIL,4.75536543701439,4.213968709288692,4.740876361691906,2323,rho>0.2|cts
IHLIDXDETPCIVIENGI,5.43513561475289,4.802385713690909,5.4193190369750495,2323,rho>0.2|cts
IHLIDXDETPCLSA,5.29815776386251,4.39469905326976,5.2843409635280185,2323,rho>0.2|cts
IHLIDXDETPCONS,5.629377508606581,5.058361144839641,5.603871161348949,2323,rho>0.2|cts
IHLIDXDETPCOSOSE,4.884499995399535,4.2469879902146745,4.864306946076707,2323,rho>0.2|cts
IHLIDXDETPCUSTSERV,4.846903739567166,4.193040690471048,4.828341292641699,2323,rho>0.2|cts
IHLIDXDETPDENT,4.92017539766554,4.18329251597175,4.904710144074447,2323,rho>0.2|cts
IHLIDXDETPEDIN,4.977638526879642,4.286585549444948,4.959993195189543,2323,rho>0.2|cts
IHLIDXDETPFOPRSE,5.265945372440774,4.027512858756165,5.245872273426222,1924,rho>0.2|cts
IHLIDXDETPELECENGI,5.3112831065098245,4.631684244348087,5.293394452396835,2323,rho>0.2|cts
IHLIDXDETPINDEDO,5.444008072116598,4.8298747467656975,5.437742063696261,1994,rho>0.2|cts
IHLIDXDETPHOTO,5.3168987582137435,4.3395915128967815,5.3002567597725205,2323,rho>0.2|cts
IHLIDXDETPHUMARESO,5.266562982126071,4.37757376268656,5.244687816011448,2323,rho>0.2|cts
IHLIDXDETPINDUENGI,5.301935914221933,4.534404219756124,5.283921192999962,2323,rho>0.2|cts
IHLIDXDETPINMA,5.805245823277776,5.143730636776803,5.786332285114829,2323,rho>0.2|cts
IHLIDXDETPINSU,4.212669144545183,3.4269868514131896,4.198439618832881,2323,rho>0.2|cts
IHLIDXDETPITOPHE,5.643519416394027,4.905037457575236,5.622012045185274,1994,rho>0.2|cts
IHLIDXDETPLEGA,5.077085636441061,4.619939494631376,5.051280638615858,2323,rho>0.2|cts
IHLIDXDETPLOGISUPP,5.19674356630802,4.416850266175309,5.187375614138173,2323,rho>0.2|cts
IHLIDXDETPMATH,5.052518304542404,4.214163992208619,5.041206415279553,1994,rho>0.2|cts
IHLIDXDETPMARK,5.53982437021923,4.769161979737739,5.5133747555515225,2323,rho>0.2|cts
IHLIDXDETPMANA,5.574254275626852,4.944338161978522,5.559035331925162,2323,rho>0.2|cts
IHLIDXDETPMECO,5.423875828901961,4.6321285953584415,5.409053398838764,2323,rho>0.2|cts
IHLIDXDETPMEDITECH,5.044537687662342,4.459830556875847,5.030932088219667,2323,rho>0.2|cts
IHLIDXDETPPHAR,4.115224660679558,3.635777439511001,4.091582968722815,2323,rho>0.2|cts
IHLIDXDETPPRMA,5.715059988383657,5.0465078167263195,5.6898297605059005,2323,rho>0.2|cts
IHLIDXDETPPROJMANA,5.57615964220431,4.882610674207736,5.5653888708079275,2323,rho>0.2|cts
IHLIDXDETPSALE,5.350409381651248,4.598077424546212,5.334412972394006,2323,rho>0.2|cts
IHLIDXDETPSCREDE,5.285989720444861,4.567077770129126,5.268448055419792,2323,rho>0.2|cts
IHLIDXDETPSEPUSA,4.919531156585959,4.339268100289167,4.905263026734668,2323,rho>0.2|cts
IHLIDXDETPSOCISCIE,4.78413014740183,4.176075522842161,4.760581180936072,2323,rho>0.2|cts
IHLIDXDETPSOFTDEVE,5.549975228620463,4.863462927942507,5.539537340393169,2323,rho>0.2|cts
IHLIDXDETPSPOR,4.544583663216317,3.7726121014344773,4.537209844120773,2323,rho>0.2|cts
IHLIDXDETPTHER,5.285493485843713,4.7364712906484705,5.26693692729034,2323,rho>0.2|cts
IHLIDXDETPVETE,4.602324446214107,3.799153149788078,4.596240213507321,2015,rho>0.2|cts
IHLIDXFRTPCHIL,4.574952959561002,3.6320468740007548,4.563918826901549,1882,rho>0.2|cts
IHLIDXFR,5.461917279860007,4.602465490764109,5.44870758789854,2323,rho>0.2|cts
IHLIDXFRTPACCO,5.151594996967776,4.4358358380015535,5.136192114540487,2323,rho>0.2|cts
IHLIDXFRTPADMIASSI,4.881984277275546,3.8944357793473285,4.866656490351187,2323,rho>0.2|cts
IHLIDXFRTPAGFO,4.767927626455569,3.757893558996348,4.745906414927905,2323,rho>0.2|cts
IHLIDXFRTPBAFI,4.982396133486171,4.458781594835422,4.97399628067114,2323,rho>0.2|cts
IHLIDXFRTPCLSA,4.979295384998054,3.9812084127626792,4.9670120081260904,2239,rho>0.2|cts
IHLIDXFRTPCONS,5.011030413879363,4.1399432188344,4.994987297772125,2323,rho>0.2|cts
IHLIDXFRTPDRIV,4.8210505389582705,3.93537958510372,4.799763762514504,2239,rho>0.2|cts
IHLIDXFRTPCUSTSERV,5.073096306159742,4.27614934003141,5.06162671867154,2323,rho>0.2|cts
IHLIDXFRTPEDIN,4.8981228439081175,4.143929143244033,4.882383305125332,2239,rho>0.2|cts
IHLIDXFRTPHOTO,4.625602302146193,3.8039128673136156,4.602723449693827,2239,rho>0.2|cts
