series,ll_laplace,ll_prophet_raw,ll_prophet_sandwich,n,stratum
IHLIDXFRTPFOPRSE,5.204272739751632,3.48470891893184,5.189891366118162,2323,rho>0.2|cts
IHLIDXFRTPINDEDO,5.1748882205225275,4.560938093682227,5.155068040080465,1994,rho>0.2|cts
IHLIDXFRTPHUMARESO,4.956970098445236,4.0901532059442545,4.942897939652216,2323,rho>0.2|cts
IHLIDXFRTPINDUENGI,5.1911017095185965,4.502916617180786,5.17370052782592,2323,rho>0.2|cts
IHLIDXFRTPITOPHE,4.986739216480123,4.305217339413833,4.972756902688528,1994,rho>0.2|cts
IHLIDXFRTPINMA,5.2223630085697135,4.437667488494721,5.210878787923009,2323,rho>0.2|cts
IHLIDXFRTPINSU,4.45603405879815,3.933078930889553,4.4402824648845405,2323,rho>0.2|cts
IHLIDXFRTPLEGA,4.983893561738239,4.194517247910672,4.962088887607436,2323,rho>0.2|cts
IHLIDXFRTPLOGISUPP,4.827196094563148,4.084379513366461,4.818778772483393,2323,rho>0.2|cts
IHLIDXFRTPMANA,5.330836110172696,4.663193080760393,5.3121254696920035,2323,rho>0.2|cts
IHLIDXFRTPMARK,4.845219811194974,4.132371544869401,4.8293394967353285,2323,rho>0.2|cts
IHLIDXFRTPMECO,4.9240879709532654,4.128085255488091,4.906168583788273,2323,rho>0.2|cts
IHLIDXFRTPPECAHOHE,4.709995794071227,3.8675783015420846,4.686944765074654,2232,rho>0.2|cts
IHLIDXFRTPNURS,5.139118909546836,4.290308393054424,5.1189596468748935,2323,rho>0.2|cts
IHLIDXFRTPPHAR,4.68096586342284,3.856936845664054,4.662136489796741,2323,rho>0.2|cts
IHLIDXFRTPPHSU,5.078918554105906,4.2737734259989875,5.065571725140319,2323,rho>0.2|cts
IHLIDXFRTPPRMA,5.216697617025284,4.409667673334504,5.201198243086146,2323,rho>0.2|cts
IHLIDXFRTPPROJMANA,5.164032605890053,4.297585687548261,5.145427920796084,2323,rho>0.2|cts
IHLIDXFRTPRETA,5.124868113065501,4.161102958246811,5.100334570777476,2323,rho>0.2|cts
IHLIDXFRTPSALE,5.147298616221121,4.2891889933227505,5.131056801032635,2323,rho>0.2|cts
IHLIDXFRTPSOFTDEVE,5.101878373808535,4.5787382215074945,5.080590916700608,2323,rho>0.2|cts
IHLIDXFRTPSEPUSA,4.729414004701519,3.911583421351346,4.71044334754068,2323,rho>0.2|cts
IHLIDXFRTPTHER,4.9261119373315925,4.178675112233776,4.917890807961471,2239,rho>0.2|cts
IHLIDXGB,5.3976720932721,4.367709452795025,5.383574450618041,2323,rho>0.2|cts
IHLIDXGBTPACCO,5.038822457859636,4.153609994485273,5.011039779281395,2323,rho>0.2|cts
IHLIDXGBTPADMIASSI,5.009680829990503,3.799926911597913,4.991686324342384,2323,rho>0.2|cts
IHLIDXGBTPARCH,4.5880909357035335,3.90547554092976,4.565574461832182,2323,rho>0.2|cts
IHLIDXGBTPAREN,4.7403185507380785,4.013239886587488,4.725424324727231,2323,rho>0.2|cts
IHLIDXGBTPBEWE,4.854228852904128,3.3866300354772463,4.843633657902447,2239,rho>0.2|cts
IHLIDXGBTPCHIL,4.535974022200278,3.497976994616009,4.514855992807922,2239,rho>0.2|cts
IHLIDXGBTPBAFI,4.737057275377129,4.102095961350231,4.714984077381011,2323,rho>0.2|cts
IHLIDXGBTPCIVIENGI,4.420719651256465,3.733247129935358,4.393884570484564,2323,rho>0.2|cts
IHLIDXGBTPCLSA,5.053724555703885,4.109211667329528,5.039568370641628,2323,rho>0.2|cts
IHLIDXGBTPCONS,4.838843741080156,3.7306712049809203,4.8215717625641,2323,rho>0.2|cts
IHLIDXGBTPCOSOSE,4.815016102506012,3.961384455161549,4.79872552616577,2323,rho>0.2|cts
IHLIDXGBTPDENT,4.360936226058799,3.621461646005698,4.335979252864371,2323,rho>0.2|cts
IHLIDXGBTPCUSTSERV,4.571937993815779,3.3362422424176854,4.56023279865877,2323,rho>0.2|cts
IHLIDXGBTPEDIN,4.7068542887439095,3.597730497092243,4.691459276546424,2323,rho>0.2|cts
IHLIDXGBTPDRIV,4.6583667631696,3.6947462284455073,4.630575553291705,2323,rho>0.2|cts
IHLIDXGBTPELECENGI,4.749149030596447,4.165417339128262,4.7334619650516485,2323,rho>0.2|cts
IHLIDXGBTPFOPRSE,5.236494993419145,3.4044266661195457,5.219207699316887,2323,rho>0.2|cts
IHLIDXGBTPHOTO,4.825966875944357,3.35866479911301,4.801166911896817,2323,rho>0.2|cts
IHLIDXGBTPHUMARESO,4.836307863593119,3.9836449296768635,4.822323402909657,2323,rho>0.2|cts
IHLIDXGBTPINDEDO,4.894889238111094,4.309353540172361,4.880571963897849,1994,rho>0.2|cts
IHLIDXGBTPINDUENGI,4.714514741876207,4.149526475255756,4.699790470039489,2323,rho>0.2|cts
IHLIDXGBTPINSU,4.270525888891116,3.610026267357691,4.25422693277817,2323,rho>0.2|cts
IHLIDXGBTPINMA,5.173758051614367,4.0529866982344505,5.15109442315339,2323,rho>0.2|cts
IHLIDXGBTPITOPHE,4.871752144647557,4.133114463983489,4.859552664758689,1994,rho>0.2|cts
IHLIDXGBTPLEGA,4.867861922703599,4.090369284220312,4.848145670442049,2323,rho>0.2|cts
IHLIDXGBTPLOGISUPP,4.580958719628347,3.774156242504525,4.559020458299404,2323,rho>0.2|cts
IHLIDXGBTPMANA,5.306198768165602,4.432880914459303,5.284388895911399,2323,rho>0.2|cts
IHLIDXGBTPMATH,4.6309570057963265,4.071250686062054,4.61897164970191,1994,rho>0.2|cts
IHLIDXGBTPMARK,5.013785510318688,4.132023112194924,4.9894501798762585,2323,rho>0.2|cts
IHLIDXGBTPMEDIINFO,4.225543116144329,3.5136246010323884,4.2011188145287255,2323,rho>0.2|cts
IHLIDXGBTPMECO,4.606814070284723,3.6277397817293418,4.585304867583221,2323,rho>0.2|cts
IHLIDXGBTPMEDITECH,4.452652069804351,3.6826411719177607,4.4304737833205,2323,rho>0.2|cts
IHLIDXGBTPNURS,4.280506299479467,3.543855441549907,4.258955004572152,2323,rho>0.2|cts
IHLIDXGBTPPECAHOHE,4.984777474552225,4.248909214164385,4.968572561923753,2323,rho>0.2|cts
IHLIDXGBTPPHAR,4.033756716035801,3.2880927154257504,4.023349482044154,2323,rho>0.2|cts
IHLIDXGBTPPHSU,4.290543583912345,3.4442593678723594,4.265162506882459,2323,rho>0.2|cts
IHLIDXGBTPPRMA,5.029496042474265,4.0152183513538615,5.004275988190465,2323,rho>0.2|cts
IHLIDXGBTPPROJMANA,4.9733406676424785,4.242140365466302,4.949402330624822,2323,rho>0.2|cts
IHLIDXGBTPRETA,4.797961673690974,3.777142611060521,4.782283681316806,2323,rho>0.2|cts
IHLIDXGBTPSALE,5.069111486296462,4.10504917742626,5.046653399636245,2323,rho>0.2|cts
IHLIDXGBTPSCREDE,4.71040805508889,4.048430053294366,4.692928287928999,2323,rho>0.2|cts
IHLIDXGBTPSEPUSA,4.614060385451868,3.814594435886991,4.595761080196786,2323,rho>0.2|cts
IHLIDXGBTPSOCISCIE,4.071673938815584,3.355514249130086,4.050247456672723,2323,rho>0.2|cts
IHLIDXGBTPSPOR,4.483113381831391,3.414381351121809,4.458402350644056,2239,rho>0.2|cts
IHLIDXGBTPSOFTDEVE,5.060146929097187,4.363652923361662,5.046323657571333,2323,rho>0.2|cts
IHLIDXGBTPTHER,4.3081029088397855,3.6373495403846476,4.288867733957919,2323,rho>0.2|cts
IHLIDXGBTPVETE,4.163628409231724,3.162494553781019,4.141516074800906,2323,rho>0.2|cts
IHLIDXIE,5.205719548220044,4.340517089032753,5.185990421933982,2323,rho>0.2|cts
IHLIDXNEWAU,3.6704432678034116,2.844927119199193,3.65565662227785,2323,rho>0.2|cts
IHLIDXNEWCA,3.7235351161754875,3.043519391905303,3.7051254243662863,2323,rho>0.2|cts
IHLIDXNEWDE,3.53861234373206,2.7056790929476153,3.5233965457629077,2323,rho>0.2|cts
IHLIDXNEWFR,3.604301463654571,2.7074412775990844,3.5936468092631073,2323,rho>0.2|cts
IHLIDXNEWGB,3.8683876795109757,2.7726470727599453,3.8523166087529215,2323,rho>0.2|cts
IHLIDXNEWIE,3.567631292775537,2.7623764268202855,3.5543176410077892,2323,rho>0.2|cts
IHLIDXNEWNSAAU,3.579678348957555,2.0922265541223255,3.561785558355518,2323,rho>0.2|cts
IHLIDXNEWNSACA,3.638098011304226,2.3328732830237837,3.6175245895902695,2323,rho>0.2|cts
IHLIDXNEWNSADE,3.380759074508722,2.1864635059319815,3.3650520863712634,2323,rho>0.2|cts
IHLIDXNEWNSAFR,3.5768642775357673,2.371936457597355,3.5666917091641532,2323,rho>0.2|cts
IHLIDXNEWNSAGB,3.892002423358623,2.2652996567032515,3.8817266266725925,2323,rho>0.2|cts
IHLIDXNEWNSAIE,3.5159756798463944,2.0657148255012943,3.4919853677860746,2323,rho>0.2|cts
IHLIDXNEWNSAUS,3.7074602627663023,2.558399542802182,3.6915345175137766,2323,rho>0.2|cts
IHLIDXNEWUS,3.7710325718909576,3.1062916875338478,3.7532642869375454,2323,rho>0.2|cts
IHLIDXNSAAU,5.142338509039843,4.353562372547199,5.137837493620127,2323,rho>0.2|cts
IHLIDXNSACA,5.296819971818309,4.464296524300402,5.285565165330958,2323,rho>0.2|cts
IHLIDXNSADE,5.72253044507628,5.1050841339256,5.712169856263965,2323,rho>0.2|cts
IHLIDXNSAFR,5.388977844930848,4.478087917006284,5.38771214299365,2323,rho>0.2|cts
IHLIDXNSAGB,5.232913859563519,4.277610756042407,5.223258565723614,2323,rho>0.2|cts
IHLIDXNSAIE,5.098111041971866,4.265480684751869,5.079957699966832,2323,rho>0.2|cts
IHLIDXNSAUS,5.619720872170322,5.044988828928517,5.610794289487505,2323,rho>0.2|cts
IHLIDXUS,5.713086444579153,5.15076402123447,5.699026414603917,2323,rho>0.2|cts
IHLIDXUSAK,5.334968573014032,4.733463748249343,5.314100521445885,2323,rho>0.2|cts
IHLIDXUSAL,5.357622548788378,4.9383297061911975,5.338849251695891,2323,rho>0.2|cts
IHLIDXUSAR,5.15591906179271,4.739297307202516,5.142320510783491,2323,rho>0.2|cts
IHLIDXUSAZ,5.3886845078943395,4.401649995609658,5.368935474887779,2323,rho>0.2|cts
IHLIDXUSCA,5.594988032477892,4.980634211665214,5.571591113997179,2323,rho>0.2|cts
IHLIDXUSCO,5.417253181391451,4.753707771694811,5.405712433244679,2323,rho>0.2|cts
IHLIDXUSCT,5.406780431121683,4.799906111939586,5.392384850568734,2323,rho>0.2|cts
IHLIDXUSDC,5.325962618237675,4.669313616756452,5.310589990034995,2323,rho>0.2|cts
IHLIDXUSDE,5.313905311660885,4.810305711063927,5.297722427993,2323,rho>0.2|cts
IHLIDXUSFL,5.553138035303063,4.94443919044434,5.531405459590141,2323,rho>0.2|cts
IHLIDXUSGA,5.480057930194684,4.984882327870623,5.4569822459714326,2323,rho>0.2|cts
IHLIDXUSHI,5.041350870758323,4.459199976992917,5.015877885133433,2323,rho>0.2|cts
IHLIDXUSIA,5.404284999246132,4.848362211259546,5.386563860372685,2323,rho>0.2|cts
IHLIDXUSID,5.420504559505846,4.815507709882028,5.401017364422659,2323,rho>0.2|cts
IHLIDXUSIL,5.554269891378753,4.996823974215252,5.540721789602809,2323,rho>0.2|cts
IHLIDXUSIN,5.53512393770986,4.995816727070657,5.515546842446785,2323,rho>0.2|cts
IHLIDXUSKS,5.374829643616187,4.93888974733134,5.3567149709067055,2323,rho>0.2|cts
IHLIDXUSKY,5.404883485332762,4.928001044914152,5.3812646367265655,2323,rho>0.2|cts
IHLIDXUSLA,5.362592757301081,4.832247854729907,5.3344553530747545,2323,rho>0.2|cts
IHLIDXUSMA,5.438778169179723,4.80413068333642,5.4175319970074005,2323,rho>0.2|cts
IHLIDXUSMD,5.570817897608587,4.9931225770876795,5.556222579171285,2323,rho>0.2|cts
IHLIDXUSME,5.118307576841245,4.623116431525458,5.1029208682438725,2323,rho>0.2|cts
IHLIDXUSMI,5.5849483338342765,4.985241029569195,5.569460888413321,2323,rho>0.2|cts
IHLIDXUSMN,5.504101451774136,4.889816546486334,5.490980785961538,2323,rho>0.2|cts
IHLIDXUSMO,5.526346548580133,4.990275584276227,5.516945218978725,2323,rho>0.2|cts
IHLIDXUSMS,5.082070976199218,4.697080044631456,5.062203295722184,2323,rho>0.2|cts
IHLIDXUSMT,5.036437236673784,4.677637528177037,5.022854014807552,2323,rho>0.2|cts
IHLIDXUSNC,5.518626505542086,4.994601408026877,5.50249123123409,2323,rho>0.2|cts
IHLIDXUSND,5.19580949210001,4.701641741094441,5.174219663549057,2323,rho>0.2|cts
IHLIDXUSNE,5.277515880910071,4.741257092771825,5.257110293822438,2323,rho>0.2|cts
IHLIDXUSNH,5.31515086734432,4.730177842745245,5.29734685297688,2323,rho>0.2|cts
IHLIDXUSNJ,5.467398523334582,4.833057900772281,5.446742307212793,2323,rho>0.2|cts
IHLIDXUSNM,5.366655023574349,4.674592691847127,5.344197284765453,2323,rho>0.2|cts
IHLIDXUSNV,5.307873516611152,4.759288492110204,5.29231559008031,2323,rho>0.2|cts
IHLIDXUSNY,5.468097410957607,4.5108989146483705,5.452170517361314,2323,rho>0.2|cts
IHLIDXUSOH,5.480434029841257,4.950865034144573,5.459712162304088,2323,rho>0.2|cts
IHLIDXUSOK,5.289440858461725,4.851607385268632,5.2705797440707105,2323,rho>0.2|cts
IHLIDXUSOR,5.469847138593381,4.863965718513322,5.450244408081701,2323,rho>0.2|cts
IHLIDXUSPA,5.525858232069455,4.981605631596037,5.503546171129322,2323,rho>0.2|cts
IHLIDXUSRI,5.331265352118714,4.715244580062808,5.317949685306275,2323,rho>0.2|cts
IHLIDXUSSC,5.454984127640137,4.953687249444901,5.441169647526861,2323,rho>0.2|cts
IHLIDXUSSD,5.183885780185271,4.643409142494237,5.159374788210064,2323,rho>0.2|cts
IHLIDXUSTN,5.494079214159361,5.001369765299111,5.472443352473707,2323,rho>0.2|cts
IHLIDXUSTPACCO,5.020006323279994,3.851194643042098,4.999454727645564,2323,rho>0.2|cts
IHLIDXUSTPADMIASSI,5.460238445680416,4.69120403143037,5.443080257369818,2323,rho>0.2|cts
IHLIDXUSTPARCH,5.436589393626421,4.65480530161161,5.414367788486278,2323,rho>0.2|cts
IHLIDXUSTPAREN,4.993689974298761,4.344357138627848,4.977194394751248,2323,rho>0.2|cts
IHLIDXUSTPBEWE,5.066322260194852,4.099267758643845,5.044659062852256,2043,rho>0.2|cts
IHLIDXUSTPBAFI,4.8925159504436255,4.2409394477541795,4.876855117103445,2323,rho>0.2|cts
IHLIDXUSTPCHIL,5.3666316754575245,4.109462586328438,5.353650240071325,2323,rho>0.2|cts
IHLIDXUSTPCIVIENGI,5.391454206055697,4.809569059826898,5.375973366093954,2323,rho>0.2|cts
IHLIDXUSTPCLSA,5.583137931167667,4.628572497711106,5.567182186767154,2323,rho>0.2|cts
IHLIDXUSTPCONS,5.611940490798422,4.591741237389609,5.6001627612294875,2169,rho>0.2|cts
IHLIDXUSTPCOSOSE,5.666492767424879,4.983885614140146,5.650776943384511,2323,rho>0.2|cts
IHLIDXUSTPDENT,5.182785010765164,4.3597037251097275,5.171434401563947,2239,rho>0.2|cts
IHLIDXUSTPCUSTSERV,5.271599559355292,4.622537548350458,5.244695409614718,2323,rho>0.2|cts
IHLIDXUSTPDRIV,4.088066456486294,3.4357995276011173,4.067272108589038,2232,rho0.05..0.2|cts
IHLIDXUSTPEDIN,5.361953956959044,4.508359788237303,5.338902801152034,2323,rho>0.2|cts
IHLIDXUSTPELECENGI,5.197833779440892,4.74403043976599,5.1739620607927375,2323,rho>0.2|cts
IHLIDXUSTPFOPRSE,5.426707502875679,4.663027881827436,5.406891666846894,2323,rho>0.2|cts
IHLIDXUSTPHOTO,5.015300138973169,4.20876813800742,4.996468940260287,2323,rho>0.2|cts
IHLIDXUSTPINDEDO,5.083508207172007,4.302828904620738,5.074691430179149,1994,rho>0.2|cts
IHLIDXUSTPINSU,4.882818710445405,3.816618580274052,4.874375657162672,1637,rho>0.2|cts
IHLIDXUSTPHUMARESO,5.314974043954749,4.615738292451762,5.298327764569028,2323,rho>0.2|cts
IHLIDXUSTPINDUENGI,5.199789766155033,4.693449239929444,5.1775441034248395,2323,rho>0.2|cts
IHLIDXUSTPINMA,5.635020372607655,4.915289629866446,5.622068057190579,2323,rho>0.2|cts
IHLIDXUSTPITOPHE,5.335832020959446,4.715027290365122,5.31851378112378,1994,rho>0.2|cts
IHLIDXUSTPLEGA,5.280119206522923,4.685226266669729,5.255153781122278,2323,rho>0.2|cts
IHLIDXUSTPLOGISUPP,4.933691114950388,4.263797648668501,4.918211696126549,2323,rho>0.2|cts
IHLIDXUSTPMATH,5.023180948292028,4.29084533569239,5.000937937184657,1994,rho>0.2|cts
IHLIDXUSTPMANA,5.175342885840963,4.737174388109218,5.156149288364586,2323,rho>0.2|cts
IHLIDXUSTPMARK,5.215485317479403,4.5105570687820595,5.197654500131234,2323,rho>0.2|cts
IHLIDXUSTPMECO,4.875242489285084,4.319813615477618,4.853386992995406,2323,rho>0.2|cts
IHLIDXUSTPMEDIINFO,5.266750800268966,4.647238376826629,5.251545429181466,2323,rho>0.2|cts
IHLIDXUSTPMEDITECH,5.518658449222822,5.055041104460912,5.504952059366954,2323,rho>0.2|cts
IHLIDXUSTPPECAHOHE,5.4590310098679895,4.65481046818211,5.443804323574843,2246,rho>0.2|cts
IHLIDXUSTPNURS,5.548521979932679,5.10373002637101,5.537146320014236,2323,rho>0.2|cts
IHLIDXUSTPPHAR,4.940521265831627,3.950131527432791,4.92193652264452,2323,rho>0.2|cts
IHLIDXUSTPPHSU,5.366419294878254,4.921999591882155,5.346279735898209,2323,rho>0.2|cts
IHLIDXUSTPPRMA,5.394647398628863,4.864493838245963,5.38755498486714,2323,rho>0.2|cts
IHLIDXUSTPPROJMANA,5.4624071912145915,4.817353963613344,5.448606856464523,2323,rho>0.2|cts
IHLIDXUSTPRETA,4.987333061480466,4.533499731473387,4.973928448340516,2323,rho>0.2|cts
IHLIDXUSTPSALE,5.347597961065271,4.678480683657616,5.327689459646974,2323,rho>0.2|cts
IHLIDXUSTPSEPUSA,5.178197203124916,4.463705320560936,5.163337261052017,2323,rho>0.2|cts
IHLIDXUSTPSCREDE,5.216363245004994,4.6524970127701915,5.1947210897940295,2323,rho>0.2|cts
IHLIDXUSTPSPOR,5.367432704655842,4.199719516410223,5.35453897350738,2239,rho>0.2|cts
IHLIDXUSTPSOFTDEVE,5.185531952750846,4.219411209759241,5.163485498656455,2323,rho>0.2|cts
IHLIDXUSTPTHER,5.646796046565898,4.880240867198485,5.621248153169766,2239,rho>0.2|cts
IHLIDXUSTPVETE,4.925504785300389,3.810287310432413,4.904248452066226,2218,rho>0.2|cts
IHLIDXUSTX,5.571253015169403,4.999991515851387,5.554675960050803,2323,rho>0.2|cts
IHLIDXUSUT,5.341138585270374,4.702157162507955,5.328302365949322,2323,rho>0.2|cts
IHLIDXUSVA,5.527405784629244,5.019258660069299,5.512079197143881,2323,rho>0.2|cts
IHLIDXUSVT,5.129049149473762,4.4682864426281785,5.10459325687272,2323,rho>0.2|cts
IHLIDXUSWA,5.5003985566631535,4.7876584633322405,5.484543342501074,2323,rho>0.2|cts
IHLIDXUSWI,5.368238161711868,4.761194775760589,5.356428245743734,2323,rho>0.2|cts
IHLIDXUSWV,5.174555097036847,4.419448265220592,5.157850095641534,2323,rho>0.2|cts
IHLIDXUSWY,5.161779598486834,4.748994290997694,5.146772424788763,2323,rho>0.2|cts
INDRECD,17.245555998037403,7.438096632962941,16.26849338766054,3000,rho~0|repeat
IORB,14.581085443912887,2.555133904465385,14.788476518409066,1789,rho~0|repeat
INDRECDM,17.192575574202856,7.441088611251458,16.35203974463975,3000,rho~0|repeat
INDRECDP,17.250500015171028,7.437851719502962,16.404240081214834,3000,rho~0|repeat
IOER,14.64409712970579,5.027887745620396,14.145684819160289,3000,rho~0|repeat
IORR,14.64409712970579,5.0230156107272155,14.144233068390045,3000,rho~0|repeat
IRLRECD,17.319696957205633,5.798143098543803,15.226965247726548,3000,rho~0|repeat
IRLRECDM,17.45061960571653,5.801995492835875,14.561051345845426,3000,rho~0|repeat
ISRRECD,16.491549743108926,2.3354808415828523,15.224460864885017,3000,rho~0|repeat
IRLRECDP,17.451664044096912,5.801399991435025,14.71542992329718,3000,rho~0|repeat
ISRRECDM,16.395316754479,2.363862782014983,14.658375486391146,3000,rho~0|repeat
ITARECD,17.693938360936688,8.235925567900425,15.666460041644415,3000,rho~0|repeat
ITARECDM,17.597629920481072,8.237005510709954,15.747761522101847,3000,rho~0|repeat
ISRRECDP,16.286106037658538,2.372220415028679,16.717971545856155,3000,rho~0|repeat
ITARECDP,17.696367971813814,8.238299820534017,16.65621657054802,3000,rho~0|repeat
IUDZLS6,6.9700372649003315,1.5984228937880727,6.910860216851072,2058,rho<-0.2|repeat
IUDZLS7,8.39142810893958,1.59642807963176,8.5902795739196,2058,rho<-0.2|repeat
IUDZLS8,8.10088687705891,1.6008535849176355,8.192841947633672,2058,rho<-0.2|repeat
IUDZLS9,7.857007164135535,1.5897591148088963,7.85669998502992,2058,rho<-0.2|repeat
IUDZLT2,-9.421542497164674,-9.484739351396405,-9.344329567030297,2058,rho<-0.2|cts
IUDSOIA,4.303941768502623,1.8567350844945596,4.368086798062225,3000,rho~0|mixed
JPINTDUSDJPY,14.850638209549224,3.118437825556872,11.965611424004514,3000,rho<-0.2|repeat
JPNRECD,15.951730483610715,4.083471903813531,14.810260801131164,3000,rho~0|repeat
JPNRECDM,15.960504443617474,4.082065536330325,14.764411817266536,3000,rho~0|repeat
JPNRECDP,15.931703851194143,4.087381788905574,15.139807722570465,3000,rho~0|repeat
KCPRS,0.908170816517116,-0.19110739314775407,0.8943065758505993,3000,rho<-0.2|cts
KCPRU,2.359109626198658,2.0640439688747856,2.3379895624162854,3000,rho0.05..0.2|cts
KCRORO,-1.2853127706121115,-1.6576591518615866,-1.3000209618531753,3000,rho<-0.2|cts
KCROROE,-1.3118750010181808,-1.6886452256130182,-1.3303232186506813,3000,rho<-0.2|cts
KCROROL,-0.8922636527048006,-1.5939170845329935,-0.8899583366955652,3000,rho<-0.2|cts
KCROROS,-1.1804251308907079,-1.5178922827669075,-1.1929432818680468,3000,rho<-0.2|cts
KORRECD,16.62397648875151,5.696739282470448,15.27207767493326,3000,rho~0|repeat
KORRECDP,16.731083509594164,4.872902130378836,15.002747348112825,3000,rho~0|repeat
LQTYSD678FRBCLE,6.205509552085002,1.7220071247217428,6.171659658761744,2958,rho>0.2|mixed
KORRECDM,16.569511532537906,4.870510897148864,15.028337648284708,3000,rho~0|repeat
LUXRECD,16.24981778975255,4.109627030930948,14.648237907162603,3000,rho~0|repeat
LUXRECDM,16.255829503314416,4.10809527439479,14.679890071175606,3000,rho~0|repeat
LUXRECDP,16.35298017367037,4.109760445922426,14.348548601843763,3000,rho~0|repeat
MEXINTDUSD,-0.1817222693973544,-5.259897466843719,-0.026838153246244174,2341,rho<-0.2|repeat
