series,ll_laplace,ll_prophet_raw,ll_prophet_sandwich,n,stratum
MAJOR5ASIARECD,16.144140676520966,3.9741640746020916,14.202497352440915,3000,rho~0|repeat
MEXRECD,17.05241142143345,6.630324414459607,16.233087956827415,3000,rho~0|repeat
MAJOR5ASIARECDM,16.326866819750194,3.9732115505244407,14.541134557509888,3000,rho~0|repeat
MAJOR5ASIARECDP,16.145468800471736,3.9780196556641734,13.595781997496477,3000,rho~0|repeat
MEXRECDM,17.080450251237853,6.637092202277877,15.76495654912867,3000,rho~0|repeat
MEXRECDP,17.054040605105357,6.633455909031238,15.98669130846049,3000,rho~0|repeat
MKT1020MKTAMT,-8.791984467639033,-8.897806765578295,-8.729347325957248,3000,rho<-0.2|cts
MKT1020MKTVOL,-5.8366847419229595,-5.933176269191992,-5.778647411902737,3000,rho<-0.2|cts
MKT14MKTAMT,-10.367654056611043,-10.425819145652103,-10.26448811380471,3000,rho<-0.2|cts
MKT14MKTVOL,-6.958557934778134,-7.046180512515647,-6.829991217146622,3000,rho<-0.2|cts
MKT2140MKTAMT,-8.904005552424913,-9.008979637080232,-8.873333549029661,3000,rho<-0.2|cts
MKT4180MKTAMT,-8.5269945311401,-8.65003292490768,-8.516334981066228,3000,rho<-0.2|cts
MKT2140MKTVOL,-6.052152645360645,-6.160176288448797,-5.999074532202307,3000,rho<-0.2|cts
MKT4180MKTVOL,-5.553295276726581,-5.625959477725819,-5.51697691689067,3000,rho<-0.2|cts
MKT59MKTAMT,-10.088147555504102,-10.063909928841314,-9.934179370276599,3000,rho<-0.2|cts
MKT59MKTVOL,-6.6658746791597805,-6.626905039573407,-6.472620687366408,3000,rho<-0.2|cts
MKTGT80MKTAMT,-9.261395231904238,-9.30812058519799,-9.222127568173828,3000,rho<-0.2|cts
MKTGT80MKTVOL,-6.072292385881076,-6.119754438436635,-6.03068576455444,3000,rho<-0.2|cts
MSCRECD,15.867114433869492,2.308442133076223,14.131109622831456,3000,rho~0|repeat
MSCRECDM,15.632032742213202,2.3129408844403447,13.915528966746441,3000,rho~0|repeat
MSCRECDP,15.910817786028428,2.3141964361109775,14.293753843306042,3000,rho~0|repeat
NAFTARECD,16.974967886244578,3.1467872324905786,15.312817122545804,3000,rho~0|repeat
NAFTARECDM,16.94853678650752,3.147019963102287,15.302972868491842,3000,rho~0|repeat
NDLRECD,16.87227557371418,5.819305158693511,16.19621347300609,3000,rho~0|repeat
NDLRECDM,16.919524694651145,5.831493515904393,15.971194514901391,3000,rho~0|repeat
NAFTARECDP,17.09176810724964,3.142534410465193,15.790645819720652,3000,rho~0|repeat
NDLRECDP,16.874726492465207,5.833369256104076,16.057936061091123,3000,rho~0|repeat
NONFIN1020A2P2AMT,-7.354739970417795,-7.58423243818978,-7.368114222362308,3000,rho<-0.2|cts
NONFIN1020A2P2VOL,-4.950588218468567,-5.130143610427667,-4.96219245975111,3000,rho<-0.2|cts
NONFIN1020AAAMT,-7.1524406545925725,-7.561953322421496,-7.1368848984009965,3000,rho<-0.2|cts
NONFIN1020AAVOL,-3.935323336914581,-4.379734056970372,-3.9175321827068874,3000,rho<-0.2|mixed
NONFIN14A2P2AMT,-8.113117024060159,-8.185137872900745,-8.061530779342622,3000,rho<-0.2|cts
NONFIN14A2P2VOL,-5.5192155666889855,-5.616960705946471,-5.460904915091071,3000,rho<-0.2|cts
NONFIN14AAAMT,-9.451326318871722,-9.301308624799418,-9.184564165903081,3000,rho<-0.2|cts
NONFIN14AAVOL,-5.987067583481834,-5.851742577813591,-5.735282336836778,3000,rho-0.2..-0.05|cts
NONFIN2140A2P2AMT,-7.440569920263397,-7.653879157270488,-7.4182958698466015,3000,rho<-0.2|cts
NONFIN2140A2P2VOL,-5.136461324624223,-5.38262001644274,-5.116750167883304,3000,rho<-0.2|cts
NONFIN2140AAAMT,-7.150174398726004,-7.533151012472331,-7.16013645142844,3000,rho<-0.2|cts
NONFIN2140AAVOL,-3.9346764894802573,-4.338147807955138,-3.934325804660843,3000,rho<-0.2|cts
NONFIN4180A2P2AMT,-6.876839607063189,-7.154160433146083,-6.871160003438185,3000,rho<-0.2|cts
NONFIN4180A2P2VOL,-4.550287416360443,-4.862893355091023,-4.539872723706383,3000,rho<-0.2|cts
NONFIN4180AAAMT,-6.699649074221621,-7.111178501624994,-6.7171632246834285,3000,rho<-0.2|mixed
NONFIN4180AAVOL,-3.3542104613314825,-3.8883957264636164,-3.361465802781882,3000,rho<-0.2|mixed
NONFIN59A2P2AMT,-7.66861278252943,-7.802769917249944,-7.60675510392897,3000,rho<-0.2|cts
NONFIN59A2P2VOL,-5.130762455479632,-5.2423960187540395,-5.055466834414779,3000,rho<-0.2|cts
NONFIN59AAAMT,-8.013899698110993,-8.685933905965618,-7.971070471819426,3000,rho<-0.2|cts
NONFIN59AAVOL,-4.569237450289787,-5.162944788375382,-4.543065973679013,3000,rho<-0.2|mixed
NONFINGT80A2P2AMT,-6.644004204165138,-7.249936288976608,-6.619785617978768,3000,rho<-0.2|mixed
NONFINGT80A2P2VOL,-3.7308240040706835,-4.473414287532104,-3.737287242045774,3000,rho<-0.2|mixed
NONFINGT80AAAMT,-5.746768777813957,-6.803572079601691,-5.765597701515096,3000,rho<-0.2|repeat
NONFINGT80AAVOL,-2.6558804015133304,-3.9108867298289813,-2.6628461470647866,3000,rho<-0.2|repeat
NORRECD,14.674210189881109,2.2741680254250736,12.541593689110568,3000,rho~0|repeat
NORRECDM,14.785966878541387,3.0780301087612987,12.599079643202689,3000,rho~0|repeat
OBFR,7.732936467797368,1.418666931268091,7.788139651629164,2586,rho~0|repeat
NORRECDP,14.7880647502631,3.0765583160054373,13.114752112160632,3000,rho~0|repeat
OBFR1,4.574316921706805,0.3374221573136677,4.551272980663118,2586,rho-0.2..-0.05|repeat
OBFR25,7.627590822230921,1.256124645007055,7.656283378386832,2586,rho~0|repeat
OBFR75,7.788236836140481,1.5991950312544159,7.854521581540589,2586,rho~0|repeat
OBFR99,5.522311135485968,1.4654359094653562,5.48559662402427,2586,rho~0|repeat
OBMMIC15YF,2.822352154261588,2.579067150874579,2.8052205873796026,2362,rho<-0.2|cts
OBFRVOL,1.1596352586015302,0.7175935092456409,1.135629320822601,2586,rho<-0.2|cts
OBMMIC30YF,3.3644112747832224,3.1734150074992327,3.3408507395622897,2362,rho0.05..0.2|cts
OBMMIC30YFLVGT80FB680A699,2.90224219725114,2.7870443863062224,2.876735923878721,2362,rho<-0.2|cts
OBMMIC30YFLVGT80FB700A719,3.0098837515398777,2.8751373110977023,2.982820256485943,2362,rho<-0.2|cts
OBMMIC30YFLVGT80FB720A739,3.085252670422439,2.9712576358362828,3.0626118477989763,2362,rho-0.2..-0.05|cts
OBMMIC30YFLVGT80FGE740,3.3170273405239956,3.1401500575712937,3.2854521653482913,2362,rho0.05..0.2|cts
OBMMIC30YFLVGT80FLT680,2.584339365860588,2.3590468662028288,2.558003700360606,2362,rho<-0.2|cts
OBMMIC30YFLVLE80FB680A699,2.8158631579452775,2.708635822892656,2.7916682546037754,2362,rho<-0.2|cts
OBMMIC30YFLVLE80FB700A719,2.837549676817936,2.706843295995804,2.8118612373906076,2362,rho<-0.2|cts
OBMMIC30YFLVLE80FB720A739,2.9907202421803105,2.874097166008169,2.972631316502292,2362,rho<-0.2|cts
OBMMIC30YFLVLE80FGE740,3.32459317614012,3.162320775937379,3.30156250452855,2362,rho0.05..0.2|cts
OBMMIC30YFLVLE80FLT680,2.8161099754100842,2.645679046829477,2.7955391477807168,2362,rho<-0.2|cts
OBMMIC30YFNA,3.147329418216604,3.05797196156372,3.1248171159316036,2362,rho~0|cts
OBMMIFHA30YF,3.2236205939244216,3.0811830685918684,3.2008607777413722,2362,rho-0.2..-0.05|cts
OBMMIJUMBO30YF,2.7439947116196755,2.5566718663362757,2.727777979595124,2362,rho<-0.2|cts
OBMMIUSDA30YF,2.896813704225999,2.7718521654999617,2.8786506506081864,2362,rho<-0.2|cts
OBMMIVA30YF,2.8919904986663743,2.779735068562819,2.8834236456026523,2362,rho-0.2..-0.05|cts
OECDNMERECD,16.219392440864024,4.914148150030367,14.578250588990839,3000,rho~0|repeat
OECDNMERECDM,16.274249010748775,4.917769936337171,14.759818264253246,3000,rho~0|repeat
OECDNMERECDP,16.232008585748776,4.917578439788222,14.741315959548455,3000,rho~0|repeat
OECDRECD,15.543440068675118,2.305890093806473,13.1713566059655,3000,rho~0|repeat
POLRECD,17.12270824558354,8.21549827172113,14.937468206334932,3000,rho~0|repeat
OECDRECDM,15.578001790370607,2.3060020339861826,13.277099596019992,3000,rho~0|repeat
POLRECDM,17.03159752634149,8.21602054757872,15.079379008932216,3000,rho~0|repeat
OECDRECDP,15.64414473209955,2.3105808513853208,14.247890311896215,3000,rho~0|repeat
POLRECDP,17.12452837218091,8.215720118854845,15.7922139268284,3000,rho~0|repeat
PRTRECD,18.81274806076111,9.049269745496458,17.285407421424516,3000,rho~0|repeat
PRTRECDM,18.684170273096974,9.052190047634049,17.195560722654346,3000,rho~0|repeat
PRTRECDP,18.82417810331964,9.050717063704433,17.454037424083687,3000,rho~0|repeat
RIFSPBLPND,14.826514886983967,3.762388909736516,14.98644470905565,3000,rho~0|repeat
RIFSPFFNB,7.710604598657847,1.3447308768132125,7.839149310248929,3000,rho~0|repeat
RIFSPPAAAD01NB,5.606636904948004,1.6005414951549937,5.6001515884955175,3000,rho~0|repeat
RIFSPPAAAD07NB,4.362627243302499,1.0713752054429433,4.319549316972459,3000,rho>0.2|mixed
RIFSPPAAAD15NB,3.3047082697095087,1.0538303485302785,3.286213073127332,3000,rho>0.2|mixed
RIFSPPAAAD30NB,2.9308528837953123,0.9225085497456281,2.9044950034919235,3000,rho~0|cts
RIFSPPAAAD60NB,3.2375023144306354,1.2493384034025796,3.2245463646616863,3000,rho0.05..0.2|mixed
RIFSPPAAAD90NB,3.332870469363837,1.4293944639054612,3.318797701598255,3000,rho-0.2..-0.05|cts
RIFSPPFAAD01NB,6.548606708754223,1.2019546459309085,6.530108664969719,3000,rho~0|repeat
RIFSPPFAAD15NB,1.646157838988696,0.14379963861982914,1.6306707953068031,3000,rho-0.2..-0.05|mixed
RIFSPPFAAD07NB,2.9858297306343675,0.31297727203072384,2.949444986030926,3000,rho<-0.2|mixed
RIFSPPFAAD30NB,1.3529341981505363,-0.08869011481315547,1.3351259253187735,3000,rho<-0.2|cts
RIFSPPFAAD60NB,1.4247841954856204,0.2760987490642398,1.399047154715896,3000,rho<-0.2|cts
RIFSPPFAAD90NB,1.81749941385787,0.47560642312231205,1.7980435690098748,3000,rho<-0.2|cts
RIFSPPNA2P2D01NB,5.192279104784971,1.7694553513623406,5.1720831238469165,3000,rho0.05..0.2|mixed
RIFSPPNA2P2D07NB,3.118566805248161,1.0258291024001822,3.0978014563763274,3000,rho>0.2|cts
RIFSPPNA2P2D15NB,3.0005862780176744,1.0963469812863842,2.9968960836776466,3000,rho>0.2|cts
RIFSPPNA2P2D90NB,1.1278268446702644,0.10606737813855191,1.1027250578588426,3000,rho<-0.2|cts
RIFSPPNA2P2D30NB,2.7962272295982484,0.9455444416783197,2.7847275652597627,3000,rho~0|cts
RIFSPPNA2P2D60NB,2.0109149238417716,0.6546510393153053,2.000992995335841,3000,rho<-0.2|cts
RIFSPPNAAD01NB,3.324484110183405,0.4565414776442041,3.4101411686493193,3000,rho~0|mixed
RIFSPPNAAD07NB,2.7695615735750043,-0.021361276996156916,2.760496891624273,3000,rho<-0.2|mixed
RIFSPPNAAD15NB,2.5702957120617755,0.3509972930981322,2.5496593300698103,3000,rho<-0.2|mixed
RIFSPPNAAD30NB,2.653725470328722,0.21733544710543984,2.6331200581678678,3000,rho<-0.2|mixed
RIFSPPNAAD60NB,2.36081545697803,0.38399222198926725,2.3368447789435876,3000,rho<-0.2|mixed
RIFSPPNAAD90NB,2.110219882407997,0.5400505138982289,2.0910680982524443,3000,rho<-0.2|mixed
RIMLPAAARNB,3.0141680645085556,2.8018467529676143,2.9985135433362107,2948,rho-0.2..-0.05|cts
RIMLPBAARNB,3.268733294056822,3.1132213542449323,3.251531063858873,2948,rho-0.2..-0.05|cts
RPAGYD,5.647779417864048,-0.9568664730013402,5.655069746878526,2610,rho<-0.2|repeat
RMBSSD678FRBCLE,2.98681719547366,1.2590639908549752,2.965080384482995,2958,rho>0.2|cts
RPMBSD,3.4537384284766115,-3.1210870098800427,3.426509575060498,2629,rho<-0.2|repeat
RPONAGYD,6.522269151344424,-0.6767227564358949,6.494257740141526,2451,rho<-0.2|repeat
RPONMBSD,4.268310977111235,-2.379995869929806,4.225012702326282,2452,rho<-0.2|repeat
RPONTSYSAD,2.8350480905986486,-2.7969309562161704,2.8240733523425643,2453,rho<-0.2|mixed
RPONTSYD,2.9510677334510493,-2.6597788730398872,2.918189618078229,2454,rho<-0.2|mixed
RPONTTLD,2.15982906195951,-3.173717092708564,2.1324061699374166,2455,rho<-0.2|mixed
RPTSYD,2.2753291837755696,-3.255298347393259,2.1963493150177196,2613,rho<-0.2|mixed
RPTSYSAD,1.8489442035059378,-3.645282251308297,1.572699336656074,2611,rho<-0.2|mixed
RPTTLD,1.5148477241927765,-3.9306896690840043,1.3978305788723495,2632,rho<-0.2|mixed
RRPONTSYAWARD,11.584687783091066,2.3166781674668533,12.027167984634,3000,rho~0|repeat
RRPONTSYD,-4.145394922252911,-5.044351855697462,-4.163824564748852,3000,rho<-0.2|cts
RRPONTSYSAD,-4.153093598590371,-5.040163565749757,-4.174324057530946,3000,rho<-0.2|cts
RRPONTTLD,-4.14534209047333,-5.034128041578609,-4.159630743265097,3000,rho<-0.2|cts
RRPTSYD,-4.13778392565097,-5.057585531396573,-4.155369060025556,3000,rho<-0.2|cts
RRPTTLD,-4.137769165216197,-5.06810740413648,-4.159704685530534,3000,rho<-0.2|cts
RUSRECD,15.863036179420972,2.4332035315211047,13.883954855117942,3000,rho~0|repeat
SOFR,4.703336016843152,0.5026981805510052,4.651540366379963,2049,rho~0|mixed
SOFR1,5.0174556007377,1.5260655977653268,4.97206034948895,2047,rho-0.2..-0.05|mixed
RUSRECDM,15.806468596079567,2.4327076749693224,14.347573900704624,3000,rho~0|repeat
SOFR180DAYAVG,5.176333146631524,2.341680139073248,4.954870927828794,1924,rho>0.2|cts
SOFR25,5.28187581340057,1.181516841022012,5.231261903580936,2047,rho~0|repeat
RUSRECDP,15.98060491878427,3.2264941771030817,14.129234407710765,3000,rho~0|repeat
SMRKTD678FRBCLE,3.3271666931140618,2.065765270083359,3.30431152854592,2958,rho>0.2|cts
SOFR30DAYAVG,5.22831275989624,1.836537694887314,5.13427816837264,2029,rho>0.2|cts
SOFR75,3.8785372335319845,0.6281598193071595,3.835686963811244,2047,rho~0|mixed
SOFR99,4.879102097482623,1.5266416936520184,4.823500319056155,2047,rho~0|mixed
SOFR90DAYAVG,5.257055984113358,1.9726415701120028,5.109416784692095,1987,rho>0.2|cts
SOFRINDEX,9.136880329542846,6.776434702410983,9.64431797743113,2051,rho-0.2..-0.05|cts
SOFRVOL,1.9714804811861515,1.7988869366192906,1.9714107976238806,2049,rho<-0.2|cts
SVKRECD,15.508273375913168,2.282469823079636,14.5994351736877,3000,rho~0|repeat
SVKRECDM,15.600430927412928,2.279527225466028,14.74642603114949,3000,rho~0|repeat
SVNRECD,17.37354870147468,7.438440297574323,16.237057356145936,3000,rho~0|repeat
SVNRECDM,17.309269251190777,7.4385970203112635,16.318245690622796,3000,rho~0|repeat
SVNRECDP,17.378848667426478,7.407092561248382,16.9454109324309,3000,rho~0|repeat
SVKRECDP,15.6533564888396,2.279050333821726,14.649137549116421,3000,rho~0|repeat
SWERECD,15.508382639637437,2.298106020096295,14.055534788080601,3000,rho~0|repeat
SWERECDM,15.388215043520793,2.3030321608505018,13.900344694236125,3000,rho~0|repeat
T10Y2Y,2.970488275279031,1.8510682874793591,2.9609012353387825,3000,rho-0.2..-0.05|cts
T10Y3M,1.8862280711079762,1.4424456920614783,1.8713689433393388,3000,rho~0|cts
T10YFF,1.758908763304678,1.2942098096524486,1.7375101819727552,3000,rho~0|cts
T10YIE,3.3929480710196387,2.6064113932755086,3.377730227881667,3000,rho0.05..0.2|cts
SWERECDP,15.675973339351325,2.3067616956411667,14.276540880314313,3000,rho~0|repeat
T1YFF,3.216124814299135,1.494594064621159,3.189845256507983,3000,rho~0|cts
T3MFF,3.8805067011444385,1.6207661645866747,3.8844086744102335,3000,rho~0|mixed
T5YFF,1.8355117013622708,1.260171889151289,1.818164901922403,3000,rho~0|cts
TGCR1STPERCENTILE,4.430025116450282,-0.17088519630728818,4.3784617860278825,2048,rho<-0.2|mixed
TGCR25THPERCENTILE,5.2151321599099125,0.5353556849802016,5.129609995149568,2048,rho~0|mixed
T5YIE,2.890119279686087,1.75987231309653,2.871408976641738,3000,rho0.05..0.2|cts
TGCR75THPERCENTILE,5.484813839943055,0.5145621467755651,5.384423181273843,2048,rho~0|repeat
T5YIFR,3.04514817941209,2.580984172710039,3.030282728954941,3000,rho-0.2..-0.05|cts
T6MFF,3.643026228687598,1.623991871780035,3.63514526321128,3000,rho~0|mixed
TEDRATE,2.5502312382203116,1.2133491481558758,2.5687992039046024,3000,rho<-0.2|cts
TGCR99THPERCENTILE,5.516015056001402,1.0830794717510388,5.393737154468689,2048,rho~0|mixed
TGCRRATE,5.425145279159587,0.4914809134552114,5.314855730323801,2050,rho~0|repeat
TGCRVOLUME,2.6823907155881406,2.6221760991703076,2.689398281719455,2050,rho-0.2..-0.05|cts
THREEFF1,1.9829553498581771,1.6481571632342424,1.9551242008221288,3000,rho>0.2|cts
THREEFF10,3.1343764914606256,2.90008585857845,3.115966588855068,3000,rho>0.2|cts
THREEFF2,2.391986688689687,1.8240507041130891,2.364505782294751,3000,rho>0.2|cts
THREEFF3,2.4239370651021668,1.910444491447349,2.3977753868207676,3000,rho>0.2|cts
THREEFF4,2.520041265162494,2.071212543455002,2.493672566521059,3000,rho>0.2|cts
THREEFF5,2.6352530621366568,2.244840818433011,2.6102307404423657,3000,rho>0.2|cts
THREEFF6,2.7505651262071478,2.413199286887711,2.7236475877917563,3000,rho>0.2|cts
THREEFF7,2.85861621946056,2.549777438141944,2.829095192296401,3000,rho>0.2|cts
THREEFF8,2.959645619278339,2.684506660246994,2.935937223295296,3000,rho>0.2|cts
THREEFF9,3.0516662086075463,2.794877344373593,3.0263208464919136,3000,rho>0.2|cts
THREEFFTP1,2.9480850933369065,2.7011206081086834,2.92470776016205,3000,rho>0.2|cts
THREEFFTP10,2.2915389883393473,2.1216408060753498,2.2656967408312534,3000,rho>0.2|cts
THREEFFTP2,2.6240490347118874,2.3837701456457783,2.5981872531615555,3000,rho>0.2|cts
THREEFFTP3,2.524400893717646,2.3101276469117384,2.4990730708907836,3000,rho>0.2|cts
THREEFFTP4,2.4798544184237823,2.272023688157352,2.4450046281085482,3000,rho>0.2|cts
THREEFFTP5,2.4465445467949807,2.271126341138934,2.419813016400812,3000,rho>0.2|cts
THREEFFTP7,2.3798071410263395,2.2130422191323054,2.353540367013694,3000,rho>0.2|cts
THREEFFTP6,2.4147985000342453,2.2388616805121817,2.3855162797888023,3000,rho>0.2|cts
THREEFFTP8,2.3478992718677754,2.1877901559005117,2.3280607520513414,3000,rho>0.2|cts
THREEFFTP9,2.3188220622985294,2.1553831646847614,2.295024322798361,3000,rho>0.2|cts
THREEFY1,2.429878693100601,2.020558723890552,2.4085506631753892,3000,rho>0.2|cts
THREEFY10,2.7847544343813655,2.4703256784106227,2.759597643523531,3000,rho0.05..0.2|cts
THREEFY2,2.6214872434975653,1.8666436291017012,2.601345241969452,3000,rho>0.2|cts
THREEFY3,2.556579262647899,1.9338258067353464,2.5275794211195435,3000,rho>0.2|cts
THREEFY4,2.547648260728571,1.9887251059329527,2.5182145769648394,3000,rho>0.2|cts
THREEFY5,2.565790754521289,2.0731929586194475,2.5417100138387805,3000,rho>0.2|cts
THREEFY6,2.6001895600883405,2.1468408216198482,2.575437179282524,3000,rho>0.2|cts
THREEFY7,2.642856681270192,2.2273478055640656,2.6198441039356197,3000,rho0.05..0.2|cts
THREEFY8,2.6897784440315355,2.3246072884879125,2.658653877455446,3000,rho0.05..0.2|cts
THREEFY9,2.7377147797986146,2.396723951969165,2.712466517800774,3000,rho0.05..0.2|cts
THREEFYTP1,3.4988014299728296,3.257722957171069,3.4738363524390814,3000,rho>0.2|cts
THREEFYTP10,2.5216527846956276,2.3364648628808133,2.4991165971372333,3000,rho>0.2|cts
THREEFYTP2,3.0536188621534155,2.8122327748438734,3.028905332905455,3000,rho>0.2|cts
THREEFYTP3,2.8637155581595533,2.6121104075651305,2.83091348612156,3000,rho>0.2|cts
THREEFYTP4,2.7598935415219423,2.5269495589189157,2.728770194117291,3000,rho>0.2|cts
THREEFYTP5,2.6943425294273897,2.470639622483456,2.6666344657816086,3000,rho>0.2|cts
THREEFYTP6,2.6456283738531536,2.4428543597408443,2.61494573317226,3000,rho>0.2|cts
THREEFYTP7,2.6077312828973747,2.4080244282191248,2.5761345344684794,3000,rho>0.2|cts
THREEFYTP8,2.5757859704095334,2.3837308253832483,2.5458687340814863,3000,rho>0.2|cts
THREEFYTP9,2.5469275687922726,2.364808218885125,2.5214046681864355,3000,rho>0.2|cts
TRINTDEXR,16.496545329923258,3.0228411485309037,14.180238348678225,3000,rho<-0.2|repeat
TURRECD,15.715376148710357,2.308955884189887,14.058808540055718,3000,rho~0|repeat
TURRECDM,15.833829518002103,2.319959812800727,13.91976036750664,3000,rho~0|repeat
TYCSD678FRBCLE,4.835877546537793,1.0446019149795318,4.814493003974123,2958,rho>0.2|mixed
TURRECDP,15.850327293014457,2.317192358882474,14.462769406550182,3000,rho~0|repeat
USARECD,16.90457547103964,2.3494158588359495,15.04092439915411,3000,rho~0|repeat
USARECDM,16.86405050992089,2.346577743469506,15.168776354493472,3000,rho~0|repeat
USARECDP,17.016286477013526,2.3529940713841455,15.350055871279176,3000,rho~0|repeat
USEPUINDXD,-0.6630384158022713,-0.8409928082369177,-0.6227345503545245,3000,rho<-0.2|cts
VXTYN,1.6288150644836599,1.55079874846545,1.6414270675777498,3000,rho-0.2..-0.05|cts
WDCD678FRBCLE,2.9282785837064123,1.0999389803823347,2.9085542416585395,2958,rho>0.2|cts
ZAFRECD,16.03154341870952,4.887947578874872,15.755149577699473,3000,rho~0|repeat
ZAFRECDP,16.03302270269204,4.888711931748996,14.567362614122192,3000,rho~0|repeat
ZAFRECDM,16.265260109216964,4.892703109313581,15.73918381145693,3000,rho~0|repeat
