series,method,logpdf,n,stratum
RIMLPBAARNB,laplace,3.349593,150,rho-0.2..-0.05|cts
RIMLPBAARNB,raw,3.263827,150,rho-0.2..-0.05|cts
RIMLPBAARNB,sand,3.326291,150,rho-0.2..-0.05|cts
RIMLPBAARNB,solo,3.336112,150,rho-0.2..-0.05|cts
SOFR1,laplace,4.131927,150,rho-0.2..-0.05|mixed
SOFR1,raw,2.387694,150,rho-0.2..-0.05|mixed
SOFR1,sand,4.148683,150,rho-0.2..-0.05|mixed
SOFR1,solo,4.093698,150,rho-0.2..-0.05|mixed
DCD90,laplace,5.227811,150,rho-0.2..-0.05|repeat
DCD90,raw,4.148337,150,rho-0.2..-0.05|repeat
DCD90,sand,5.370344,150,rho-0.2..-0.05|repeat
DCD90,solo,5.575163,150,rho-0.2..-0.05|repeat
T5YIE,laplace,3.417024,150,rho0.05..0.2|cts
T5YIE,raw,2.072246,150,rho0.05..0.2|cts
T5YIE,sand,3.389349,150,rho0.05..0.2|cts
T5YIE,solo,3.398861,150,rho0.05..0.2|cts
DTP10J16,laplace,0.181264,150,rho0.05..0.2|mixed
DTP10J16,raw,-0.266705,150,rho0.05..0.2|mixed
DTP10J16,sand,0.225152,150,rho0.05..0.2|mixed
DTP10J16,solo,0.223973,150,rho0.05..0.2|mixed
FINBETAD678FRBCLE,laplace,6.067672,150,rho0.05..0.2|repeat
FINBETAD678FRBCLE,raw,4.330031,150,rho0.05..0.2|repeat
FINBETAD678FRBCLE,sand,6.088691,150,rho0.05..0.2|repeat
FINBETAD678FRBCLE,solo,6.203245,150,rho0.05..0.2|repeat
TEDRATE,laplace,2.751745,150,rho<-0.2|cts
TEDRATE,raw,0.895525,150,rho<-0.2|cts
TEDRATE,sand,2.733135,150,rho<-0.2|cts
TEDRATE,solo,2.772944,150,rho<-0.2|cts
FINGT80AAAMT,laplace,-5.534757,150,rho<-0.2|mixed
FINGT80AAAMT,raw,-6.194957,150,rho<-0.2|mixed
FINGT80AAAMT,sand,-5.461975,150,rho<-0.2|mixed
FINGT80AAAMT,solo,-5.435914,150,rho<-0.2|mixed
EFFRH,laplace,4.827655,150,rho<-0.2|repeat
EFFRH,raw,3.891361,150,rho<-0.2|repeat
EFFRH,sand,6.249058,150,rho<-0.2|repeat
EFFRH,solo,6.266417,150,rho<-0.2|repeat
WDCD678FRBCLE,laplace,1.828887,150,rho>0.2|cts
WDCD678FRBCLE,raw,1.775641,150,rho>0.2|cts
WDCD678FRBCLE,sand,1.894593,150,rho>0.2|cts
WDCD678FRBCLE,solo,1.876488,150,rho>0.2|cts
RIFSPPAAAD15NB,laplace,4.429607,150,rho>0.2|mixed
RIFSPPAAAD15NB,raw,3.641594,150,rho>0.2|mixed
RIFSPPAAAD15NB,sand,4.458059,150,rho>0.2|mixed
RIFSPPAAAD15NB,solo,4.433053,150,rho>0.2|mixed
DSWP7,laplace,2.381950,150,rho~0|cts
DSWP7,raw,2.158205,150,rho~0|cts
DSWP7,sand,2.375587,150,rho~0|cts
DSWP7,solo,2.382884,150,rho~0|cts
IUDSOIA,laplace,5.682622,150,rho~0|mixed
IUDSOIA,raw,6.936516,150,rho~0|mixed
IUDSOIA,sand,6.368739,150,rho~0|mixed
IUDSOIA,solo,6.053468,150,rho~0|mixed
LUXRECD,laplace,11.783058,150,rho~0|repeat
LUXRECD,raw,19.002157,150,rho~0|repeat
LUXRECD,sand,18.649281,150,rho~0|repeat
LUXRECD,solo,18.206789,150,rho~0|repeat
DFII30,laplace,3.318712,150,rho-0.2..-0.05|cts
DFII30,raw,2.070154,150,rho-0.2..-0.05|cts
DFII30,sand,3.318848,150,rho-0.2..-0.05|cts
DFII30,solo,3.325299,150,rho-0.2..-0.05|cts
RIFSPPFAAD15NB,laplace,3.882654,150,rho-0.2..-0.05|mixed
RIFSPPFAAD15NB,raw,3.097681,150,rho-0.2..-0.05|mixed
RIFSPPFAAD15NB,sand,3.783302,150,rho-0.2..-0.05|mixed
RIFSPPFAAD15NB,solo,3.845989,150,rho-0.2..-0.05|mixed
DCD1M,laplace,5.423327,150,rho-0.2..-0.05|repeat
DCD1M,raw,5.372641,150,rho-0.2..-0.05|repeat
DCD1M,sand,6.322633,150,rho-0.2..-0.05|repeat
DCD1M,solo,6.331127,150,rho-0.2..-0.05|repeat
KCPRU,laplace,1.934829,150,rho0.05..0.2|cts
KCPRU,raw,1.823971,150,rho0.05..0.2|cts
KCPRU,sand,1.932168,150,rho0.05..0.2|cts
KCPRU,solo,1.945765,150,rho0.05..0.2|cts
RIFSPPAAAD60NB,laplace,3.955307,150,rho0.05..0.2|mixed
RIFSPPAAAD60NB,raw,3.457032,150,rho0.05..0.2|mixed
RIFSPPAAAD60NB,sand,3.942700,150,rho0.05..0.2|mixed
RIFSPPAAAD60NB,solo,3.928526,150,rho0.05..0.2|mixed
DED1,laplace,14.127962,150,rho0.05..0.2|repeat
DED1,raw,7.197345,150,rho0.05..0.2|repeat
DED1,sand,17.528565,150,rho0.05..0.2|repeat
DED1,solo,17.393997,150,rho0.05..0.2|repeat
RRPTSYD,laplace,-3.229024,150,rho<-0.2|cts
RRPTSYD,raw,-3.228787,150,rho<-0.2|cts
RRPTSYD,sand,-2.987460,150,rho<-0.2|cts
RRPTSYD,solo,-3.129495,150,rho<-0.2|cts
CPFF,laplace,1.500977,150,rho<-0.2|mixed
CPFF,raw,1.443433,150,rho<-0.2|mixed
CPFF,sand,1.533564,150,rho<-0.2|mixed
CPFF,solo,1.519125,150,rho<-0.2|mixed
IUDZLS6,laplace,7.938312,150,rho<-0.2|repeat
IUDZLS6,raw,5.280932,150,rho<-0.2|repeat
IUDZLS6,sand,8.311316,150,rho<-0.2|repeat
IUDZLS6,solo,9.213649,150,rho<-0.2|repeat
RIFSPPNA2P2D07NB,laplace,3.921266,150,rho>0.2|cts
RIFSPPNA2P2D07NB,raw,3.547515,150,rho>0.2|cts
RIFSPPNA2P2D07NB,sand,3.903459,150,rho>0.2|cts
RIFSPPNA2P2D07NB,solo,3.890954,150,rho>0.2|cts
CBSD678FRBCLE,laplace,4.274695,150,rho>0.2|mixed
CBSD678FRBCLE,raw,3.948059,150,rho>0.2|mixed
CBSD678FRBCLE,sand,4.223354,150,rho>0.2|mixed
CBSD678FRBCLE,solo,4.246730,150,rho>0.2|mixed
DFII7,laplace,2.415136,150,rho~0|cts
DFII7,raw,1.837641,150,rho~0|cts
DFII7,sand,2.425979,150,rho~0|cts
DFII7,solo,2.428116,150,rho~0|cts
TGCR99THPERCENTILE,laplace,4.309704,150,rho~0|mixed
TGCR99THPERCENTILE,raw,3.632027,150,rho~0|mixed
TGCR99THPERCENTILE,sand,4.339529,150,rho~0|mixed
TGCR99THPERCENTILE,solo,4.269515,150,rho~0|mixed
DEURECDP,laplace,25.766094,150,rho~0|repeat
DEURECDP,raw,19.804327,150,rho~0|repeat
DEURECDP,sand,26.127336,150,rho~0|repeat
DEURECDP,solo,22.862261,150,rho~0|repeat
DGS1,laplace,3.636505,150,rho-0.2..-0.05|cts
DGS1,raw,3.321000,150,rho-0.2..-0.05|cts
DGS1,sand,3.638327,150,rho-0.2..-0.05|cts
DGS1,solo,3.625431,150,rho-0.2..-0.05|cts
DSWP1,laplace,3.223100,150,rho-0.2..-0.05|mixed
DSWP1,raw,2.412218,150,rho-0.2..-0.05|mixed
DSWP1,sand,3.209499,150,rho-0.2..-0.05|mixed
DSWP1,solo,3.183477,150,rho-0.2..-0.05|mixed
DDFUELUSGULF,laplace,1.816134,150,rho0.05..0.2|cts
DDFUELUSGULF,raw,1.659852,150,rho0.05..0.2|cts
DDFUELUSGULF,sand,1.793271,150,rho0.05..0.2|cts
DDFUELUSGULF,solo,1.801117,150,rho0.05..0.2|cts
DTP10L16,laplace,0.195248,150,rho0.05..0.2|mixed
DTP10L16,raw,-0.118255,150,rho0.05..0.2|mixed
DTP10L16,sand,0.231458,150,rho0.05..0.2|mixed
DTP10L16,solo,0.228237,150,rho0.05..0.2|mixed
OBFR1,laplace,6.198081,150,rho0.05..0.2|repeat
OBFR1,raw,4.158438,150,rho0.05..0.2|repeat
OBFR1,sand,6.311357,150,rho0.05..0.2|repeat
OBFR1,solo,6.113455,150,rho0.05..0.2|repeat
SOFRVOL,laplace,2.564876,150,rho<-0.2|cts
SOFRVOL,raw,2.652661,150,rho<-0.2|cts
SOFRVOL,sand,2.597280,150,rho<-0.2|cts
SOFRVOL,solo,2.582076,150,rho<-0.2|cts
RPTSYD,laplace,1.259790,150,rho<-0.2|mixed
RPTSYD,raw,0.804471,150,rho<-0.2|mixed
RPTSYD,sand,1.600851,150,rho<-0.2|mixed
RPTSYD,solo,1.587504,150,rho<-0.2|mixed
RPONAGYD,laplace,8.195370,150,rho<-0.2|repeat
RPONAGYD,raw,7.286438,150,rho<-0.2|repeat
RPONAGYD,sand,8.683862,150,rho<-0.2|repeat
RPONAGYD,solo,8.738729,150,rho<-0.2|repeat
THREEFFTP8,laplace,2.423449,150,rho>0.2|cts
THREEFFTP8,raw,2.406160,150,rho>0.2|cts
THREEFFTP8,sand,2.391991,150,rho>0.2|cts
THREEFFTP8,solo,2.376199,150,rho>0.2|cts
LQTYSD678FRBCLE,laplace,5.558800,150,rho>0.2|mixed
LQTYSD678FRBCLE,raw,2.973098,150,rho>0.2|mixed
LQTYSD678FRBCLE,sand,5.881604,150,rho>0.2|mixed
LQTYSD678FRBCLE,solo,5.820111,150,rho>0.2|mixed
DDFUELLA,laplace,1.755640,150,rho~0|cts
DDFUELLA,raw,1.597519,150,rho~0|cts
DDFUELLA,sand,1.741367,150,rho~0|cts
DDFUELLA,solo,1.743442,150,rho~0|cts
DTB4WK,laplace,5.183272,150,rho~0|mixed
DTB4WK,raw,2.777798,150,rho~0|mixed
DTB4WK,sand,5.202256,150,rho~0|mixed
DTB4WK,solo,5.194762,150,rho~0|mixed
OECDNMERECDM,laplace,15.467807,150,rho~0|repeat
OECDNMERECDM,raw,19.804327,150,rho~0|repeat
OECDNMERECDM,sand,22.330339,150,rho~0|repeat
OECDNMERECDM,solo,20.922084,150,rho~0|repeat
RIFSPPAAAD30NB,laplace,3.554929,150,rho-0.2..-0.05|cts
RIFSPPAAAD30NB,raw,3.112918,150,rho-0.2..-0.05|cts
RIFSPPAAAD30NB,sand,3.530482,150,rho-0.2..-0.05|cts
RIFSPPAAAD30NB,solo,3.529717,150,rho-0.2..-0.05|cts
DTB3,laplace,5.342523,150,rho-0.2..-0.05|mixed
DTB3,raw,2.781882,150,rho-0.2..-0.05|mixed
DTB3,sand,5.364664,150,rho-0.2..-0.05|mixed
DTB3,solo,5.368741,150,rho-0.2..-0.05|mixed
IHLIDXUSTPDRIV,laplace,3.889719,150,rho0.05..0.2|cts
IHLIDXUSTPDRIV,raw,4.059413,150,rho0.05..0.2|cts
IHLIDXUSTPDRIV,sand,4.201037,150,rho0.05..0.2|cts
IHLIDXUSTPDRIV,solo,4.196318,150,rho0.05..0.2|cts
RIFSPPNA2P2D01NB,laplace,5.976406,150,rho0.05..0.2|mixed
RIFSPPNA2P2D01NB,raw,4.460943,150,rho0.05..0.2|mixed
RIFSPPNA2P2D01NB,sand,6.013196,150,rho0.05..0.2|mixed
RIFSPPNA2P2D01NB,solo,5.973137,150,rho0.05..0.2|mixed
IBCOBD678FRBCLE,laplace,4.728640,150,rho0.05..0.2|repeat
IBCOBD678FRBCLE,raw,3.143255,150,rho0.05..0.2|repeat
IBCOBD678FRBCLE,sand,4.769308,150,rho0.05..0.2|repeat
IBCOBD678FRBCLE,solo,4.681598,150,rho0.05..0.2|repeat
IUDZLT2,laplace,-9.450550,150,rho<-0.2|cts
IUDZLT2,raw,-9.378587,150,rho<-0.2|cts
IUDZLT2,sand,-9.387842,150,rho<-0.2|cts
IUDZLT2,solo,-9.380011,150,rho<-0.2|cts
EFFRL,laplace,3.608574,150,rho<-0.2|mixed
EFFRL,raw,2.181808,150,rho<-0.2|mixed
EFFRL,sand,3.623036,150,rho<-0.2|mixed
EFFRL,solo,3.602995,150,rho<-0.2|mixed
JPINTDUSDJPY,laplace,9.232673,150,rho<-0.2|repeat
JPINTDUSDJPY,raw,19.804327,150,rho<-0.2|repeat
JPINTDUSDJPY,sand,10.719680,150,rho<-0.2|repeat
JPINTDUSDJPY,solo,12.674096,150,rho<-0.2|repeat
ABSSD678FRBCLE,laplace,2.596090,150,rho>0.2|cts
ABSSD678FRBCLE,raw,2.510395,150,rho>0.2|cts
ABSSD678FRBCLE,sand,2.577094,150,rho>0.2|cts
ABSSD678FRBCLE,solo,2.595658,150,rho>0.2|cts
IBMRKTSD678FRBCLE,laplace,4.318552,150,rho>0.2|mixed
IBMRKTSD678FRBCLE,raw,4.097150,150,rho>0.2|mixed
IBMRKTSD678FRBCLE,sand,4.337063,150,rho>0.2|mixed
IBMRKTSD678FRBCLE,solo,4.355689,150,rho>0.2|mixed
RIFSPPNA2P2D30NB,laplace,4.049321,150,rho~0|cts
RIFSPPNA2P2D30NB,raw,3.555982,150,rho~0|cts
RIFSPPNA2P2D30NB,sand,4.058449,150,rho~0|cts
RIFSPPNA2P2D30NB,solo,4.046332,150,rho~0|cts
RIFSPPNAAD01NB,laplace,4.027578,150,rho~0|mixed
RIFSPPNAAD01NB,raw,3.298006,150,rho~0|mixed
RIFSPPNAAD01NB,sand,4.149017,150,rho~0|mixed
RIFSPPNAAD01NB,solo,4.137493,150,rho~0|mixed
CHLRECDP,laplace,14.907972,150,rho~0|repeat
CHLRECDP,raw,13.966350,150,rho~0|repeat
CHLRECDP,sand,18.942630,150,rho~0|repeat
CHLRECDP,solo,12.876178,150,rho~0|repeat
DLTIIT,laplace,2.721811,150,rho-0.2..-0.05|cts
DLTIIT,raw,2.002680,150,rho-0.2..-0.05|cts
DLTIIT,sand,2.712295,150,rho-0.2..-0.05|cts
DLTIIT,solo,2.718547,150,rho-0.2..-0.05|cts
DGS6MO,laplace,4.953720,150,rho-0.2..-0.05|mixed
DGS6MO,raw,3.899683,150,rho-0.2..-0.05|mixed
DGS6MO,sand,4.949663,150,rho-0.2..-0.05|mixed
DGS6MO,solo,4.980874,150,rho-0.2..-0.05|mixed
DTP5A13,laplace,0.239354,150,rho0.05..0.2|cts
DTP5A13,raw,0.064352,150,rho0.05..0.2|cts
DTP5A13,sand,0.305525,150,rho0.05..0.2|cts
DTP5A13,solo,0.260707,150,rho0.05..0.2|cts
CMBSSD678FRBCLE,laplace,4.096725,150,rho0.05..0.2|repeat
CMBSSD678FRBCLE,raw,2.736980,150,rho0.05..0.2|repeat
CMBSSD678FRBCLE,sand,4.082255,150,rho0.05..0.2|repeat
CMBSSD678FRBCLE,solo,4.007738,150,rho0.05..0.2|repeat
AB59AAAMT,laplace,-9.285218,150,rho<-0.2|cts
AB59AAAMT,raw,-8.886120,150,rho<-0.2|cts
AB59AAAMT,sand,-8.836640,150,rho<-0.2|cts
AB59AAAMT,solo,-8.815270,150,rho<-0.2|cts
RPTTLD,laplace,0.074160,150,rho<-0.2|mixed
RPTTLD,raw,0.138400,150,rho<-0.2|mixed
RPTTLD,sand,0.529678,150,rho<-0.2|mixed
RPTTLD,solo,0.404459,150,rho<-0.2|mixed
MEXINTDUSD,laplace,-1.484746,150,rho<-0.2|repeat
MEXINTDUSD,raw,-2.948665,150,rho<-0.2|repeat
MEXINTDUSD,sand,2.095899,150,rho<-0.2|repeat
MEXINTDUSD,solo,2.661846,150,rho<-0.2|repeat
SMRKTD678FRBCLE,laplace,4.135892,150,rho>0.2|cts
SMRKTD678FRBCLE,raw,4.089364,150,rho>0.2|cts
SMRKTD678FRBCLE,sand,4.107803,150,rho>0.2|cts
SMRKTD678FRBCLE,solo,4.126078,150,rho>0.2|cts
CFSI,laplace,3.627772,150,rho>0.2|mixed
CFSI,raw,2.475456,150,rho>0.2|mixed
CFSI,sand,3.654882,150,rho>0.2|mixed
CFSI,solo,3.669863,150,rho>0.2|mixed
AAA10Y,laplace,3.190448,150,rho~0|cts
AAA10Y,raw,2.491999,150,rho~0|cts
AAA10Y,sand,3.180532,150,rho~0|cts
AAA10Y,solo,3.175595,150,rho~0|cts
DTP10L17,laplace,0.320993,150,rho~0|mixed
DTP10L17,raw,-0.149205,150,rho~0|mixed
DTP10L17,sand,0.366843,150,rho~0|mixed
DTP10L17,solo,0.372988,150,rho~0|mixed
TGCR75THPERCENTILE,laplace,3.914489,150,rho~0|repeat
TGCR75THPERCENTILE,raw,3.418591,150,rho~0|repeat
TGCR75THPERCENTILE,sand,3.967993,150,rho~0|repeat
TGCR75THPERCENTILE,solo,3.051586,150,rho~0|repeat
DTP10J22,laplace,-0.222491,150,rho-0.2..-0.05|cts
DTP10J22,raw,-0.563211,150,rho-0.2..-0.05|cts
DTP10J22,sand,-0.232712,150,rho-0.2..-0.05|cts
DTP10J22,solo,-0.231639,150,rho-0.2..-0.05|cts
DGS3MO,laplace,4.952049,150,rho-0.2..-0.05|mixed
DGS3MO,raw,2.685061,150,rho-0.2..-0.05|mixed
DGS3MO,sand,4.947091,150,rho-0.2..-0.05|mixed
DGS3MO,solo,4.953336,150,rho-0.2..-0.05|mixed
THREEFY10,laplace,3.382547,150,rho0.05..0.2|cts
THREEFY10,raw,3.366367,150,rho0.05..0.2|cts
THREEFY10,sand,3.358171,150,rho0.05..0.2|cts
THREEFY10,solo,3.342613,150,rho0.05..0.2|cts
RIFSPPFAAD30NB,laplace,3.205689,150,rho<-0.2|cts
RIFSPPFAAD30NB,raw,3.085858,150,rho<-0.2|cts
RIFSPPFAAD30NB,sand,3.159980,150,rho<-0.2|cts
RIFSPPFAAD30NB,solo,3.125721,150,rho<-0.2|cts
RIFSPPNAAD90NB,laplace,3.623688,150,rho<-0.2|mixed
RIFSPPNAAD90NB,raw,3.133139,150,rho<-0.2|mixed
RIFSPPNAAD90NB,sand,3.501299,150,rho<-0.2|mixed
RIFSPPNAAD90NB,solo,3.502708,150,rho<-0.2|mixed
NONFINGT80AAVOL,laplace,-2.116122,150,rho<-0.2|repeat
NONFINGT80AAVOL,raw,-2.892528,150,rho<-0.2|repeat
NONFINGT80AAVOL,sand,-2.093980,150,rho<-0.2|repeat
NONFINGT80AAVOL,solo,-2.219957,150,rho<-0.2|repeat
CPTBSD678FRBCLE,laplace,2.970503,150,rho>0.2|cts
CPTBSD678FRBCLE,raw,2.689232,150,rho>0.2|cts
CPTBSD678FRBCLE,sand,2.942158,150,rho>0.2|cts
CPTBSD678FRBCLE,solo,2.950272,150,rho>0.2|cts
IBLSD678FRBCLE,laplace,3.916802,150,rho>0.2|mixed
IBLSD678FRBCLE,raw,2.759561,150,rho>0.2|mixed
IBLSD678FRBCLE,sand,4.039854,150,rho>0.2|mixed
IBLSD678FRBCLE,solo,4.049822,150,rho>0.2|mixed
OBMMIC30YFNA,laplace,3.403187,150,rho~0|cts
OBMMIC30YFNA,raw,3.379579,150,rho~0|cts
OBMMIC30YFNA,sand,3.364151,150,rho~0|cts
OBMMIC30YFNA,solo,3.385503,150,rho~0|cts
T6MFF,laplace,4.083422,150,rho~0|mixed
T6MFF,raw,2.515911,150,rho~0|mixed
T6MFF,sand,4.068859,150,rho~0|mixed
T6MFF,solo,4.083824,150,rho~0|mixed
DPRIME,laplace,16.200674,150,rho~0|repeat
DPRIME,raw,9.497221,150,rho~0|repeat
DPRIME,sand,19.378721,150,rho~0|repeat
DPRIME,solo,19.563482,150,rho~0|repeat
TGCRVOLUME,laplace,3.161158,150,rho-0.2..-0.05|cts
TGCRVOLUME,raw,3.143142,150,rho-0.2..-0.05|cts
TGCRVOLUME,sand,3.145462,150,rho-0.2..-0.05|cts
TGCRVOLUME,solo,3.134661,150,rho-0.2..-0.05|cts
AAAFF,laplace,2.284328,150,rho0.05..0.2|cts
AAAFF,raw,1.684481,150,rho0.05..0.2|cts
AAAFF,sand,2.288980,150,rho0.05..0.2|cts
AAAFF,solo,2.258384,150,rho0.05..0.2|cts
OBFRVOL,laplace,0.903433,150,rho<-0.2|cts
OBFRVOL,raw,1.020162,150,rho<-0.2|cts
OBFRVOL,sand,0.916775,150,rho<-0.2|cts
OBFRVOL,solo,0.911720,150,rho<-0.2|cts
NONFIN1020AAVOL,laplace,-4.487478,150,rho<-0.2|mixed
NONFIN1020AAVOL,raw,-4.373706,150,rho<-0.2|mixed
NONFIN1020AAVOL,sand,-4.421011,150,rho<-0.2|mixed
NONFIN1020AAVOL,solo,-4.415125,150,rho<-0.2|mixed
TRINTDEXR,laplace,20.421414,150,rho<-0.2|repeat
TRINTDEXR,raw,19.804327,150,rho<-0.2|repeat
TRINTDEXR,sand,23.335803,150,rho<-0.2|repeat
TRINTDEXR,solo,19.170240,150,rho<-0.2|repeat
DPROPANEMBTX,laplace,2.129590,150,rho>0.2|cts
DPROPANEMBTX,raw,1.875508,150,rho>0.2|cts
DPROPANEMBTX,sand,2.099882,150,rho>0.2|cts
DPROPANEMBTX,solo,2.102341,150,rho>0.2|cts
BBSD678FRBCLE,laplace,5.966000,150,rho>0.2|mixed
BBSD678FRBCLE,raw,4.294762,150,rho>0.2|mixed
BBSD678FRBCLE,sand,6.012914,150,rho>0.2|mixed
BBSD678FRBCLE,solo,6.013716,150,rho>0.2|mixed
BAA10Y,laplace,3.772222,150,rho~0|cts
BAA10Y,raw,2.990767,150,rho~0|cts
BAA10Y,sand,3.784056,150,rho~0|cts
BAA10Y,solo,3.762523,150,rho~0|cts
DSWP2,laplace,2.535779,150,rho~0|mixed
DSWP2,raw,2.138611,150,rho~0|mixed
DSWP2,sand,2.536196,150,rho~0|mixed
DSWP2,solo,2.526593,150,rho~0|mixed
USARECDM,laplace,24.061302,150,rho~0|repeat
USARECDM,raw,19.804327,150,rho~0|repeat
USARECDM,sand,24.551727,150,rho~0|repeat
USARECDM,solo,21.646674,150,rho~0|repeat
OBMMIFHA30YF,laplace,3.453639,150,rho-0.2..-0.05|cts
OBMMIFHA30YF,raw,3.449223,150,rho-0.2..-0.05|cts
OBMMIFHA30YF,sand,3.448587,150,rho-0.2..-0.05|cts
OBMMIFHA30YF,solo,3.468956,150,rho-0.2..-0.05|cts
BAAFF,laplace,2.438464,150,rho0.05..0.2|cts
BAAFF,raw,1.752816,150,rho0.05..0.2|cts
BAAFF,sand,2.435932,150,rho0.05..0.2|cts
BAAFF,solo,2.422321,150,rho0.05..0.2|cts
OBMMIUSDA30YF,laplace,2.960280,150,rho<-0.2|cts
OBMMIUSDA30YF,raw,2.900160,150,rho<-0.2|cts
OBMMIUSDA30YF,sand,2.933251,150,rho<-0.2|cts
OBMMIUSDA30YF,solo,2.950524,150,rho<-0.2|cts
DCD6M,laplace,4.768552,150,rho<-0.2|mixed
DCD6M,raw,3.932323,150,rho<-0.2|mixed
DCD6M,sand,4.755852,150,rho<-0.2|mixed
DCD6M,solo,4.755276,150,rho<-0.2|mixed
RPAGYD,laplace,8.170932,150,rho<-0.2|repeat
RPAGYD,raw,7.279351,150,rho<-0.2|repeat
RPAGYD,sand,8.694051,150,rho<-0.2|repeat
RPAGYD,solo,8.758291,150,rho<-0.2|repeat
