series,method,logpdf,n,stratum
SOFR30DAYAVG,laplace,5.608439,150,rho>0.2|cts
SOFR30DAYAVG,raw,5.797337,150,rho>0.2|cts
SOFR30DAYAVG,sand,5.605265,150,rho>0.2|cts
SOFR30DAYAVG,solo,5.588256,150,rho>0.2|cts
IHLCHGCATPBAFI,laplace,-0.510724,150,rho>0.2|mixed
IHLCHGCATPBAFI,raw,-0.678415,150,rho>0.2|mixed
IHLCHGCATPBAFI,sand,-0.427795,150,rho>0.2|mixed
IHLCHGCATPBAFI,solo,-0.433486,150,rho>0.2|mixed
DGS5,laplace,3.026399,150,rho~0|cts
DGS5,raw,2.983537,150,rho~0|cts
DGS5,sand,3.003279,150,rho~0|cts
DGS5,solo,3.014191,150,rho~0|cts
DGS1MO,laplace,5.075594,150,rho~0|mixed
DGS1MO,raw,2.764922,150,rho~0|mixed
DGS1MO,sand,5.062485,150,rho~0|mixed
DGS1MO,solo,5.069720,150,rho~0|mixed
RUSRECD,laplace,18.629912,150,rho~0|repeat
RUSRECD,raw,19.804327,150,rho~0|repeat
RUSRECD,sand,22.996188,150,rho~0|repeat
RUSRECD,solo,18.391680,150,rho~0|repeat
NONFIN14AAAMT,laplace,-9.281593,150,rho-0.2..-0.05|cts
NONFIN14AAAMT,raw,-9.123540,150,rho-0.2..-0.05|cts
NONFIN14AAAMT,sand,-9.136173,150,rho-0.2..-0.05|cts
NONFIN14AAAMT,solo,-9.129605,150,rho-0.2..-0.05|cts
DJFUELUSGULF,laplace,1.715694,150,rho0.05..0.2|cts
DJFUELUSGULF,raw,1.557595,150,rho0.05..0.2|cts
DJFUELUSGULF,sand,1.689481,150,rho0.05..0.2|cts
DJFUELUSGULF,solo,1.701265,150,rho0.05..0.2|cts
ABGT80AAAMT,laplace,-8.103842,150,rho<-0.2|cts
ABGT80AAAMT,raw,-8.099339,150,rho<-0.2|cts
ABGT80AAAMT,sand,-8.116177,150,rho<-0.2|cts
ABGT80AAAMT,solo,-8.118285,150,rho<-0.2|cts
FIN2140AAVOL,laplace,-0.402980,150,rho<-0.2|mixed
FIN2140AAVOL,raw,-1.892499,150,rho<-0.2|mixed
FIN2140AAVOL,sand,-0.233996,150,rho<-0.2|mixed
FIN2140AAVOL,solo,-0.280273,150,rho<-0.2|mixed
FIN4180AAAMT,laplace,-1.873237,150,rho<-0.2|repeat
FIN4180AAAMT,raw,-3.098634,150,rho<-0.2|repeat
FIN4180AAAMT,sand,-1.266747,150,rho<-0.2|repeat
FIN4180AAAMT,solo,-1.038891,150,rho<-0.2|repeat
RMBSSD678FRBCLE,laplace,4.405536,150,rho>0.2|cts
RMBSSD678FRBCLE,raw,4.300052,150,rho>0.2|cts
RMBSSD678FRBCLE,sand,4.361845,150,rho>0.2|cts
RMBSSD678FRBCLE,solo,4.382097,150,rho>0.2|cts
DTP10J14,laplace,0.528904,150,rho>0.2|mixed
DTP10J14,raw,0.412648,150,rho>0.2|mixed
DTP10J14,sand,0.529850,150,rho>0.2|mixed
DTP10J14,solo,0.556814,150,rho>0.2|mixed
DTP30F46,laplace,2.001052,150,rho~0|cts
DTP30F46,raw,2.014841,150,rho~0|cts
DTP30F46,sand,1.977008,150,rho~0|cts
DTP30F46,solo,1.995387,150,rho~0|cts
SOFR99,laplace,3.699116,150,rho~0|mixed
SOFR99,raw,3.314720,150,rho~0|mixed
SOFR99,sand,3.740373,150,rho~0|mixed
SOFR99,solo,3.708723,150,rho~0|mixed
KORRECD,laplace,22.047459,150,rho~0|repeat
KORRECD,raw,19.804327,150,rho~0|repeat
KORRECD,sand,22.783339,150,rho~0|repeat
KORRECD,solo,17.204536,150,rho~0|repeat
T5YIFR,laplace,3.632861,150,rho-0.2..-0.05|cts
T5YIFR,raw,3.200462,150,rho-0.2..-0.05|cts
T5YIFR,sand,3.656561,150,rho-0.2..-0.05|cts
T5YIFR,solo,3.669330,150,rho-0.2..-0.05|cts
OBMMIC30YFLVLE80FGE740,laplace,3.597438,150,rho0.05..0.2|cts
OBMMIC30YFLVLE80FGE740,raw,3.578143,150,rho0.05..0.2|cts
OBMMIC30YFLVLE80FGE740,sand,3.573917,150,rho0.05..0.2|cts
OBMMIC30YFLVLE80FGE740,solo,3.579738,150,rho0.05..0.2|cts
EFFRVOL,laplace,1.306951,150,rho<-0.2|cts
EFFRVOL,raw,1.202205,150,rho<-0.2|cts
EFFRVOL,sand,1.331579,150,rho<-0.2|cts
EFFRVOL,solo,1.297392,150,rho<-0.2|cts
RPONTTLD,laplace,0.071903,150,rho<-0.2|mixed
RPONTTLD,raw,0.054146,150,rho<-0.2|mixed
RPONTTLD,sand,0.515130,150,rho<-0.2|mixed
RPONTTLD,solo,0.406142,150,rho<-0.2|mixed
RPMBSD,laplace,1.619306,150,rho<-0.2|repeat
RPMBSD,raw,0.901095,150,rho<-0.2|repeat
RPMBSD,sand,2.123136,150,rho<-0.2|repeat
RPMBSD,solo,2.512457,150,rho<-0.2|repeat
IHLIDXUSTPMEDITECH,laplace,5.064859,150,rho>0.2|cts
IHLIDXUSTPMEDITECH,raw,5.171466,150,rho>0.2|cts
IHLIDXUSTPMEDITECH,sand,5.209247,150,rho>0.2|cts
IHLIDXUSTPMEDITECH,solo,5.215296,150,rho>0.2|cts
TYCSD678FRBCLE,laplace,5.483937,150,rho>0.2|mixed
TYCSD678FRBCLE,raw,4.511359,150,rho>0.2|mixed
TYCSD678FRBCLE,sand,5.651463,150,rho>0.2|mixed
TYCSD678FRBCLE,solo,5.678114,150,rho>0.2|mixed
DAAA,laplace,3.653068,150,rho~0|cts
DAAA,raw,3.461254,150,rho~0|cts
DAAA,sand,3.650776,150,rho~0|cts
DAAA,solo,3.622526,150,rho~0|cts
TGCR25THPERCENTILE,laplace,3.963975,150,rho~0|mixed
TGCR25THPERCENTILE,raw,3.417085,150,rho~0|mixed
TGCR25THPERCENTILE,sand,4.003035,150,rho~0|mixed
TGCR25THPERCENTILE,solo,3.840761,150,rho~0|mixed
DFEDTARL,laplace,14.191628,150,rho~0|repeat
DFEDTARL,raw,8.156579,150,rho~0|repeat
DFEDTARL,sand,17.698721,150,rho~0|repeat
DFEDTARL,solo,14.215582,150,rho~0|repeat
DTB1YR,laplace,3.703212,150,rho-0.2..-0.05|cts
DTB1YR,raw,3.354074,150,rho-0.2..-0.05|cts
DTB1YR,sand,3.688838,150,rho-0.2..-0.05|cts
DTB1YR,solo,3.694882,150,rho-0.2..-0.05|cts
T10YIE,laplace,4.083316,150,rho0.05..0.2|cts
T10YIE,raw,3.336612,150,rho0.05..0.2|cts
T10YIE,sand,4.088004,150,rho0.05..0.2|cts
T10YIE,solo,4.089954,150,rho0.05..0.2|cts
FIN59AAAMT,laplace,-4.908993,150,rho<-0.2|cts
FIN59AAAMT,raw,-6.327896,150,rho<-0.2|cts
FIN59AAAMT,sand,-4.764957,150,rho<-0.2|cts
FIN59AAAMT,solo,-4.732602,150,rho<-0.2|cts
DCPN30,laplace,3.646115,150,rho<-0.2|mixed
DCPN30,raw,3.385740,150,rho<-0.2|mixed
DCPN30,sand,3.652654,150,rho<-0.2|mixed
DCPN30,solo,3.660768,150,rho<-0.2|mixed
EFFRSD,laplace,3.300914,150,rho<-0.2|repeat
EFFRSD,raw,2.520423,150,rho<-0.2|repeat
EFFRSD,sand,3.691695,150,rho<-0.2|repeat
EFFRSD,solo,4.116997,150,rho<-0.2|repeat
CMRKTSD678FRBCLE,laplace,3.676248,150,rho>0.2|cts
CMRKTSD678FRBCLE,raw,3.704622,150,rho>0.2|cts
CMRKTSD678FRBCLE,sand,3.671473,150,rho>0.2|cts
CMRKTSD678FRBCLE,solo,3.685826,150,rho>0.2|cts
RIFSPPAAAD07NB,laplace,6.802532,150,rho>0.2|mixed
RIFSPPAAAD07NB,raw,4.337638,150,rho>0.2|mixed
RIFSPPAAAD07NB,sand,6.904819,150,rho>0.2|mixed
RIFSPPAAAD07NB,solo,6.855230,150,rho>0.2|mixed
DBAA,laplace,3.660530,150,rho~0|cts
DBAA,raw,3.616337,150,rho~0|cts
DBAA,sand,3.643896,150,rho~0|cts
DBAA,solo,3.646927,150,rho~0|cts
T3MFF,laplace,4.317048,150,rho~0|mixed
T3MFF,raw,2.650510,150,rho~0|mixed
T3MFF,sand,4.324359,150,rho~0|mixed
T3MFF,solo,4.311394,150,rho~0|mixed
DNKRECD,laplace,13.173116,150,rho~0|repeat
DNKRECD,raw,7.041710,150,rho~0|repeat
DNKRECD,sand,15.421756,150,rho~0|repeat
DNKRECD,solo,14.886365,150,rho~0|repeat
VXTYN,laplace,1.102523,150,rho-0.2..-0.05|cts
VXTYN,raw,1.060496,150,rho-0.2..-0.05|cts
VXTYN,sand,1.074911,150,rho-0.2..-0.05|cts
VXTYN,solo,1.093336,150,rho-0.2..-0.05|cts
DTP5A23,laplace,-0.370196,150,rho0.05..0.2|cts
DTP5A23,raw,-0.693285,150,rho0.05..0.2|cts
DTP5A23,sand,-0.375035,150,rho0.05..0.2|cts
DTP5A23,solo,-0.357865,150,rho0.05..0.2|cts
KCPRS,laplace,0.748906,150,rho<-0.2|cts
KCPRS,raw,0.652534,150,rho<-0.2|cts
KCPRS,sand,0.737495,150,rho<-0.2|cts
KCPRS,solo,0.716122,150,rho<-0.2|cts
TGCR1STPERCENTILE,laplace,3.505176,150,rho<-0.2|mixed
TGCR1STPERCENTILE,raw,2.233966,150,rho<-0.2|mixed
TGCR1STPERCENTILE,sand,3.506109,150,rho<-0.2|mixed
TGCR1STPERCENTILE,solo,3.405856,150,rho<-0.2|mixed
IUDZLS9,laplace,9.229128,150,rho<-0.2|repeat
IUDZLS9,raw,7.562616,150,rho<-0.2|repeat
IUDZLS9,sand,12.043943,150,rho<-0.2|repeat
IUDZLS9,solo,11.016226,150,rho<-0.2|repeat
DTP10J11,laplace,0.666812,150,rho>0.2|cts
DTP10J11,raw,0.240373,150,rho>0.2|cts
DTP10J11,sand,0.703533,150,rho>0.2|cts
DTP10J11,solo,0.701238,150,rho>0.2|cts
IHLCHGUS,laplace,3.917807,150,rho>0.2|mixed
IHLCHGUS,raw,0.890554,150,rho>0.2|mixed
IHLCHGUS,sand,3.989083,150,rho>0.2|mixed
IHLCHGUS,solo,3.988330,150,rho>0.2|mixed
T5YFF,laplace,1.719795,150,rho~0|cts
T5YFF,raw,1.534819,150,rho~0|cts
T5YFF,sand,1.703719,150,rho~0|cts
T5YFF,solo,1.706935,150,rho~0|cts
SOFR75,laplace,3.737266,150,rho~0|mixed
SOFR75,raw,3.338008,150,rho~0|mixed
SOFR75,sand,3.793772,150,rho~0|mixed
SOFR75,solo,3.751711,150,rho~0|mixed
CHNRECD,laplace,18.077521,150,rho~0|repeat
CHNRECD,raw,19.804327,150,rho~0|repeat
CHNRECD,sand,22.945240,150,rho~0|repeat
CHNRECD,solo,22.150692,150,rho~0|repeat
SOFRINDEX,laplace,7.809489,150,rho-0.2..-0.05|cts
SOFRINDEX,raw,10.125930,150,rho-0.2..-0.05|cts
SOFRINDEX,sand,8.662918,150,rho-0.2..-0.05|cts
SOFRINDEX,solo,8.657430,150,rho-0.2..-0.05|cts
THREEFY8,laplace,3.323797,150,rho0.05..0.2|cts
THREEFY8,raw,3.301620,150,rho0.05..0.2|cts
THREEFY8,sand,3.300745,150,rho0.05..0.2|cts
THREEFY8,solo,3.291780,150,rho0.05..0.2|cts
DTP10L21,laplace,-0.372971,150,rho<-0.2|cts
DTP10L21,raw,-0.650898,150,rho<-0.2|cts
DTP10L21,sand,-0.373868,150,rho<-0.2|cts
DTP10L21,solo,-0.337577,150,rho<-0.2|cts
FINGT80AAVOL,laplace,-2.528753,150,rho<-0.2|mixed
FINGT80AAVOL,raw,-3.202477,150,rho<-0.2|mixed
FINGT80AAVOL,sand,-2.510183,150,rho<-0.2|mixed
FINGT80AAVOL,solo,-2.512289,150,rho<-0.2|mixed
RPONMBSD,laplace,1.623776,150,rho<-0.2|repeat
RPONMBSD,raw,0.826946,150,rho<-0.2|repeat
RPONMBSD,sand,2.139789,150,rho<-0.2|repeat
RPONMBSD,solo,2.530044,150,rho<-0.2|repeat
IHLCHGFRTPPECAHOHE,laplace,-1.137494,150,rho>0.2|cts
IHLCHGFRTPPECAHOHE,raw,-0.945996,150,rho>0.2|cts
IHLCHGFRTPPECAHOHE,sand,-0.913127,150,rho>0.2|cts
IHLCHGFRTPPECAHOHE,solo,-0.927208,150,rho>0.2|cts
DSWP30,laplace,2.531100,150,rho~0|cts
DSWP30,raw,2.494416,150,rho~0|cts
DSWP30,sand,2.510127,150,rho~0|cts
DSWP30,solo,2.532751,150,rho~0|cts
BELRECD,laplace,21.090264,150,rho~0|repeat
BELRECD,raw,19.804327,150,rho~0|repeat
BELRECD,sand,25.425303,150,rho~0|repeat
BELRECD,solo,22.824592,150,rho~0|repeat
RIMLPAAARNB,laplace,3.096681,150,rho-0.2..-0.05|cts
RIMLPAAARNB,raw,2.984829,150,rho-0.2..-0.05|cts
RIMLPAAARNB,sand,3.075112,150,rho-0.2..-0.05|cts
RIMLPAAARNB,solo,3.098592,150,rho-0.2..-0.05|cts
OBMMIC30YF,laplace,3.638263,150,rho0.05..0.2|cts
OBMMIC30YF,raw,3.646715,150,rho0.05..0.2|cts
OBMMIC30YF,sand,3.634162,150,rho0.05..0.2|cts
OBMMIC30YF,solo,3.623637,150,rho0.05..0.2|cts
RRPONTTLD,laplace,-3.229024,150,rho<-0.2|cts
RRPONTTLD,raw,-3.237561,150,rho<-0.2|cts
RRPONTTLD,sand,-2.997586,150,rho<-0.2|cts
RRPONTTLD,solo,-3.134774,150,rho<-0.2|cts
RPTSYSAD,laplace,1.246884,150,rho<-0.2|mixed
RPTSYSAD,raw,0.869670,150,rho<-0.2|mixed
RPTSYSAD,sand,1.584039,150,rho<-0.2|mixed
RPTSYSAD,solo,1.557264,150,rho<-0.2|mixed
NONFINGT80AAAMT,laplace,-5.346604,150,rho<-0.2|repeat
NONFINGT80AAAMT,raw,-6.180252,150,rho<-0.2|repeat
NONFINGT80AAAMT,sand,-5.354501,150,rho<-0.2|repeat
NONFINGT80AAAMT,solo,-5.415662,150,rho<-0.2|repeat
RIFSPPNA2P2D15NB,laplace,4.128207,150,rho>0.2|cts
RIFSPPNA2P2D15NB,raw,3.574521,150,rho>0.2|cts
RIFSPPNA2P2D15NB,sand,4.138101,150,rho>0.2|cts
RIFSPPNA2P2D15NB,solo,4.138881,150,rho>0.2|cts
DFII10,laplace,2.764199,150,rho~0|cts
DFII10,raw,1.911368,150,rho~0|cts
DFII10,sand,2.759476,150,rho~0|cts
DFII10,solo,2.757668,150,rho~0|cts
IDNRECD,laplace,20.559322,150,rho~0|repeat
IDNRECD,raw,19.804327,150,rho~0|repeat
IDNRECD,sand,25.656222,150,rho~0|repeat
IDNRECD,solo,26.245040,150,rho~0|repeat
DFII20,laplace,2.684307,150,rho-0.2..-0.05|cts
DFII20,raw,2.010073,150,rho-0.2..-0.05|cts
DFII20,sand,2.675326,150,rho-0.2..-0.05|cts
DFII20,solo,2.673214,150,rho-0.2..-0.05|cts
MKTGT80MKTVOL,laplace,-6.281667,150,rho<-0.2|cts
MKTGT80MKTVOL,raw,-6.203141,150,rho<-0.2|cts
MKTGT80MKTVOL,sand,-6.210273,150,rho<-0.2|cts
MKTGT80MKTVOL,solo,-6.190710,150,rho<-0.2|cts
RIFSPPNAAD15NB,laplace,3.931119,150,rho<-0.2|mixed
RIFSPPNAAD15NB,raw,3.479911,150,rho<-0.2|mixed
RIFSPPNAAD15NB,sand,3.930302,150,rho<-0.2|mixed
RIFSPPNAAD15NB,solo,3.911988,150,rho<-0.2|mixed
FIN4180AAVOL,laplace,2.074589,150,rho<-0.2|repeat
FIN4180AAVOL,raw,-0.203558,150,rho<-0.2|repeat
FIN4180AAVOL,sand,2.592242,150,rho<-0.2|repeat
FIN4180AAVOL,solo,3.151706,150,rho<-0.2|repeat
THREEFY1,laplace,2.364258,150,rho>0.2|cts
THREEFY1,raw,2.358070,150,rho>0.2|cts
THREEFY1,sand,2.349706,150,rho>0.2|cts
THREEFY1,solo,2.342872,150,rho>0.2|cts
DDFUELNYH,laplace,1.883500,150,rho~0|cts
DDFUELNYH,raw,1.711183,150,rho~0|cts
DDFUELNYH,sand,1.862519,150,rho~0|cts
DDFUELNYH,solo,1.862883,150,rho~0|cts
SVNRECDP,laplace,26.975235,150,rho~0|repeat
SVNRECDP,raw,19.804327,150,rho~0|repeat
SVNRECDP,sand,30.685925,150,rho~0|repeat
SVNRECDP,solo,24.233830,150,rho~0|repeat
RIFSPPAAAD90NB,laplace,4.261989,150,rho-0.2..-0.05|cts
RIFSPPAAAD90NB,raw,3.599936,150,rho-0.2..-0.05|cts
RIFSPPAAAD90NB,sand,4.226339,150,rho-0.2..-0.05|cts
RIFSPPAAAD90NB,solo,4.211452,150,rho-0.2..-0.05|cts
USEPUINDXD,laplace,-0.517874,150,rho<-0.2|cts
USEPUINDXD,raw,-0.401295,150,rho<-0.2|cts
USEPUINDXD,sand,-0.444300,150,rho<-0.2|cts
USEPUINDXD,solo,-0.437940,150,rho<-0.2|cts
NONFIN4180AAVOL,laplace,-3.496920,150,rho<-0.2|mixed
NONFIN4180AAVOL,raw,-3.663866,150,rho<-0.2|mixed
NONFIN4180AAVOL,sand,-3.455174,150,rho<-0.2|mixed
NONFIN4180AAVOL,solo,-3.482371,150,rho<-0.2|mixed
SOFR90DAYAVG,laplace,5.995991,150,rho>0.2|cts
SOFR90DAYAVG,raw,6.226709,150,rho>0.2|cts
SOFR90DAYAVG,sand,6.064824,150,rho>0.2|cts
SOFR90DAYAVG,solo,6.157892,150,rho>0.2|cts
DGS20,laplace,3.454383,150,rho~0|cts
DGS20,raw,3.372713,150,rho~0|cts
DGS20,sand,3.436262,150,rho~0|cts
DGS20,solo,3.439220,150,rho~0|cts
POLRECD,laplace,12.387649,150,rho~0|repeat
POLRECD,raw,7.252180,150,rho~0|repeat
POLRECD,sand,13.397090,150,rho~0|repeat
POLRECD,solo,14.898093,150,rho~0|repeat
DTP10L19,laplace,-0.034388,150,rho-0.2..-0.05|cts
DTP10L19,raw,-0.559372,150,rho-0.2..-0.05|cts
DTP10L19,sand,-0.026286,150,rho-0.2..-0.05|cts
DTP10L19,solo,-0.029148,150,rho-0.2..-0.05|cts
NONFIN2140AAVOL,laplace,-4.076100,150,rho<-0.2|cts
NONFIN2140AAVOL,raw,-4.062198,150,rho<-0.2|cts
NONFIN2140AAVOL,sand,-4.072072,150,rho<-0.2|cts
NONFIN2140AAVOL,solo,-4.049985,150,rho<-0.2|cts
FIN2140AAAMT,laplace,-4.307494,150,rho<-0.2|mixed
FIN2140AAAMT,raw,-5.245770,150,rho<-0.2|mixed
FIN2140AAAMT,sand,-4.197261,150,rho<-0.2|mixed
FIN2140AAAMT,solo,-4.228570,150,rho<-0.2|mixed
IHLIDXUSMD,laplace,5.241992,150,rho>0.2|cts
IHLIDXUSMD,raw,5.378316,150,rho>0.2|cts
IHLIDXUSMD,sand,5.371492,150,rho>0.2|cts
IHLIDXUSMD,solo,5.362520,150,rho>0.2|cts
DTP5A18,laplace,0.220542,150,rho~0|cts
DTP5A18,raw,-0.145965,150,rho~0|cts
DTP5A18,sand,0.269574,150,rho~0|cts
DTP5A18,solo,0.173331,150,rho~0|cts
DFF,laplace,13.953046,150,rho~0|repeat
DFF,raw,8.737976,150,rho~0|repeat
DFF,sand,16.611276,150,rho~0|repeat
DFF,solo,16.851861,150,rho~0|repeat
OBMMIC30YFLVGT80FB720A739,laplace,3.210815,150,rho-0.2..-0.05|cts
OBMMIC30YFLVGT80FB720A739,raw,3.228808,150,rho-0.2..-0.05|cts
OBMMIC30YFLVGT80FB720A739,sand,3.193379,150,rho-0.2..-0.05|cts
OBMMIC30YFLVGT80FB720A739,solo,3.195980,150,rho-0.2..-0.05|cts
DCPF1M,laplace,3.205689,150,rho<-0.2|cts
DCPF1M,raw,3.091606,150,rho<-0.2|cts
DCPF1M,sand,3.154781,150,rho<-0.2|cts
DCPF1M,solo,3.139030,150,rho<-0.2|cts
RPONTSYD,laplace,1.257758,150,rho<-0.2|mixed
RPONTSYD,raw,0.846285,150,rho<-0.2|mixed
RPONTSYD,sand,1.598916,150,rho<-0.2|mixed
RPONTSYD,solo,1.596326,150,rho<-0.2|mixed
DTP10L14,laplace,0.565636,150,rho>0.2|cts
DTP10L14,raw,0.452639,150,rho>0.2|cts
DTP10L14,sand,0.594147,150,rho>0.2|cts
DTP10L14,solo,0.595272,150,rho>0.2|cts
T10YFF,laplace,2.014270,150,rho~0|cts
T10YFF,raw,1.642777,150,rho~0|cts
T10YFF,sand,1.995716,150,rho~0|cts
T10YFF,solo,1.976029,150,rho~0|cts
ESPRECDM,laplace,22.047459,150,rho~0|repeat
ESPRECDM,raw,19.804327,150,rho~0|repeat
ESPRECDM,sand,21.597754,150,rho~0|repeat
ESPRECDM,solo,19.961503,150,rho~0|repeat
NONFIN14AAVOL,laplace,-5.753923,150,rho-0.2..-0.05|cts
NONFIN14AAVOL,raw,-5.578770,150,rho-0.2..-0.05|cts
NONFIN14AAVOL,sand,-5.592998,150,rho-0.2..-0.05|cts
NONFIN14AAVOL,solo,-5.555245,150,rho-0.2..-0.05|cts
MKT59MKTAMT,laplace,-10.360157,150,rho<-0.2|cts
MKT59MKTAMT,raw,-10.064372,150,rho<-0.2|cts
MKT59MKTAMT,sand,-10.086220,150,rho<-0.2|cts
MKT59MKTAMT,solo,-10.065941,150,rho<-0.2|cts
DCPN2M,laplace,3.274148,150,rho<-0.2|mixed
DCPN2M,raw,3.004903,150,rho<-0.2|mixed
DCPN2M,sand,3.232444,150,rho<-0.2|mixed
DCPN2M,solo,3.257722,150,rho<-0.2|mixed
IHLCHGFRTPDRIV,laplace,-0.561589,150,rho>0.2|cts
IHLCHGFRTPDRIV,raw,-0.670643,150,rho>0.2|cts
IHLCHGFRTPDRIV,sand,-0.516528,150,rho>0.2|cts
IHLCHGFRTPDRIV,solo,-0.542012,150,rho>0.2|cts
RRPONTSYOFFR,laplace,12.979966,150,rho~0|repeat
RRPONTSYOFFR,raw,8.550727,150,rho~0|repeat
RRPONTSYOFFR,sand,17.038994,150,rho~0|repeat
RRPONTSYOFFR,solo,13.573987,150,rho~0|repeat
T10Y2Y,laplace,3.500236,150,rho-0.2..-0.05|cts
T10Y2Y,raw,2.187123,150,rho-0.2..-0.05|cts
T10Y2Y,sand,3.531032,150,rho-0.2..-0.05|cts
T10Y2Y,solo,3.521072,150,rho-0.2..-0.05|cts
RRPTTLD,laplace,-3.229024,150,rho<-0.2|cts
RRPTTLD,raw,-3.241325,150,rho<-0.2|cts
RRPTTLD,sand,-2.985018,150,rho<-0.2|cts
RRPTTLD,solo,-3.127685,150,rho<-0.2|cts
CANRECD,laplace,24.061302,150,rho~0|repeat
CANRECD,raw,19.804327,150,rho~0|repeat
CANRECD,sand,25.383748,150,rho~0|repeat
CANRECD,solo,28.195796,150,rho~0|repeat
DTB6,laplace,5.187068,150,rho-0.2..-0.05|cts
