series,method,logpdf,crps,n,arm
CCLACBW027SBOG,laplace,4.481171,0.001662,150,weekly
CCLACBW027SBOG,clf8,4.276481,0.001617,150,weekly
RESPPANWW,laplace,4.599920,0.001307,150,weekly
RESPPANWW,clf8,4.629334,0.001387,150,weekly
TREAST,laplace,4.808490,0.001194,150,weekly
TREAST,clf8,5.576875,0.000862,150,weekly
WRMFNS,laplace,3.824896,0.002871,150,weekly
WRMFNS,clf8,3.806930,0.002775,150,weekly
D2WLTGAL,laplace,0.716761,0.064983,150,weekly
D2WLTGAL,clf8,0.694425,0.062288,150,weekly
SWPT,laplace,-6.634265,146.217536,150,weekly
SWPT,clf8,-5.439497,234.331631,150,weekly
GASDESW,laplace,2.577950,0.011021,150,weekly
GASDESW,clf8,2.345611,0.011116,150,weekly
WM1NS,laplace,3.650875,0.002723,150,weekly
WM1NS,clf8,4.112225,0.002374,150,weekly
ADPWNUSNERSA,laplace,7.542866,0.000082,150,weekly
ADPWNUSNERSA,clf8,7.457029,0.000073,150,weekly
M1,laplace,2.687171,0.021995,150,weekly
M1,clf8,2.996942,0.012747,150,weekly
NFCINONFINLEVERAGE,laplace,4.147785,0.001079,150,weekly
NFCINONFINLEVERAGE,clf8,5.216060,0.000599,150,weekly
BRMALR0101,laplace,4.405748,0.002796,150,weekly
BRMALR0101,clf8,3.671155,0.003040,150,weekly
CCSA,laplace,2.900909,0.007225,150,weekly
CCSA,clf8,2.888082,0.006878,150,weekly
ICNSA,laplace,0.886990,0.057278,150,weekly
ICNSA,clf8,0.876164,0.050988,150,weekly
WLCFLL,laplace,-9.745898,2647.536680,150,weekly
WLCFLL,clf8,-9.349786,3679.476166,150,weekly
CLSACBW027SBOG,laplace,4.689740,0.001618,150,weekly
CLSACBW027SBOG,clf8,4.519550,0.001485,150,weekly
WRBWFRBL,laplace,2.148478,0.015470,150,weekly
WRBWFRBL,clf8,2.119202,0.014472,150,weekly
WGS10YR,laplace,2.344736,0.012586,150,weekly
WGS10YR,clf8,2.188415,0.013531,150,weekly
LNFACBW027SBOG,laplace,3.637403,0.004507,150,weekly
LNFACBW027SBOG,clf8,3.614023,0.004073,150,weekly
WLTLECL,laplace,4.591872,0.001316,150,weekly
WLTLECL,clf8,4.621993,0.001390,150,weekly
TOTBKCR,laplace,5.320471,0.000633,150,weekly
TOTBKCR,clf8,5.165900,0.000642,150,weekly
TLAACBW027SBOG,laplace,4.622207,0.001293,150,weekly
TLAACBW027SBOG,clf8,4.576335,0.001303,150,weekly
WSHOTSL,laplace,4.808490,0.001194,150,weekly
WSHOTSL,clf8,5.576875,0.000862,150,weekly
WFII10,laplace,1.149158,0.043350,150,weekly
WFII10,clf8,0.824412,0.044551,150,weekly
DPSACBW027SBOG,laplace,4.635996,0.001312,150,weekly
DPSACBW027SBOG,clf8,4.472057,0.001221,150,weekly
M2,laplace,4.584594,0.001828,150,weekly
M2,clf8,3.741770,0.002093,150,weekly
WGS5YR,laplace,2.284979,0.013514,150,weekly
WGS5YR,clf8,2.117859,0.014444,150,weekly
WSEFINTL1,laplace,-11.056646,8532.102325,150,weekly
WSEFINTL1,clf8,-11.360231,8610.134443,150,weekly
WSHOMCB,laplace,-7.943371,3009.213959,150,weekly
WSHOMCB,clf8,-6.280672,1019.244613,150,weekly
TOTCI,laplace,4.264244,0.001959,150,weekly
TOTCI,clf8,4.237791,0.001919,150,weekly
BUSAPPWNSAUS,laplace,0.441768,0.118944,150,weekly
BUSAPPWNSAUS,clf8,0.369448,0.109591,150,weekly
STLFSI2,laplace,-0.185411,0.190026,150,weekly
STLFSI2,clf8,-0.686184,0.174474,150,weekly
TOTLL,laplace,5.531949,0.000529,150,weekly
TOTLL,clf8,5.405081,0.000556,150,weekly
WLODLL,laplace,2.154475,0.015380,150,weekly
WLODLL,clf8,2.119056,0.014472,150,weekly
CARACBW027SBOG,laplace,5.588960,0.000491,150,weekly
CARACBW027SBOG,clf8,5.311598,0.000544,150,weekly
DPSACBW027NBOG,laplace,3.919433,0.002607,150,weekly
DPSACBW027NBOG,clf8,4.061800,0.002162,150,weekly
ICSA,laplace,1.561804,0.026403,150,weekly
ICSA,clf8,1.437540,0.028828,150,weekly
IC4WSA,laplace,2.450448,0.009631,150,weekly
IC4WSA,clf8,2.659045,0.016093,150,weekly
MORTGAGE15US,laplace,2.628096,0.009562,150,weekly
MORTGAGE15US,clf8,2.535406,0.009559,150,weekly
FF,laplace,7.388157,0.002820,150,weekly
FF,clf8,0.818166,0.244129,150,weekly
WDTGAL,laplace,0.716761,0.064983,150,weekly
WDTGAL,clf8,0.694425,0.062288,150,weekly
ANFCI,laplace,3.975513,0.002654,150,weekly
ANFCI,clf8,4.317985,0.001955,150,weekly
MORTGAGE30US,laplace,2.932987,0.007107,150,weekly
MORTGAGE30US,clf8,2.754509,0.007570,150,weekly
WALCL,laplace,4.600003,0.001307,150,weekly
WALCL,clf8,4.629334,0.001387,150,weekly
WTREGEN,laplace,1.055721,0.045695,150,weekly
WTREGEN,clf8,0.920476,0.045060,150,weekly
WM2NS,laplace,4.076812,0.002273,150,weekly
WM2NS,clf8,4.272175,0.001572,150,weekly
WRESBAL,laplace,2.325203,0.012845,150,weekly
WRESBAL,clf8,2.291303,0.011693,150,weekly
NFCI,laplace,4.304275,0.001914,150,weekly
NFCI,clf8,4.580789,0.001195,150,weekly
STLFSI4,laplace,0.313081,0.100469,150,weekly
STLFSI4,clf8,0.206852,0.097637,150,weekly
WJFUELUSGULF,laplace,1.615485,0.027037,150,weekly
WJFUELUSGULF,clf8,1.496376,0.026955,150,weekly
WLRRAL,laplace,1.011835,0.048970,150,weekly
WLRRAL,clf8,0.666435,0.047904,150,weekly
WLCFLPCL,laplace,-9.060197,1063.404340,150,weekly
WLCFLPCL,clf8,-8.708858,1677.677548,150,weekly
WGS1YR,laplace,2.856001,0.007984,150,weekly
WGS1YR,clf8,2.672075,0.008277,150,weekly
WPRIME,laplace,8.978708,0.001536,150,weekly
WPRIME,clf8,0.579273,0.058105,150,weekly
H41RESPPALDKNWW,laplace,-8.374773,1399.492215,150,weekly
H41RESPPALDKNWW,clf8,-9.837127,3965.204487,150,weekly
NFCILEVERAGE,laplace,4.063339,0.002288,150,weekly
NFCILEVERAGE,clf8,4.009721,0.002596,150,weekly
WSHOSHO,laplace,4.987240,0.000882,150,weekly
WSHOSHO,clf8,5.315833,0.000760,150,weekly
WSHOBL,laplace,-5.439375,1699.786520,150,weekly
WSHOBL,clf8,-8.948732,3058.117553,150,weekly
TLBACBW027NBOG,laplace,4.057120,0.002278,150,weekly
TLBACBW027NBOG,clf8,3.903972,0.002218,150,weekly
RESPPLLOPNWW,laplace,-7.529845,248.994103,150,weekly
RESPPLLOPNWW,clf8,-7.958472,310.076041,150,weekly
TMBACBW027SBOG,laplace,4.356913,0.001658,150,weekly
TMBACBW027SBOG,clf8,4.134364,0.001806,150,weekly
WORAL,laplace,-6.397645,1821.317065,150,weekly
WORAL,clf8,-6.213198,2836.746258,150,weekly
COMPOUT,laplace,2.643567,0.009676,150,weekly
COMPOUT,clf8,2.382312,0.009620,150,weekly
CC4WSA,laplace,4.186327,0.001821,150,weekly
CC4WSA,clf8,4.276779,0.002637,150,weekly
NFCICREDIT,laplace,5.078619,0.001050,150,weekly
NFCICREDIT,clf8,5.150168,0.000798,150,weekly
CASACBW027SBOG,laplace,2.719974,0.008716,150,weekly
CASACBW027SBOG,clf8,2.601302,0.008910,150,weekly
WMTSECL1,laplace,-11.047050,8477.609149,150,weekly
WMTSECL1,clf8,-11.368760,8533.609660,150,weekly
TREAS10Y,laplace,5.215036,0.000711,150,weekly
TREAS10Y,clf8,6.386338,0.000996,150,weekly
ABCOMP,laplace,3.117309,0.005973,150,weekly
ABCOMP,clf8,2.922763,0.006162,150,weekly
NFCIRISK,laplace,4.446391,0.001682,150,weekly
NFCIRISK,clf8,4.702419,0.001083,150,weekly
WGS2YR,laplace,2.455473,0.011880,150,weekly
WGS2YR,clf8,2.370829,0.012208,150,weekly
WGS1MO,laplace,2.768386,0.022713,150,weekly
WGS1MO,clf8,3.115013,0.024666,150,weekly
TOTBORR,laplace,-3.094711,5.535217,150,weekly
TOTBORR,clf8,-2.989341,5.317696,150,weekly
WREPODEL,laplace,-12.056275,27250.038029,150,weekly
WREPODEL,clf8,-12.071196,27176.499088,150,weekly
MORTGAGE5US,laplace,2.148711,0.017643,150,weekly
MORTGAGE5US,clf8,1.462317,0.018841,150,weekly
CIBOARD,laplace,3.975190,0.002804,150,weekly
CIBOARD,clf8,3.851203,0.002641,150,weekly
WAAA,laplace,2.586319,0.010167,150,weekly
WAAA,clf8,2.458082,0.011135,150,weekly
WCBLSA,laplace,-6.619870,144.046998,150,weekly
WCBLSA,clf8,-5.483506,223.430153,150,weekly
WGS3YR,laplace,2.371903,0.012851,150,weekly
WGS3YR,clf8,2.236147,0.013338,150,weekly
WBAA,laplace,2.734050,0.008832,150,weekly
WBAA,clf8,2.488592,0.009434,150,weekly
CCNSA,laplace,1.864808,0.021163,150,weekly
CCNSA,clf8,2.333395,0.016297,150,weekly
WREPO,laplace,-6.954057,1122.494134,150,weekly
WREPO,clf8,-7.172505,1995.523773,150,weekly
WDDNS,laplace,2.347772,0.013042,150,weekly
WDDNS,clf8,2.886348,0.006984,150,weekly
WSHONBNL,laplace,7.189654,0.001150,150,weekly
WSHONBNL,clf8,5.743161,0.000986,150,weekly
WSEFINT1,laplace,-10.839562,6830.364668,150,weekly
WSEFINT1,clf8,-10.993971,6928.169772,150,weekly
WGS30YR,laplace,2.483408,0.011256,150,weekly
WGS30YR,clf8,2.244908,0.012167,150,weekly
IURSA,laplace,8.061655,0.005491,150,weekly
IURSA,clf8,1.740855,0.060357,150,weekly
WPC,laplace,-8.651267,707.366017,150,weekly
WPC,clf8,-8.355942,1276.637847,150,weekly
TOTBKCRNSA,laplace,4.903918,0.000986,150,weekly
TOTBKCRNSA,clf8,4.770242,0.000921,150,weekly
H41RESPPALGTRFNWW,laplace,-2.897678,82.219367,150,weekly
H41RESPPALGTRFNWW,clf8,-4.799130,5349.309931,150,weekly
STLFSI3,laplace,-0.434915,0.217665,150,weekly
STLFSI3,clf8,-1.219547,0.213672,150,weekly
WREPOFOR,laplace,2.124469,0.016079,150,weekly
WREPOFOR,clf8,1.912786,0.016319,150,weekly
TOTLLNSA,laplace,4.770564,0.001121,150,weekly
TOTLLNSA,clf8,4.818254,0.000958,150,weekly
DPSSCBW027SBOG,laplace,4.986828,0.000881,150,weekly
DPSSCBW027SBOG,clf8,4.751358,0.001001,150,weekly
WLRRAFOIAL,laplace,1.944107,0.018967,150,weekly
WLRRAFOIAL,clf8,1.870423,0.019211,150,weekly
CAICLAIMS,laplace,0.862933,0.057047,150,weekly
CAICLAIMS,clf8,0.856713,0.049829,150,weekly
WTB3MS,laplace,3.609452,0.015085,150,weekly
WTB3MS,clf8,3.266480,0.020167,150,weekly
CCLACBW027NBOG,laplace,3.440212,0.004246,150,weekly
CCLACBW027NBOG,clf8,3.713048,0.002854,150,weekly
WOFSRBRBC,laplace,4.584676,0.001323,150,weekly
WOFSRBRBC,clf8,4.602994,0.001389,150,weekly
D2WATAL,laplace,2.749918,0.008614,150,weekly
D2WATAL,clf8,2.633154,0.007913,150,weekly
SBCACBW027SBOG,laplace,4.417892,0.001606,150,weekly
SBCACBW027SBOG,clf8,4.201657,0.001717,150,weekly
WGS3MO,laplace,2.840124,0.020219,150,weekly
WGS3MO,clf8,2.973355,0.023620,150,weekly
STLFSI,laplace,1.296041,0.040174,150,weekly
STLFSI,clf8,1.054316,0.040683,150,weekly
BRMCDS0101,laplace,4.264282,0.006851,150,weekly
BRMCDS0101,clf8,2.660906,0.007458,150,weekly
ODSACBW027SBOG,laplace,4.474213,0.001551,150,weekly
ODSACBW027SBOG,clf8,4.339105,0.001399,150,weekly
TREAS1590,laplace,0.945876,0.053046,150,weekly
TREAS1590,clf8,0.992591,0.043341,150,weekly
WGS20YR,laplace,2.493500,0.011265,150,weekly
WGS20YR,clf8,2.245947,0.012100,150,weekly
WTFSRFL,laplace,4.596133,0.001309,150,weekly
WTFSRFL,clf8,4.616677,0.001378,150,weekly
TLBACBW027SBOG,laplace,4.516583,0.001446,150,weekly
TLBACBW027SBOG,clf8,4.352980,0.001475,150,weekly
WDFUELUSGULF,laplace,1.667351,0.025615,150,weekly
WDFUELUSGULF,clf8,1.549676,0.025417,150,weekly
TREAS911Y,laplace,2.428863,0.011958,150,weekly
TREAS911Y,clf8,2.491580,0.011217,150,weekly
WSLB20,laplace,3.253915,0.009526,150,weekly
WSLB20,clf8,2.453580,0.009517,150,weekly
TOTCINSA,laplace,3.815088,0.002772,150,weekly
TOTCINSA,clf8,3.667809,0.002734,150,weekly
WTB6MS,laplace,3.511790,0.004745,150,weekly
WTB6MS,clf8,2.891037,0.005398,150,weekly
WLAD,laplace,-8.313161,570.209237,150,weekly
WLAD,clf8,-8.600619,698.711530,150,weekly
WGS7YR,laplace,2.315194,0.013339,150,weekly
WGS7YR,clf8,2.117230,0.014233,150,weekly
GASDESLSW,laplace,2.577879,0.011023,150,weekly
GASDESLSW,clf8,2.345611,0.011116,150,weekly
ADPWINDMANNERSA,laplace,7.921648,0.000058,150,weekly
ADPWINDMANNERSA,clf8,6.944994,0.000266,150,weekly
WLFN,laplace,5.168372,0.000763,150,weekly
WLFN,clf8,5.281594,0.000636,150,weekly
TASACBW027SBOG,laplace,4.282172,0.001856,150,weekly
TASACBW027SBOG,clf8,4.067455,0.002006,150,weekly
WLRRAOL,laplace,-12.124221,27949.300266,150,weekly
WLRRAOL,clf8,-12.291398,29726.228072,150,weekly
LLBSCBW027SBOG,laplace,5.594990,0.000465,150,weekly
LLBSCBW027SBOG,clf8,5.423595,0.000516,150,weekly
BRMCC01,laplace,7.566521,0.000576,150,weekly
BRMCC01,clf8,5.065327,0.000700,150,weekly
WSHOTSA,laplace,5.075061,0.000871,150,weekly
WSHOTSA,clf8,5.455128,0.000620,150,weekly
GASDESMWW,laplace,2.372153,0.013296,150,weekly
GASDESMWW,clf8,2.158133,0.013262,150,weekly
TREAS15,laplace,-11.218030,10034.647744,150,weekly
TREAS15,clf8,-11.325307,9486.629738,150,weekly
WFII5,laplace,1.011817,0.046164,150,weekly
WFII5,clf8,0.824567,0.046625,150,weekly
TREAS5T10,laplace,2.983529,0.007410,150,weekly
TREAS5T10,clf8,4.859077,0.005989,150,weekly
LDGUST,laplace,-12.089809,23449.374787,150,weekly
LDGUST,clf8,-12.239485,22809.068373,150,weekly
TREAS1T5,laplace,3.531002,0.004118,150,weekly
TREAS1T5,clf8,4.925040,0.003447,150,weekly
SAVINGS,laplace,4.236006,0.002095,150,weekly
SAVINGS,clf8,3.921617,0.002154,150,weekly
CASLCBW027NBOG,laplace,1.920258,0.019783,150,weekly
CASLCBW027NBOG,clf8,1.604494,0.019385,150,weekly
HBUSAPPWNSAUS,laplace,0.414321,0.121554,150,weekly
HBUSAPPWNSAUS,clf8,0.641678,0.109044,150,weekly
WPROPANEMBTX,laplace,1.481815,0.029902,150,weekly
WPROPANEMBTX,clf8,1.311579,0.030119,150,weekly
WLCFOCEL,laplace,-3.930207,1087.165086,150,weekly
WLCFOCEL,clf8,-12.757334,44419.440307,150,weekly
BRMALR0102,laplace,4.633278,0.002537,150,weekly
BRMALR0102,clf8,3.610429,0.002819,150,weekly
DPSLCBW027SBOG,laplace,4.351057,0.001759,150,weekly
DPSLCBW027SBOG,clf8,4.179081,0.001706,150,weekly
LNFACBW027NBOG,laplace,3.243037,0.006044,150,weekly
LNFACBW027NBOG,clf8,3.286902,0.005416,150,weekly
WLCFLSECL,laplace,-3.183447,4.330560,150,weekly
WLCFLSECL,clf8,-3.598337,4.061629,150,weekly
BRMUPL01,laplace,5.944869,0.002096,150,weekly
BRMUPL01,clf8,4.140224,0.002451,150,weekly
CILSCBW027SBOG,laplace,4.665313,0.001270,150,weekly
CILSCBW027SBOG,clf8,4.710323,0.001267,150,weekly
WMBSEC,laplace,-8.624345,2656.521986,150,weekly
WMBSEC,clf8,-7.715941,693.964051,150,weekly
WSMTMNS,laplace,4.276886,0.001726,150,weekly
WSMTMNS,clf8,4.218598,0.001677,150,weekly
WLDLCL,laplace,2.960583,0.007653,150,weekly
WLDLCL,clf8,2.661414,0.007819,150,weekly
WTFSRFA,laplace,4.834404,0.001073,150,weekly
WTFSRFA,clf8,4.848186,0.001010,150,weekly
MBST,laplace,-9.857533,4711.006832,150,weekly
MBST,clf8,-7.634972,2064.888208,150,weekly
ADPWNUSNERNSA,laplace,5.629775,0.000485,150,weekly
ADPWNUSNERNSA,clf8,5.596882,0.000502,150,weekly
TOTRA,laplace,4.642576,0.001256,150,weekly
TOTRA,clf8,5.073894,0.000890,150,weekly
BRMSA0104,laplace,7.377232,0.004534,150,weekly
BRMSA0104,clf8,-0.090319,0.179771,150,weekly
WGS6MO,laplace,3.469711,0.005154,150,weekly
WGS6MO,clf8,2.870582,0.006031,150,weekly
RESPPALGUOXCH1NWW,laplace,-10.521205,5526.903878,150,weekly
RESPPALGUOXCH1NWW,clf8,-10.780013,9881.661630,150,weekly
EXCSRESNW,laplace,3.590351,0.017579,150,weekly
EXCSRESNW,clf8,2.551478,0.016229,150,weekly
MOCCLAIMS,laplace,1.202068,0.040574,150,weekly
MOCCLAIMS,clf8,1.050906,0.040832,150,weekly
COMPUTN,laplace,2.745560,0.008698,150,weekly
COMPUTN,clf8,2.541617,0.008291,150,weekly
WTB1YR,laplace,2.880718,0.007810,150,weekly
WTB1YR,clf8,2.661254,0.008012,150,weekly
BRMTG0102,laplace,2.824275,0.007904,150,weekly
BRMTG0102,clf8,2.736314,0.008022,150,weekly
WRESCRT,laplace,4.818585,0.001087,150,weekly
WRESCRT,clf8,4.830702,0.001023,150,weekly
COMPAPER,laplace,1.837348,0.020952,150,weekly
COMPAPER,clf8,1.684553,0.019458,150,weekly
H8B3094NCBA,laplace,2.824061,0.007676,150,weekly
H8B3094NCBA,clf8,2.474072,0.008244,150,weekly
CASLCBW027SBOG,laplace,2.314452,0.012801,150,weekly
CASLCBW027SBOG,clf8,2.094520,0.013254,150,weekly
ABCOMPN,laplace,3.184060,0.005649,150,weekly
ABCOMPN,clf8,3.018646,0.005705,150,weekly
BRMINTCA01,laplace,5.714647,0.033712,150,weekly
BRMINTCA01,clf8,-0.665366,0.182166,150,weekly
WTFORBAFL,laplace,2.317250,0.013168,150,weekly
WTFORBAFL,clf8,2.149907,0.012476,150,weekly
TNMACBW027SBOG,laplace,3.646601,0.003607,150,weekly
TNMACBW027SBOG,clf8,3.497165,0.003584,150,weekly
NFINCP,laplace,1.896524,0.019981,150,weekly
NFINCP,clf8,1.595247,0.019835,150,weekly
FINCPN,laplace,2.303362,0.013364,150,weekly
FINCPN,clf8,2.129097,0.012774,150,weekly
LTDACBW027SBOG,laplace,3.922835,0.002597,150,weekly
LTDACBW027SBOG,clf8,3.785581,0.002679,150,weekly
D4WACBS,laplace,-2.872773,6.011361,150,weekly
D4WACBS,clf8,-3.555797,17.727789,150,weekly
TXICLAIMS,laplace,0.269531,0.106858,150,weekly
TXICLAIMS,clf8,0.450478,0.086122,150,weekly
DPSLCBW027NBOG,laplace,3.627970,0.003496,150,weekly
DPSLCBW027NBOG,clf8,3.586015,0.003108,150,weekly
WRMORTG,laplace,2.743195,0.008633,150,weekly
WRMORTG,clf8,2.567272,0.008592,150,weekly
WIMFSL,laplace,3.164428,0.005917,150,weekly
WIMFSL,clf8,2.464370,0.006460,150,weekly
WSHOICL,laplace,3.799652,0.004649,150,weekly
WSHOICL,clf8,4.571957,0.003177,150,weekly
AOLACBW027SBOG,laplace,3.907365,0.003086,150,weekly
AOLACBW027SBOG,clf8,3.775870,0.002769,150,weekly
WSHONBIIL,laplace,7.214816,0.002926,150,weekly
WSHONBIIL,clf8,4.998814,0.003013,150,weekly
BRMTG0101,laplace,2.702470,0.008914,150,weekly
BRMTG0101,clf8,2.565293,0.009252,150,weekly
ADPWES1T19ENERSA,laplace,6.553405,0.000212,150,weekly
ADPWES1T19ENERSA,clf8,6.454856,0.000232,150,weekly
BOGMBASEW,laplace,4.449584,0.007562,150,weekly
BOGMBASEW,clf8,3.090705,0.007931,150,weekly
MMNRNJ,laplace,5.407086,0.013267,150,weekly
MMNRNJ,clf8,0.637375,0.042965,150,weekly
COVEMP,laplace,10.293177,0.000242,150,weekly
COVEMP,clf8,2.675819,0.007401,150,weekly
FEDDT,laplace,4.251421,0.001726,150,weekly
FEDDT,clf8,16.457814,2.863439,150,weekly
WTB4WK,laplace,3.052405,0.019901,150,weekly
WTB4WK,clf8,3.880674,0.022513,150,weekly
NDFACBW027SBOG,laplace,-4.905276,18.249143,150,weekly
NDFACBW027SBOG,clf8,-5.136883,18.787391,150,weekly
IURNSA,laplace,4.356025,0.024475,150,weekly
IURNSA,clf8,0.976237,0.035954,150,weekly
AOLACBW027NBOG,laplace,3.514754,0.004145,150,weekly
AOLACBW027NBOG,clf8,3.415464,0.003855,150,weekly
WCPN1M,laplace,3.544651,0.005738,150,weekly
WCPN1M,clf8,3.125352,0.006944,150,weekly
FINCP,laplace,2.141375,0.015737,150,weekly
FINCP,clf8,2.014899,0.015445,150,weekly
DCICLAIMS,laplace,0.129834,0.116018,150,weekly
DCICLAIMS,clf8,-0.038273,0.119568,150,weekly
CACCLAIMS,laplace,1.673987,0.025651,150,weekly
CACCLAIMS,clf8,1.605433,0.023496,150,weekly
ALLACBW027SBOG,laplace,4.636279,0.001289,150,weekly
ALLACBW027SBOG,clf8,4.552037,0.001827,150,weekly
RESPPLLOXCH52NWW,laplace,-8.442329,621.505246,150,weekly
RESPPLLOXCH52NWW,clf8,-8.229681,547.726436,150,weekly
WLRRAA,laplace,1.111414,0.044031,150,weekly
WLRRAA,clf8,0.859774,0.042220,150,weekly
WSDONTL,laplace,-9.833091,2552.581547,150,weekly
WSDONTL,clf8,-10.001320,2419.717442,150,weekly
WOFDRBORBL,laplace,1.033857,0.047659,150,weekly
WOFDRBORBL,clf8,0.967739,0.045203,150,weekly
RESPPMLLDONWW,laplace,1.677307,0.027126,150,weekly
RESPPMLLDONWW,clf8,1.696408,0.025718,150,weekly
TASLCBW027SBOG,laplace,4.164609,0.002106,150,weekly
TASLCBW027SBOG,clf8,4.071827,0.002173,150,weekly
WBUSAPPWNSAUS,laplace,0.338185,0.128156,150,weekly
WBUSAPPWNSAUS,clf8,0.423820,0.118888,150,weekly
WCPN3M,laplace,1.958397,0.035308,150,weekly
WCPN3M,clf8,1.968920,0.031242,150,weekly
MMNRJD,laplace,5.324373,0.012495,150,weekly
MMNRJD,clf8,0.896364,0.056763,150,weekly
H8B3092NCBA,laplace,2.103519,0.016507,150,weekly
H8B3092NCBA,clf8,1.876749,0.016973,150,weekly
RESPPNTEPPNWW,laplace,5.184010,0.000749,150,weekly
RESPPNTEPPNWW,clf8,5.197862,0.000690,150,weekly
GASDESGCW,laplace,2.363148,0.013325,150,weekly
GASDESGCW,clf8,2.149414,0.013440,150,weekly
H41RESPPALDKXAWNWW,laplace,-8.459207,1460.711027,150,weekly
H41RESPPALDKXAWNWW,clf8,-9.805872,3611.477098,150,weekly
WRMFSL,laplace,3.896530,0.002836,150,weekly
WRMFSL,clf8,3.207642,0.003404,150,weekly
BRMCDS0102,laplace,5.800727,0.004852,150,weekly
BRMCDS0102,clf8,2.690131,0.006506,150,weekly
PAICLAIMS,laplace,0.483094,0.082676,150,weekly
PAICLAIMS,clf8,0.156094,0.082485,150,weekly
TMBACBW027NBOG,laplace,4.171052,0.002050,150,weekly
TMBACBW027NBOG,clf8,3.979506,0.002216,150,weekly
ADPWINDCONNERSA,laplace,7.034978,0.000139,150,weekly
ADPWINDCONNERSA,clf8,6.395715,0.000160,150,weekly
