series,method,logpdf,crps,n,arm
LLBLCBW027NBOG,laplace,4.623194,0.001281,150,weekly
LLBLCBW027NBOG,clf8,4.537689,0.001149,150,weekly
WLODL,laplace,1.677342,0.027126,150,weekly
WLODL,clf8,1.696408,0.025718,150,weekly
WCTCL,laplace,6.774404,0.000797,150,weekly
WCTCL,clf8,6.424937,0.000733,150,weekly
H8B3094NCBD,laplace,2.499542,0.010877,150,weekly
H8B3094NCBD,clf8,2.155159,0.010759,150,weekly
WSRLL,laplace,4.849788,0.001080,150,weekly
WSRLL,clf8,4.851266,0.001166,150,weekly
GASDESWCW,laplace,2.818265,0.008763,150,weekly
GASDESWCW,clf8,2.538555,0.008701,150,weekly
CASSCBW027SBOG,laplace,2.419233,0.011863,150,weekly
CASSCBW027SBOG,clf8,2.116590,0.012611,150,weekly
RALACBW027SBOG,laplace,3.569092,0.003798,150,weekly
RALACBW027SBOG,clf8,3.383136,0.003860,150,weekly
CARACBW027NBOG,laplace,5.204448,0.000709,150,weekly
CARACBW027NBOG,clf8,4.886420,0.000754,150,weekly
RESBALNSW,laplace,3.818656,0.014884,150,weekly
RESBALNSW,clf8,3.053945,0.013769,150,weekly
CASACBW027NBOG,laplace,2.280800,0.013710,150,weekly
CASACBW027NBOG,clf8,2.043005,0.013239,150,weekly
DPSDCBW027SBOG,laplace,4.577113,0.001396,150,weekly
DPSDCBW027SBOG,clf8,4.393426,0.001309,150,weekly
WOSDRL,laplace,14.342273,0.007152,150,weekly
WOSDRL,clf8,5.830678,0.158871,150,weekly
COICLAIMS,laplace,-7.684259,260.902235,150,weekly
COICLAIMS,clf8,-7.692618,292.468883,150,weekly
OKICLAIMS,laplace,0.182976,0.116753,150,weekly
OKICLAIMS,clf8,0.127354,0.112510,150,weekly
RALACBW027NBOG,laplace,3.753645,0.003098,150,weekly
RALACBW027NBOG,clf8,3.511002,0.003190,150,weekly
LLBLCBW027SBOG,laplace,5.295658,0.000671,150,weekly
LLBLCBW027SBOG,clf8,5.174533,0.000693,150,weekly
SWP15,laplace,-6.618126,137.932656,150,weekly
SWP15,clf8,-5.337973,229.740450,150,weekly
RESPPALGUONNWW,laplace,5.163660,0.001040,150,weekly
RESPPALGUONNWW,clf8,6.239799,0.000803,150,weekly
CARLCBW027SBOG,laplace,5.523494,0.000533,150,weekly
CARLCBW027SBOG,clf8,5.230234,0.000569,150,weekly
BUSAPPWNSANER,laplace,0.440113,0.121953,150,weekly
BUSAPPWNSANER,clf8,0.465411,0.107361,150,weekly
WIMFNS,laplace,3.034122,0.006642,150,weekly
WIMFNS,clf8,2.656434,0.006908,150,weekly
RESPPALDXAWNWW,laplace,-9.539933,2359.308070,150,weekly
RESPPALDXAWNWW,clf8,-9.266562,3082.903296,150,weekly
CASFRIW027SBOG,laplace,1.771910,0.022161,150,weekly
CASFRIW027SBOG,clf8,1.528465,0.022536,150,weekly
BC0SCBW027SBOG,laplace,5.406423,0.000568,150,weekly
BC0SCBW027SBOG,clf8,5.092515,0.000680,150,weekly
WFASECL1,laplace,-8.914384,1008.316558,150,weekly
WFASECL1,clf8,-8.255297,799.341693,150,weekly
RESPPNTNWW,laplace,4.855429,0.001028,150,weekly
RESPPNTNWW,clf8,5.138786,0.000900,150,weekly
WCPF3M,laplace,2.685254,0.007817,150,weekly
WCPF3M,clf8,2.824150,0.006896,150,weekly
H8B3094NSMA,laplace,2.817616,0.007292,150,weekly
H8B3094NSMA,clf8,2.725163,0.007725,150,weekly
BUSAPPWNSAUSYY,laplace,-4.191584,32.041571,150,weekly
BUSAPPWNSAUSYY,clf8,-4.235079,24.347044,150,weekly
LNFLCBW027SBOG,laplace,3.605426,0.003947,150,weekly
LNFLCBW027SBOG,clf8,3.588549,0.003729,150,weekly
H41RESPPAAENWW,laplace,-6.320649,159.852064,150,weekly
H41RESPPAAENWW,clf8,-5.339369,352.691097,150,weekly
RREP15,laplace,1.015390,0.049028,150,weekly
RREP15,clf8,0.666435,0.047904,150,weekly
MIICLAIMS,laplace,-0.195650,0.166703,150,weekly
MIICLAIMS,clf8,-0.341638,0.167896,150,weekly
TASACBW027NBOG,laplace,4.147726,0.002113,150,weekly
TASACBW027NBOG,clf8,4.002380,0.002211,150,weekly
CCLLCBW027NBOG,laplace,3.382087,0.004346,150,weekly
CCLLCBW027NBOG,clf8,3.690456,0.003038,150,weekly
WTFORBAFA,laplace,2.490498,0.010925,150,weekly
WTFORBAFA,clf8,2.398439,0.010187,150,weekly
H41RESPPLLDENWW,laplace,-13.802366,56662.936125,150,weekly
H41RESPPLLDENWW,clf8,-13.012012,49202.868312,150,weekly
TLASCBW027NBOG,laplace,4.484196,0.001466,150,weekly
TLASCBW027NBOG,clf8,4.331159,0.001390,150,weekly
WSHOBA,laplace,-6.105683,1634.002391,150,weekly
WSHOBA,clf8,-8.746590,2421.535294,150,weekly
TERMT,laplace,1.215925,0.036952,150,weekly
TERMT,clf8,10.244303,264.078212,150,weekly
BUSAPPWNSACA,laplace,0.332271,0.125798,150,weekly
BUSAPPWNSACA,clf8,0.185888,0.108269,150,weekly
WOFDRBORBA,laplace,1.312078,0.035498,150,weekly
WOFDRBORBA,clf8,1.163197,0.035056,150,weekly
UTICLAIMS,laplace,0.413741,0.088273,150,weekly
UTICLAIMS,clf8,0.118968,0.088939,150,weekly
WSC,laplace,-1.000196,6.379389,150,weekly
WSC,clf8,-5.126073,22.360499,150,weekly
RESPPLLDTXCH1NWW,laplace,-12.809349,49288.024479,150,weekly
RESPPLLDTXCH1NWW,clf8,-12.784317,40848.681734,150,weekly
MBS15,laplace,6.456139,0.998743,150,weekly
MBS15,clf8,-2.223435,2.687963,150,weekly
DFINCP,laplace,1.751224,0.023586,150,weekly
DFINCP,clf8,1.628350,0.022205,150,weekly
WDFOL,laplace,3.315083,0.037919,150,weekly
WDFOL,clf8,4.644543,0.021421,150,weekly
WCSL,laplace,13.548507,0.000000,150,weekly
WCSL,clf8,7.136178,0.001629,150,weekly
RESPPLLOXCH1NWW,laplace,-8.217789,488.015664,150,weekly
RESPPLLOXCH1NWW,clf8,-9.018385,1847.985474,150,weekly
NYCCLAIMS,laplace,1.637457,0.025897,150,weekly
NYCCLAIMS,clf8,1.897700,0.021621,150,weekly
GASDESRMW,laplace,2.619554,0.009889,150,weekly
GASDESRMW,clf8,2.337054,0.010835,150,weekly
AZICLAIMS,laplace,0.495060,0.080777,150,weekly
AZICLAIMS,clf8,0.517163,0.072507,150,weekly
H1,laplace,2.441283,0.011293,150,m4-hourly
H1,clf8,2.297899,0.010649,150,m4-hourly
H2,laplace,2.695935,0.008911,150,m4-hourly
H2,clf8,2.670245,0.008232,150,m4-hourly
H3,laplace,2.549095,0.010479,150,m4-hourly
H3,clf8,2.374345,0.012059,150,m4-hourly
H4,laplace,2.925887,0.007041,150,m4-hourly
H4,clf8,2.897380,0.005322,150,m4-hourly
H5,laplace,2.821930,0.007794,150,m4-hourly
H5,clf8,2.882896,0.006593,150,m4-hourly
H6,laplace,3.077467,0.006044,150,m4-hourly
H6,clf8,3.012555,0.005889,150,m4-hourly
H7,laplace,3.069696,0.006234,150,m4-hourly
H7,clf8,3.142838,0.005618,150,m4-hourly
H8,laplace,2.935735,0.007122,150,m4-hourly
H8,clf8,3.127239,0.005263,150,m4-hourly
H9,laplace,3.485365,0.004223,150,m4-hourly
H9,clf8,3.565593,0.003218,150,m4-hourly
H10,laplace,2.357078,0.015217,150,m4-hourly
H10,clf8,2.389576,0.013543,150,m4-hourly
H11,laplace,2.757095,0.009132,150,m4-hourly
H11,clf8,3.050512,0.005926,150,m4-hourly
H12,laplace,2.927124,0.007437,150,m4-hourly
H12,clf8,3.027667,0.005950,150,m4-hourly
H13,laplace,1.892311,0.030569,150,m4-hourly
H13,clf8,1.785142,0.029274,150,m4-hourly
H14,laplace,2.578162,0.010425,150,m4-hourly
H14,clf8,2.470689,0.010560,150,m4-hourly
H15,laplace,2.869760,0.007708,150,m4-hourly
H15,clf8,3.134844,0.005482,150,m4-hourly
H16,laplace,2.675939,0.009161,150,m4-hourly
H16,clf8,2.379095,0.014131,150,m4-hourly
H17,laplace,3.571967,0.003932,150,m4-hourly
H17,clf8,3.542202,0.003603,150,m4-hourly
H18,laplace,3.025668,0.006556,150,m4-hourly
H18,clf8,3.160133,0.005172,150,m4-hourly
H19,laplace,2.722069,0.008846,150,m4-hourly
H19,clf8,2.653400,0.008556,150,m4-hourly
H20,laplace,2.507427,0.011126,150,m4-hourly
H20,clf8,2.783390,0.008023,150,m4-hourly
H21,laplace,2.282935,0.013970,150,m4-hourly
H21,clf8,2.990356,0.006421,150,m4-hourly
H22,laplace,3.555969,0.003825,150,m4-hourly
H22,clf8,3.526240,0.003899,150,m4-hourly
H23,laplace,2.358647,0.013019,150,m4-hourly
H23,clf8,2.359414,0.012109,150,m4-hourly
H24,laplace,2.513396,0.010547,150,m4-hourly
H24,clf8,2.293418,0.012736,150,m4-hourly
H25,laplace,3.078943,0.006213,150,m4-hourly
H25,clf8,3.136619,0.005394,150,m4-hourly
H26,laplace,2.804198,0.008082,150,m4-hourly
H26,clf8,2.905555,0.006958,150,m4-hourly
H27,laplace,2.478987,0.011405,150,m4-hourly
H27,clf8,2.361588,0.011184,150,m4-hourly
H28,laplace,2.967678,0.007187,150,m4-hourly
H28,clf8,3.152150,0.004857,150,m4-hourly
H29,laplace,2.662780,0.009276,150,m4-hourly
H29,clf8,2.628653,0.008571,150,m4-hourly
H30,laplace,3.304508,0.005167,150,m4-hourly
H30,clf8,3.435733,0.004009,150,m4-hourly
H31,laplace,3.513435,0.004147,150,m4-hourly
H31,clf8,3.523219,0.003406,150,m4-hourly
H32,laplace,3.539674,0.004072,150,m4-hourly
H32,clf8,3.531227,0.003305,150,m4-hourly
H33,laplace,2.982685,0.006737,150,m4-hourly
H33,clf8,2.954665,0.006897,150,m4-hourly
H34,laplace,3.141836,0.006311,150,m4-hourly
H34,clf8,3.056843,0.007134,150,m4-hourly
H35,laplace,2.820447,0.008061,150,m4-hourly
H35,clf8,2.615655,0.008984,150,m4-hourly
H36,laplace,3.388762,0.005117,150,m4-hourly
H36,clf8,3.458135,0.003798,150,m4-hourly
H37,laplace,2.001449,0.018348,150,m4-hourly
H37,clf8,1.927798,0.018950,150,m4-hourly
H38,laplace,2.776450,0.008536,150,m4-hourly
H38,clf8,3.033745,0.006185,150,m4-hourly
H39,laplace,3.304317,0.005169,150,m4-hourly
H39,clf8,3.429443,0.004053,150,m4-hourly
H40,laplace,2.903055,0.007414,150,m4-hourly
H40,clf8,2.904501,0.007101,150,m4-hourly
H41,laplace,2.450334,0.012175,150,m4-hourly
H41,clf8,2.322061,0.013242,150,m4-hourly
H42,laplace,2.548963,0.011092,150,m4-hourly
H42,clf8,2.042704,0.019468,150,m4-hourly
H43,laplace,2.766847,0.008361,150,m4-hourly
H43,clf8,2.857441,0.007622,150,m4-hourly
H44,laplace,2.680496,0.009585,150,m4-hourly
H44,clf8,2.730860,0.008414,150,m4-hourly
H45,laplace,3.168821,0.005667,150,m4-hourly
H45,clf8,2.960447,0.007271,150,m4-hourly
H46,laplace,2.378593,0.012475,150,m4-hourly
H46,clf8,2.452702,0.012535,150,m4-hourly
H47,laplace,3.158279,0.005722,150,m4-hourly
H47,clf8,2.948376,0.007381,150,m4-hourly
H48,laplace,2.709755,0.009001,150,m4-hourly
H48,clf8,2.776654,0.008202,150,m4-hourly
H49,laplace,3.084790,0.006138,150,m4-hourly
H49,clf8,3.166070,0.004936,150,m4-hourly
H50,laplace,3.484803,0.004221,150,m4-hourly
H50,clf8,3.565277,0.003153,150,m4-hourly
H51,laplace,2.269836,0.013972,150,m4-hourly
H51,clf8,2.416751,0.012571,150,m4-hourly
H52,laplace,2.347875,0.012950,150,m4-hourly
H52,clf8,2.485931,0.010219,150,m4-hourly
H53,laplace,2.425925,0.012644,150,m4-hourly
H53,clf8,2.367605,0.011581,150,m4-hourly
H54,laplace,2.894178,0.007663,150,m4-hourly
H54,clf8,2.981170,0.006341,150,m4-hourly
H55,laplace,2.710077,0.008855,150,m4-hourly
H55,clf8,2.671929,0.009047,150,m4-hourly
H56,laplace,2.895740,0.007391,150,m4-hourly
H56,clf8,3.162654,0.005121,150,m4-hourly
H57,laplace,3.847481,0.003216,150,m4-hourly
H57,clf8,3.781660,0.002678,150,m4-hourly
H58,laplace,1.814999,0.029834,150,m4-hourly
H58,clf8,1.847575,0.035023,150,m4-hourly
H59,laplace,1.880779,0.019845,150,m4-hourly
H59,clf8,1.951517,0.025734,150,m4-hourly
H60,laplace,1.617170,0.025958,150,m4-hourly
H60,clf8,1.343837,0.031673,150,m4-hourly
H61,laplace,1.870685,0.020751,150,m4-hourly
H61,clf8,1.876497,0.020508,150,m4-hourly
H62,laplace,0.308926,0.113558,150,m4-hourly
H62,clf8,0.276144,0.109229,150,m4-hourly
H63,laplace,2.856125,0.007695,150,m4-hourly
H63,clf8,2.675755,0.008301,150,m4-hourly
H64,laplace,1.768590,0.022666,150,m4-hourly
H64,clf8,1.589847,0.023828,150,m4-hourly
H65,laplace,2.220220,0.014523,150,m4-hourly
H65,clf8,1.922672,0.017225,150,m4-hourly
H66,laplace,1.046546,0.077343,150,m4-hourly
H66,clf8,1.415166,0.093064,150,m4-hourly
H67,laplace,2.895814,0.007518,150,m4-hourly
H67,clf8,2.972723,0.006153,150,m4-hourly
H68,laplace,3.273859,0.004998,150,m4-hourly
H68,clf8,3.379021,0.004288,150,m4-hourly
H69,laplace,0.779876,0.062006,150,m4-hourly
H69,clf8,0.746568,0.060114,150,m4-hourly
H70,laplace,2.104298,0.015510,150,m4-hourly
H70,clf8,2.361686,0.011877,150,m4-hourly
H71,laplace,2.416338,0.011857,150,m4-hourly
H71,clf8,2.358080,0.012414,150,m4-hourly
H72,laplace,0.248194,0.111728,150,m4-hourly
H72,clf8,0.579295,0.090533,150,m4-hourly
H73,laplace,0.762788,0.071231,150,m4-hourly
H73,clf8,1.049887,0.060050,150,m4-hourly
H74,laplace,0.581678,0.074239,150,m4-hourly
H74,clf8,0.502170,0.070060,150,m4-hourly
H75,laplace,2.407128,0.012118,150,m4-hourly
H75,clf8,2.473402,0.010585,150,m4-hourly
H76,laplace,0.806317,0.067191,150,m4-hourly
H76,clf8,1.780295,0.051753,150,m4-hourly
H77,laplace,1.289573,0.037526,150,m4-hourly
H77,clf8,1.094885,0.039380,150,m4-hourly
H78,laplace,3.483692,0.004174,150,m4-hourly
H78,clf8,3.494056,0.003859,150,m4-hourly
H79,laplace,2.932368,0.007200,150,m4-hourly
H79,clf8,2.916136,0.006750,150,m4-hourly
H80,laplace,2.645464,0.009533,150,m4-hourly
H80,clf8,2.601053,0.009247,150,m4-hourly
H81,laplace,2.325491,0.013285,150,m4-hourly
H81,clf8,2.397416,0.011439,150,m4-hourly
H82,laplace,2.247577,0.014063,150,m4-hourly
H82,clf8,2.566206,0.009315,150,m4-hourly
H83,laplace,0.262044,0.104298,150,m4-hourly
H83,clf8,0.359733,0.090334,150,m4-hourly
H84,laplace,1.800799,0.028060,150,m4-hourly
H84,clf8,2.809650,0.017153,150,m4-hourly
H85,laplace,1.444797,0.031873,150,m4-hourly
H85,clf8,1.344516,0.030235,150,m4-hourly
H86,laplace,1.209261,0.041506,150,m4-hourly
H86,clf8,1.019846,0.040902,150,m4-hourly
H87,laplace,1.610994,0.032099,150,m4-hourly
H87,clf8,2.577156,0.028904,150,m4-hourly
H88,laplace,2.263812,0.014380,150,m4-hourly
H88,clf8,2.143117,0.014559,150,m4-hourly
H89,laplace,1.647781,0.025718,150,m4-hourly
H89,clf8,1.466739,0.026750,150,m4-hourly
H90,laplace,2.484337,0.011061,150,m4-hourly
H90,clf8,2.413742,0.011276,150,m4-hourly
H91,laplace,2.008837,0.017993,150,m4-hourly
H91,clf8,1.924445,0.019163,150,m4-hourly
H92,laplace,1.827644,0.021646,150,m4-hourly
H92,clf8,1.671394,0.022459,150,m4-hourly
H93,laplace,2.366311,0.012271,150,m4-hourly
H93,clf8,2.300178,0.011971,150,m4-hourly
H94,laplace,3.238365,0.005278,150,m4-hourly
H94,clf8,3.165548,0.004881,150,m4-hourly
H95,laplace,3.222661,0.005297,150,m4-hourly
H95,clf8,3.224955,0.004746,150,m4-hourly
H96,laplace,2.242542,0.014005,150,m4-hourly
H96,clf8,2.058638,0.015569,150,m4-hourly
H97,laplace,2.941815,0.007180,150,m4-hourly
H97,clf8,2.905427,0.007314,150,m4-hourly
H98,laplace,2.343459,0.013879,150,m4-hourly
H98,clf8,2.166232,0.014110,150,m4-hourly
H99,laplace,2.534126,0.010589,150,m4-hourly
H99,clf8,2.486516,0.010577,150,m4-hourly
H100,laplace,1.134295,0.050300,150,m4-hourly
H100,clf8,1.888965,0.036667,150,m4-hourly
H101,laplace,1.686842,0.024532,150,m4-hourly
H101,clf8,1.489726,0.025129,150,m4-hourly
H102,laplace,1.113127,0.044674,150,m4-hourly
H102,clf8,0.989573,0.048900,150,m4-hourly
H103,laplace,3.137433,0.005848,150,m4-hourly
H103,clf8,3.095371,0.005487,150,m4-hourly
H104,laplace,1.923787,0.019389,150,m4-hourly
H104,clf8,1.682071,0.021391,150,m4-hourly
H105,laplace,1.514692,0.030301,150,m4-hourly
H105,clf8,1.304383,0.031378,150,m4-hourly
H106,laplace,2.180679,0.014669,150,m4-hourly
H106,clf8,1.871464,0.022649,150,m4-hourly
H107,laplace,2.717187,0.008914,150,m4-hourly
H107,clf8,2.709156,0.008353,150,m4-hourly
H108,laplace,0.371455,0.090993,150,m4-hourly
H108,clf8,0.294736,0.088611,150,m4-hourly
H109,laplace,3.034886,0.006389,150,m4-hourly
H109,clf8,2.905683,0.006686,150,m4-hourly
H110,laplace,3.043032,0.006390,150,m4-hourly
H110,clf8,2.871684,0.006906,150,m4-hourly
H111,laplace,1.435121,0.030960,150,m4-hourly
H111,clf8,1.535641,0.031397,150,m4-hourly
H112,laplace,1.909853,0.019901,150,m4-hourly
H112,clf8,1.844535,0.020768,150,m4-hourly
H113,laplace,2.795167,0.008113,150,m4-hourly
H113,clf8,2.748470,0.008668,150,m4-hourly
H114,laplace,3.211295,0.005316,150,m4-hourly
H114,clf8,3.353912,0.004514,150,m4-hourly
H115,laplace,1.885233,0.022119,150,m4-hourly
H115,clf8,1.675402,0.024104,150,m4-hourly
H116,laplace,2.307828,0.013584,150,m4-hourly
H116,clf8,2.312358,0.012153,150,m4-hourly
H117,laplace,1.649483,0.025436,150,m4-hourly
H117,clf8,1.620613,0.025666,150,m4-hourly
H118,laplace,1.482496,0.029360,150,m4-hourly
H118,clf8,1.520537,0.028953,150,m4-hourly
H119,laplace,0.199178,0.126490,150,m4-hourly
H119,clf8,0.471483,0.106005,150,m4-hourly
H120,laplace,2.782154,0.008309,150,m4-hourly
H120,clf8,2.738368,0.008376,150,m4-hourly
H121,laplace,3.844713,0.003231,150,m4-hourly
H121,clf8,3.735645,0.002716,150,m4-hourly
H122,laplace,2.203060,0.017322,150,m4-hourly
H122,clf8,1.773152,0.017167,150,m4-hourly
H123,laplace,0.858472,0.056700,150,m4-hourly
H123,clf8,0.535289,0.061804,150,m4-hourly
H124,laplace,-0.613074,0.259198,150,m4-hourly
H124,clf8,-0.149792,0.174647,150,m4-hourly
H125,laplace,-0.267420,0.173720,150,m4-hourly
H125,clf8,-0.004418,0.139045,150,m4-hourly
H126,laplace,0.000472,0.141971,150,m4-hourly
H126,clf8,0.228445,0.120886,150,m4-hourly
H127,laplace,0.013752,0.139805,150,m4-hourly
H127,clf8,0.232147,0.113285,150,m4-hourly
H128,laplace,-0.342364,0.194470,150,m4-hourly
H128,clf8,-0.215728,0.168928,150,m4-hourly
H129,laplace,-0.151715,0.163220,150,m4-hourly
H129,clf8,0.203832,0.103206,150,m4-hourly
H130,laplace,-1.303277,0.490603,150,m4-hourly
H130,clf8,-1.277029,0.387099,150,m4-hourly
H131,laplace,-0.395104,0.226327,150,m4-hourly
H131,clf8,-0.628491,0.232640,150,m4-hourly
H132,laplace,-0.558045,0.253018,150,m4-hourly
H132,clf8,-0.310956,0.210735,150,m4-hourly
H133,laplace,-0.504677,0.234942,150,m4-hourly
H133,clf8,-0.367719,0.191344,150,m4-hourly
H134,laplace,-0.388977,0.221667,150,m4-hourly
H134,clf8,-0.684568,0.235265,150,m4-hourly
H135,laplace,-0.391823,0.195709,150,m4-hourly
H135,clf8,-0.444892,0.192301,150,m4-hourly
H136,laplace,-0.430979,0.224326,150,m4-hourly
H136,clf8,-0.096062,0.154286,150,m4-hourly
H137,laplace,-0.204539,0.165302,150,m4-hourly
H137,clf8,0.102276,0.122501,150,m4-hourly
H138,laplace,-0.022474,0.146644,150,m4-hourly
H138,clf8,0.182302,0.120269,150,m4-hourly
H139,laplace,-0.180561,0.167226,150,m4-hourly
H139,clf8,-0.070516,0.152396,150,m4-hourly
H140,laplace,-0.436297,0.215132,150,m4-hourly
H140,clf8,-0.140132,0.176851,150,m4-hourly
H141,laplace,-0.327769,0.197001,150,m4-hourly
H141,clf8,-0.167416,0.158000,150,m4-hourly
H142,laplace,-0.079416,0.153349,150,m4-hourly
H142,clf8,-0.261155,0.155133,150,m4-hourly
H143,laplace,-0.238973,0.173649,150,m4-hourly
H143,clf8,-0.325906,0.168433,150,m4-hourly
H144,laplace,-0.074959,0.149813,150,m4-hourly
H144,clf8,-0.077140,0.147098,150,m4-hourly
H145,laplace,0.172719,0.120538,150,m4-hourly
H145,clf8,0.417735,0.099122,150,m4-hourly
H146,laplace,-0.251462,0.174235,150,m4-hourly
H146,clf8,-0.232646,0.178344,150,m4-hourly
H147,laplace,0.034733,0.139260,150,m4-hourly
H147,clf8,0.163394,0.127336,150,m4-hourly
H148,laplace,-0.472690,0.223575,150,m4-hourly
H148,clf8,-0.596073,0.242406,150,m4-hourly
H149,laplace,0.099937,0.120823,150,m4-hourly
H149,clf8,0.077059,0.121514,150,m4-hourly
H150,laplace,-0.020914,0.135832,150,m4-hourly
H150,clf8,-0.175125,0.140802,150,m4-hourly
H151,laplace,-0.205652,0.168263,150,m4-hourly
H151,clf8,-0.204124,0.155330,150,m4-hourly
H152,laplace,-0.257382,0.175647,150,m4-hourly
H152,clf8,-0.408861,0.185833,150,m4-hourly
H153,laplace,-0.119598,0.157871,150,m4-hourly
H153,clf8,0.124651,0.124196,150,m4-hourly
H154,laplace,-0.187411,0.161810,150,m4-hourly
H154,clf8,-0.146418,0.147604,150,m4-hourly
H155,laplace,-0.069926,0.144037,150,m4-hourly
H155,clf8,-0.123436,0.143347,150,m4-hourly
H156,laplace,-0.226644,0.167677,150,m4-hourly
H156,clf8,-0.229643,0.166918,150,m4-hourly
H157,laplace,-0.287092,0.178103,150,m4-hourly
H157,clf8,-0.402102,0.177779,150,m4-hourly
H158,laplace,0.016812,0.141053,150,m4-hourly
H158,clf8,0.186370,0.120031,150,m4-hourly
H159,laplace,-0.385953,0.201664,150,m4-hourly
H159,clf8,-0.145426,0.162907,150,m4-hourly
H160,laplace,-0.232949,0.167804,150,m4-hourly
H160,clf8,-0.234135,0.156637,150,m4-hourly
H161,laplace,0.073740,0.128717,150,m4-hourly
H161,clf8,0.325067,0.102778,150,m4-hourly
H162,laplace,-0.607269,0.243825,150,m4-hourly
H162,clf8,-0.409678,0.195597,150,m4-hourly
