series,method,logpdf,crps,n,arm
H163,laplace,-0.414241,0.200636,150,m4-hourly
H163,clf8,-0.158770,0.159036,150,m4-hourly
H164,laplace,0.007054,0.141551,150,m4-hourly
H164,clf8,0.461085,0.094779,150,m4-hourly
H165,laplace,-0.418686,0.201020,150,m4-hourly
H165,clf8,-0.224435,0.165990,150,m4-hourly
H166,laplace,-0.191548,0.163951,150,m4-hourly
H166,clf8,-0.074991,0.155049,150,m4-hourly
H167,laplace,-0.089556,0.146144,150,m4-hourly
H167,clf8,0.019112,0.129462,150,m4-hourly
H168,laplace,-0.095249,0.152118,150,m4-hourly
H168,clf8,0.150825,0.112258,150,m4-hourly
H169,laplace,-0.192437,0.162837,150,m4-hourly
H169,clf8,-0.037700,0.143750,150,m4-hourly
H170,laplace,4.135439,0.002163,150,m4-hourly
H170,clf8,3.605802,0.003395,150,m4-hourly
H171,laplace,2.449599,0.011687,150,m4-hourly
H171,clf8,3.536471,0.003760,150,m4-hourly
H172,laplace,4.168163,0.002151,150,m4-hourly
H172,clf8,3.695494,0.003392,150,m4-hourly
H173,laplace,4.097264,0.002175,150,m4-hourly
H173,clf8,3.623572,0.003485,150,m4-hourly
H174,laplace,2.438681,0.012795,150,m4-hourly
H174,clf8,3.544885,0.003927,150,m4-hourly
H175,laplace,4.100137,0.002309,150,m4-hourly
H175,clf8,3.430356,0.004624,150,m4-hourly
H176,laplace,4.289398,0.001951,150,m4-hourly
H176,clf8,3.750019,0.002826,150,m4-hourly
H177,laplace,4.064837,0.002307,150,m4-hourly
H177,clf8,3.523733,0.003430,150,m4-hourly
H178,laplace,4.375831,0.001818,150,m4-hourly
H178,clf8,3.593774,0.003450,150,m4-hourly
H179,laplace,4.437650,0.001712,150,m4-hourly
H179,clf8,3.685261,0.003149,150,m4-hourly
H180,laplace,4.366814,0.001795,150,m4-hourly
H180,clf8,3.575738,0.003716,150,m4-hourly
H181,laplace,4.132063,0.002248,150,m4-hourly
H181,clf8,3.258873,0.005665,150,m4-hourly
H182,laplace,4.347840,0.001607,150,m4-hourly
H182,clf8,4.141409,0.002901,150,m4-hourly
H183,laplace,4.104042,0.002349,150,m4-hourly
H183,clf8,3.385215,0.005203,150,m4-hourly
H184,laplace,4.098091,0.002308,150,m4-hourly
H184,clf8,3.534867,0.004110,150,m4-hourly
H185,laplace,4.197814,0.002092,150,m4-hourly
H185,clf8,3.577098,0.003735,150,m4-hourly
H186,laplace,4.168428,0.002126,150,m4-hourly
H186,clf8,3.932696,0.002504,150,m4-hourly
H187,laplace,3.804164,0.001961,150,m4-hourly
H187,clf8,4.940732,0.002128,150,m4-hourly
H188,laplace,4.214944,0.002048,150,m4-hourly
H188,clf8,3.807204,0.002972,150,m4-hourly
H189,laplace,4.427748,0.001724,150,m4-hourly
H189,clf8,3.808511,0.002747,150,m4-hourly
H190,laplace,4.332642,0.001880,150,m4-hourly
H190,clf8,3.522536,0.003573,150,m4-hourly
H191,laplace,4.163951,0.002156,150,m4-hourly
H191,clf8,3.472596,0.003776,150,m4-hourly
H192,laplace,4.240674,0.002040,150,m4-hourly
H192,clf8,3.242578,0.005649,150,m4-hourly
H193,laplace,4.136238,0.002213,150,m4-hourly
H193,clf8,3.742349,0.003106,150,m4-hourly
H194,laplace,4.252209,0.001962,150,m4-hourly
H194,clf8,3.786998,0.002840,150,m4-hourly
H195,laplace,4.316415,0.001900,150,m4-hourly
H195,clf8,3.743426,0.002965,150,m4-hourly
H196,laplace,3.951575,0.002458,150,m4-hourly
H196,clf8,3.471706,0.004838,150,m4-hourly
H197,laplace,4.416423,0.001749,150,m4-hourly
H197,clf8,3.683947,0.003365,150,m4-hourly
H198,laplace,4.482563,0.001643,150,m4-hourly
H198,clf8,3.678824,0.003350,150,m4-hourly
H199,laplace,4.282739,0.001906,150,m4-hourly
H199,clf8,3.702965,0.003043,150,m4-hourly
H200,laplace,4.365657,0.001812,150,m4-hourly
H200,clf8,3.511169,0.003698,150,m4-hourly
H201,laplace,4.340865,0.001859,150,m4-hourly
H201,clf8,3.627000,0.003253,150,m4-hourly
H202,laplace,2.760476,0.008835,150,m4-hourly
H202,clf8,3.722643,0.003104,150,m4-hourly
H203,laplace,4.251583,0.001998,150,m4-hourly
H203,clf8,3.451644,0.004174,150,m4-hourly
H204,laplace,4.197065,0.002097,150,m4-hourly
H204,clf8,3.632266,0.003346,150,m4-hourly
H205,laplace,4.187572,0.002061,150,m4-hourly
H205,clf8,3.412254,0.005057,150,m4-hourly
H206,laplace,4.345771,0.001832,150,m4-hourly
H206,clf8,3.673813,0.002865,150,m4-hourly
H207,laplace,3.986487,0.002145,150,m4-hourly
H207,clf8,3.474671,0.004219,150,m4-hourly
H208,laplace,4.102318,0.002232,150,m4-hourly
H208,clf8,3.463329,0.003954,150,m4-hourly
H209,laplace,4.330626,0.001829,150,m4-hourly
H209,clf8,3.134931,0.006076,150,m4-hourly
H210,laplace,4.377232,0.001832,150,m4-hourly
H210,clf8,3.533304,0.003706,150,m4-hourly
H211,laplace,4.379197,0.001754,150,m4-hourly
H211,clf8,3.477789,0.003753,150,m4-hourly
H212,laplace,4.321819,0.001895,150,m4-hourly
H212,clf8,3.746599,0.003240,150,m4-hourly
H213,laplace,4.261037,0.002047,150,m4-hourly
H213,clf8,3.524625,0.003903,150,m4-hourly
H214,laplace,4.228179,0.002063,150,m4-hourly
H214,clf8,3.671254,0.003082,150,m4-hourly
H215,laplace,4.186988,0.002125,150,m4-hourly
H215,clf8,3.559954,0.004389,150,m4-hourly
H216,laplace,4.360970,0.001860,150,m4-hourly
H216,clf8,3.598743,0.003481,150,m4-hourly
H217,laplace,4.141779,0.002204,150,m4-hourly
H217,clf8,3.728511,0.003259,150,m4-hourly
H218,laplace,4.357907,0.001859,150,m4-hourly
H218,clf8,3.575173,0.003877,150,m4-hourly
H219,laplace,3.967880,0.002574,150,m4-hourly
H219,clf8,3.546389,0.003532,150,m4-hourly
H220,laplace,4.266606,0.001972,150,m4-hourly
H220,clf8,3.463642,0.003636,150,m4-hourly
H221,laplace,4.298038,0.001955,150,m4-hourly
H221,clf8,3.651960,0.003645,150,m4-hourly
H222,laplace,1.546873,0.034887,150,m4-hourly
H222,clf8,2.938058,0.015775,150,m4-hourly
H223,laplace,1.754586,0.029912,150,m4-hourly
H223,clf8,3.609641,0.007903,150,m4-hourly
H224,laplace,2.105056,0.016127,150,m4-hourly
H224,clf8,3.353039,0.003981,150,m4-hourly
H225,laplace,3.969833,0.002283,150,m4-hourly
H225,clf8,3.268285,0.004761,150,m4-hourly
H226,laplace,4.122698,0.002288,150,m4-hourly
H226,clf8,3.492730,0.003792,150,m4-hourly
H227,laplace,4.080638,0.002182,150,m4-hourly
H227,clf8,3.733332,0.003160,150,m4-hourly
H228,laplace,2.941298,0.008433,150,m4-hourly
H228,clf8,3.494301,0.004076,150,m4-hourly
H229,laplace,4.531088,0.001587,150,m4-hourly
H229,clf8,3.557144,0.003496,150,m4-hourly
H230,laplace,2.471531,0.011452,150,m4-hourly
H230,clf8,3.623202,0.003175,150,m4-hourly
H231,laplace,4.277984,0.001944,150,m4-hourly
H231,clf8,3.530470,0.003661,150,m4-hourly
H232,laplace,4.478957,0.001619,150,m4-hourly
H232,clf8,3.614964,0.003297,150,m4-hourly
H233,laplace,4.011823,0.002501,150,m4-hourly
H233,clf8,3.394012,0.004984,150,m4-hourly
H234,laplace,4.135884,0.002267,150,m4-hourly
H234,clf8,3.514461,0.004893,150,m4-hourly
H235,laplace,4.189214,0.002150,150,m4-hourly
H235,clf8,3.348860,0.004536,150,m4-hourly
H236,laplace,4.304763,0.001909,150,m4-hourly
H236,clf8,3.655607,0.003040,150,m4-hourly
H237,laplace,3.841163,0.002865,150,m4-hourly
H237,clf8,3.007841,0.005897,150,m4-hourly
H238,laplace,4.159791,0.002138,150,m4-hourly
H238,clf8,3.415769,0.003976,150,m4-hourly
H239,laplace,4.173978,0.002134,150,m4-hourly
H239,clf8,3.601229,0.003250,150,m4-hourly
H240,laplace,1.457527,0.039135,150,m4-hourly
H240,clf8,3.129711,0.015275,150,m4-hourly
H241,laplace,4.720465,0.001320,150,m4-hourly
H241,clf8,3.851619,0.004608,150,m4-hourly
H242,laplace,3.995241,0.002483,150,m4-hourly
H242,clf8,3.323416,0.003939,150,m4-hourly
H243,laplace,4.195330,0.002028,150,m4-hourly
H243,clf8,3.675730,0.003358,150,m4-hourly
H244,laplace,1.987496,0.022253,150,m4-hourly
H244,clf8,3.899959,0.003604,150,m4-hourly
H245,laplace,4.574877,0.001529,150,m4-hourly
H245,clf8,3.693035,0.003309,150,m4-hourly
H246,laplace,4.429511,0.001760,150,m4-hourly
H246,clf8,3.898791,0.002552,150,m4-hourly
H247,laplace,2.168239,0.015980,150,m4-hourly
H247,clf8,3.237243,0.004424,150,m4-hourly
H248,laplace,2.516383,0.011269,150,m4-hourly
H248,clf8,3.614304,0.003466,150,m4-hourly
H249,laplace,2.206689,0.016249,150,m4-hourly
H249,clf8,3.341845,0.004312,150,m4-hourly
H250,laplace,4.170369,0.002161,150,m4-hourly
H250,clf8,3.710153,0.003142,150,m4-hourly
H251,laplace,4.467837,0.001663,150,m4-hourly
H251,clf8,3.960689,0.002451,150,m4-hourly
H252,laplace,4.398563,0.001763,150,m4-hourly
H252,clf8,3.742785,0.002942,150,m4-hourly
H253,laplace,4.533674,0.001549,150,m4-hourly
H253,clf8,3.512781,0.004095,150,m4-hourly
H254,laplace,3.625757,0.005748,150,m4-hourly
H254,clf8,4.264275,0.002521,150,m4-hourly
H255,laplace,2.182939,0.015303,150,m4-hourly
H255,clf8,3.336264,0.004333,150,m4-hourly
H256,laplace,4.018298,0.002504,150,m4-hourly
H256,clf8,3.302432,0.005347,150,m4-hourly
H257,laplace,4.275705,0.001973,150,m4-hourly
H257,clf8,3.629423,0.003793,150,m4-hourly
H258,laplace,4.250700,0.001999,150,m4-hourly
H258,clf8,3.702020,0.003136,150,m4-hourly
H259,laplace,4.200579,0.002050,150,m4-hourly
H259,clf8,3.679061,0.003215,150,m4-hourly
H260,laplace,4.196163,0.002108,150,m4-hourly
H260,clf8,3.767783,0.003168,150,m4-hourly
H261,laplace,1.982891,0.018357,150,m4-hourly
H261,clf8,3.182694,0.005607,150,m4-hourly
H262,laplace,4.105955,0.002396,150,m4-hourly
H262,clf8,3.342674,0.005143,150,m4-hourly
H263,laplace,4.534277,0.001561,150,m4-hourly
H263,clf8,3.049188,0.006014,150,m4-hourly
H264,laplace,4.276677,0.001930,150,m4-hourly
H264,clf8,3.862854,0.003234,150,m4-hourly
H265,laplace,4.242668,0.002002,150,m4-hourly
H265,clf8,3.156193,0.005749,150,m4-hourly
H266,laplace,3.924108,0.002658,150,m4-hourly
H266,clf8,4.319774,0.002800,150,m4-hourly
H267,laplace,2.204631,0.015058,150,m4-hourly
H267,clf8,3.158528,0.005244,150,m4-hourly
H268,laplace,2.042661,0.017486,150,m4-hourly
H268,clf8,3.470945,0.003988,150,m4-hourly
H269,laplace,4.475332,0.001591,150,m4-hourly
H269,clf8,3.805839,0.003775,150,m4-hourly
H270,laplace,4.053775,0.002368,150,m4-hourly
H270,clf8,3.569607,0.003348,150,m4-hourly
H271,laplace,1.997397,0.017980,150,m4-hourly
H271,clf8,3.516167,0.005504,150,m4-hourly
H272,laplace,1.968091,0.019382,150,m4-hourly
H272,clf8,3.260782,0.007360,150,m4-hourly
H273,laplace,3.978993,0.002402,150,m4-hourly
H273,clf8,3.675300,0.002996,150,m4-hourly
H274,laplace,3.966791,0.002339,150,m4-hourly
H274,clf8,3.599717,0.004274,150,m4-hourly
H275,laplace,4.138795,0.002275,150,m4-hourly
H275,clf8,3.510222,0.005308,150,m4-hourly
H276,laplace,4.251335,0.002084,150,m4-hourly
H276,clf8,3.293385,0.004490,150,m4-hourly
H277,laplace,4.109115,0.002331,150,m4-hourly
H277,clf8,3.498157,0.004487,150,m4-hourly
H278,laplace,4.159600,0.002209,150,m4-hourly
H278,clf8,3.386143,0.004307,150,m4-hourly
H279,laplace,4.256817,0.002045,150,m4-hourly
H279,clf8,3.618290,0.003179,150,m4-hourly
H280,laplace,4.214148,0.002100,150,m4-hourly
H280,clf8,3.677992,0.003496,150,m4-hourly
H281,laplace,4.166877,0.002107,150,m4-hourly
H281,clf8,3.634491,0.003216,150,m4-hourly
H282,laplace,4.036871,0.002384,150,m4-hourly
H282,clf8,3.523577,0.003411,150,m4-hourly
H283,laplace,4.082871,0.002285,150,m4-hourly
H283,clf8,3.521556,0.003733,150,m4-hourly
H284,laplace,4.190878,0.002132,150,m4-hourly
H284,clf8,3.464219,0.004092,150,m4-hourly
H285,laplace,4.232012,0.002013,150,m4-hourly
H285,clf8,3.385237,0.004571,150,m4-hourly
H286,laplace,3.966878,0.002635,150,m4-hourly
H286,clf8,3.294934,0.005241,150,m4-hourly
H287,laplace,3.958283,0.002667,150,m4-hourly
H287,clf8,3.046260,0.005585,150,m4-hourly
H288,laplace,4.133815,0.002209,150,m4-hourly
H288,clf8,3.308213,0.004495,150,m4-hourly
H289,laplace,1.820435,0.025552,150,m4-hourly
H289,clf8,2.960952,0.007696,150,m4-hourly
H290,laplace,4.149548,0.002163,150,m4-hourly
H290,clf8,3.336844,0.004430,150,m4-hourly
H291,laplace,4.414093,0.001721,150,m4-hourly
H291,clf8,3.411854,0.004619,150,m4-hourly
H292,laplace,4.241469,0.002050,150,m4-hourly
H292,clf8,3.524989,0.004056,150,m4-hourly
H293,laplace,4.400070,0.001802,150,m4-hourly
H293,clf8,3.679830,0.003363,150,m4-hourly
H294,laplace,4.367921,0.001859,150,m4-hourly
H294,clf8,3.526690,0.003662,150,m4-hourly
H295,laplace,4.332911,0.001872,150,m4-hourly
H295,clf8,3.444123,0.004060,150,m4-hourly
H296,laplace,4.195866,0.002054,150,m4-hourly
H296,clf8,3.519734,0.003647,150,m4-hourly
H297,laplace,4.313333,0.001873,150,m4-hourly
H297,clf8,3.584921,0.003620,150,m4-hourly
H298,laplace,4.406307,0.001727,150,m4-hourly
H298,clf8,3.613577,0.003672,150,m4-hourly
H299,laplace,4.247160,0.002023,150,m4-hourly
H299,clf8,3.599991,0.003624,150,m4-hourly
H300,laplace,4.208266,0.002082,150,m4-hourly
H300,clf8,3.726580,0.003596,150,m4-hourly
H301,laplace,4.194550,0.002132,150,m4-hourly
H301,clf8,3.482685,0.003974,150,m4-hourly
H302,laplace,4.062475,0.002364,150,m4-hourly
H302,clf8,3.570607,0.003497,150,m4-hourly
H303,laplace,4.292338,0.001934,150,m4-hourly
H303,clf8,3.270893,0.006346,150,m4-hourly
H304,laplace,4.352353,0.001816,150,m4-hourly
H304,clf8,3.689453,0.003035,150,m4-hourly
H305,laplace,4.283819,0.001911,150,m4-hourly
H305,clf8,3.607537,0.003632,150,m4-hourly
H306,laplace,4.399491,0.001704,150,m4-hourly
H306,clf8,3.645309,0.003463,150,m4-hourly
H307,laplace,4.321420,0.001885,150,m4-hourly
H307,clf8,3.548106,0.003820,150,m4-hourly
H308,laplace,4.245706,0.001966,150,m4-hourly
H308,clf8,3.611506,0.003505,150,m4-hourly
H309,laplace,4.444057,0.001661,150,m4-hourly
H309,clf8,3.717227,0.003115,150,m4-hourly
H310,laplace,4.238257,0.002001,150,m4-hourly
H310,clf8,3.604540,0.003414,150,m4-hourly
H311,laplace,4.279583,0.001975,150,m4-hourly
H311,clf8,3.977734,0.002352,150,m4-hourly
H312,laplace,4.292068,0.001926,150,m4-hourly
H312,clf8,3.359539,0.004527,150,m4-hourly
H313,laplace,4.421608,0.001713,150,m4-hourly
H313,clf8,3.244437,0.005449,150,m4-hourly
H314,laplace,4.155417,0.002137,150,m4-hourly
H314,clf8,2.978312,0.006836,150,m4-hourly
H315,laplace,4.025466,0.002418,150,m4-hourly
H315,clf8,3.624906,0.004908,150,m4-hourly
H316,laplace,4.324430,0.001891,150,m4-hourly
H316,clf8,3.121703,0.005602,150,m4-hourly
H317,laplace,4.256795,0.001958,150,m4-hourly
H317,clf8,3.308446,0.005110,150,m4-hourly
H318,laplace,4.277011,0.001954,150,m4-hourly
H318,clf8,3.588366,0.003609,150,m4-hourly
H319,laplace,4.154262,0.002152,150,m4-hourly
H319,clf8,3.360866,0.004868,150,m4-hourly
H320,laplace,4.367658,0.001849,150,m4-hourly
H320,clf8,3.601647,0.003896,150,m4-hourly
H321,laplace,3.959406,0.002304,150,m4-hourly
H321,clf8,4.092570,0.003605,150,m4-hourly
H322,laplace,4.482963,0.001639,150,m4-hourly
H322,clf8,3.232705,0.004621,150,m4-hourly
H323,laplace,4.473138,0.001651,150,m4-hourly
H323,clf8,3.787432,0.003091,150,m4-hourly
H324,laplace,4.345811,0.001852,150,m4-hourly
H324,clf8,3.608581,0.003314,150,m4-hourly
H325,laplace,2.243518,0.014226,150,m4-hourly
H325,clf8,3.443416,0.003847,150,m4-hourly
H326,laplace,4.116190,0.002283,150,m4-hourly
H326,clf8,3.210839,0.005305,150,m4-hourly
H327,laplace,4.504468,0.001603,150,m4-hourly
H327,clf8,3.694980,0.003123,150,m4-hourly
H328,laplace,4.162954,0.002142,150,m4-hourly
H328,clf8,3.686064,0.003430,150,m4-hourly
H329,laplace,0.040505,0.128693,150,m4-hourly
H329,clf8,-0.205058,0.139868,150,m4-hourly
H330,laplace,-0.057329,0.141271,150,m4-hourly
H330,clf8,-0.240163,0.149080,150,m4-hourly
H331,laplace,-0.025173,0.143473,150,m4-hourly
H331,clf8,-0.294832,0.149220,150,m4-hourly
H332,laplace,0.182165,0.116814,150,m4-hourly
H332,clf8,0.202212,0.100549,150,m4-hourly
H333,laplace,-0.050372,0.140258,150,m4-hourly
H333,clf8,0.093149,0.133455,150,m4-hourly
H334,laplace,-0.041797,0.140307,150,m4-hourly
H334,clf8,-0.004185,0.131736,150,m4-hourly
H335,laplace,0.028971,0.130282,150,m4-hourly
H335,clf8,-0.023270,0.128266,150,m4-hourly
H336,laplace,-0.147376,0.161121,150,m4-hourly
H336,clf8,-0.451541,0.168118,150,m4-hourly
H337,laplace,-0.317002,0.180054,150,m4-hourly
H337,clf8,-0.178402,0.163272,150,m4-hourly
H338,laplace,-0.194087,0.158951,150,m4-hourly
H338,clf8,-0.279085,0.149501,150,m4-hourly
H339,laplace,-0.137028,0.154333,150,m4-hourly
H339,clf8,-0.456862,0.157355,150,m4-hourly
H340,laplace,-0.045352,0.142371,150,m4-hourly
H340,clf8,-0.261975,0.140552,150,m4-hourly
H341,laplace,-0.041587,0.143178,150,m4-hourly
H341,clf8,-0.031705,0.135529,150,m4-hourly
H342,laplace,0.048978,0.126777,150,m4-hourly
H342,clf8,-0.073737,0.133349,150,m4-hourly
H343,laplace,-0.038945,0.140311,150,m4-hourly
H343,clf8,-0.285351,0.151065,150,m4-hourly
H344,laplace,-0.099174,0.146929,150,m4-hourly
H344,clf8,-0.266524,0.153720,150,m4-hourly
H345,laplace,-0.181329,0.161843,150,m4-hourly
H345,clf8,-0.270859,0.145308,150,m4-hourly
H346,laplace,-0.082206,0.146357,150,m4-hourly
H346,clf8,-0.407534,0.136064,150,m4-hourly
H347,laplace,0.105012,0.119095,150,m4-hourly
H347,clf8,0.045012,0.115674,150,m4-hourly
H348,laplace,0.111902,0.117487,150,m4-hourly
H348,clf8,-0.023573,0.121702,150,m4-hourly
H349,laplace,-0.141927,0.152958,150,m4-hourly
H349,clf8,-0.133289,0.140385,150,m4-hourly
H350,laplace,0.154199,0.115669,150,m4-hourly
H350,clf8,0.090043,0.106565,150,m4-hourly
H351,laplace,-0.151813,0.153406,150,m4-hourly
H351,clf8,-0.293453,0.153514,150,m4-hourly
H352,laplace,0.039883,0.128360,150,m4-hourly
H352,clf8,0.291124,0.105140,150,m4-hourly
H353,laplace,0.247466,0.104810,150,m4-hourly
H353,clf8,-0.014506,0.102920,150,m4-hourly
H354,laplace,-0.017220,0.136371,150,m4-hourly
H354,clf8,-0.103796,0.132454,150,m4-hourly
H355,laplace,-0.129762,0.152863,150,m4-hourly
H355,clf8,0.010041,0.135937,150,m4-hourly
H356,laplace,-0.075432,0.147560,150,m4-hourly
H356,clf8,-0.106777,0.134826,150,m4-hourly
H357,laplace,-0.191260,0.164374,150,m4-hourly
H357,clf8,-0.436334,0.166416,150,m4-hourly
H358,laplace,0.107271,0.118592,150,m4-hourly
H358,clf8,0.004201,0.113732,150,m4-hourly
H359,laplace,-0.132690,0.153088,150,m4-hourly
H359,clf8,-0.210237,0.157307,150,m4-hourly
H360,laplace,-0.046399,0.137523,150,m4-hourly
H360,clf8,-0.214368,0.147590,150,m4-hourly
H361,laplace,-0.009970,0.134417,150,m4-hourly
H361,clf8,-0.092749,0.138169,150,m4-hourly
H362,laplace,0.046398,0.126300,150,m4-hourly
H362,clf8,0.126581,0.114208,150,m4-hourly
H363,laplace,0.076719,0.128177,150,m4-hourly
H363,clf8,0.068304,0.118072,150,m4-hourly
H364,laplace,0.026202,0.135697,150,m4-hourly
H364,clf8,-0.223183,0.134107,150,m4-hourly
H365,laplace,0.071119,0.127548,150,m4-hourly
H365,clf8,-0.032293,0.138608,150,m4-hourly
H366,laplace,-0.267698,0.176130,150,m4-hourly
H366,clf8,-0.231036,0.157511,150,m4-hourly
H367,laplace,-0.076314,0.146407,150,m4-hourly
H367,clf8,-0.236447,0.151340,150,m4-hourly
H368,laplace,0.087947,0.123062,150,m4-hourly
H368,clf8,-0.028732,0.122214,150,m4-hourly
H369,laplace,-0.081754,0.144134,150,m4-hourly
H369,clf8,0.098039,0.132521,150,m4-hourly
H370,laplace,-0.210107,0.174364,150,m4-hourly
H370,clf8,0.082360,0.132997,150,m4-hourly
H371,laplace,-0.176896,0.157534,150,m4-hourly
H371,clf8,-0.457200,0.172642,150,m4-hourly
H372,laplace,-0.090891,0.149069,150,m4-hourly
H372,clf8,-0.164326,0.148477,150,m4-hourly
H373,laplace,0.157763,0.115296,150,m4-hourly
H373,clf8,0.137663,0.105225,150,m4-hourly
H374,laplace,0.088245,0.127546,150,m4-hourly
H374,clf8,0.035832,0.126134,150,m4-hourly
H375,laplace,0.019356,0.130939,150,m4-hourly
H375,clf8,-0.113910,0.123388,150,m4-hourly
H376,laplace,0.148499,0.113502,150,m4-hourly
H376,clf8,0.044810,0.122608,150,m4-hourly
H377,laplace,-0.001162,0.134915,150,m4-hourly
H377,clf8,0.064386,0.121837,150,m4-hourly
H378,laplace,-0.116494,0.151214,150,m4-hourly
H378,clf8,-0.112133,0.140515,150,m4-hourly
H379,laplace,-0.167164,0.156908,150,m4-hourly
H379,clf8,-0.288425,0.156743,150,m4-hourly
H380,laplace,-0.068823,0.142095,150,m4-hourly
H380,clf8,-0.068117,0.132445,150,m4-hourly
