series,method,logpdf,crps,n,arm
H381,laplace,-0.210623,0.167194,150,m4-hourly
H381,clf8,-0.266697,0.161497,150,m4-hourly
H382,laplace,-0.146219,0.153790,150,m4-hourly
H382,clf8,-0.303221,0.161134,150,m4-hourly
H383,laplace,-0.250443,0.170410,150,m4-hourly
H383,clf8,-0.352834,0.168928,150,m4-hourly
H384,laplace,-0.064239,0.145167,150,m4-hourly
H384,clf8,-0.204246,0.143302,150,m4-hourly
H385,laplace,-0.110709,0.147616,150,m4-hourly
H385,clf8,-0.084863,0.134810,150,m4-hourly
H386,laplace,-0.086818,0.145384,150,m4-hourly
H386,clf8,-0.139812,0.132894,150,m4-hourly
H387,laplace,0.046821,0.131367,150,m4-hourly
H387,clf8,-0.271924,0.134896,150,m4-hourly
H388,laplace,0.103897,0.121994,150,m4-hourly
H388,clf8,0.140315,0.116890,150,m4-hourly
H389,laplace,0.025767,0.129992,150,m4-hourly
H389,clf8,-0.035298,0.123229,150,m4-hourly
H390,laplace,-0.175171,0.158280,150,m4-hourly
H390,clf8,-0.175257,0.148787,150,m4-hourly
H391,laplace,-0.034981,0.138719,150,m4-hourly
H391,clf8,-0.003202,0.136068,150,m4-hourly
H392,laplace,-0.031862,0.139943,150,m4-hourly
H392,clf8,-0.003728,0.114702,150,m4-hourly
H393,laplace,-0.034023,0.141909,150,m4-hourly
H393,clf8,-0.205719,0.146943,150,m4-hourly
H394,laplace,-0.160408,0.153247,150,m4-hourly
H394,clf8,-0.082056,0.139988,150,m4-hourly
H395,laplace,0.006082,0.132103,150,m4-hourly
H395,clf8,0.046999,0.121851,150,m4-hourly
H396,laplace,-0.019423,0.136177,150,m4-hourly
H396,clf8,-0.180085,0.133981,150,m4-hourly
H397,laplace,-0.186627,0.165735,150,m4-hourly
H397,clf8,0.081507,0.128929,150,m4-hourly
H398,laplace,0.025877,0.132517,150,m4-hourly
H398,clf8,0.013883,0.136491,150,m4-hourly
H399,laplace,-0.129068,0.148748,150,m4-hourly
H399,clf8,-0.036296,0.132289,150,m4-hourly
H400,laplace,-0.145980,0.158353,150,m4-hourly
H400,clf8,-0.294910,0.151407,150,m4-hourly
H401,laplace,-0.059966,0.135258,150,m4-hourly
H401,clf8,-0.203014,0.146739,150,m4-hourly
H402,laplace,-0.159823,0.156791,150,m4-hourly
H402,clf8,-0.225760,0.162471,150,m4-hourly
H403,laplace,-0.123675,0.151123,150,m4-hourly
H403,clf8,-0.244539,0.153066,150,m4-hourly
H404,laplace,-0.231871,0.169322,150,m4-hourly
H404,clf8,-0.324866,0.169931,150,m4-hourly
H405,laplace,-0.000094,0.133922,150,m4-hourly
H405,clf8,0.017534,0.126005,150,m4-hourly
H406,laplace,-0.181453,0.161417,150,m4-hourly
H406,clf8,-0.118391,0.141092,150,m4-hourly
H407,laplace,0.079644,0.124821,150,m4-hourly
H407,clf8,0.277566,0.114257,150,m4-hourly
H408,laplace,0.131076,0.117360,150,m4-hourly
H408,clf8,0.130290,0.106073,150,m4-hourly
H409,laplace,-0.120185,0.147915,150,m4-hourly
H409,clf8,-0.115456,0.147497,150,m4-hourly
H410,laplace,0.059095,0.128263,150,m4-hourly
H410,clf8,-0.128340,0.129515,150,m4-hourly
H411,laplace,0.138935,0.116367,150,m4-hourly
H411,clf8,0.209688,0.113129,150,m4-hourly
H412,laplace,-0.011995,0.134456,150,m4-hourly
H412,clf8,0.021242,0.125594,150,m4-hourly
H413,laplace,0.006457,0.131773,150,m4-hourly
H413,clf8,-0.027103,0.125325,150,m4-hourly
H414,laplace,-0.030210,0.139785,150,m4-hourly
H414,clf8,-0.331503,0.145306,150,m4-hourly
FEDFUNDS,laplace,1.723261,0.102669,150,monthly
FEDFUNDS,clf8,0.990682,0.088885,150,monthly
CPIAUCSL,laplace,4.682601,0.001261,150,monthly
CPIAUCSL,clf8,4.495869,0.001318,150,monthly
UNRATE,laplace,1.929034,0.042229,150,monthly
UNRATE,clf8,1.136931,0.033591,150,monthly
M2SL,laplace,4.224473,0.002315,150,monthly
M2SL,clf8,3.697175,0.002618,150,monthly
CPILFESL,laplace,5.419418,0.000633,150,monthly
CPILFESL,clf8,4.854557,0.000777,150,monthly
PAYEMS,laplace,4.432055,0.003277,150,monthly
PAYEMS,clf8,4.310402,0.002869,150,monthly
PCEPI,laplace,5.017803,0.000904,150,monthly
PCEPI,clf8,4.789141,0.000988,150,monthly
CIVPART,laplace,5.753096,0.001771,150,monthly
CIVPART,clf8,3.691043,0.001802,150,monthly
CORESTICKM159SFRBATL,laplace,1.664184,0.025965,150,monthly
CORESTICKM159SFRBATL,clf8,1.376580,0.026616,150,monthly
CPIAUCNS,laplace,4.381459,0.001653,150,monthly
CPIAUCNS,clf8,4.208980,0.001706,150,monthly
PSAVERT,laplace,0.987132,0.071113,150,monthly
PSAVERT,clf8,0.663046,0.071686,150,monthly
INDPRO,laplace,3.335302,0.006156,150,monthly
INDPRO,clf8,2.802101,0.005644,150,monthly
REAINTRATREARAT10Y,laplace,0.187102,0.111572,150,monthly
REAINTRATREARAT10Y,clf8,0.131170,0.111872,150,monthly
HOUST,laplace,1.083362,0.045237,150,monthly
HOUST,clf8,0.869532,0.044650,150,monthly
APU0000708111,laplace,0.953419,0.049797,150,monthly
APU0000708111,clf8,0.889185,0.049833,150,monthly
PCE,laplace,3.436341,0.006046,150,monthly
PCE,clf8,3.124155,0.004729,150,monthly
TB3MS,laplace,0.528583,0.131212,150,monthly
TB3MS,clf8,0.672485,0.129609,150,monthly
M1SL,laplace,2.168436,0.028490,150,monthly
M1SL,clf8,2.775760,0.014784,150,monthly
PCEPILFE,laplace,5.481949,0.000577,150,monthly
PCEPILFE,clf8,5.196327,0.000716,150,monthly
CUSR0000SETA02,laplace,2.963150,0.007559,150,monthly
CUSR0000SETA02,clf8,2.643911,0.008000,150,monthly
MANEMP,laplace,4.475834,0.002696,150,monthly
MANEMP,clf8,4.092823,0.002129,150,monthly
AAA,laplace,1.641330,0.026578,150,monthly
AAA,clf8,1.451418,0.026573,150,monthly
TOTALSA,laplace,1.707793,0.028985,150,monthly
TOTALSA,clf8,1.452168,0.028634,150,monthly
GS10,laplace,1.138222,0.044989,150,monthly
GS10,clf8,0.917179,0.046740,150,monthly
BOGMBASE,laplace,2.294721,0.014335,150,monthly
BOGMBASE,clf8,1.935540,0.014580,150,monthly
HSN1F,laplace,1.109745,0.044528,150,monthly
HSN1F,clf8,0.692361,0.045923,150,monthly
APU000072610,laplace,3.537990,0.006467,150,monthly
APU000072610,clf8,2.849706,0.006352,150,monthly
TOTRESNS,laplace,1.836385,0.022519,150,monthly
TOTRESNS,clf8,1.483099,0.024973,150,monthly
RECPROUSM156N,laplace,-2.609204,23.680612,150,monthly
RECPROUSM156N,clf8,-1.320936,2.450909,150,monthly
CUUR0000SA0R,laplace,5.235124,0.001893,150,monthly
CUUR0000SA0R,clf8,3.840628,0.002039,150,monthly
PERMIT,laplace,1.510694,0.029362,150,monthly
PERMIT,clf8,1.360371,0.029461,150,monthly
PCU325211325211,laplace,2.655012,0.009948,150,monthly
PCU325211325211,clf8,2.378592,0.009892,150,monthly
CPALTT01USM657N,laplace,-0.340877,0.186756,150,monthly
CPALTT01USM657N,clf8,-0.573394,0.178631,150,monthly
MICH,laplace,1.328423,0.054540,150,monthly
MICH,clf8,0.613820,0.056551,150,monthly
BAA,laplace,1.840057,0.021759,150,monthly
BAA,clf8,1.626526,0.022220,150,monthly
MSACSR,laplace,0.965886,0.051141,150,monthly
MSACSR,clf8,0.502298,0.051836,150,monthly
LNS11300060,laplace,5.141916,0.001614,150,monthly
LNS11300060,clf8,4.223965,0.001575,150,monthly
EXPINF1YR,laplace,-0.618081,0.245441,150,monthly
EXPINF1YR,clf8,-0.663488,0.222707,150,monthly
IRLTLT01JPM156N,laplace,1.148712,0.042827,150,monthly
IRLTLT01JPM156N,clf8,0.879759,0.046169,150,monthly
PCUOMFGOMFG,laplace,3.133871,0.005785,150,monthly
PCUOMFGOMFG,clf8,2.953616,0.005610,150,monthly
UEMP27OV,laplace,1.128258,0.045150,150,monthly
UEMP27OV,clf8,0.765801,0.044400,150,monthly
MEDCPIM158SFRBCLE,laplace,-1.179967,0.443186,150,monthly
MEDCPIM158SFRBCLE,clf8,-1.376625,0.440795,150,monthly
UNEMPLOY,laplace,1.337898,0.045000,150,monthly
UNEMPLOY,clf8,1.155094,0.031138,150,monthly
HTRUCKSSAAR,laplace,1.415195,0.032801,150,monthly
HTRUCKSSAAR,clf8,1.321571,0.032570,150,monthly
CPIUFDSL,laplace,4.786401,0.001060,150,monthly
CPIUFDSL,clf8,4.654585,0.001123,150,monthly
CLF16OV,laplace,4.288154,0.001948,150,monthly
CLF16OV,clf8,4.016444,0.001773,150,monthly
CUSR0000SAF11,laplace,4.307985,0.001727,150,monthly
CUSR0000SAF11,clf8,4.079008,0.001771,150,monthly
USREC,laplace,8.488323,0.013367,150,monthly
USREC,clf8,-1.208759,0.349621,150,monthly
TEMPHELPS,laplace,3.146721,0.009665,150,monthly
TEMPHELPS,clf8,2.733034,0.010941,150,monthly
TCU,laplace,3.334685,0.005864,150,monthly
TCU,clf8,2.857973,0.005512,150,monthly
BUSLOANS,laplace,3.346711,0.006100,150,monthly
BUSLOANS,clf8,3.134829,0.005588,150,monthly
LNS14024887,laplace,1.110912,0.048661,150,monthly
LNS14024887,clf8,0.611627,0.041576,150,monthly
IPMAN,laplace,3.216130,0.006882,150,monthly
IPMAN,clf8,2.578866,0.006443,150,monthly
PCU33443344,laplace,4.301890,0.003720,150,monthly
PCU33443344,clf8,3.186252,0.003887,150,monthly
MTSDS133FMS,laplace,-13.383685,103327.554254,150,monthly
MTSDS133FMS,clf8,-13.130263,75302.485066,150,monthly
CE16OV,laplace,3.748225,0.005023,150,monthly
CE16OV,clf8,3.468937,0.003303,150,monthly
EXPINF10YR,laplace,1.436661,0.030918,150,monthly
EXPINF10YR,clf8,1.367166,0.029952,150,monthly
HOUST1F,laplace,1.157195,0.042125,150,monthly
HOUST1F,clf8,1.019074,0.041659,150,monthly
POPTHM,laplace,8.224523,0.000036,150,monthly
POPTHM,clf8,7.959156,0.000050,150,monthly
LNS14000006,laplace,1.102200,0.043960,150,monthly
LNS14000006,clf8,0.788045,0.043360,150,monthly
ALTSALES,laplace,1.677733,0.029766,150,monthly
ALTSALES,clf8,1.363411,0.029707,150,monthly
IRLTLT01USM156N,laplace,1.132495,0.045117,150,monthly
IRLTLT01USM156N,clf8,0.887541,0.046912,150,monthly
EMRATIO,laplace,4.546475,0.004913,150,monthly
EMRATIO,clf8,3.969047,0.003198,150,monthly
CPIMEDSL,laplace,4.583160,0.001348,150,monthly
CPIMEDSL,clf8,4.262198,0.001359,150,monthly
CES9091000001,laplace,3.989994,0.003391,150,monthly
CES9091000001,clf8,3.942742,0.003095,150,monthly
SAHMCURRENT,laplace,0.921469,0.153466,150,monthly
SAHMCURRENT,clf8,-0.011454,0.157404,150,monthly
DSPI,laplace,3.531335,0.007846,150,monthly
DSPI,clf8,3.435440,0.007354,150,monthly
IRLTLT01DEM156N,laplace,0.502973,0.082648,150,monthly
IRLTLT01DEM156N,clf8,0.270190,0.084486,150,monthly
AHETPI,laplace,4.748555,0.001363,150,monthly
AHETPI,clf8,4.215586,0.001596,150,monthly
CUSR0000SEEB,laplace,5.294763,0.000647,150,monthly
CUSR0000SEEB,clf8,4.804093,0.000680,150,monthly
EXPINF2YR,laplace,0.449517,0.083642,150,monthly
EXPINF2YR,clf8,0.331632,0.078604,150,monthly
USSLIND,laplace,0.040960,0.126761,150,monthly
USSLIND,clf8,-0.130934,0.126597,150,monthly
USACSCICP02STSAM,laplace,1.482899,0.031337,150,monthly
USACSCICP02STSAM,clf8,1.413547,0.030221,150,monthly
LNS11300002,laplace,4.396438,0.002574,150,monthly
LNS11300002,clf8,3.322172,0.002530,150,monthly
MSPNHSUS,laplace,1.943514,0.019668,150,monthly
MSPNHSUS,clf8,1.734511,0.019155,150,monthly
M2NS,laplace,3.724080,0.003407,150,monthly
M2NS,clf8,3.680290,0.003058,150,monthly
PCETRIM12M159SFRBDAL,laplace,2.139876,0.017685,150,monthly
PCETRIM12M159SFRBDAL,clf8,1.821894,0.017512,150,monthly
MPRIME,laplace,5.279275,0.011431,150,monthly
MPRIME,clf8,1.754484,0.015995,150,monthly
TOTALSL,laplace,4.227804,0.002132,150,monthly
TOTALSL,clf8,4.253935,0.002073,150,monthly
EXPINF30YR,laplace,2.182389,0.014859,150,monthly
EXPINF30YR,clf8,2.139354,0.014936,150,monthly
BORROW,laplace,-0.874670,0.370607,150,monthly
BORROW,clf8,-0.436117,0.243317,150,monthly
CUSR0000SAH1,laplace,5.558120,0.000530,150,monthly
CUSR0000SAH1,clf8,5.009202,0.000657,150,monthly
REAINTRATREARAT1YE,laplace,-1.599910,0.586678,150,monthly
REAINTRATREARAT1YE,clf8,-1.503361,0.520165,150,monthly
LNS12300060,laplace,4.421435,0.003857,150,monthly
LNS12300060,clf8,3.816834,0.002954,150,monthly
CUSR0000SETG01,laplace,2.187321,0.014980,150,monthly
CUSR0000SETG01,clf8,1.680387,0.015424,150,monthly
IRLTLT01GBM156N,laplace,0.701761,0.067699,150,monthly
IRLTLT01GBM156N,clf8,0.418756,0.065154,150,monthly
USCONS,laplace,3.750120,0.004384,150,monthly
USCONS,clf8,3.714229,0.003292,150,monthly
CWUR0000SA0,laplace,4.194730,0.001979,150,monthly
CWUR0000SA0,clf8,4.006938,0.002092,150,monthly
MABMM301USM189S,laplace,4.134926,0.002534,150,monthly
MABMM301USM189S,clf8,3.623779,0.002890,150,monthly
EXPINF5YR,laplace,1.080496,0.044044,150,monthly
EXPINF5YR,clf8,1.145574,0.041877,150,monthly
USPRIV,laplace,4.397836,0.003684,150,monthly
USPRIV,clf8,4.266251,0.003588,150,monthly
PI,laplace,3.657603,0.006557,150,monthly
PI,clf8,3.811497,0.006097,150,monthly
CAUR,laplace,3.376262,0.025816,150,monthly
CAUR,clf8,2.074381,0.026471,150,monthly
USALOLITOAASTSAM,laplace,5.158548,0.001463,150,monthly
USALOLITOAASTSAM,clf8,5.682617,0.001548,150,monthly
UEMPLT5,laplace,0.593239,0.086782,150,monthly
UEMPLT5,clf8,0.135440,0.069829,150,monthly
T10Y2YM,laplace,0.773838,0.063547,150,monthly
T10Y2YM,clf8,0.500207,0.064001,150,monthly
PCU335311335311P,laplace,3.553458,0.005407,150,monthly
PCU335311335311P,clf8,3.192886,0.004976,150,monthly
LNS11300001,laplace,5.070100,0.001874,150,monthly
LNS11300001,clf8,3.704158,0.001927,150,monthly
CUSR0000SEHA,laplace,5.805675,0.000401,150,monthly
CUSR0000SEHA,clf8,4.839195,0.000572,150,monthly
PCU325325,laplace,3.612450,0.003380,150,monthly
PCU325325,clf8,3.442844,0.003215,150,monthly
INTDSRUSM193N,laplace,5.881086,0.030940,150,monthly
INTDSRUSM193N,clf8,1.334156,0.047354,150,monthly
CPIENGSL,laplace,2.240021,0.014619,150,monthly
CPIENGSL,clf8,1.954935,0.014940,150,monthly
GS1,laplace,0.669840,0.084363,150,monthly
GS1,clf8,0.496147,0.084844,150,monthly
PCU335311335311,laplace,3.657840,0.005016,150,monthly
PCU335311335311,clf8,3.193639,0.004862,150,monthly
MYAGM2USM052S,laplace,4.352406,0.001847,150,monthly
MYAGM2USM052S,clf8,4.198120,0.001744,150,monthly
COMPUTSA,laplace,1.326854,0.035380,150,monthly
COMPUTSA,clf8,0.978733,0.036137,150,monthly
PCU335313335313,laplace,3.696960,0.004045,150,monthly
PCU335313335313,clf8,3.375895,0.004121,150,monthly
UEMP15OV,laplace,1.069660,0.048019,150,monthly
UEMP15OV,clf8,0.560249,0.045029,150,monthly
PCU325311325311,laplace,1.925096,0.020303,150,monthly
PCU325311325311,clf8,1.711158,0.020873,150,monthly
PMSAVE,laplace,0.766344,0.078055,150,monthly
PMSAVE,clf8,0.731890,0.076042,150,monthly
PCETRIM1M158SFRBDAL,laplace,-0.296057,0.175321,150,monthly
PCETRIM1M158SFRBDAL,clf8,-0.457707,0.171210,150,monthly
REVOLSL,laplace,3.529285,0.004028,150,monthly
REVOLSL,clf8,3.119396,0.004172,150,monthly
UNRATENSA,laplace,1.461880,0.048356,150,monthly
UNRATENSA,clf8,1.028397,0.043787,150,monthly
LNS11324230,laplace,4.988618,0.002866,150,monthly
LNS11324230,clf8,3.575783,0.003048,150,monthly
CUSR0000SETD,laplace,4.124606,0.002443,150,monthly
CUSR0000SETD,clf8,3.604514,0.002525,150,monthly
HOUST5F,laplace,0.343622,0.093506,150,monthly
HOUST5F,clf8,0.310387,0.089390,150,monthly
PCU32221132221102,laplace,4.217719,0.005484,150,monthly
PCU32221132221102,clf8,3.482660,0.005143,150,monthly
LNS12032194,laplace,1.357187,0.037418,150,monthly
LNS12032194,clf8,1.014360,0.036085,150,monthly
CFNAI,laplace,-1.583660,1.096182,150,monthly
CFNAI,clf8,-1.377808,0.678629,150,monthly
IR3TIB01USM156N,laplace,0.773223,0.086039,150,monthly
IR3TIB01USM156N,clf8,0.722479,0.072471,150,monthly
USALOLITONOSTSAM,laplace,5.421837,0.001283,150,monthly
USALOLITONOSTSAM,clf8,5.759897,0.001395,150,monthly
USEPUINDXM,laplace,0.173345,0.110907,150,monthly
USEPUINDXM,clf8,-0.056683,0.112318,150,monthly
GS2,laplace,0.693574,0.071345,150,monthly
GS2,clf8,0.348441,0.076525,150,monthly
GS5,laplace,0.882545,0.056601,150,monthly
GS5,clf8,0.695032,0.059840,150,monthly
LNS12500000,laplace,3.763254,0.003887,150,monthly
LNS12500000,clf8,3.217016,0.003458,150,monthly
USGOVT,laplace,4.743976,0.001588,150,monthly
USGOVT,clf8,4.182960,0.001619,150,monthly
TXUR,laplace,3.990225,0.022990,150,monthly
TXUR,clf8,1.631132,0.024628,150,monthly
IRSTCI01JPM156N,laplace,2.821645,0.012128,150,monthly
IRSTCI01JPM156N,clf8,2.159190,0.012934,150,monthly
CPIAPPSL,laplace,3.685629,0.003413,150,monthly
CPIAPPSL,clf8,3.328949,0.003351,150,monthly
M12MTVUSM227NFWA,laplace,4.772120,0.001594,150,monthly
M12MTVUSM227NFWA,clf8,3.990734,0.002106,150,monthly
PCEDG,laplace,2.434131,0.013393,150,monthly
PCEDG,clf8,2.333769,0.012701,150,monthly
LFWA64TTUSM647S,laplace,5.560829,0.000637,150,monthly
LFWA64TTUSM647S,clf8,5.053407,0.000667,150,monthly
CUSR0000SEFV,laplace,5.159771,0.000778,150,monthly
CUSR0000SEFV,clf8,4.993907,0.000820,150,monthly
CNP16OV,laplace,6.317817,0.000360,150,monthly
CNP16OV,clf8,6.926758,0.000525,150,monthly
USPHCI,laplace,4.527076,0.002620,150,monthly
USPHCI,clf8,4.716963,0.002158,150,monthly
UEMPMEAN,laplace,1.092836,0.047660,150,monthly
UEMPMEAN,clf8,0.335315,0.043568,150,monthly
UEMP15T26,laplace,0.702590,0.072637,150,monthly
UEMP15T26,clf8,-0.029773,0.067791,150,monthly
CES6054150001,laplace,4.410422,0.001519,150,monthly
CES6054150001,clf8,4.222497,0.001645,150,monthly
TRFVOLUSM227NFWA,laplace,2.317498,0.018138,150,monthly
TRFVOLUSM227NFWA,clf8,2.192819,0.018569,150,monthly
CUSR0000SETA01,laplace,4.381139,0.001736,150,monthly
CUSR0000SETA01,clf8,4.173945,0.001888,150,monthly
GS30,laplace,1.385229,0.034049,150,monthly
GS30,clf8,1.176195,0.034012,150,monthly
CPILFENS,laplace,5.129822,0.000864,150,monthly
CPILFENS,clf8,4.845695,0.000951,150,monthly
UEMP5TO14,laplace,0.987753,0.063408,150,monthly
UEMP5TO14,clf8,0.343841,0.060313,150,monthly
CES3000000008,laplace,4.663983,0.001319,150,monthly
CES3000000008,clf8,4.117927,0.001411,150,monthly
LNS14000024,laplace,2.162079,0.044756,150,monthly
LNS14000024,clf8,1.125551,0.033355,150,monthly
IMPCH,laplace,0.883965,0.051671,150,monthly
IMPCH,clf8,0.706969,0.052606,150,monthly
MCUMFN,laplace,3.220796,0.006912,150,monthly
MCUMFN,clf8,2.512993,0.006555,150,monthly
PCU3364133641,laplace,4.902980,0.001008,150,monthly
PCU3364133641,clf8,4.730424,0.001130,150,monthly
IRLTLT01EZM156N,laplace,0.268180,0.101671,150,monthly
IRLTLT01EZM156N,clf8,0.090532,0.100730,150,monthly
PERMIT1,laplace,1.871512,0.021906,150,monthly
PERMIT1,clf8,1.620279,0.021510,150,monthly
LNS11300012,laplace,2.310111,0.012555,150,monthly
LNS11300012,clf8,1.875702,0.012958,150,monthly
ALURN,laplace,1.118430,0.063018,150,monthly
ALURN,clf8,0.895212,0.061884,150,monthly
HNFSEPUSSA,laplace,2.750899,0.008421,150,monthly
HNFSEPUSSA,clf8,2.596053,0.008643,150,monthly
CPIUFDNS,laplace,4.609971,0.001358,150,monthly
CPIUFDNS,clf8,4.402769,0.001437,150,monthly
CES2023610001,laplace,3.415724,0.005373,150,monthly
CES2023610001,clf8,3.324941,0.004597,150,monthly
LBSNSA01,laplace,4.158869,0.002646,150,monthly
LBSNSA01,clf8,3.600736,0.002685,150,monthly
CUSR0000SEHF01,laplace,3.606442,0.003671,150,monthly
CUSR0000SEHF01,clf8,3.360823,0.003752,150,monthly
IRLTLT01AUM156N,laplace,1.195143,0.041919,150,monthly
IRLTLT01AUM156N,clf8,0.738327,0.043210,150,monthly
LOANS,laplace,4.451873,0.001865,150,monthly
LOANS,clf8,4.454777,0.001720,150,monthly
LNS15000000,laplace,3.928039,0.002743,150,monthly
LNS15000000,clf8,3.442688,0.002765,150,monthly
CPIFABSL,laplace,4.813228,0.001027,150,monthly
CPIFABSL,clf8,4.704892,0.001060,150,monthly
UNDCONTSA,laplace,3.357680,0.004632,150,monthly
UNDCONTSA,clf8,3.179943,0.004781,150,monthly
IRLTLT01FRM156N,laplace,0.423751,0.087944,150,monthly
IRLTLT01FRM156N,clf8,0.196543,0.090457,150,monthly
AWHNONAG,laplace,7.075480,0.001614,150,monthly
AWHNONAG,clf8,4.944005,0.001862,150,monthly
IRLTLT01CAM156N,laplace,0.922210,0.053498,150,monthly
IRLTLT01CAM156N,clf8,0.574180,0.055676,150,monthly
CUUR0000SEFV,laplace,5.161206,0.000779,150,monthly
CUUR0000SEFV,clf8,4.993298,0.000820,150,monthly
NYUR,laplace,3.390101,0.029375,150,monthly
NYUR,clf8,1.836392,0.031657,150,monthly
EPUTRADE,laplace,-1.118339,0.407179,150,monthly
EPUTRADE,clf8,-1.196436,0.421421,150,monthly
KCFSI,laplace,-0.180664,0.163969,150,monthly
KCFSI,clf8,-0.371574,0.157475,150,monthly
LRUN64TTJPM156S,laplace,3.239310,0.022123,150,monthly
LRUN64TTJPM156S,clf8,1.549336,0.023797,150,monthly
FLUR,laplace,3.408386,0.028728,150,monthly
FLUR,clf8,1.819021,0.038918,150,monthly
