series,method,logpdf,crps,n,arm
TTLHHM156N,laplace,4.438739,0.001609,150,monthly
TTLHHM156N,clf8,4.140129,0.001634,150,monthly
PAYNSA,laplace,4.131348,0.004046,150,monthly
PAYNSA,clf8,3.996920,0.004091,150,monthly
PCU33323332,laplace,4.441731,0.002359,150,monthly
PCU33323332,clf8,3.645629,0.002539,150,monthly
LNS14000036,laplace,0.959670,0.056108,150,monthly
LNS14000036,clf8,0.593047,0.051893,150,monthly
TB6MS,laplace,0.474668,0.109018,150,monthly
TB6MS,clf8,0.601472,0.099254,150,monthly
PCU334413334413A,laplace,4.540189,0.004099,150,monthly
PCU334413334413A,clf8,3.348197,0.004191,150,monthly
GS20,laplace,1.285411,0.037913,150,monthly
GS20,clf8,1.150774,0.038596,150,monthly
GBRCPIALLMINMEI,laplace,4.570272,0.001839,150,monthly
GBRCPIALLMINMEI,clf8,4.413311,0.001619,150,monthly
GAURN,laplace,1.245492,0.052357,150,monthly
GAURN,clf8,0.929193,0.053687,150,monthly
HQMCB10YR,laplace,1.600636,0.026978,150,monthly
HQMCB10YR,clf8,1.534201,0.027050,150,monthly
LRAC25MAUSM156S,laplace,5.021433,0.001682,150,monthly
LRAC25MAUSM156S,clf8,3.797119,0.001744,150,monthly
ALNAN,laplace,4.009880,0.003696,150,monthly
ALNAN,clf8,3.780918,0.003878,150,monthly
PCU325211325211P,laplace,2.540687,0.010996,150,monthly
PCU325211325211P,clf8,2.256782,0.011235,150,monthly
CPIHOSNS,laplace,5.025494,0.000889,150,monthly
CPIHOSNS,clf8,4.847121,0.001036,150,monthly
IPG3344S,laplace,2.852811,0.008144,150,monthly
IPG3344S,clf8,2.334154,0.009043,150,monthly
PCU4831114831115,laplace,2.270782,0.014943,150,monthly
PCU4831114831115,clf8,1.947334,0.015377,150,monthly
PCES,laplace,3.872028,0.004381,150,monthly
PCES,clf8,3.364175,0.004129,150,monthly
JPNCPIALLMINMEI,laplace,4.999048,0.001482,150,monthly
JPNCPIALLMINMEI,clf8,4.143446,0.001512,150,monthly
AWHMAN,laplace,5.259022,0.002909,150,monthly
AWHMAN,clf8,3.627785,0.003085,150,monthly
ALUR,laplace,3.539340,0.031489,150,monthly
ALUR,clf8,1.118725,0.044291,150,monthly
PCU325510325510,laplace,3.665680,0.003428,150,monthly
PCU325510325510,clf8,3.605155,0.003099,150,monthly
INTDSRJPM193N,laplace,7.001839,0.019580,150,monthly
INTDSRJPM193N,clf8,-1.377473,0.397020,150,monthly
CES4348400001,laplace,4.171587,0.002304,150,monthly
CES4348400001,clf8,4.036204,0.002172,150,monthly
TOTALSLAR,laplace,-2.506427,1.675869,150,monthly
TOTALSLAR,clf8,-2.579614,1.487353,150,monthly
CUSR0000SEHC,laplace,5.965048,0.000354,150,monthly
CUSR0000SEHC,clf8,4.581413,0.000502,150,monthly
HPIPONM226S,laplace,4.390340,0.001602,150,monthly
HPIPONM226S,clf8,3.862651,0.001844,150,monthly
STICKCPIM157SFRBATL,laplace,0.987346,0.052387,150,monthly
STICKCPIM157SFRBATL,clf8,0.755339,0.048864,150,monthly
CHNMAINLANDEPU,laplace,-5.842293,50.201964,150,monthly
CHNMAINLANDEPU,clf8,-5.996762,46.948969,150,monthly
CEFDFSA066MSFRBPHI,laplace,-3.435881,4.255056,150,monthly
CEFDFSA066MSFRBPHI,clf8,-3.654839,4.282594,150,monthly
PCU311311,laplace,3.187620,0.005264,150,monthly
PCU311311,clf8,2.928282,0.005076,150,monthly
CRESTKCPIXSLTRM159SFRBATL,laplace,0.762187,0.063718,150,monthly
CRESTKCPIXSLTRM159SFRBATL,clf8,0.233846,0.064733,150,monthly
APUS37A72610,laplace,3.531257,0.014927,150,monthly
APUS37A72610,clf8,2.014808,0.015774,150,monthly
MVMTD027MNFRBDAL,laplace,2.842509,0.007792,150,monthly
MVMTD027MNFRBDAL,clf8,2.651403,0.007731,150,monthly
PCU333611333611,laplace,3.610517,0.003757,150,monthly
PCU333611333611,clf8,3.410838,0.003850,150,monthly
LNS14000002,laplace,1.546891,0.050288,150,monthly
LNS14000002,clf8,0.743511,0.042446,150,monthly
IA001260M,laplace,5.190165,0.000749,150,monthly
IA001260M,clf8,4.958274,0.000795,150,monthly
IPG3361T3S,laplace,1.215140,0.060464,150,monthly
IPG3361T3S,clf8,0.769679,0.045201,150,monthly
CSCICP02CNM460S,laplace,2.254915,0.013902,150,monthly
CSCICP02CNM460S,clf8,2.136680,0.013409,150,monthly
MYAGM2JPM189S,laplace,5.131256,0.000779,150,monthly
MYAGM2JPM189S,clf8,4.930371,0.000822,150,monthly
LNS13025703,laplace,0.965094,0.065417,150,monthly
LNS13025703,clf8,0.421814,0.054221,150,monthly
CUSR0000SAM2,laplace,4.511610,0.001463,150,monthly
CUSR0000SAM2,clf8,4.164230,0.001521,150,monthly
CUSR0000SACL1E,laplace,4.553456,0.001485,150,monthly
CUSR0000SACL1E,clf8,3.932120,0.001503,150,monthly
CABPPRIVSA,laplace,0.453004,0.083853,150,monthly
CABPPRIVSA,clf8,0.301255,0.082923,150,monthly
INTDSRTRM193N,laplace,5.419811,0.030451,150,monthly
INTDSRTRM193N,clf8,-0.641457,0.183064,150,monthly
USINFO,laplace,4.017960,0.003137,150,monthly
USINFO,clf8,3.660450,0.003181,150,monthly
VAUR,laplace,3.438695,0.034547,150,monthly
VAUR,clf8,1.215421,0.048170,150,monthly
LAURN,laplace,1.060706,0.050455,150,monthly
LAURN,clf8,0.932488,0.051600,150,monthly
COMPU1USA,laplace,1.465571,0.030463,150,monthly
COMPU1USA,clf8,1.246864,0.031584,150,monthly
MSURN,laplace,0.986474,0.052297,150,monthly
MSURN,clf8,0.839851,0.048867,150,monthly
INTDSRCNM193N,laplace,9.265417,0.000769,150,monthly
INTDSRCNM193N,clf8,0.332533,0.073652,150,monthly
LNS14000003,laplace,1.897798,0.046100,150,monthly
LNS14000003,clf8,0.736670,0.039832,150,monthly
PCEND,laplace,3.070325,0.006846,150,monthly
PCEND,clf8,2.624664,0.006760,150,monthly
IR3TIB01GBM156N,laplace,1.047186,0.069874,150,monthly
IR3TIB01GBM156N,clf8,0.685843,0.067677,150,monthly
BSCICP02USM460S,laplace,-2.680352,1.984853,150,monthly
BSCICP02USM460S,clf8,-2.870545,1.962039,150,monthly
IRLTLT01ITM156N,laplace,0.649069,0.068032,150,monthly
IRLTLT01ITM156N,clf8,0.296662,0.067050,150,monthly
GS3M,laplace,0.314500,0.134371,150,monthly
GS3M,clf8,0.626885,0.128464,150,monthly
CALOSA7URN,laplace,1.142168,0.045496,150,monthly
CALOSA7URN,clf8,0.829770,0.047485,150,monthly
AWOTMAN,laplace,3.758369,0.016955,150,monthly
AWOTMAN,clf8,1.686054,0.020568,150,monthly
LNS11300036,laplace,3.187150,0.006088,150,monthly
LNS11300036,clf8,2.615932,0.005935,150,monthly
GANAN,laplace,3.864476,0.004234,150,monthly
GANAN,clf8,3.616447,0.004775,150,monthly
LRUNTTTTCAM156S,laplace,2.060626,0.028162,150,monthly
LRUNTTTTCAM156S,clf8,1.016918,0.026907,150,monthly
TRMMEANCPIM158SFRBCLE,laplace,-1.422589,0.553819,150,monthly
TRMMEANCPIM158SFRBCLE,clf8,-1.590577,0.544605,150,monthly
INDCPIALLMINMEI,laplace,3.828915,0.003384,150,monthly
INDCPIALLMINMEI,clf8,3.527449,0.003294,150,monthly
BAA10YM,laplace,1.384424,0.033276,150,monthly
BAA10YM,clf8,1.187923,0.033200,150,monthly
CPIHOSSL,laplace,5.330308,0.000655,150,monthly
CPIHOSSL,clf8,5.169038,0.000739,150,monthly
ALMFGN,laplace,3.842944,0.003968,150,monthly
ALMFGN,clf8,3.423413,0.004043,150,monthly
POP,laplace,7.352421,0.000174,150,monthly
POP,clf8,7.266567,0.000182,150,monthly
FEDMINNFRWG,laplace,10.791723,0.000002,150,monthly
FEDMINNFRWG,clf8,0.892681,0.044145,150,monthly
IPMANSICS,laplace,3.258709,0.006788,150,monthly
IPMANSICS,clf8,2.555177,0.006426,150,monthly
HOUSTNSA,laplace,0.746127,0.061993,150,monthly
HOUSTNSA,clf8,0.711720,0.055214,150,monthly
BOERUKM,laplace,6.205641,0.021676,150,monthly
BOERUKM,clf8,0.772993,0.039985,150,monthly
LOANINV,laplace,4.370553,0.001680,150,monthly
LOANINV,clf8,4.381625,0.001706,150,monthly
MTSR133FMS,laplace,0.341504,0.096377,150,monthly
MTSR133FMS,clf8,0.602972,0.073851,150,monthly
MSNAN,laplace,3.783557,0.004432,150,monthly
MSNAN,clf8,3.536661,0.004240,150,monthly
USLAH,laplace,3.157890,0.019626,150,monthly
USLAH,clf8,3.001634,0.012823,150,monthly
LRAC25FEUSM156S,laplace,4.431250,0.002339,150,monthly
LRAC25FEUSM156S,clf8,3.458956,0.002339,150,monthly
CUSR0000SAF112,laplace,3.492466,0.004060,150,monthly
CUSR0000SAF112,clf8,3.103004,0.004115,150,monthly
CEU3100000008,laplace,4.003098,0.002498,150,monthly
CEU3100000008,clf8,3.742745,0.002733,150,monthly
CFNAIMA3,laplace,-0.457640,0.334942,150,monthly
CFNAIMA3,clf8,-0.451616,0.295620,150,monthly
COMPU5MUSA,laplace,0.403568,0.088339,150,monthly
COMPU5MUSA,clf8,0.218864,0.090532,150,monthly
UNDCON5MUSA,laplace,2.942021,0.007019,150,monthly
UNDCON5MUSA,clf8,2.738406,0.007437,150,monthly
HQMCB20YR,laplace,1.740398,0.023571,150,monthly
HQMCB20YR,clf8,1.604381,0.023623,150,monthly
DPSACBM027NBOG,laplace,3.658964,0.003547,150,monthly
DPSACBM027NBOG,clf8,3.483532,0.003815,150,monthly
SHTSAUS,laplace,2.021008,0.022589,150,monthly
SHTSAUS,clf8,1.419985,0.023021,150,monthly
MTSO133FMS,laplace,0.072792,0.119484,150,monthly
MTSO133FMS,clf8,0.165752,0.100620,150,monthly
APU0000713111,laplace,2.241475,0.013392,150,monthly
APU0000713111,clf8,2.111047,0.013307,150,monthly
TENEXPCHAINFRISPRE,laplace,1.312899,0.035938,150,monthly
TENEXPCHAINFRISPRE,clf8,1.385377,0.031596,150,monthly
SPASTT01USM661N,laplace,2.007747,0.017588,150,monthly
SPASTT01USM661N,clf8,1.982440,0.016920,150,monthly
T10Y3MM,laplace,0.176813,0.106696,150,monthly
T10Y3MM,clf8,0.065362,0.109353,150,monthly
PERMIT5,laplace,0.760305,0.062861,150,monthly
PERMIT5,clf8,0.599772,0.062103,150,monthly
MOUR,laplace,3.385909,0.029050,150,monthly
MOUR,clf8,1.435230,0.039063,150,monthly
USPBS,laplace,4.519100,0.002533,150,monthly
USPBS,clf8,4.324882,0.003890,150,monthly
LANAN,laplace,3.612822,0.004949,150,monthly
LANAN,clf8,3.506378,0.005247,150,monthly
IRSTCB01CAM156N,laplace,5.556305,0.033874,150,monthly
IRSTCB01CAM156N,clf8,1.050256,0.051738,150,monthly
PCU483111483111,laplace,2.270050,0.014954,150,monthly
PCU483111483111,clf8,1.958554,0.015380,150,monthly
LBSNSA13,laplace,4.033218,0.003182,150,monthly
LBSNSA13,clf8,3.545155,0.003317,150,monthly
LBSNSA22,laplace,3.670393,0.003649,150,monthly
LBSNSA22,clf8,3.247188,0.006038,150,monthly
EXPINF3YR,laplace,0.774260,0.060277,150,monthly
EXPINF3YR,clf8,0.736255,0.056578,150,monthly
TLBACBM027NBOG,laplace,3.560609,0.003788,150,monthly
TLBACBM027NBOG,clf8,3.460821,0.003860,150,monthly
CUSR0000SAD,laplace,4.225080,0.002131,150,monthly
CUSR0000SAD,clf8,3.744594,0.002206,150,monthly
CES6562000101,laplace,4.635164,0.002196,150,monthly
CES6562000101,clf8,3.626905,0.002401,150,monthly
CPITRNSL,laplace,2.966130,0.007003,150,monthly
CPITRNSL,clf8,2.700613,0.007138,150,monthly
PCU333415333415,laplace,3.755397,0.003351,150,monthly
PCU333415333415,clf8,3.489033,0.003702,150,monthly
LBSNSA28,laplace,3.795027,0.003421,150,monthly
LBSNSA28,clf8,3.384096,0.003555,150,monthly
LTOTALNSA,laplace,1.028554,0.050130,150,monthly
LTOTALNSA,clf8,1.031046,0.047451,150,monthly
EXPINF20YR,laplace,1.866904,0.020219,150,monthly
EXPINF20YR,clf8,1.820422,0.020106,150,monthly
GACDFSA066MSFRBPHI,laplace,-3.943057,7.128245,150,monthly
GACDFSA066MSFRBPHI,clf8,-4.268988,6.909323,150,monthly
PCU3344133441,laplace,4.414078,0.003707,150,monthly
PCU3344133441,clf8,3.182079,0.003867,150,monthly
TOTALNSA,laplace,1.061773,0.048620,150,monthly
TOTALNSA,clf8,1.096508,0.045906,150,monthly
USASLRTCR03MLSAM,laplace,1.507745,0.033555,150,monthly
USASLRTCR03MLSAM,clf8,1.314176,0.033755,150,monthly
PAUR,laplace,3.842044,0.026358,150,monthly
PAUR,clf8,1.686118,0.034437,150,monthly
CSCICP03USM665S,laplace,4.920835,0.000994,150,monthly
CSCICP03USM665S,clf8,5.087265,0.000699,150,monthly
CUSR0000SASLE,laplace,5.486098,0.000620,150,monthly
CUSR0000SASLE,clf8,5.085626,0.000714,150,monthly
IPG325S,laplace,3.069400,0.006780,150,monthly
IPG325S,clf8,2.961927,0.006631,150,monthly
A576RC1,laplace,4.018363,0.003149,150,monthly
A576RC1,clf8,3.698074,0.003300,150,monthly
IRLTLT01CHM156N,laplace,0.396062,0.089757,150,monthly
IRLTLT01CHM156N,clf8,0.241367,0.089181,150,monthly
IRSTCB01JPM156N,laplace,8.410025,0.000034,150,monthly
IRSTCB01JPM156N,clf8,-1.488295,0.470222,150,monthly
CES1021210001,laplace,2.815184,0.008870,150,monthly
CES1021210001,clf8,2.531697,0.008467,150,monthly
PCU3252113252111,laplace,2.415297,0.012388,150,monthly
PCU3252113252111,clf8,2.191186,0.012393,150,monthly
INTDSRKRM193N,laplace,6.578652,0.026605,150,monthly
INTDSRKRM193N,clf8,-0.377710,0.164381,150,monthly
LRHUTTTTDEM156S,laplace,5.823576,0.007716,150,monthly
LRHUTTTTDEM156S,clf8,2.482616,0.009458,150,monthly
REAINTRATREARAT1MO,laplace,-1.771702,0.780271,150,monthly
REAINTRATREARAT1MO,clf8,-1.795911,0.715125,150,monthly
PCU334412334412,laplace,7.191245,0.003231,150,monthly
PCU334412334412,clf8,3.916590,0.003456,150,monthly
PCU334413334413,laplace,4.189267,0.004089,150,monthly
PCU334413334413,clf8,3.183666,0.004285,150,monthly
CWSR0000SA0,laplace,4.448601,0.001582,150,monthly
CWSR0000SA0,clf8,4.292620,0.001667,150,monthly
U2RATE,laplace,2.067586,0.051406,150,monthly
U2RATE,clf8,0.701605,0.051097,150,monthly
USGSEC,laplace,3.417225,0.004349,150,monthly
USGSEC,clf8,3.205363,0.004632,150,monthly
STICKCPIXSHLTRM159SFRBATL,laplace,1.073662,0.046490,150,monthly
STICKCPIXSHLTRM159SFRBATL,clf8,0.402412,0.047700,150,monthly
CES3133600101,laplace,2.768874,0.011571,150,monthly
CES3133600101,clf8,2.610783,0.011562,150,monthly
PCU32543254,laplace,4.051143,0.002391,150,monthly
PCU32543254,clf8,3.814317,0.003096,150,monthly
BOGMBBM,laplace,1.805690,0.023036,150,monthly
BOGMBBM,clf8,1.404872,0.027212,150,monthly
INTGSTJPM193N,laplace,1.923381,0.022645,150,monthly
INTGSTJPM193N,clf8,1.511124,0.048224,150,monthly
TB1YR,laplace,0.855964,0.080239,150,monthly
TB1YR,clf8,0.594244,0.085025,150,monthly
H8B1152NCBCMG,laplace,-3.455174,4.508783,150,monthly
H8B1152NCBCMG,clf8,-3.421729,4.117088,150,monthly
IPB50001N,laplace,2.994135,0.007616,150,monthly
IPB50001N,clf8,2.749794,0.008242,150,monthly
RMFSL,laplace,-3.906168,6.949334,150,monthly
RMFSL,clf8,-4.140670,7.446183,150,monthly
LNS14000009,laplace,1.349547,0.051414,150,monthly
LNS14000009,clf8,0.678779,0.048014,150,monthly
DEMDEPSL,laplace,2.423023,0.012939,150,monthly
DEMDEPSL,clf8,2.264455,0.013009,150,monthly
CUSR0000SAF113,laplace,3.613252,0.003551,150,monthly
CUSR0000SAF113,clf8,3.397290,0.003851,150,monthly
APU0000718311,laplace,2.472239,0.011264,150,monthly
APU0000718311,clf8,2.341687,0.011228,150,monthly
ALNA,laplace,4.323998,0.002864,150,monthly
ALNA,clf8,4.017576,0.002297,150,monthly
MYAGM2KRM189S,laplace,3.776470,0.003040,150,monthly
MYAGM2KRM189S,clf8,3.645787,0.003074,150,monthly
CSCICP02GBM460S,laplace,-2.519454,1.709104,150,monthly
CSCICP02GBM460S,clf8,-2.800785,1.732057,150,monthly
PCU3312103312100,laplace,2.562639,0.010398,150,monthly
PCU3312103312100,clf8,2.243123,0.011094,150,monthly
EXPCH,laplace,0.579034,0.075469,150,monthly
EXPCH,clf8,0.580127,0.066886,150,monthly
RESBALNS,laplace,1.085203,0.066496,150,monthly
RESBALNS,clf8,1.027087,0.065310,150,monthly
USTRADE,laplace,4.044902,0.004039,150,monthly
USTRADE,clf8,3.608514,0.003115,150,monthly
LFWA64TTJPM647S,laplace,5.193499,0.000726,150,monthly
LFWA64TTJPM647S,clf8,4.372140,0.000748,150,monthly
G7LOLITOAASTSAM,laplace,5.430950,0.001437,150,monthly
G7LOLITOAASTSAM,clf8,5.827757,0.001910,150,monthly
PCU32612232612213,laplace,2.203382,0.013825,150,monthly
PCU32612232612213,clf8,2.232740,0.014164,150,monthly
LRHUTTTTJPM156S,laplace,3.454074,0.020466,150,monthly
LRHUTTTTJPM156S,clf8,1.583334,0.021257,150,monthly
LAUR,laplace,3.656016,0.021000,150,monthly
LAUR,clf8,1.302913,0.038000,150,monthly
M1NS,laplace,2.168546,0.026127,150,monthly
M1NS,clf8,2.606075,0.019518,150,monthly
GAUR,laplace,3.916337,0.026601,150,monthly
GAUR,clf8,1.781697,0.036711,150,monthly
MAUR,laplace,3.449555,0.032927,150,monthly
MAUR,clf8,1.621128,0.043075,150,monthly
CONSUMER,laplace,3.716613,0.003177,150,monthly
CONSUMER,clf8,3.947384,0.003232,150,monthly
DFXARC1M027SBEA,laplace,3.408610,0.005573,150,monthly
DFXARC1M027SBEA,clf8,3.065098,0.005582,150,monthly
APUS11A72610,laplace,3.026332,0.016792,150,monthly
APUS11A72610,clf8,2.009993,0.015439,150,monthly
LNS12034560,laplace,1.921606,0.019576,150,monthly
LNS12034560,clf8,1.646676,0.019825,150,monthly
CPIEALL,laplace,4.494158,0.001477,150,monthly
CPIEALL,clf8,4.416170,0.001435,150,monthly
PCU332332,laplace,4.561591,0.001602,150,monthly
PCU332332,clf8,4.156764,0.001652,150,monthly
USACPIALLMINMEI,laplace,4.398239,0.001645,150,monthly
USACPIALLMINMEI,clf8,4.177739,0.001715,150,monthly
GS3,laplace,0.745151,0.064861,150,monthly
GS3,clf8,0.583417,0.069421,150,monthly
PCU2123122123120,laplace,3.375040,0.004251,150,monthly
PCU2123122123120,clf8,3.316429,0.004661,150,monthly
PCU336411336411,laplace,4.729615,0.001194,150,monthly
PCU336411336411,clf8,4.817744,0.001157,150,monthly
IPG334S,laplace,3.225921,0.005417,150,monthly
IPG334S,clf8,3.021751,0.005434,150,monthly
H8B1001NCBCMG,laplace,-2.765114,2.073260,150,monthly
H8B1001NCBCMG,clf8,-2.853834,2.047581,150,monthly
CUUR0000SAF11,laplace,4.089250,0.002231,150,monthly
CUUR0000SAF11,clf8,3.820106,0.002285,150,monthly
CPALTT01USM659N,laplace,-0.384980,0.194016,150,monthly
CPALTT01USM659N,clf8,-0.607474,0.202488,150,monthly
PCU325412325412,laplace,4.008441,0.002507,150,monthly
PCU325412325412,clf8,3.824654,0.003362,150,monthly
CUUR0000SETC,laplace,3.883473,0.002847,150,monthly
CUUR0000SETC,clf8,3.491254,0.002813,150,monthly
PCU3331313331319,laplace,4.696655,0.004024,150,monthly
PCU3331313331319,clf8,3.870281,0.003889,150,monthly
STLPPM,laplace,-0.831924,0.310749,150,monthly
STLPPM,clf8,-0.847093,0.298353,150,monthly
CANA,laplace,3.960229,0.003993,150,monthly
CANA,clf8,3.810755,0.003310,150,monthly
MSUR,laplace,3.653688,0.023553,150,monthly
MSUR,clf8,1.388884,0.032847,150,monthly
LNS14000001,laplace,2.069288,0.036734,150,monthly
LNS14000001,clf8,1.221062,0.031422,150,monthly
APU0000711415,laplace,0.672417,0.068363,150,monthly
APU0000711415,clf8,0.783046,0.055858,150,monthly
TB3SMFFM,laplace,1.477257,0.046192,150,monthly
TB3SMFFM,clf8,0.984794,0.045257,150,monthly
IRLTLT01ESM156N,laplace,0.022399,0.118013,150,monthly
IRLTLT01ESM156N,clf8,-0.442513,0.105753,150,monthly
LREM64TTUSM156S,laplace,3.906161,0.003953,150,monthly
LREM64TTUSM156S,clf8,3.499274,0.003200,150,monthly
AURUKM,laplace,4.383720,0.008423,150,monthly
AURUKM,clf8,2.513635,0.009261,150,monthly
A229RC0,laplace,3.528240,0.007806,150,monthly
A229RC0,clf8,3.445477,0.007371,150,monthly
CUSR0000SAS,laplace,5.296839,0.000703,150,monthly
CUSR0000SAS,clf8,5.080521,0.000801,150,monthly
USEHS,laplace,4.565626,0.002502,150,monthly
USEHS,clf8,3.784713,0.002147,150,monthly
CFNAIDIFF,laplace,0.556746,0.076453,150,monthly
CFNAIDIFF,clf8,0.361852,0.067472,150,monthly
LNU00024230,laplace,5.858642,0.000489,150,monthly
LNU00024230,clf8,5.312265,0.000669,150,monthly
HQMCB10YRP,laplace,1.600147,0.026997,150,monthly
HQMCB10YRP,clf8,1.596406,0.027025,150,monthly
MVGFD027MNFRBDAL,laplace,3.016983,0.006615,150,monthly
MVGFD027MNFRBDAL,clf8,2.807527,0.006549,150,monthly
IR3TIB01CAM156N,laplace,0.654640,0.085869,150,monthly
IR3TIB01CAM156N,clf8,0.643899,0.079142,150,monthly
IPN3311A2RS,laplace,2.170907,0.016141,150,monthly
IPN3311A2RS,clf8,2.146080,0.015591,150,monthly
OHUR,laplace,2.810306,0.033175,150,monthly
OHUR,clf8,1.490388,0.036849,150,monthly
NJUR,laplace,2.700862,0.036483,150,monthly
NJUR,clf8,1.874283,0.034944,150,monthly
UNDCON1USA,laplace,3.107262,0.005980,150,monthly
UNDCON1USA,clf8,2.891639,0.006307,150,monthly
CAPUTLG3311A2S,laplace,2.074244,0.016889,150,monthly
CAPUTLG3311A2S,clf8,1.979264,0.016879,150,monthly
UEMPMED,laplace,0.831917,0.068070,150,monthly
UEMPMED,clf8,0.497791,0.055046,150,monthly
HOUST1FNSA,laplace,0.912644,0.053518,150,monthly
HOUST1FNSA,clf8,0.877872,0.051025,150,monthly
DEUCPIALLMINMEI,laplace,4.524448,0.001977,150,monthly
DEUCPIALLMINMEI,clf8,3.742168,0.002278,150,monthly
PCU327320327320,laplace,3.640048,0.003576,150,monthly
PCU327320327320,clf8,3.282492,0.003530,150,monthly
