series,tabfm_mae,laplace_mae,n
4BIGEURORECD,0.000000,0.000000,150
4BIGEURORECDM,0.000000,0.000000,150
4BIGEURORECDP,0.000000,0.000000,150
AAA10Y,0.015501,0.014954,150
AAAFF,0.034150,0.033005,150
AB1020AAAMT,267.931725,300.939034,150
AB1020AAVOL,7.880911,8.327123,150
AB14AAAMT,1273.402762,1485.182619,150
AB14AAVOL,34.018166,37.703600,150
AB2140AAAMT,281.799939,298.019975,150
AB2140AAVOL,10.321056,10.526614,150
AB4180AAAMT,251.623817,265.047413,150
AB4180AAVOL,8.762951,8.844488,150
AB59AAAMT,1198.065458,2192.284343,150
AB59AAVOL,32.474143,57.752700,150
ABGT80AAAMT,600.631791,622.921518,150
ABGT80AAVOL,20.002300,20.655393,150
ABSSD678FRBCLE,0.013501,0.013554,150
AUSRECD,0.000000,0.000000,150
AUSRECDM,0.000000,0.000000,150
AUSRECDP,0.000000,0.000000,150
AUTRECD,0.000000,0.000000,150
AUTRECDM,0.000000,0.000000,150
BAA10Y,0.008736,0.008793,150
BAAFF,0.031845,0.031333,150
BBSD678FRBCLE,0.002640,0.002675,150
BELRECD,0.000000,0.000000,150
BELRECDM,0.000000,0.000000,150
BRARECD,0.000000,0.000000,150
BRARECDM,0.000000,0.000000,150
BRARECDP,0.000000,0.000000,150
CANRECD,0.000000,0.000000,150
CANRECDM,0.000000,0.000000,150
CANRECDP,0.000000,0.000000,150
CBBCHUSD,0.024077,0.024558,150
CBBTCUSD,0.017422,0.017697,150
CBCCIND,0.033600,0.033375,150
CBETHUSD,0.023891,0.023707,150
CBLTCUSD,0.018265,0.018682,150
