series,ll_laplace,ll_sandwich,ll_body,n,stratum
RIMLPBAARNB,3.349058087704948,3.2282195284099777,3.268542133547345,150,rho-0.2..-0.05|cts
SOFR1,3.8258669345111653,3.8211952652305246,2.0845228507953277,150,rho-0.2..-0.05|mixed
DCD90,5.227792807189156,5.381079688755663,2.1518134375739706,150,rho-0.2..-0.05|repeat
T5YIE,3.586836336136584,3.548763831218339,2.1538848471594862,150,rho0.05..0.2|cts
DTP10J16,0.18114614583068242,-0.004156907445306928,0.08256299561207811,150,rho0.05..0.2|mixed
FINBETAD678FRBCLE,6.067653741158832,5.581357722385457,3.46702889921939,150,rho0.05..0.2|repeat
TEDRATE,2.7522949718027103,2.722860325503571,0.9003205238239355,150,rho<-0.2|cts
FINGT80AAAMT,-5.4751894512176875,-5.297159319913693,-6.25055120234728,150,rho<-0.2|mixed
EFFRH,4.82765529287983,3.0588890986596895,1.7415065424224871,150,rho<-0.2|repeat
WDCD678FRBCLE,1.8288764568659015,1.9031567563079337,1.7850258827477428,150,rho>0.2|cts
RIFSPPAAAD15NB,4.365955544871944,4.340844431130287,3.5492947517395033,150,rho>0.2|mixed
DSWP7,2.381907898088975,2.2886906470717396,2.1319579913216455,150,rho~0|cts
IUDSOIA,5.673397389370078,5.990374771054939,5.143762009989723,150,rho~0|mixed
LUXRECD,11.783057704952531,26.551861343395966,12.904755611503225,150,rho~0|repeat
DFII30,3.2250843489099923,3.1884462250539816,2.0926300387590495,150,rho-0.2..-0.05|cts
RIFSPPFAAD15NB,3.8967451708116427,3.709257177784295,3.1027732655888225,150,rho-0.2..-0.05|mixed
DCD1M,5.423409591251904,5.68961422662866,2.686711642775234,150,rho-0.2..-0.05|repeat
KCPRU,2.0128613919327476,1.9705795608012997,1.9569104652743756,150,rho0.05..0.2|cts
RIFSPPAAAD60NB,3.956095999157688,3.8747462595838353,3.480235205075848,150,rho0.05..0.2|mixed
DED1,14.145677663757915,11.471155633468472,8.184540041788228,150,rho0.05..0.2|repeat
RRPTSYD,-3.2280269649942137,-3.7417581642891977,-3.19852238392297,150,rho<-0.2|cts
CPFF,1.4827237683637386,1.4490293936223315,1.2657944169856297,150,rho<-0.2|mixed
IUDZLS6,7.408392244025675,8.316449409187204,4.438556399900452,150,rho<-0.2|repeat
RIFSPPNA2P2D07NB,3.958416855512807,3.929383380662861,3.4249657720695055,150,rho>0.2|cts
CBSD678FRBCLE,4.274758935999089,4.177134771658263,3.9224342637528373,150,rho>0.2|mixed
DFII7,2.5800246336744226,2.5793831692407756,1.8903738788470124,150,rho~0|cts
TGCR99THPERCENTILE,4.143371582607956,4.156673722930695,3.3753781581054834,150,rho~0|mixed
DEURECDP,25.76609401888461,26.76939320023621,19.803576939415557,150,rho~0|repeat
DGS1,3.731896997955358,3.68029452608717,3.3874465945715944,150,rho-0.2..-0.05|cts
DSWP1,3.2230808504001076,3.208940780504497,2.4008411893558095,150,rho-0.2..-0.05|mixed
DDFUELUSGULF,1.8344713929652008,1.7463369561772863,1.7984173245205841,150,rho0.05..0.2|cts
DTP10L16,0.19462837213441933,0.19932038379649608,0.1606604394430346,150,rho0.05..0.2|mixed
OBFR1,6.195213312229483,6.189188056751052,3.73045847065994,150,rho0.05..0.2|repeat
SOFRVOL,2.5902204378638207,2.5709088609868656,2.5667229387551713,150,rho<-0.2|cts
RPTSYD,0.527638904389238,0.9443320359823171,-2.1009714847267653,150,rho<-0.2|mixed
RPONAGYD,7.894806078933539,7.989839892888935,5.512599238334036,150,rho<-0.2|repeat
THREEFFTP8,2.4573321920550995,2.397900145321999,2.4836947564824423,150,rho>0.2|cts
LQTYSD678FRBCLE,5.558786482324632,5.5669267626011445,2.109286661356454,150,rho>0.2|mixed
DDFUELLA,1.799260540034506,1.7264854278182953,1.7687695179137644,150,rho~0|cts
DTB4WK,5.09734271372214,4.9936352341920065,2.6432376627846237,150,rho~0|mixed
OECDNMERECDM,15.467806839098715,29.456594280382237,19.803576939415557,150,rho~0|repeat
RIFSPPAAAD30NB,3.46489775663638,3.4129084560143106,3.1158766950809227,150,rho-0.2..-0.05|cts
DTB3,5.50316069196161,5.568042225838212,2.900303578009893,150,rho-0.2..-0.05|mixed
IHLIDXUSTPDRIV,3.889723895603347,3.990450603047149,3.8802463470082134,150,rho0.05..0.2|cts
RIFSPPNA2P2D01NB,5.995980153608832,6.0897437778383114,4.1604600411687915,150,rho0.05..0.2|mixed
IBCOBD678FRBCLE,4.728640771631965,4.69659639028906,2.9208198504345475,150,rho0.05..0.2|repeat
IUDZLT2,-9.46875694227004,-9.397027904699996,-9.350507567409574,150,rho<-0.2|cts
EFFRL,3.6085961472030372,3.289659796141565,2.0101278677689667,150,rho<-0.2|mixed
JPINTDUSDJPY,9.315915201833397,11.346021820684877,19.803576939415557,150,rho<-0.2|repeat
ABSSD678FRBCLE,2.59610631574946,2.506626691834088,2.5623856467403856,150,rho>0.2|cts
IBMRKTSD678FRBCLE,4.31748899822949,4.175824937806246,3.930829527319053,150,rho>0.2|mixed
RIFSPPNA2P2D30NB,3.9823102410699978,3.9391322249191294,3.4461401007099295,150,rho~0|cts
RIFSPPNAAD01NB,3.634560269624086,3.7438666552033184,2.9807530456978863,150,rho~0|mixed
CHLRECDP,14.90380186666736,17.602525300649724,12.91899228914599,150,rho~0|repeat
DLTIIT,2.72739898674325,2.676993887000996,2.010812851474021,150,rho-0.2..-0.05|cts
DGS6MO,4.989167190074725,4.956245067929689,3.8446602214746335,150,rho-0.2..-0.05|mixed
DTP5A13,0.23851904759176815,0.13130720825011508,0.2942580097897179,150,rho0.05..0.2|cts
CMBSSD678FRBCLE,4.096725551361567,4.050293276132759,2.500344128151427,150,rho0.05..0.2|repeat
AB59AAAMT,-9.364887278970727,-8.89793274391915,-8.868921419148162,150,rho<-0.2|cts
RPTTLD,-0.6472969960228904,-0.3297438473440487,-2.834188785566303,150,rho<-0.2|mixed
MEXINTDUSD,-1.484745893804765,1.6830960087427758,-3.179444734309037,150,rho<-0.2|repeat
SMRKTD678FRBCLE,4.135847656951332,4.010382664147867,4.099420095155619,150,rho>0.2|cts
CFSI,3.627747361876374,3.6211409848722935,2.4981688717013566,150,rho>0.2|mixed
AAA10Y,3.1472559843451693,3.040731903543442,2.4602690232100484,150,rho~0|cts
DTP10L17,0.32080430501546287,0.3227361485843689,0.22928338853917257,150,rho~0|mixed
TGCR75THPERCENTILE,3.7877438428162304,3.8132141534894726,3.2031345934993185,150,rho~0|repeat
DTP10J22,-0.2225066985734036,-0.32913295075416615,-0.35641423308548464,150,rho-0.2..-0.05|cts
DGS3MO,4.962146954717937,4.946650481392966,2.5800252313838388,150,rho-0.2..-0.05|mixed
THREEFY10,3.4116524737231946,3.3042320296258962,3.434348535198848,150,rho0.05..0.2|cts
RIFSPPFAAD30NB,3.1147642401276108,3.090362773766483,2.8463349075188424,150,rho<-0.2|cts
RIFSPPNAAD90NB,3.6344652430038513,3.607765529230948,3.0106901421904966,150,rho<-0.2|mixed
NONFINGT80AAVOL,-2.050015065126137,-1.9975573793343921,-2.9911424987371666,150,rho<-0.2|repeat
CPTBSD678FRBCLE,2.9705816760399064,2.8807967102307135,2.776274868729185,150,rho>0.2|cts
IBLSD678FRBCLE,3.916823243953815,3.903176676965461,2.8196545547266516,150,rho>0.2|mixed
OBMMIC30YFNA,3.4106375516032177,3.3573209007081672,3.4086819627463205,150,rho~0|cts
T6MFF,4.203079427022035,4.184180395851139,2.422219746600859,150,rho~0|mixed
DPRIME,13.415942724177667,14.47657104311835,9.56548036955312,150,rho~0|repeat
TGCRVOLUME,3.1416225773220803,3.1019661001615293,3.09171951980891,150,rho-0.2..-0.05|cts
AAAFF,2.359202353097592,2.3096892406988254,1.6444653289079119,150,rho0.05..0.2|cts
OBFRVOL,1.0283268300623423,1.0261568141058703,1.0534783567186696,150,rho<-0.2|cts
NONFIN1020AAVOL,-4.6134960292155345,-4.552776589486419,-4.486146334062831,150,rho<-0.2|mixed
TRINTDEXR,24.82208027203334,24.336990953348693,8.387015326437293,150,rho<-0.2|repeat
DPROPANEMBTX,2.0719814426376715,1.9775196234658627,1.7814432704219205,150,rho>0.2|cts
BBSD678FRBCLE,5.965999608821275,5.942647363505939,4.220779664676615,150,rho>0.2|mixed
BAA10Y,3.772429411310863,3.758468227260616,2.990398562312602,150,rho~0|cts
DSWP2,2.5357458829466997,2.5185516065666604,2.0906347935846243,150,rho~0|mixed
USARECDM,24.061302232922344,22.56169067930936,19.803576939415557,150,rho~0|repeat
OBMMIFHA30YF,3.4134504407960247,3.345886048220689,3.4014726189497595,150,rho-0.2..-0.05|cts
BAAFF,2.5131959993753115,2.479741628825133,1.716297191341235,150,rho0.05..0.2|cts
OBMMIUSDA30YF,2.9169914324979533,2.7868761720128536,2.8843100897075478,150,rho<-0.2|cts
DCD6M,4.768540669308666,4.342655851930649,2.170444798475197,150,rho<-0.2|mixed
RPAGYD,7.857555864976069,7.935037269847496,5.527859103843299,150,rho<-0.2|repeat
SOFR30DAYAVG,5.5122425010303155,5.56699531352253,5.527565646549089,150,rho>0.2|cts
IHLCHGCATPBAFI,-0.5105382442121875,-0.6660319241161587,-0.6894150187123474,150,rho>0.2|mixed
DGS5,3.024170505644861,2.892374341068572,3.0052160808696793,150,rho~0|cts
DGS1MO,5.151965437494883,5.162995525337979,2.636455374967837,150,rho~0|mixed
RUSRECD,18.710850856984585,17.244921804630778,14.190435960967507,150,rho~0|repeat
NONFIN14AAAMT,-9.322325606749404,-9.05336766592901,-9.08257455323055,150,rho-0.2..-0.05|cts
DJFUELUSGULF,1.785827463918638,1.7119908728257391,1.7362593649921239,150,rho0.05..0.2|cts
ABGT80AAAMT,-8.091628630812616,-8.161513620316455,-8.075626859660442,150,rho<-0.2|cts
FIN2140AAVOL,-0.5248060822629074,-0.4096797950144017,-1.8938993437102887,150,rho<-0.2|mixed
FIN4180AAAMT,-1.8259825951731947,-1.945064197715426,-4.786417069196112,150,rho<-0.2|repeat
RMBSSD678FRBCLE,4.405525053331071,4.274005909680068,4.334578988853831,150,rho>0.2|cts
DTP10J14,0.530090602866347,0.3858776043457114,0.5299780219439045,150,rho>0.2|mixed
DTP30F46,2.0195986668020534,1.9298977607695467,2.048031078048689,150,rho~0|cts
SOFR99,3.662365048555277,3.7323617184936704,3.1731403557282225,150,rho~0|mixed
KORRECD,22.04745914835511,22.300315648388832,19.803576939415557,150,rho~0|repeat
T5YIFR,3.760298021525344,3.7394475117655745,3.172034342802542,150,rho-0.2..-0.05|cts
OBMMIC30YFLVLE80FGE740,3.6331432959315832,3.5910222399975966,3.6289221784227355,150,rho0.05..0.2|cts
EFFRVOL,1.2493715066874191,1.1785581235388065,1.2107218248901783,150,rho<-0.2|cts
RPONTTLD,-0.64931728829924,-0.2888192096600369,-2.8344773615136547,150,rho<-0.2|mixed
RPMBSD,0.9129176538971107,1.1562255416014182,-2.3026708631790096,150,rho<-0.2|repeat
IHLIDXUSTPMEDITECH,5.225899795694767,5.247684577914364,5.350406249994727,150,rho>0.2|cts
TYCSD678FRBCLE,5.483937432864935,5.583925683421157,4.335613041493712,150,rho>0.2|mixed
DAAA,3.6601300868993407,3.6056568445436756,3.470433370385928,150,rho~0|cts
TGCR25THPERCENTILE,3.801718206680923,3.866346307319165,3.2472248384243105,150,rho~0|mixed
DFEDTARL,13.794250159396658,13.16871586725183,9.073087474083321,150,rho~0|repeat
DTB1YR,3.8246784882050346,3.7555727986161993,3.398212976104353,150,rho-0.2..-0.05|cts
T10YIE,4.355687008323142,4.357137134639322,3.4136120572638764,150,rho0.05..0.2|cts
FIN59AAAMT,-4.97655863864279,-4.8527262082813785,-6.537150959006151,150,rho<-0.2|cts
DCPN30,3.71956444736359,3.6709438858174592,3.4496317826197114,150,rho<-0.2|mixed
EFFRSD,3.3009350611581803,2.952956586999751,0.7615917218520057,150,rho<-0.2|repeat
CMRKTSD678FRBCLE,3.675840178288448,3.4368489287817647,3.5480905737685693,150,rho>0.2|cts
RIFSPPAAAD07NB,6.466583528379354,6.529278938914431,4.256737524139127,150,rho>0.2|mixed
DBAA,3.6774515207744205,3.566590254684406,3.6227214776180334,150,rho~0|cts
T3MFF,4.318047935608896,4.3746035682438436,2.5188900189542287,150,rho~0|mixed
DNKRECD,13.21464749513806,13.554490700172595,8.738100202957197,150,rho~0|repeat
VXTYN,1.1025198120429494,1.0263728082988426,1.0255398747030473,150,rho-0.2..-0.05|cts
DTP5A23,-0.37025485438162437,-0.5671033539717205,-0.4475273877428884,150,rho0.05..0.2|cts
KCPRS,0.7294951966592583,0.671440385455528,0.7014466145418307,150,rho<-0.2|cts
TGCR1STPERCENTILE,3.2857197490856667,3.2489345607191287,1.9995936117221056,150,rho<-0.2|mixed
IUDZLS9,8.95794705880076,10.191672662687763,6.368167065856951,150,rho<-0.2|repeat
DTP10J11,0.6666986156839037,0.6683243575519414,0.37930300426249874,150,rho>0.2|cts
IHLCHGUS,3.917798232507337,3.9532676967123477,0.8743395726365922,150,rho>0.2|mixed
T5YFF,1.682441371978705,1.6114888943603924,1.5382774095977565,150,rho~0|cts
SOFR75,3.6517140691247914,3.727832132509199,3.161860391840432,150,rho~0|mixed
CHNRECD,18.077520801948943,27.829519634527774,19.803576939415557,150,rho~0|repeat
SOFRINDEX,7.978730393642304,8.61930351205075,8.638003007097181,150,rho-0.2..-0.05|cts
THREEFY8,3.3448638789628693,3.224859148852398,3.3709868885632512,150,rho0.05..0.2|cts
DTP10L21,-0.3730630416226908,-0.5355749778645827,-0.5246339632664792,150,rho<-0.2|cts
FINGT80AAVOL,-2.4269967780646904,-2.3839514452862756,-3.1805921603374823,150,rho<-0.2|mixed
RPONMBSD,0.9081943689884268,1.176523578039111,-2.2893850149891453,150,rho<-0.2|repeat
IHLCHGFRTPPECAHOHE,-1.1374932300154017,-0.9278145926062579,-0.9797308200226793,150,rho>0.2|cts
DSWP30,2.531076712120961,2.3531780637326953,2.481378183707452,150,rho~0|cts
BELRECD,21.090263873936497,27.217827129809177,19.803576939415557,150,rho~0|repeat
RIMLPAAARNB,3.096665386519415,3.0248569130904994,2.9903267669997855,150,rho-0.2..-0.05|cts
OBMMIC30YF,3.6771460882465257,3.613884199109395,3.681227574503608,150,rho0.05..0.2|cts
RRPONTTLD,-3.228026633740703,-3.7417638306995755,-3.1985200828631593,150,rho<-0.2|cts
RPTSYSAD,0.527638904389238,0.9443320359823171,-2.1009714847267653,150,rho<-0.2|mixed
NONFINGT80AAAMT,-5.253077388159471,-5.203466354367119,-6.211663318917781,150,rho<-0.2|repeat
RIFSPPNA2P2D15NB,4.225553684548639,4.202089262167065,3.525069037982034,150,rho>0.2|cts
DFII10,2.770872735198124,2.7338397690907152,1.9811083030373007,150,rho~0|cts
IDNRECD,20.559322270535613,27.750043312474947,19.803576939415557,150,rho~0|repeat
DFII20,2.707759443348949,2.6680734176474896,2.045827729865401,150,rho-0.2..-0.05|cts
MKTGT80MKTVOL,-6.303641114404854,-6.283124935983907,-6.223214166644265,150,rho<-0.2|cts
RIFSPPNAAD15NB,3.9666916116496806,3.926897709049902,3.531476323815344,150,rho<-0.2|mixed
FIN4180AAVOL,2.123820517804927,1.9845571422550583,-1.328602891514547,150,rho<-0.2|repeat
THREEFY1,2.419434585779371,2.393051684895178,2.4354779365579216,150,rho>0.2|cts
DDFUELNYH,1.9424884724335236,1.8553424553179,1.8877338463375508,150,rho~0|cts
SVNRECDP,26.888755928965804,27.834692866279354,19.803576939415557,150,rho~0|repeat
RIFSPPAAAD90NB,4.147553442176568,4.032268092717592,3.4266392485322346,150,rho-0.2..-0.05|cts
USEPUINDXD,-0.5168183996441034,-0.46530087150505056,-0.4071252025917833,150,rho<-0.2|cts
NONFIN4180AAVOL,-3.6318056544058495,-3.585786146284392,-3.8163480777144128,150,rho<-0.2|mixed
SOFR90DAYAVG,5.798864816255673,6.052266459186023,6.047778592850943,150,rho>0.2|cts
DGS20,3.4299862050271623,3.4214727448302287,3.4059721511589456,150,rho~0|cts
POLRECD,12.431255374486996,12.980029065403144,7.891575209624883,150,rho~0|repeat
DTP10L19,-0.0344609629574583,-0.106723380368559,-0.0760012776725011,150,rho-0.2..-0.05|cts
NONFIN2140AAVOL,-4.010779514101058,-3.9501317843274015,-4.073183643981065,150,rho<-0.2|cts
FIN2140AAAMT,-4.440330976029298,-4.296308040662399,-5.34390233477691,150,rho<-0.2|mixed
IHLIDXUSMD,5.301553549378433,5.362114662089874,5.401601317397482,150,rho>0.2|cts
DTP5A18,0.22057249231736237,0.25411180791550975,0.11052606934019717,150,rho~0|cts
DFF,14.414885586568865,14.940951526092116,9.235517103071725,150,rho~0|repeat
OBMMIC30YFLVGT80FB720A739,3.2474734623357677,3.198466749227047,3.2379595837167146,150,rho-0.2..-0.05|cts
DCPF1M,3.1147642401276108,3.090362773766483,2.8463349075188424,150,rho<-0.2|cts
RPONTSYD,0.5247170136286349,0.9616732887049491,-2.091385779632383,150,rho<-0.2|mixed
DTP10L14,0.5654396826396028,0.4145566794103117,0.5164574248463989,150,rho>0.2|cts
T10YFF,2.024072706959045,2.029893089868536,1.5999684839961406,150,rho~0|cts
ESPRECDM,22.04745914835511,22.300315648388832,19.803576939415557,150,rho~0|repeat
NONFIN14AAVOL,-5.8107223079347445,-5.519097467846437,-5.589234859406058,150,rho-0.2..-0.05|cts
MKT59MKTAMT,-10.430500666801864,-10.209374281489332,-10.09891384995138,150,rho<-0.2|cts
DCPN2M,3.3301992049226925,3.323818380269559,2.98555710807428,150,rho<-0.2|mixed
IHLCHGFRTPDRIV,-0.561612587135095,-0.6478466155324288,-0.715042873253853,150,rho>0.2|cts
RRPONTSYOFFR,12.758400793274042,13.592357820056236,8.961009009871344,150,rho~0|repeat
T10Y2Y,3.7218969497276513,3.6942721074531466,2.2131916282840924,150,rho-0.2..-0.05|cts
RRPTTLD,-3.228026633740703,-3.7417638306995755,-3.1985200828631593,150,rho<-0.2|cts
CANRECD,24.061302232922344,22.56169067930936,19.803576939415557,150,rho~0|repeat
DTB6,5.277445525250101,5.310579510049032,3.953243898600561,150,rho-0.2..-0.05|cts
AB14AAAMT,-9.03050007171576,-8.991264893334574,-8.948090914077703,150,rho<-0.2|cts
TURRECD,24.061302232922344,22.56169067930936,19.803576939415557,150,rho~0|repeat
RIFSPPFAAD60NB,2.5375096239196333,2.394992556693578,2.4264897711653,150,rho<-0.2|cts
MEXRECDM,22.04745914835511,22.300315648388832,19.803576939415557,150,rho~0|repeat
OBMMIC30YFLVLE80FB700A719,2.977467923163106,2.9564894095936576,3.0164868826661313,150,rho<-0.2|cts
ZAFRECDP,18.494531341468527,27.004982850261314,19.803576939415557,150,rho~0|repeat
ABGT80AAVOL,-4.7116011796820025,-4.8181082733879865,-4.70975494566579,150,rho<-0.2|cts
PRTRECDM,21.526973726586025,27.65008223796732,19.803576939415557,150,rho~0|repeat
FIN14AAAMT,-8.136188112372972,-8.103316053059837,-8.032696719903681,150,rho<-0.2|cts
NORRECDM,15.76661882832308,20.260197290697977,13.143261126140024,150,rho~0|repeat
DTP10J21,-0.5526923690396593,-0.5213719454263781,-0.5211447349235382,150,rho<-0.2|cts
SVKRECDM,26.856539110824276,27.74532171997739,19.803576939415557,150,rho~0|repeat
RRPONTSYD,-3.2280269649942137,-3.7417581642891977,-3.19852238392297,150,rho<-0.2|cts
GRCRECD,20.14747531748887,24.732365508609117,19.803576939415557,150,rho~0|repeat
MKTGT80MKTAMT,-9.597783757262759,-9.553026151380505,-9.505046026295275,150,rho<-0.2|cts
HUNRECDM,22.04745914835511,22.300315648388832,19.803576939415557,150,rho~0|repeat
NONFIN14A2P2VOL,-5.582954600167452,-5.757969187861598,-5.646735559883663,150,rho<-0.2|cts
FRARECDM,24.061302232922344,22.56169067930936,19.803576939415557,150,rho~0|repeat
DCPF2M,2.5375096239196333,2.394992556693578,2.4264897711653,150,rho<-0.2|cts
SOFR25,3.0174542126117845,3.0671574895146434,1.91793923885024,150,rho~0|repeat
MKT4180MKTVOL,-5.807196452231373,-5.8805820412389025,-5.771551257806483,150,rho<-0.2|cts
CHERECD,24.061302232922344,22.56169067930936,19.803576939415557,150,rho~0|repeat
ITARECD,22.04745914835511,22.300315648388832,19.803576939415557,150,rho~0|repeat
MAJOR5ASIARECD,17.5056005095919,19.85478772702434,19.803576939415557,150,rho~0|repeat
MSCRECD,13.21464749513806,13.554490700172595,8.738100202957197,150,rho~0|repeat
NAFTARECDM,22.04745914835511,22.300315648388832,19.803576939415557,150,rho~0|repeat
NDLRECDP,24.143522656192534,22.61788735275725,19.803576939415557,150,rho~0|repeat
DED3,9.583611972856918,7.050188911334688,5.1257083986746474,150,rho~0|repeat
CZERECDP,21.5433517947728,27.667246746006555,19.803576939415557,150,rho~0|repeat
EFFR,10.408434042855916,9.94056630095693,7.336004988536504,150,rho~0|repeat
SRFTSYD,12.760742819319121,13.049864457052717,8.66511845399811,150,rho~0|repeat
OBFR25,8.716497967165122,8.899747164733128,4.33462995357069,150,rho~0|repeat
FINRECDM,22.04745914835511,22.300315648388832,19.803576939415557,150,rho~0|repeat
IOER,13.462093206876405,15.649168223055101,12.021013355564582,150,rho~0|repeat
GBRRECD,24.061302232922344,22.56169067930936,19.803576939415557,150,rho~0|repeat
IORR,13.462093206876405,15.649168223055101,12.021013355564582,150,rho~0|repeat
SWERECDM,24.061302232922344,22.56169067930936,19.803576939415557,150,rho~0|repeat
JPNRECDM,22.04745914835511,22.300315648388832,19.803576939415557,150,rho~0|repeat
INDRECDM,24.061302232922344,22.56169067930936,19.803576939415557,150,rho~0|repeat
