series,method,tabfm_mae,laplace_mae,n,stratum
RIMLPBAARNB,regres,0.007187,0.007040,150,rho-0.2..-0.05|cts
SOFR1,regres,0.019945,0.019024,150,rho-0.2..-0.05|mixed
DCD90,regres,0.021637,0.017452,150,rho-0.2..-0.05|repeat
T5YIE,regres,0.022513,0.021361,150,rho0.05..0.2|cts
DTP10J16,regres,0.261967,0.276904,150,rho0.05..0.2|mixed
FINBETAD678FRBCLE,regres,0.007410,0.005109,150,rho0.05..0.2|repeat
TEDRATE,regres,0.071187,0.065410,150,rho<-0.2|cts
FINGT80AAAMT,regres,95.456725,128.071884,150,rho<-0.2|mixed
EFFRH,regres,0.039911,0.029722,150,rho<-0.2|repeat
WDCD678FRBCLE,regres,0.033874,0.034065,150,rho>0.2|cts
RIFSPPAAAD15NB,regres,0.005035,0.005230,150,rho>0.2|mixed
DSWP7,regres,0.020572,0.020944,150,rho~0|cts
IUDSOIA,regres,0.001021,0.001047,150,rho~0|mixed
LUXRECD,regres,0.000341,0.000000,150,rho~0|repeat
DFII30,regres,0.022867,0.023343,150,rho-0.2..-0.05|cts
RIFSPPFAAD15NB,regres,0.008392,0.006826,150,rho-0.2..-0.05|mixed
DCD1M,regres,0.013719,0.011322,150,rho-0.2..-0.05|repeat
KCPRU,regres,0.024357,0.025745,150,rho0.05..0.2|cts
RIFSPPAAAD60NB,regres,0.005448,0.005493,150,rho0.05..0.2|mixed
DED1,regres,0.002630,0.000273,150,rho0.05..0.2|repeat
RRPTSYD,regres,3.340472,3.938085,150,rho<-0.2|cts
CPFF,regres,0.047548,0.044445,150,rho<-0.2|mixed
IUDZLS6,regres,0.007722,0.006145,150,rho<-0.2|repeat
RIFSPPNA2P2D07NB,regres,0.005238,0.005465,150,rho>0.2|cts
CBSD678FRBCLE,regres,0.004078,0.003759,150,rho>0.2|mixed
DFII7,regres,0.028649,0.028398,150,rho~0|cts
TGCR99THPERCENTILE,regres,0.005676,0.005551,150,rho~0|mixed
DEURECDP,regres,0.000000,0.000000,150,rho~0|repeat
DGS1,regres,0.006186,0.006124,150,rho-0.2..-0.05|cts
DSWP1,regres,0.015782,0.015447,150,rho-0.2..-0.05|mixed
DDFUELUSGULF,regres,0.030416,0.030248,150,rho0.05..0.2|cts
DTP10L16,regres,0.195951,0.200804,150,rho0.05..0.2|mixed
OBFR1,regres,0.004418,0.003271,150,rho0.05..0.2|repeat
SOFRVOL,regres,0.013574,0.014216,150,rho<-0.2|cts
RPTSYD,regres,1.298506,1.427088,150,rho<-0.2|mixed
RPONAGYD,regres,0.000915,0.000927,150,rho<-0.2|repeat
THREEFFTP8,regres,0.015794,0.016051,150,rho>0.2|cts
LQTYSD678FRBCLE,regres,0.039018,0.016880,150,rho>0.2|mixed
DDFUELLA,regres,0.032033,0.032161,150,rho~0|cts
DTB4WK,regres,0.011925,0.011139,150,rho~0|mixed
OECDNMERECDM,regres,0.000000,0.000000,150,rho~0|repeat
RIFSPPAAAD30NB,regres,0.007505,0.007217,150,rho-0.2..-0.05|cts
DTB3,regres,0.010129,0.009251,150,rho-0.2..-0.05|mixed
IHLIDXUSTPDRIV,regres,0.003151,0.003938,150,rho0.05..0.2|cts
RIFSPPNA2P2D01NB,regres,0.002524,0.002193,150,rho0.05..0.2|mixed
IBCOBD678FRBCLE,regres,0.013892,0.008653,150,rho0.05..0.2|repeat
IUDZLT2,regres,2115.368544,2387.696141,150,rho<-0.2|cts
EFFRL,regres,0.020710,0.021203,150,rho<-0.2|mixed
JPINTDUSDJPY,regres,0.000000,0.000314,150,rho<-0.2|repeat
ABSSD678FRBCLE,regres,0.013736,0.013578,150,rho>0.2|cts
IBMRKTSD678FRBCLE,regres,0.003247,0.002987,150,rho>0.2|mixed
RIFSPPNA2P2D30NB,regres,0.005437,0.005479,150,rho~0|cts
RIFSPPNAAD01NB,regres,0.009767,0.010273,150,rho~0|mixed
CHLRECDP,regres,0.002535,0.000000,150,rho~0|repeat
DLTIIT,regres,0.024587,0.024601,150,rho-0.2..-0.05|cts
DGS6MO,regres,0.003500,0.003379,150,rho-0.2..-0.05|mixed
DTP5A13,regres,0.197554,0.203575,150,rho0.05..0.2|cts
CMBSSD678FRBCLE,regres,0.017675,0.017269,150,rho0.05..0.2|repeat
AB59AAAMT,regres,1280.575579,2193.410358,150,rho<-0.2|cts
RPTTLD,regres,2.824323,2.904548,150,rho<-0.2|mixed
MEXINTDUSD,regres,37.688745,36.018102,150,rho<-0.2|repeat
SMRKTD678FRBCLE,regres,0.003015,0.003030,150,rho>0.2|cts
CFSI,regres,0.014955,0.016582,150,rho>0.2|mixed
AAA10Y,regres,0.015605,0.015102,150,rho~0|cts
DTP10L17,regres,0.167236,0.170606,150,rho~0|mixed
TGCR75THPERCENTILE,regres,0.006712,0.007021,150,rho~0|repeat
DTP10J22,regres,0.270626,0.289902,150,rho-0.2..-0.05|cts
DGS3MO,regres,0.012820,0.011836,150,rho-0.2..-0.05|mixed
THREEFY10,regres,0.006109,0.006153,150,rho0.05..0.2|cts
RIFSPPFAAD30NB,regres,0.009661,0.008459,150,rho<-0.2|cts
RIFSPPNAAD90NB,regres,0.007538,0.007694,150,rho<-0.2|mixed
NONFINGT80AAVOL,regres,3.801622,3.336800,150,rho<-0.2|repeat
CPTBSD678FRBCLE,regres,0.011447,0.011768,150,rho>0.2|cts
IBLSD678FRBCLE,regres,0.010586,0.012958,150,rho>0.2|mixed
OBMMIC30YFNA,regres,0.006339,0.006372,150,rho~0|cts
T6MFF,regres,0.014455,0.013944,150,rho~0|mixed
DPRIME,regres,0.000703,0.000243,150,rho~0|repeat
TGCRVOLUME,regres,0.008590,0.008375,150,rho-0.2..-0.05|cts
AAAFF,regres,0.033639,0.032995,150,rho0.05..0.2|cts
OBFRVOL,regres,0.057814,0.063002,150,rho<-0.2|cts
NONFIN1020AAVOL,regres,14.995621,16.837222,150,rho<-0.2|mixed
TRINTDEXR,regres,0.000000,0.000000,150,rho<-0.2|repeat
DPROPANEMBTX,regres,0.028372,0.026889,150,rho>0.2|cts
BBSD678FRBCLE,regres,0.002844,0.002680,150,rho>0.2|mixed
BAA10Y,regres,0.009003,0.008910,150,rho~0|cts
DSWP2,regres,0.021368,0.021252,150,rho~0|mixed
USARECDM,regres,0.000000,0.000000,150,rho~0|repeat
OBMMIFHA30YF,regres,0.006315,0.006183,150,rho-0.2..-0.05|cts
BAAFF,regres,0.030431,0.031060,150,rho0.05..0.2|cts
OBMMIUSDA30YF,regres,0.010296,0.010331,150,rho<-0.2|cts
DCD6M,regres,0.024973,0.018003,150,rho<-0.2|mixed
RPAGYD,regres,0.000967,0.000927,150,rho<-0.2|repeat
SOFR30DAYAVG,regres,0.000661,0.000850,150,rho>0.2|cts
IHLCHGCATPBAFI,regres,0.351376,0.341298,150,rho>0.2|mixed
DGS5,regres,0.009346,0.009486,150,rho~0|cts
DGS1MO,regres,0.011735,0.010695,150,rho~0|mixed
RUSRECD,regres,0.000000,0.000000,150,rho~0|repeat
NONFIN14AAAMT,regres,1702.265722,2114.820049,150,rho-0.2..-0.05|cts
DJFUELUSGULF,regres,0.031578,0.031734,150,rho0.05..0.2|cts
ABGT80AAAMT,regres,609.973570,625.739455,150,rho<-0.2|cts
FIN2140AAVOL,regres,1.422327,1.485942,150,rho<-0.2|mixed
FIN4180AAAMT,regres,19.630703,13.647725,150,rho<-0.2|repeat
RMBSSD678FRBCLE,regres,0.002336,0.002336,150,rho>0.2|cts
DTP10J14,regres,0.112867,0.124445,150,rho>0.2|mixed
DTP30F46,regres,0.023287,0.024074,150,rho~0|cts
SOFR99,regres,0.007170,0.007370,150,rho~0|mixed
KORRECD,regres,0.000000,0.000000,150,rho~0|repeat
T5YIFR,regres,0.007278,0.007364,150,rho-0.2..-0.05|cts
OBMMIC30YFLVLE80FGE740,regres,0.004990,0.005000,150,rho0.05..0.2|cts
EFFRVOL,regres,0.052841,0.054547,150,rho<-0.2|cts
RPONTTLD,regres,2.810034,2.905446,150,rho<-0.2|mixed
RPMBSD,regres,1.625736,1.758936,150,rho<-0.2|repeat
IHLIDXUSTPMEDITECH,regres,0.000867,0.001038,150,rho>0.2|cts
TYCSD678FRBCLE,regres,0.002797,0.002829,150,rho>0.2|mixed
DAAA,regres,0.005712,0.005716,150,rho~0|cts
TGCR25THPERCENTILE,regres,0.006506,0.006974,150,rho~0|mixed
DFEDTARL,regres,0.003915,0.000001,150,rho~0|repeat
DTB1YR,regres,0.006140,0.006030,150,rho-0.2..-0.05|cts
T10YIE,regres,0.006084,0.005939,150,rho0.05..0.2|cts
FIN59AAAMT,regres,168.842027,139.946454,150,rho<-0.2|cts
DCPN30,regres,0.005783,0.005846,150,rho<-0.2|mixed
EFFRSD,regres,0.098960,0.086332,150,rho<-0.2|repeat
CMRKTSD678FRBCLE,regres,0.005025,0.004414,150,rho>0.2|cts
RIFSPPAAAD07NB,regres,0.002650,0.002725,150,rho>0.2|mixed
DBAA,regres,0.004728,0.004905,150,rho~0|cts
T3MFF,regres,0.013775,0.012935,150,rho~0|mixed
DNKRECD,regres,0.005433,0.000001,150,rho~0|repeat
VXTYN,regres,0.064212,0.064962,150,rho-0.2..-0.05|cts
DTP5A23,regres,0.316261,0.322764,150,rho0.05..0.2|cts
KCPRS,regres,0.092306,0.092223,150,rho<-0.2|cts
TGCR1STPERCENTILE,regres,0.021734,0.021322,150,rho<-0.2|mixed
IUDZLS9,regres,0.003401,0.001802,150,rho<-0.2|repeat
DTP10J11,regres,0.282678,0.287329,150,rho>0.2|cts
IHLCHGUS,regres,0.081779,0.080865,150,rho>0.2|mixed
T5YFF,regres,0.037892,0.038348,150,rho~0|cts
SOFR75,regres,0.007048,0.007369,150,rho~0|mixed
CHNRECD,regres,0.000000,0.000000,150,rho~0|repeat
SOFRINDEX,regres,0.000040,0.000088,150,rho-0.2..-0.05|cts
THREEFY8,regres,0.006517,0.006574,150,rho0.05..0.2|cts
DTP10L21,regres,0.314531,0.329251,150,rho<-0.2|cts
FINGT80AAVOL,regres,4.943653,6.295036,150,rho<-0.2|mixed
RPONMBSD,regres,1.626175,1.744675,150,rho<-0.2|repeat
IHLCHGFRTPPECAHOHE,regres,0.499629,0.590987,150,rho>0.2|cts
DSWP30,regres,0.014685,0.015208,150,rho~0|cts
BELRECD,regres,0.000000,0.000000,150,rho~0|repeat
RIMLPAAARNB,regres,0.009339,0.009167,150,rho-0.2..-0.05|cts
OBMMIC30YF,regres,0.004687,0.004754,150,rho0.05..0.2|cts
RRPONTTLD,regres,3.340472,3.938086,150,rho<-0.2|cts
RPTSYSAD,regres,1.298506,1.427088,150,rho<-0.2|mixed
NONFINGT80AAAMT,regres,98.957322,86.549487,150,rho<-0.2|repeat
RIFSPPNA2P2D15NB,regres,0.004917,0.004851,150,rho>0.2|cts
DFII10,regres,0.025519,0.026262,150,rho~0|cts
IDNRECD,regres,0.000000,0.000000,150,rho~0|repeat
DFII20,regres,0.023721,0.023869,150,rho-0.2..-0.05|cts
MKTGT80MKTVOL,regres,92.671763,101.339546,150,rho<-0.2|cts
RIFSPPNAAD15NB,regres,0.005408,0.005525,150,rho<-0.2|mixed
FIN4180AAVOL,regres,0.653793,0.466851,150,rho<-0.2|repeat
THREEFY1,regres,0.016643,0.016851,150,rho>0.2|cts
DDFUELNYH,regres,0.028343,0.028404,150,rho~0|cts
SVNRECDP,regres,0.000000,0.000000,150,rho~0|repeat
RIFSPPAAAD90NB,regres,0.005423,0.004864,150,rho-0.2..-0.05|cts
USEPUINDXD,regres,0.278129,0.309702,150,rho<-0.2|cts
NONFIN4180AAVOL,regres,7.170375,8.181901,150,rho<-0.2|mixed
SOFR90DAYAVG,regres,0.000378,0.000682,150,rho>0.2|cts
DGS20,regres,0.006283,0.006317,150,rho~0|cts
POLRECD,regres,0.005041,0.000002,150,rho~0|repeat
DTP10L19,regres,0.227583,0.238256,150,rho-0.2..-0.05|cts
NONFIN2140AAVOL,regres,9.988809,9.879228,150,rho<-0.2|cts
FIN2140AAAMT,regres,44.930438,47.806520,150,rho<-0.2|mixed
IHLIDXUSMD,regres,0.000840,0.000926,150,rho>0.2|cts
DTP5A18,regres,0.224418,0.235134,150,rho~0|cts
DFF,regres,0.000637,0.000055,150,rho~0|repeat
OBMMIC30YFLVGT80FB720A739,regres,0.007223,0.007261,150,rho-0.2..-0.05|cts
DCPF1M,regres,0.009661,0.008459,150,rho<-0.2|cts
RPONTSYD,regres,1.297108,1.427406,150,rho<-0.2|mixed
DTP10L14,regres,0.141547,0.155431,150,rho>0.2|cts
T10YFF,regres,0.034715,0.033926,150,rho~0|cts
ESPRECDM,regres,0.000000,0.000000,150,rho~0|repeat
NONFIN14AAVOL,regres,53.690637,63.660647,150,rho-0.2..-0.05|cts
MKT59MKTAMT,regres,4495.745520,6301.299133,150,rho<-0.2|cts
DCPN2M,regres,0.008337,0.007868,150,rho<-0.2|mixed
IHLCHGFRTPDRIV,regres,0.370886,0.371249,150,rho>0.2|cts
RRPONTSYOFFR,regres,0.001253,0.000460,150,rho~0|repeat
T10Y2Y,regres,0.019790,0.019534,150,rho-0.2..-0.05|cts
RRPTTLD,regres,3.340472,3.938086,150,rho<-0.2|cts
CANRECD,regres,0.000000,0.000000,150,rho~0|repeat
DTB6,regres,0.003267,0.003074,150,rho-0.2..-0.05|cts
AB14AAAMT,regres,1297.290522,1518.446761,150,rho<-0.2|cts
TURRECD,regres,0.000000,0.000000,150,rho~0|repeat
RIFSPPFAAD60NB,regres,0.011373,0.011795,150,rho<-0.2|cts
MEXRECDM,regres,0.000000,0.000000,150,rho~0|repeat
OBMMIC30YFLVLE80FB700A719,regres,0.009086,0.009489,150,rho<-0.2|cts
ZAFRECDP,regres,0.000000,0.000000,150,rho~0|repeat
ABGT80AAVOL,regres,20.014536,20.720394,150,rho<-0.2|cts
PRTRECDM,regres,0.000000,0.000000,150,rho~0|repeat
FIN14AAAMT,regres,507.321737,616.875364,150,rho<-0.2|cts
NORRECDM,regres,0.001449,0.000000,150,rho~0|repeat
DTP10J21,regres,0.609134,1.015648,150,rho<-0.2|cts
SVKRECDM,regres,0.000000,0.000000,150,rho~0|repeat
RRPONTSYD,regres,3.340472,3.938085,150,rho<-0.2|cts
GRCRECD,regres,0.000000,0.000000,150,rho~0|repeat
MKTGT80MKTAMT,regres,2497.305221,2764.950087,150,rho<-0.2|cts
HUNRECDM,regres,0.000000,0.000000,150,rho~0|repeat
NONFIN14A2P2VOL,regres,46.745845,49.198474,150,rho<-0.2|cts
FRARECDM,regres,0.000000,0.000000,150,rho~0|repeat
DCPF2M,regres,0.011373,0.011795,150,rho<-0.2|cts
SOFR25,regres,0.024664,0.025852,150,rho~0|repeat
MKT4180MKTVOL,regres,53.841364,58.549589,150,rho<-0.2|cts
CHERECD,regres,0.000000,0.000000,150,rho~0|repeat
ITARECD,regres,0.000000,0.000000,150,rho~0|repeat
MAJOR5ASIARECD,regres,0.000000,0.000000,150,rho~0|repeat
MSCRECD,regres,0.005433,0.000001,150,rho~0|repeat
NAFTARECDM,regres,0.000000,0.000000,150,rho~0|repeat
NDLRECDP,regres,0.000000,0.000000,150,rho~0|repeat
DED3,regres,0.005688,0.002399,150,rho~0|repeat
CZERECDP,regres,0.000000,0.000000,150,rho~0|repeat
EFFR,regres,0.001461,0.000539,150,rho~0|repeat
SRFTSYD,regres,0.001177,0.000431,150,rho~0|repeat
OBFR25,regres,0.002912,0.001269,150,rho~0|repeat
FINRECDM,regres,0.000000,0.000000,150,rho~0|repeat
IOER,regres,0.002703,0.002704,150,rho~0|repeat
GBRRECD,regres,0.000000,0.000000,150,rho~0|repeat
IORR,regres,0.002703,0.002704,150,rho~0|repeat
SWERECDM,regres,0.000000,0.000000,150,rho~0|repeat
JPNRECDM,regres,0.000000,0.000000,150,rho~0|repeat
INDRECDM,regres,0.000000,0.000000,150,rho~0|repeat
