series,tabfm_rmse,laplace_rmse,tabfm_mae,laplace_mae_mean,n,stratum
RIMLPBAARNB,0.009057631917302583,0.00898106979088753,0.007186580988989158,0.0070140108681474205,150,rho-0.2..-0.05|cts
SOFR1,0.032700818479020594,0.03282706129271965,0.01994515908962738,0.02066313876686373,150,rho-0.2..-0.05|mixed
DCD90,0.03285629078780568,0.03115978791277572,0.021636982630641666,0.01992016731496155,150,rho-0.2..-0.05|repeat
T5YIE,0.028868566321267043,0.027911264658341994,0.022513027314220856,0.021502852102853715,150,rho0.05..0.2|cts
DTP10J16,0.7302280889548024,0.7953908210591778,0.2619669580623275,0.27682640986867707,150,rho0.05..0.2|mixed
FINBETAD678FRBCLE,0.00999676825543522,0.007306443523481693,0.007410049893948899,0.005647852468687276,150,rho0.05..0.2|repeat
TEDRATE,0.09616216012875986,0.09713824654574023,0.07118713180584846,0.07099527264926932,150,rho<-0.2|cts
FINGT80AAAMT,259.37537410359096,357.28943558235727,95.45672469536463,140.87703926360686,150,rho<-0.2|mixed
EFFRH,0.08024739737166073,0.07940636418815616,0.039911169593096735,0.03168392767371729,150,rho<-0.2|repeat
WDCD678FRBCLE,0.05595143390407511,0.05746128917581333,0.03387415965434606,0.03463598144485751,150,rho>0.2|cts
RIFSPPAAAD15NB,0.0072834329403694996,0.007743493484059397,0.005035374866323481,0.005299760163098752,150,rho>0.2|mixed
DSWP7,0.02797760976110683,0.028835979871927233,0.02057247762165432,0.021297832186046063,150,rho~0|cts
IUDSOIA,0.00531976340500571,0.005372907558402659,0.0010206094726387175,0.0011734399725515528,150,rho~0|mixed
LUXRECD,0.0013196425112011513,4.1217569888580167e-10,0.0003407302312552929,2.0385450124603084e-10,150,rho~0|repeat
DFII30,0.029206258529320874,0.0293426959420435,0.022867101488964772,0.023125071630906893,150,rho-0.2..-0.05|cts
RIFSPPFAAD15NB,0.013832385275459687,0.011593517360748953,0.008391873087773007,0.007056014324748093,150,rho-0.2..-0.05|mixed
DCD1M,0.025402558337689955,0.026943514488910886,0.01371857909556546,0.014577651221896902,150,rho-0.2..-0.05|repeat
KCPRU,0.03613043073573898,0.037991081738478844,0.024357178866988148,0.025842482162194466,150,rho0.05..0.2|cts
RIFSPPAAAD60NB,0.00725545174868874,0.007186326655626387,0.005448401824217545,0.0055017440392091995,150,rho0.05..0.2|mixed
DED1,0.005902542335828987,0.0033330627708866275,0.00262969297577625,0.00027713277287649276,150,rho0.05..0.2|repeat
RRPTSYD,8.789024802331232,11.226383695489211,3.340472147603035,3.9870630080688745,150,rho<-0.2|cts
CPFF,0.0662620146449549,0.06481471716516896,0.047547929438706095,0.044303051678707066,150,rho<-0.2|mixed
IUDZLS6,0.02126213860529362,0.02201354517632588,0.007722294697600131,0.007230955427955054,150,rho<-0.2|repeat
RIFSPPNA2P2D07NB,0.007478046795807079,0.007566790879774637,0.005238453006932378,0.005421086756158163,150,rho>0.2|cts
CBSD678FRBCLE,0.005560631374699202,0.004775203569813268,0.0040777984515021235,0.0036393015309659354,150,rho>0.2|mixed
DFII7,0.036512233341386285,0.03670469434418257,0.028648816635094883,0.02842451323757278,150,rho~0|cts
TGCR99THPERCENTILE,0.008699736468920978,0.009440566830267996,0.005676192137003137,0.005684337314877714,150,rho~0|mixed
DEURECDP,0.0,2.2295300890650694e-10,0.0,2.117529591813562e-10,150,rho~0|repeat
DGS1,0.008185860622409155,0.008143811725263019,0.00618590597397693,0.0061784093769086945,150,rho-0.2..-0.05|cts
DSWP1,0.023036222363171162,0.023384235454168425,0.01578158477648482,0.015858224490170582,150,rho-0.2..-0.05|mixed
DDFUELUSGULF,0.040752220501920566,0.041266909196498475,0.030415871456114445,0.03024998831013687,150,rho0.05..0.2|cts
DTP10L16,0.43663532493249263,0.45046802454327706,0.19595069196646409,0.20051263630018273,150,rho0.05..0.2|mixed
OBFR1,0.007419178725277206,0.007422714100683543,0.0044177628706355745,0.004047752985744398,150,rho0.05..0.2|repeat
SOFRVOL,0.01811247586775989,0.0190155223780397,0.013574387814405273,0.014475824364871036,150,rho<-0.2|cts
RPTSYD,3.8433235242206503,4.281138903164496,1.2985057238483242,1.4510324283764668,150,rho<-0.2|mixed
RPONAGYD,0.0021813501157069625,0.0028739717724460753,0.0009151511642546998,0.0010539683719796786,150,rho<-0.2|repeat
THREEFFTP8,0.02023427951199365,0.02043394081508328,0.015793837031237004,0.01605156432767042,150,rho>0.2|cts
LQTYSD678FRBCLE,0.09722106130524205,0.043460687510770944,0.039018473582435396,0.012855384627233298,150,rho>0.2|mixed
DDFUELLA,0.0432682754310744,0.04385370277548818,0.0320325610552498,0.03216910500535402,150,rho~0|cts
DTB4WK,0.0175241807296551,0.01835215900262311,0.011924632677994653,0.01150539920426455,150,rho~0|mixed
OECDNMERECDM,0.0,7.668871016202653e-14,0.0,3.9015763779121445e-14,150,rho~0|repeat
RIFSPPAAAD30NB,0.009908970207890716,0.00961693094963334,0.007504970056524855,0.007308729590540672,150,rho-0.2..-0.05|cts
DTB3,0.014198012456389927,0.014118684542824904,0.010129412865142025,0.009738696065112224,150,rho-0.2..-0.05|mixed
IHLIDXUSTPDRIV,0.006802427230467869,0.008608033434088917,0.003150824641806705,0.003933451331144728,150,rho0.05..0.2|cts
RIFSPPNA2P2D01NB,0.005717814703531378,0.005712612910167357,0.002523887987230758,0.0025481444761915263,150,rho0.05..0.2|mixed
IBCOBD678FRBCLE,0.02406556073772148,0.019313794211136073,0.013892103334659537,0.00883470314070106,150,rho0.05..0.2|repeat
IUDZLT2,2797.8194863544404,3132.621086900676,2115.3685444959006,2417.9918222245255,150,rho<-0.2|cts
EFFRL,0.03584362792937096,0.03831873217015112,0.020710409798956244,0.021666413664814713,150,rho<-0.2|mixed
JPINTDUSDJPY,0.0,0.00042012097376822356,0.0,0.0003396205214407276,150,rho<-0.2|repeat
ABSSD678FRBCLE,0.01791652494406577,0.017926129490446606,0.013736490928870838,0.013649408797902402,150,rho>0.2|cts
IBMRKTSD678FRBCLE,0.0047746780681515765,0.004892078674250687,0.003247336840769357,0.002963096765825306,150,rho>0.2|mixed
RIFSPPNA2P2D30NB,0.007518978894941753,0.007381840026116496,0.00543748965224842,0.005488746228580325,150,rho~0|cts
RIFSPPNAAD01NB,0.017446548015562485,0.018753936628842522,0.009767245055293616,0.010539746905594775,150,rho~0|mixed
CHLRECDP,0.00371154874247572,1.6400153219998232e-07,0.0025354704819619657,1.3723936136946586e-07,150,rho~0|repeat
DLTIIT,0.03180031721425177,0.03140081792498147,0.02458659424490763,0.024396307241966744,150,rho-0.2..-0.05|cts
DGS6MO,0.0049758934026445795,0.004970817105637797,0.003500034575027821,0.003496787983804047,150,rho-0.2..-0.05|mixed
DTP5A13,0.7502981908526003,0.7479738202619944,0.19755423809797815,0.2036522024403402,150,rho0.05..0.2|cts
CMBSSD678FRBCLE,0.024986394914174516,0.021890539753795492,0.01767465649178322,0.016172882602661733,150,rho0.05..0.2|repeat
AB59AAAMT,1832.52557178908,2841.5605070455626,1280.5755793031058,2208.408197570527,150,rho<-0.2|cts
RPTTLD,8.67934788230836,9.391773217298384,2.8243229578870284,3.1648800720110386,150,rho<-0.2|mixed
MEXINTDUSD,106.79107368833228,148.43395177540705,37.688745132386686,41.62419248178998,150,rho<-0.2|repeat
SMRKTD678FRBCLE,0.0039737393338404635,0.0039030060203247337,0.003014671156746482,0.003032853576248176,150,rho>0.2|cts
CFSI,0.02027015110028922,0.020577383431079115,0.014955251038571198,0.015098972223745925,150,rho>0.2|mixed
AAA10Y,0.02047258451008644,0.020283889622406414,0.015604703263763729,0.015494586166449201,150,rho~0|cts
DTP10L17,0.2840007140675612,0.29455010856344693,0.16723642548024653,0.1701300856317103,150,rho~0|mixed
TGCR75THPERCENTILE,0.010545954602717171,0.011009139918042282,0.006711611571793266,0.007275319461082583,150,rho~0|repeat
DTP10J22,0.5302893271244539,0.5983259333398183,0.27062586865919325,0.29171533502440483,150,rho-0.2..-0.05|cts
DGS3MO,0.01881643434950484,0.018950855924338747,0.012820164539478736,0.012381752504509463,150,rho-0.2..-0.05|mixed
THREEFY10,0.007793763353943736,0.007843205121338475,0.006109303286910501,0.006154204886178699,150,rho0.05..0.2|cts
RIFSPPFAAD30NB,0.01463710300047435,0.012420781662729754,0.009660968968749808,0.008631669916613679,150,rho<-0.2|cts
RIFSPPNAAD90NB,0.011633171750234988,0.011756417716752786,0.0075380426117859535,0.008064081774994509,150,rho<-0.2|mixed
NONFINGT80AAVOL,5.136696431149971,5.42281644682301,3.8016220126052698,3.4562913859847777,150,rho<-0.2|repeat
CPTBSD678FRBCLE,0.014927501966012481,0.01452322022639918,0.011446894118531146,0.011409080732337953,150,rho>0.2|cts
IBLSD678FRBCLE,0.014680636415720734,0.014573342067022056,0.010585853407791971,0.010456585421046534,150,rho>0.2|mixed
OBMMIC30YFNA,0.007962764450541593,0.007924245558370372,0.006338839078593932,0.006373436405966082,150,rho~0|cts
T6MFF,0.02531717625981036,0.025470933173879044,0.01445528638954468,0.014472748746547465,150,rho~0|mixed
DPRIME,0.0029810471101046204,0.002969554517173144,0.0007032744973105872,0.00025167355134642766,150,rho~0|repeat
TGCRVOLUME,0.01076260668991677,0.010779277670549713,0.008590359406696812,0.008426936235003908,150,rho-0.2..-0.05|cts
AAAFF,0.045819919997942396,0.04600228829081581,0.03363876384024818,0.03318570897410198,150,rho0.05..0.2|cts
OBFRVOL,0.08255414320009846,0.09328787915123579,0.05781401033316764,0.06338534862352076,150,rho<-0.2|cts
NONFIN1020AAVOL,20.938155971361706,23.57972825241046,14.995620633562407,16.866944318822856,150,rho<-0.2|mixed
TRINTDEXR,0.0,1.9368437609679167e-05,0.0,1.5385760724439035e-05,150,rho<-0.2|repeat
DPROPANEMBTX,0.039685535068276726,0.039043145978063167,0.028372221249619425,0.027117772663067044,150,rho>0.2|cts
BBSD678FRBCLE,0.00358482136261314,0.003363898853578472,0.0028441036824020318,0.002707103137155255,150,rho>0.2|mixed
BAA10Y,0.011939521064266696,0.011971204236894666,0.009003371248074167,0.00935199626267515,150,rho~0|cts
DSWP2,0.029852208403853213,0.030380073790722578,0.021368276264181064,0.02171826704063536,150,rho~0|mixed
USARECDM,0.0,2.583741200362733e-10,0.0,2.494219765529755e-10,150,rho~0|repeat
OBMMIFHA30YF,0.007946244270285018,0.0077218197241451896,0.006315049891154224,0.0061838187315292415,150,rho-0.2..-0.05|cts
BAAFF,0.042497457872075754,0.04313660966676126,0.030431304207933153,0.03087555690114035,150,rho0.05..0.2|cts
OBMMIUSDA30YF,0.013516249170045982,0.012994218808561803,0.01029576761906445,0.010330494174893718,150,rho<-0.2|cts
DCD6M,0.036215197323230995,0.03419727597030312,0.024973087909788458,0.021306013533675193,150,rho<-0.2|mixed
RPAGYD,0.0021646362185319123,0.002843114638432878,0.000967257971389854,0.001046314627354674,150,rho<-0.2|repeat
SOFR30DAYAVG,0.0012040377553982655,0.001452965687685525,0.0006613714749334321,0.0008890785253102738,150,rho>0.2|cts
IHLCHGCATPBAFI,0.5130882062050558,0.5190384058165628,0.35137551824251784,0.3368505973616422,150,rho>0.2|mixed
DGS5,0.01193257829718673,0.01198433969235094,0.00934634719187316,0.009507786279215074,150,rho~0|cts
DGS1MO,0.019110036826793627,0.019253832041843916,0.011734891516808447,0.011393520346646672,150,rho~0|mixed
RUSRECD,0.0,2.5271948138384126e-08,0.0,2.0246194096926838e-08,150,rho~0|repeat
NONFIN14AAAMT,2112.742995750971,2665.5924512428164,1702.265721634229,2124.68409990032,150,rho-0.2..-0.05|cts
DJFUELUSGULF,0.04262969946890608,0.04285256009560576,0.031578426152607225,0.03172265686813972,150,rho0.05..0.2|cts
ABGT80AAAMT,765.0893271480646,773.9117106842299,609.9735704739888,629.6561310516779,150,rho<-0.2|cts
FIN2140AAVOL,2.0803995390686465,2.562484584275174,1.4223265307148298,1.5580573743956716,150,rho<-0.2|mixed
FIN4180AAAMT,30.28148429330874,33.25834099889223,19.63070255200068,15.013796643923973,150,rho<-0.2|repeat
RMBSSD678FRBCLE,0.0032339036905392094,0.0031257288737701816,0.002336339198061553,0.002340424306477401,150,rho>0.2|cts
DTP10J14,0.2861071258685894,0.34390697430817074,0.1128667436081916,0.1246263502983607,150,rho>0.2|mixed
DTP30F46,0.03055011807641249,0.030868431958478437,0.02328740884009825,0.0240156943836102,150,rho~0|cts
SOFR99,0.010320734769148491,0.011074205125743707,0.007169523824933588,0.007600658451174014,150,rho~0|mixed
KORRECD,0.0,2.5440823002283766e-10,0.0,2.262278968655158e-10,150,rho~0|repeat
T5YIFR,0.010105648469379211,0.010282478127032717,0.007278310752471112,0.007532772869075174,150,rho-0.2..-0.05|cts
OBMMIC30YFLVLE80FGE740,0.006448363780055063,0.00649053416549977,0.004990043132417036,0.004999090492714733,150,rho0.05..0.2|cts
EFFRVOL,0.07076407041936977,0.0735382246213503,0.05284076709215041,0.05514423510289435,150,rho<-0.2|cts
RPONTTLD,8.646611691023336,9.394660662039257,2.810034079579947,3.168944984061926,150,rho<-0.2|mixed
RPMBSD,5.435676079443815,5.736315469320472,1.6257359514781742,1.9008798560255737,150,rho<-0.2|repeat
IHLIDXUSTPMEDITECH,0.0011736484516553637,0.0013874982116976766,0.0008671946149421987,0.0010384471379733713,150,rho>0.2|cts
TYCSD678FRBCLE,0.0036582104732668292,0.003045800653586616,0.002796898249796361,0.0025900409517091803,150,rho>0.2|mixed
DAAA,0.007412523673098562,0.007577239747381931,0.005712128742193302,0.005819821647582424,150,rho~0|cts
TGCR25THPERCENTILE,0.01021257103516621,0.011093803129374018,0.006506108070523626,0.0073702902810718115,150,rho~0|mixed
DFEDTARL,0.003953064848025046,2.48129032445123e-07,0.003914654177303116,2.420209400486953e-07,150,rho~0|repeat
DTB1YR,0.008092607497341642,0.008017405991479262,0.006139574939468951,0.006101799233853065,150,rho-0.2..-0.05|cts
T10YIE,0.008115847962262978,0.008163234130436705,0.00608409722207955,0.006110840522694607,150,rho0.05..0.2|cts
FIN59AAAMT,202.65710471911592,196.98223626556603,168.84202685674032,144.813600496769,150,rho<-0.2|cts
DCPN30,0.007631846265373513,0.007708145306641236,0.005782955865682116,0.0058551348895846175,150,rho<-0.2|mixed
EFFRSD,0.15390972561556718,0.15637048359964442,0.09896032189823588,0.09699773556065194,150,rho<-0.2|repeat
CMRKTSD678FRBCLE,0.007250032722864304,0.007093318451124611,0.005024704583383643,0.004410083327254805,150,rho>0.2|cts
RIFSPPAAAD07NB,0.0038438738417760476,0.004316764700134318,0.0026498264165688967,0.002877891963292336,150,rho>0.2|mixed
DBAA,0.006304778325291241,0.006483863959106214,0.004727597901990749,0.004958233128692613,150,rho~0|cts
T3MFF,0.026136739675313134,0.026170121388619506,0.013774604800549184,0.013575403456097236,150,rho~0|mixed
DNKRECD,0.005433154975395921,1.1546737195003214e-06,0.00543315497537454,9.183151879861653e-07,150,rho~0|repeat
VXTYN,0.10143682802486345,0.10726484908031399,0.06421214494865869,0.06540696686333289,150,rho-0.2..-0.05|cts
DTP5A23,0.5372649777105629,0.5426551337831697,0.31626073525257414,0.32295078143722916,150,rho0.05..0.2|cts
KCPRS,0.11882310460885748,0.11667994789246128,0.09230550905135772,0.09230756538096564,150,rho<-0.2|cts
TGCR1STPERCENTILE,0.03472689918938682,0.03469085503768309,0.021733644790512846,0.022504394652003174,150,rho<-0.2|mixed
IUDZLS9,0.02061135796836519,0.020940236803826156,0.00340053840683152,0.003362429492589087,150,rho<-0.2|repeat
DTP10J11,1.473115469074198,1.465346957727573,0.2826782009193518,0.28854534179733915,150,rho>0.2|cts
IHLCHGUS,0.09901288013051081,0.10276358775862766,0.08177901274586692,0.0808774513305012,150,rho>0.2|mixed
T5YFF,0.05007246693957074,0.05094568077973976,0.03789218589065906,0.038211071842911754,150,rho~0|cts
SOFR75,0.010789336794638508,0.011573609163694609,0.007048480973590084,0.007673518605187979,150,rho~0|mixed
CHNRECD,0.0,3.4832963060866446e-09,0.0,2.9439502650865514e-09,150,rho~0|repeat
SOFRINDEX,5.488009841791037e-05,9.855060339253384e-05,3.9811281014252574e-05,9.349237062713425e-05,150,rho-0.2..-0.05|cts
THREEFY8,0.008291588536647215,0.00836131464306012,0.00651692693919155,0.006576762885511789,150,rho0.05..0.2|cts
DTP10L21,0.6388732002103541,0.6964135126333607,0.31453090270720424,0.33146210278138694,150,rho<-0.2|cts
FINGT80AAVOL,13.14923868535392,18.62582295534563,4.943653021007776,7.5380278656517365,150,rho<-0.2|mixed
RPONMBSD,5.432537191264224,5.694249364132524,1.626175434532476,1.8486129423068738,150,rho<-0.2|repeat
IHLCHGFRTPPECAHOHE,0.6499142148065233,0.7941032049095085,0.4996290766199422,0.5917869096184658,150,rho>0.2|cts
DSWP30,0.019861540368116874,0.020445571930564656,0.014684691528006517,0.015223168219023394,150,rho~0|cts
BELRECD,0.0,3.6892705450387325e-10,0.0,3.3912036482166626e-10,150,rho~0|repeat
RIMLPAAARNB,0.01202257459532245,0.01195031716906443,0.009339021194882485,0.009180941847519324,150,rho-0.2..-0.05|cts
OBMMIC30YF,0.006013987009003098,0.0060664346157450425,0.004687222677517759,0.004754574104616494,150,rho0.05..0.2|cts
RRPONTTLD,8.789024802331232,11.226382313415824,3.340472147603035,3.9870623821233586,150,rho<-0.2|cts
RPTSYSAD,3.8433235242206503,4.281138903164496,1.2985057238483242,1.4510324283764668,150,rho<-0.2|mixed
NONFINGT80AAAMT,125.83715506677628,129.072768212704,98.9573221818606,90.09235610215279,150,rho<-0.2|repeat
RIFSPPNA2P2D15NB,0.0070055067541391946,0.006986411892544072,0.004917053695363111,0.004982376199870484,150,rho>0.2|cts
DFII10,0.03300001249595774,0.0335444753435305,0.02551896129465313,0.026074519652358186,150,rho~0|cts
IDNRECD,0.0,2.0834791235287093e-10,0.0,1.7345732153994198e-10,150,rho~0|repeat
DFII20,0.030548845898407898,0.030984422988511055,0.023721423778105714,0.02383349840566089,150,rho-0.2..-0.05|cts
MKTGT80MKTVOL,121.10099288033184,131.8028581944095,92.6717629257838,101.486060394024,150,rho<-0.2|cts
RIFSPPNAAD15NB,0.007029337489566874,0.006919697496558833,0.005408372228398,0.005469006600265322,150,rho<-0.2|mixed
FIN4180AAVOL,0.9236905614787018,0.9681806893882555,0.6537933300435543,0.5268329757919464,150,rho<-0.2|repeat
THREEFY1,0.020935595060372198,0.02120863679057008,0.01664274928745503,0.01684824098670621,150,rho>0.2|cts
DDFUELNYH,0.03780156712957159,0.03823215388485515,0.028342640870481713,0.028400140584646228,150,rho~0|cts
SVNRECDP,0.0,1.8429227587372394e-10,0.0,1.760972816192755e-10,150,rho~0|repeat
RIFSPPAAAD90NB,0.007671126856546571,0.006868577360314255,0.005422593184049602,0.0049271516275868265,150,rho-0.2..-0.05|cts
USEPUINDXD,0.3446522331001878,0.3914025460015701,0.2781290949217955,0.3096390688101969,150,rho<-0.2|cts
NONFIN4180AAVOL,11.017324465290331,12.802460181721946,7.170375457257032,8.515990155096938,150,rho<-0.2|mixed
SOFR90DAYAVG,0.0006768269587406032,0.0010477872811660285,0.0003776685361006482,0.0006887150677003933,150,rho>0.2|cts
DGS20,0.007891383069230873,0.007961797679736987,0.006283461765465893,0.006347364246074372,150,rho~0|cts
POLRECD,0.005219510322984696,2.1941943800332804e-06,0.005041401429722706,1.6421081653821645e-06,150,rho~0|repeat
DTP10L19,0.4735662577535761,0.5108010340751968,0.22758258114542806,0.23939092199286022,150,rho-0.2..-0.05|cts
NONFIN2140AAVOL,14.183372788089033,14.985164579656278,9.988809054245552,10.184223842056259,150,rho<-0.2|cts
FIN2140AAAMT,67.15571691712509,84.18776531455606,44.93043842673302,50.16428954677942,150,rho<-0.2|mixed
IHLIDXUSMD,0.001085553182426601,0.0011867891453143503,0.0008402885058683533,0.0009261181630107654,150,rho>0.2|cts
DTP5A18,0.5235113081046625,0.5444490620012213,0.2244182979721949,0.23492474190238913,150,rho~0|cts
DFF,0.0007434138224300606,0.0003897745977661741,0.0006366953411732338,5.527522996754539e-05,150,rho~0|repeat
OBMMIC30YFLVGT80FB720A739,0.009330106651138918,0.009220883288139135,0.00722266538836957,0.0072623233695290924,150,rho-0.2..-0.05|cts
DCPF1M,0.01463710300047435,0.012420781662729754,0.009660968968749808,0.008631669916613679,150,rho<-0.2|cts
RPONTSYD,3.8298463984431006,4.281175091749445,1.2971079157883303,1.4513971923616653,150,rho<-0.2|mixed
DTP10L14,0.5116437823052863,0.540281872397419,0.14154687579049108,0.15547256555614464,150,rho>0.2|cts
T10YFF,0.04663526944009148,0.04661717907588693,0.03471470809118668,0.034254299331269694,150,rho~0|cts
ESPRECDM,0.0,2.5440823002283766e-10,0.0,2.262278968655158e-10,150,rho~0|repeat
NONFIN14AAVOL,64.33889339973626,80.2609939287708,53.69063708305359,64.0922005069847,150,rho-0.2..-0.05|cts
MKT59MKTAMT,6458.007768924637,8582.756633800986,4495.745519816081,6305.520201850282,150,rho<-0.2|cts
DCPN2M,0.011758653579993967,0.01069206052738876,0.008336660721805698,0.007979004103443496,150,rho<-0.2|mixed
IHLCHGFRTPDRIV,0.48560165472219996,0.48211905002764516,0.37088621761153123,0.3708532746283571,150,rho>0.2|cts
RRPONTSYOFFR,0.005644507409672139,0.005633547285916775,0.0012534365734218733,0.0004792371422827459,150,rho~0|repeat
T10Y2Y,0.026324587343796703,0.026335802615027323,0.01979030019879962,0.01969272439375451,150,rho-0.2..-0.05|cts
RRPTTLD,8.789024802331232,11.226382313415824,3.340472147603035,3.9870623821233586,150,rho<-0.2|cts
CANRECD,0.0,2.583741200362733e-10,0.0,2.494219765529755e-10,150,rho~0|repeat
DTB6,0.004579847377982959,0.004567607689824935,0.0032669363360104597,0.0032709729235436756,150,rho-0.2..-0.05|cts
AB14AAAMT,2007.0874045379064,2230.181906185135,1297.290522225698,1519.8504378836326,150,rho<-0.2|cts
TURRECD,0.0,2.583741200362733e-10,0.0,2.494219765529755e-10,150,rho~0|repeat
RIFSPPFAAD60NB,0.015782998565570774,0.015789525294526215,0.011373215805803477,0.011768284165134535,150,rho<-0.2|cts
MEXRECDM,0.0,2.5440823002283766e-10,0.0,2.262278968655158e-10,150,rho~0|repeat
OBMMIC30YFLVLE80FB700A719,0.011768922307066347,0.012018034834362439,0.009086225333805428,0.00948738608318997,150,rho<-0.2|cts
ZAFRECDP,0.0,2.094726745533861e-10,0.0,1.3563085222431192e-10,150,rho~0|repeat
ABGT80AAVOL,25.950701818663088,26.382112100989072,20.014536213477452,20.66269869023359,150,rho<-0.2|cts
PRTRECDM,0.0,2.8468611769492035e-10,0.0,2.7553250543149905e-10,150,rho~0|repeat
FIN14AAAMT,810.4418652513394,983.191494035462,507.32173703988394,630.783069826637,150,rho<-0.2|cts
NORRECDM,0.002805663101186296,1.0149388799695976e-07,0.0014488381954530876,8.44281077724663e-08,150,rho~0|repeat
DTP10J21,2.7409569161987766,6.658394480532934,0.6091341376011944,1.0185407043365007,150,rho<-0.2|cts
SVKRECDM,0.0,1.8536606742236743e-10,0.0,1.7721832725310768e-10,150,rho~0|repeat
RRPONTSYD,8.789024802331232,11.226383695489211,3.340472147603035,3.9870630080688745,150,rho<-0.2|cts
GRCRECD,0.0,2.3277142999728853e-10,0.0,1.8022745884378146e-10,150,rho~0|repeat
MKTGT80MKTAMT,3207.854366174324,3501.157963331337,2497.3052206548055,2764.071593370885,150,rho<-0.2|cts
HUNRECDM,0.0,2.5440823002283766e-10,0.0,2.262278968655158e-10,150,rho~0|repeat
NONFIN14A2P2VOL,69.1399878215507,72.9264209956218,46.74584502935409,49.2101224736928,150,rho<-0.2|cts
FRARECDM,0.0,2.583741200362733e-10,0.0,2.494219765529755e-10,150,rho~0|repeat
DCPF2M,0.015782998565570774,0.015789525294526215,0.011373215805803477,0.011768284165134535,150,rho<-0.2|cts
SOFR25,0.03892481268145083,0.04039115392053212,0.024664042740237584,0.026386117978871006,150,rho~0|repeat
MKT4180MKTVOL,77.76689757139047,83.6707482852545,53.841364211340746,58.556756601990685,150,rho<-0.2|cts
CHERECD,0.0,2.583741200362733e-10,0.0,2.494219765529755e-10,150,rho~0|repeat
ITARECD,0.0,2.5440823002283766e-10,0.0,2.262278968655158e-10,150,rho~0|repeat
MAJOR5ASIARECD,0.0,1.8562034585804098e-09,0.0,1.5654097153315869e-09,150,rho~0|repeat
MSCRECD,0.005433154975395921,1.1546737195003214e-06,0.00543315497537454,9.183151879861653e-07,150,rho~0|repeat
NAFTARECDM,0.0,2.5440823002283766e-10,0.0,2.262278968655158e-10,150,rho~0|repeat
NDLRECDP,0.0,2.5693774117704245e-10,0.0,2.480502117956571e-10,150,rho~0|repeat
DED3,0.015444455722773148,0.014642663973289626,0.005688049197071113,0.002542401550089563,150,rho~0|repeat
CZERECDP,0.0,2.822104859481181e-10,0.0,2.7332143491598283e-10,150,rho~0|repeat
EFFR,0.005615247157187765,0.0054527373438327,0.0014613218616639431,0.0005663799584132086,150,rho~0|repeat
SRFTSYD,0.005283625955722922,0.005269856409073421,0.0011770290545623633,0.00045087367238432255,150,rho~0|repeat
OBFR25,0.006576204508973054,0.005679414339185782,0.0029115985456934414,0.0016243671287849983,150,rho~0|repeat
FINRECDM,0.0,2.5440823002283766e-10,0.0,2.262278968655158e-10,150,rho~0|repeat
IOER,0.03310608744558068,0.03310608949389699,0.0027031007207210943,0.0027035835356095683,150,rho~0|repeat
GBRRECD,0.0,2.583741200362733e-10,0.0,2.494219765529755e-10,150,rho~0|repeat
IORR,0.03310608744558068,0.03310608949389699,0.0027031007207210943,0.0027035835356095683,150,rho~0|repeat
SWERECDM,0.0,2.583741200362733e-10,0.0,2.494219765529755e-10,150,rho~0|repeat
JPNRECDM,0.0,2.5440823002283766e-10,0.0,2.262278968655158e-10,150,rho~0|repeat
INDRECDM,0.0,2.583741200362733e-10,0.0,2.494219765529755e-10,150,rho~0|repeat
