series,ll_laplace,ll_x100_raw,ll_x100_sandwich,n,stratum
AAA10Y,3.147255984345169,2.07290118947784,2.9755009898047593,150,rho~0|cts
AAAFF,2.3592023530975905,1.249611067538431,2.3354164629228062,150,rho~0|cts
AB1020AAAMT,-7.352595048558395,-7.398874237055706,-7.415323515749779,150,rho<-0.2|cts
AB1020AAVOL,-3.8324235528926,-3.9472285982940836,-3.8472145071181845,150,rho<-0.2|cts
AB14AAAMT,-9.030500071715764,-9.435350522124194,-9.115954314895905,150,rho<-0.2|cts
AB14AAVOL,-5.327565274808931,-6.011693933346374,-5.337674971027996,150,rho<-0.2|cts
AB2140AAAMT,-7.4084388422569845,-7.341642804431725,-7.407895405655136,150,rho<-0.2|cts
AB2140AAVOL,-4.082815122918926,-4.025750257872126,-4.106554076353681,150,rho<-0.2|cts
AB4180AAAMT,-7.222455887631895,-7.2243019521585605,-7.26709728311228,150,rho<-0.2|cts
AB4180AAVOL,-3.862941536015513,-3.89144230675279,-3.9759429123049768,150,rho<-0.2|cts
AB59AAAMT,-9.364887278970725,-8.885815362413279,-8.875201888405797,150,rho<-0.2|cts
AB59AAVOL,-5.724839292435798,-5.430416352438362,-5.349827693619939,150,rho<-0.2|cts
ABGT80AAAMT,-8.09162863081262,-8.206359393641712,-8.194239947168496,150,rho<-0.2|cts
ABGT80AAVOL,-4.711601179682002,-4.976520263619218,-4.931389656134746,150,rho<-0.2|cts
ABSSD678FRBCLE,2.5961063157494597,2.450137871153769,2.4149792998753807,150,rho>0.2|cts
AUSRECD,20.62242197169618,24.409497489729894,26.038924778468118,150,rho~0|repeat
AUSRECDM,20.14747531748886,24.409497489729894,28.648111443784504,150,rho~0|repeat
AUSRECDP,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
AUTRECD,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
AUTRECDM,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
AUTRECDP,24.143522656192545,24.409497489729894,24.963065989741413,150,rho~0|repeat
BAA10Y,3.772429411310863,2.7488277461331707,3.7170955677824593,150,rho~0|cts
BAAFF,2.513195999375313,1.4213506654737786,2.3982203961603714,150,rho0.05..0.2|cts
BBSD678FRBCLE,5.965999608821273,3.7978244624226383,6.443401426294926,150,rho>0.2|mixed
BELRECD,21.090263873936497,24.409497489729894,26.50541747774897,150,rho~0|repeat
BELRECDM,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
BELRECDP,24.143522656192545,24.409497489729894,24.963065989741413,150,rho~0|repeat
BRARECD,21.023265272153896,24.409497489729894,27.45043504161819,150,rho~0|repeat
BRARECDM,20.938404434062456,24.409497489729894,27.139914157344833,150,rho~0|repeat
BRARECDP,21.388072270336846,24.409497489729894,27.57951795721563,150,rho~0|repeat
CANRECD,24.06130223292235,24.409497489729894,25.08234767458801,150,rho~0|repeat
CANRECDM,24.06130223292235,24.409497489729894,25.08234767458801,150,rho~0|repeat
CANRECDP,25.766094018884605,24.409497489729894,26.562722577421503,150,rho~0|repeat
CBSD678FRBCLE,4.274758935999087,3.422595556896246,4.074796092851822,150,rho>0.2|mixed
CFSI,3.627747361876374,3.1889374162407034,3.6294552646863707,150,rho>0.2|mixed
CHERECD,24.06130223292235,24.409497489729894,25.08234767458801,150,rho~0|repeat
CHERECDM,24.06130223292235,24.409497489729894,25.08234767458801,150,rho~0|repeat
CHERECDP,25.766094018884605,24.409497489729894,26.562722577421503,150,rho~0|repeat
CHLRECD,14.520086836918253,7.358239176697278,17.63796873317083,150,rho~0|repeat
CHLRECDM,14.928806911826065,12.473616670607045,18.430156604231197,150,rho~0|repeat
CHLRECDP,14.903801866667354,12.473616670607045,18.437293695456628,150,rho~0|repeat
CHNRECD,18.077520801948943,24.409497489729894,24.178861958688994,150,rho~0|repeat
CHNRECDM,18.694267286443406,24.409497489729894,24.372214850395007,150,rho~0|repeat
CHNRECDP,18.188127289723415,24.409497489729894,23.832651937425656,150,rho~0|repeat
CISD678FRBCLE,2.487403088908918,1.436805782282491,2.278013688079376,150,rho>0.2|mixed
CMBSSD678FRBCLE,4.0967255513615655,1.6775435544473178,4.2984047965136005,150,rho0.05..0.2|repeat
CMRKTSD678FRBCLE,3.67584017828845,2.871642392568476,3.3764576934410857,150,rho>0.2|cts
CPFF,1.4827237683637382,1.0924178071849,1.354902033541458,150,rho<-0.2|mixed
CPTBSD678FRBCLE,2.9705816760399064,2.580092393643278,2.8099673344221614,150,rho>0.2|cts
CZERECD,21.501430664376638,24.409497489729894,27.1878878339624,150,rho~0|repeat
CZERECDM,21.090263873936497,24.409497489729894,26.50541747774897,150,rho~0|repeat
CZERECDP,21.543351794772803,24.409497489729894,26.955422027283515,150,rho~0|repeat
DAAA,3.6601300868993394,3.0954837615123143,3.5834330118490856,150,rho~0|cts
DBAA,3.6774515207744205,3.2410825476821072,3.5075741663252895,150,rho~0|cts
DCD1M,5.423409591251903,0.3518511355815974,7.087642872640152,150,rho-0.2..-0.05|repeat
DCD6M,4.768540669308664,1.346779154420374,5.553610836815182,150,rho<-0.2|mixed
DCD90,5.2277928071891555,1.3835288583757275,6.1897512727504305,150,rho-0.2..-0.05|repeat
DCPF1M,3.1147642401276094,2.729802051941469,2.9339110080988067,150,rho<-0.2|cts
DCPF2M,2.5375096239196324,2.468995707975815,2.6315946377989268,150,rho<-0.2|cts
DCPF3M,2.9522230406115817,2.6410133698837672,2.749953598682637,150,rho<-0.2|cts
DCPN2M,3.3301992049226916,2.650590842668143,3.220529639227195,150,rho<-0.2|mixed
DCPN30,3.719564447363589,2.9088874718196758,3.549997617479374,150,rho<-0.2|mixed
DCPN3M,3.6344652430038527,2.969800475461575,3.505021141908327,150,rho<-0.2|mixed
DDFUELLA,1.799260540034506,1.436008950023142,1.7651936432426605,150,rho~0|cts
DDFUELNYH,1.9424884724335254,1.643025240727388,1.8273539484727273,150,rho~0|cts
DDFUELUSGULF,1.8344713929652017,1.5376932055258536,1.7041101449970002,150,rho0.05..0.2|cts
DED1,14.145677663757919,-0.10484027076236924,12.971841879359145,150,rho0.05..0.2|repeat
DED3,9.583611972856918,-0.42330765850042074,13.891706542089848,150,rho~0|repeat
DED6,9.264273643250224,-0.5553724593953904,14.299470953492031,150,rho~0|repeat
DEURECD,24.06130223292235,24.409497489729894,25.08234767458801,150,rho~0|repeat
DEURECDM,24.06130223292235,24.409497489729894,25.08234767458801,150,rho~0|repeat
DEURECDP,25.766094018884605,24.409497489729894,26.562722577421503,150,rho~0|repeat
DFEDTARL,13.794250159396652,0.21890438130089418,14.726204177452757,150,rho~0|repeat
DFEDTARU,15.159693353162538,1.5731030266913648,16.090682078280306,150,rho~0|repeat
DFF,14.414885586568863,4.674755607532139,16.57095643109463,150,rho~0|repeat
DFII10,2.7708727351981253,1.5808253651386046,2.706413675455379,150,rho~0|cts
DFII20,2.707759443348949,1.5895605263716615,2.601627242603536,150,rho~0|cts
DFII30,3.225084348909991,2.324575395351755,3.169977345930741,150,rho-0.2..-0.05|cts
DFII5,2.3813722823701697,1.4267869477552804,2.2875699989592344,150,rho~0|cts
DFII7,2.580024633674422,1.546955788905065,2.497122970405627,150,rho~0|cts
DGS1,3.7318969979553596,2.8741149571469506,3.4859748302325277,150,rho~0|cts
DGS10,3.194566307712292,2.982532118731842,3.0490364450710916,150,rho~0|cts
DGS1MO,5.1519654374948844,6.343190768278676,5.363231693237065,150,rho~0|mixed
DGS2,3.1824020593166216,2.7364525495721086,3.046141993597752,150,rho~0|cts
DGS20,3.4299862050271614,3.1708417472680392,3.414899782112019,150,rho~0|cts
DGS3,3.031858734688496,2.709297977832919,2.855412656883177,150,rho~0|cts
DGS30,3.6276433036582096,3.2081231481582604,3.5534480209389936,150,rho~0|cts
DGS3MO,4.962146954717938,6.107142695157705,4.991024557262392,150,rho-0.2..-0.05|mixed
DGS5,3.024170505644861,2.790172737179949,2.914752128566631,150,rho~0|cts
DGS6MO,4.989167190074727,3.6611012577476902,4.8352231633742395,150,rho-0.2..-0.05|mixed
DGS7,3.0610911907367635,2.796550648315693,2.9419451477041103,150,rho~0|cts
DJFUELUSGULF,1.7858274639186382,1.551196123147347,1.7091482843193258,150,rho0.05..0.2|cts
DLTIIT,2.7273989867432498,1.61046469644045,2.66379540401577,150,rho-0.2..-0.05|cts
DNKRECD,13.214647495138054,-1.16738997981901,14.565532726945651,150,rho~0|repeat
DNKRECDM,13.828866997904003,-1.16738997981901,15.82789279950638,150,rho~0|repeat
DNKRECDP,13.817531934938172,-1.16738997981901,15.811545658638073,150,rho~0|repeat
DPRIME,13.415942724177668,2.149955209605799,19.055080858777554,150,rho~0|repeat
DPROPANEMBTX,2.0719814426376724,1.6364207959825254,1.9244054925717977,150,rho>0.2|cts
DSWP1,3.223080850400108,2.1390519493432807,3.2029366672707713,150,rho-0.2..-0.05|mixed
DSWP10,2.610584058608693,2.0468307672810964,2.4722308801362085,150,rho~0|cts
DSWP2,2.5357458829466992,1.7923901734556424,2.4910507923398466,150,rho~0|mixed
DSWP3,2.2469442630978564,1.8450401910836587,2.176680753994242,150,rho~0|cts
DSWP30,2.5310767121209614,2.2703522499997884,2.4170078734445686,150,rho~0|cts
DSWP4,2.259659633943095,1.7800124066462515,2.042722504588594,150,rho~0|cts
DSWP5,2.2017225982458952,1.7522805148956384,2.1121429082465037,150,rho~0|cts
DSWP7,2.3819078980889765,1.851881989984494,2.2942286431471985,150,rho~0|cts
DTB1YR,3.8246784882050338,3.0731800908049065,3.7218638229498016,150,rho~0|cts
DTB3,5.5031606919616145,6.380070987505022,5.697230450688859,150,rho-0.2..-0.05|mixed
DTB4WK,5.097342713722141,6.919849255409069,5.306203165682191,150,rho~0|mixed
DTB6,5.277445525250104,3.468457028947386,5.043408366132334,150,rho-0.2..-0.05|cts
DTP10J11,0.6666986156839037,-0.3850160282665742,0.5523797395836573,150,rho>0.2|cts
DTP10J12,0.24154648189105396,-0.6539943393818648,0.11967393238331221,150,rho0.05..0.2|cts
DTP10J14,0.5300906028663468,0.11349663399088428,0.4161337724395501,150,rho>0.2|mixed
DTP10J15,0.1450806198411634,-0.6875970889364567,0.026615116760378144,150,rho>0.2|mixed
DTP10J16,0.18114614583068242,-0.7565312175148318,0.07828541084010546,150,rho0.05..0.2|mixed
DTP10J17,0.1865787500299803,-0.7607278615888573,0.10037040408579005,150,rho0.05..0.2|cts
DTP10J18,0.222522042853174,-0.5732918878318811,0.016210532688200267,150,rho~0|cts
DTP10J19,0.03405034589391961,-0.9824322146111379,-0.036894627925306754,150,rho~0|cts
DTP10J20,0.028842909165518127,-0.7458780617487211,-0.08160840058751363,150,rho~0|cts
DTP10J21,-0.5526923690396595,-1.146952915479016,-0.7863506098338687,150,rho<-0.2|cts
DTP10J22,-0.22250669857340366,-0.8061762763295501,-0.31674633098627103,150,rho-0.2..-0.05|cts
DTP10J23,-0.5029600648718956,-1.2481439847562088,-0.49561963190584424,150,rho~0|cts
DTP10J24,-0.0550972871344687,-0.8476503013755634,-0.15058128371753124,150,rho0.05..0.2|cts
DTP10J25,0.6312282684493195,0.5209373867777698,0.4604469248841201,150,rho~0|cts
DTP10J26,0.7942262179440244,0.5523039876961375,0.7095234822483664,150,rho~0|cts
DTP10J27,1.209784725032924,1.0279789997852729,1.0983015625400705,150,rho~0|cts
DTP10J28,1.7177154960024494,1.43708220552117,1.569448018339007,150,rho~0|cts
DTP10J29,1.7795279858835231,1.4193970932851596,1.579324679911945,150,rho~0|cts
DTP10J30,1.794752443964302,1.6012345722831456,1.7293005993060724,150,rho~0|cts
DTP10L12,0.5022990293123372,-0.31103549717378787,0.3718146063715775,150,rho0.05..0.2|cts
DTP10L13,0.4437819568723031,-0.443802349093267,0.25392523258067534,150,rho0.05..0.2|cts
DTP10L14,0.5654396826396024,-0.028550504742412386,0.35744217490427344,150,rho>0.2|cts
DTP10L15,0.01689513172108469,-0.5591603154275031,-0.1025701176919633,150,rho0.05..0.2|mixed
DTP10L16,0.19462837213441916,-0.46732198962100835,0.13605013704751096,150,rho0.05..0.2|mixed
DTP10L17,0.32080430501546253,-0.5227250020709562,0.16735807420010332,150,rho~0|mixed
DTP10L18,0.29881676774760896,-0.5356015535864262,0.2071545938340687,150,rho~0|cts
DTP10L19,-0.0344609629574582,-0.8421106036351036,-0.1792280223788623,150,rho-0.2..-0.05|cts
DTP10L20,-1.0435153048878831,-2.369924079227556,-1.2103935444691725,150,rho-0.2..-0.05|cts
DTP10L21,-0.37306304162269077,-0.8524522684596265,-0.4707705987733517,150,rho<-0.2|cts
DTP10L22,-0.35930161119865384,-1.3524582447803795,-0.4689035805967251,150,rho~0|cts
DTP10L23,-0.33884133469241173,-1.0625951189660165,-0.5389523364295755,150,rho0.05..0.2|cts
DTP10L24,0.5777053085291513,0.4217317354979251,0.498701217414738,150,rho~0|cts
DTP10L25,0.6614833457718939,0.47102899983447966,0.6530155817898315,150,rho~0|cts
DTP10L26,0.5220025256483228,0.07561580398862677,0.38688778198304274,150,rho~0|cts
DTP10L27,1.575226149530589,1.2450983315794315,1.3754461454876319,150,rho~0|cts
DTP10L28,1.7410963772406634,1.4176787918668645,1.6192333866908177,150,rho~0|cts
DTP10L29,1.815535705689694,1.5298817495191823,1.6846810419020388,150,rho~0|cts
DTP20J25,1.0071368936170748,0.7682517602336869,0.8953892560568122,150,rho~0|cts
DTP20J26,0.8624104981372638,0.44182183091677363,0.7315339714767725,150,rho~0|cts
DTP20J27,1.209243343611168,1.0323915586468342,1.0756761920273348,150,rho~0|cts
DTP20J28,1.7210940815747018,1.415520850430676,1.5617396624351232,150,rho~0|cts
DTP20J29,1.78601249059271,1.4670717117724976,1.6403111335784621,150,rho~0|cts
DTP30A28,2.480661133338018,1.32534029058696,2.3469696418905825,150,rho~0|cts
DTP30A29,2.605747220927942,1.2606490596534194,2.5486485597953954,150,rho-0.2..-0.05|cts
DTP30F40,1.961037686622858,1.8287096983446598,1.817700576505133,150,rho~0|cts
DTP30F41,1.9732357074802815,1.8318549713546366,1.7832602339110095,150,rho~0|cts
DTP30F42,1.9889754748290822,1.9095236109121823,1.7621854814168618,150,rho~0|cts
DTP30F43,2.000204511484813,1.8413491992866957,1.8329157552541908,150,rho~0|cts
DTP30F44,2.0204734235565773,1.868715974988422,1.832141825356451,150,rho~0|cts
DTP30F45,2.0103151945543285,1.9047697992608734,1.9211645801631407,150,rho~0|cts
DTP30F46,2.019598666802052,1.9259369703809606,1.8716224087549893,150,rho~0|cts
DTP30F47,2.0233066904200214,1.9361504107318668,1.8911227004186457,150,rho~0|cts
DTP30F48,2.028424127885626,1.9551264073890957,1.890520280279731,150,rho~0|cts
DTP30F49,2.023228807233496,1.9890636997129372,1.889792366289333,150,rho~0|cts
DTP30F50,2.024607361602225,1.9419079013439724,1.8712677911003754,150,rho~0|cts
DTP3HA32,2.5332296474032385,1.5118805383403457,2.473769654511947,150,rho~0|cts
EFFR,10.408434042855914,4.601588289002338,15.434908277808502,150,rho~0|repeat
EFFR1,9.881029087068299,3.032366362074268,15.640922374223297,150,rho<-0.2|repeat
EFFR25,8.96112831066516,4.175775742478071,12.444960195284626,150,rho~0|repeat
EFFR75,9.30334941638895,4.4391516685985035,12.156577438834889,150,rho~0|repeat
EFFR99,6.687946738989529,3.5983415379986394,6.906443086495376,150,rho~0|repeat
EFFRH,4.827655292879828,0.8922250951791213,7.0563607844245055,150,rho<-0.2|repeat
EFFRL,3.6085961472030386,2.8550031797254736,3.756725692489434,150,rho<-0.2|mixed
EFFRSD,3.300935061158178,-0.1378936183688504,4.819969902536037,150,rho<-0.2|repeat
EFFRVOL,1.2493715066874198,0.9032187661168645,1.1453450663540676,150,rho<-0.2|cts
ESPRECD,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
ESPRECDM,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
ESPRECDP,24.143522656192545,24.409497489729894,24.963065989741413,150,rho~0|repeat
ESTRECD,16.64364028682879,22.704371658426616,19.55884710710916,150,rho~0|repeat
ESTRECDM,17.62835041723722,24.409497489729894,20.015000903527685,150,rho~0|repeat
ESTRECDP,17.591499953621174,24.409497489729894,20.025538556612137,150,rho~0|repeat
FEMRKTSD678FRBCLE,1.828876456865901,1.745469169539398,1.8897660727903933,150,rho>0.2|cts
FIN1020AAAMT,-4.249971748935158,-5.117061642643547,-3.304181343330149,150,rho<-0.2|repeat
FIN1020AAVOL,-0.5382810495249913,-2.1206174531795687,0.8397480347633236,150,rho<-0.2|repeat
FIN14AAAMT,-8.136188112372974,-8.18305322652766,-8.115525045137735,150,rho<-0.2|cts
FIN14AAVOL,-4.717569011097079,-4.884872521957069,-4.790690285370274,150,rho<-0.2|cts
FIN2140AAAMT,-4.440330976029298,-5.791457644322945,-3.385021639911112,150,rho<-0.2|mixed
FIN2140AAVOL,-0.5248060822629073,-2.6565785508609334,0.42093232327290275,150,rho<-0.2|mixed
FIN4180AAAMT,-1.8259825951731963,-4.376878022391098,-0.6898227903590002,150,rho<-0.2|repeat
FIN4180AAVOL,2.1238205178049276,-1.7858512270050753,3.963027849180427,150,rho<-0.2|repeat
FIN59AAAMT,-4.97655863864279,-6.673746860418145,-4.577152106898561,150,rho<-0.2|cts
FIN59AAVOL,-1.518893129160473,-3.1537786988764687,-1.2657022455468843,150,rho<-0.2|mixed
FINBETAD678FRBCLE,6.067653741158833,2.9656247333928603,6.719677923613826,150,rho0.05..0.2|repeat
FINGT80AAAMT,-5.4751894512176875,-6.056785632853375,-5.3532538329211,150,rho<-0.2|mixed
FINGT80AAVOL,-2.4269967780646904,-3.181182115154,-2.4079331959103856,150,rho<-0.2|mixed
FINRECD,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
FINRECDM,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
FINRECDP,24.143522656192545,24.409497489729894,24.963065989741413,150,rho~0|repeat
FRARECD,24.06130223292235,24.409497489729894,25.08234767458801,150,rho~0|repeat
FRARECDM,24.06130223292235,24.409497489729894,25.08234767458801,150,rho~0|repeat
FRARECDP,25.766094018884605,24.409497489729894,26.562722577421503,150,rho~0|repeat
GBRRECD,24.06130223292235,24.409497489729894,25.08234767458801,150,rho~0|repeat
GBRRECDM,24.06130223292235,24.409497489729894,25.08234767458801,150,rho~0|repeat
GBRRECDP,25.766094018884605,24.409497489729894,26.562722577421503,150,rho~0|repeat
GRCRECD,20.14747531748886,24.409497489729894,28.648111443784504,150,rho~0|repeat
GRCRECDM,20.14747531748886,24.409497489729894,28.648111443784504,150,rho~0|repeat
GRCRECDP,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
HUNRECD,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
HUNRECDM,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
HUNRECDP,24.143522656192545,24.409497489729894,24.963065989741413,150,rho~0|repeat
IBCOBD678FRBCLE,4.728640771631966,1.8694365871360556,5.021202122026258,150,rho0.05..0.2|repeat
IBLSD678FRBCLE,3.9168232439538158,2.3334308833967086,3.9018536661809966,150,rho>0.2|mixed
IBMRKTSD678FRBCLE,4.317488998229489,3.6293682504184637,4.036247127399243,150,rho>0.2|mixed
IDNRECD,20.5593222705356,24.409497489729894,27.00367582052544,150,rho~0|repeat
IDNRECDM,20.463384434314932,24.409497489729894,26.656258664867135,150,rho~0|repeat
IDNRECDP,20.93262383162032,24.409497489729894,27.121353150918278,150,rho~0|repeat
IHLIDX10420,5.458186339674901,5.264726538435724,5.484179482895477,150,rho>0.2|cts
IHLIDX10580,5.074983099350388,4.99918588129066,4.993515096877716,150,rho>0.2|cts
IHLIDX10740,5.463127683253333,5.156910359378247,5.190635204522565,150,rho>0.2|cts
IHLIDX10900,5.240107764261413,4.895361197914016,5.17311557493711,150,rho>0.2|cts
IHLIDX12060,5.794786291056699,5.724216355995342,5.717593654503023,150,rho>0.2|cts
IHLIDX12260,5.219494756770498,5.148794755345589,5.21344814754768,150,rho>0.2|cts
IHLIDX12420,5.444828146755399,5.405073544525468,5.4283668246678625,150,rho>0.2|cts
IHLIDX12540,5.109825084778704,4.97807090496833,5.07197270219845,150,rho>0.2|cts
IHLIDX12580,5.670083221889019,5.702337923468792,5.655976194516861,150,rho>0.2|cts
IHLIDX12940,4.92406066541777,4.663279330076902,4.904241990679544,150,rho>0.2|cts
IHLIDX13820,5.140872896472225,5.099974639627139,5.112254259270743,150,rho>0.2|cts
IHLIDX14260,5.607343957828673,5.545478910106419,5.486154548389484,150,rho>0.2|cts
IHLIDX14460,5.322212255282444,5.080812968472637,5.3618412297379345,150,rho>0.2|cts
IHLIDX14860,5.566580292067487,5.3976474081773445,5.482376916851745,150,rho>0.2|cts
IHLIDX15380,4.993151955583635,5.053105059913687,5.031121420184679,150,rho>0.2|cts
IHLIDX15980,5.55480351455271,5.406306357179886,5.527605128386269,150,rho>0.2|cts
IHLIDX16700,5.4393624631890125,5.287311513373102,5.385042309191943,150,rho>0.2|cts
IHLIDX16860,5.459364943133358,5.523342123777112,5.441035616729229,150,rho>0.2|cts
