series,ll_laplace,ll_x100_raw,ll_x100_sandwich,n,stratum
IHLIDX16980,5.617696619342828,5.446388057165385,5.669625319449416,150,rho>0.2|cts
IHLIDX17140,5.311827686682913,5.216518942373243,5.424015424340517,150,rho>0.2|cts
IHLIDX17460,5.609891001926781,5.737640276050593,5.640532222752972,150,rho>0.2|cts
IHLIDX17820,5.38110743426754,5.088208001222401,5.314017503706176,150,rho>0.2|cts
IHLIDX17900,5.513411214070011,5.469250663773415,5.505756014307312,150,rho>0.2|cts
IHLIDX18140,5.508297969565326,5.554664408911857,5.531594732543973,150,rho>0.2|cts
IHLIDX19100,5.626129696456084,5.456553466994485,5.468874389924758,150,rho>0.2|cts
IHLIDX19430,5.047311332604737,5.116050975647416,5.033910276729435,150,rho>0.2|cts
IHLIDX19660,5.406577499444786,5.45951295373949,5.368431138799864,150,rho>0.2|cts
IHLIDX19740,5.466725115281601,5.227083295796443,5.378600493644649,150,rho>0.2|cts
IHLIDX19780,5.480100521693166,5.339936660424858,5.445347669468586,150,rho>0.2|cts
IHLIDX19820,5.614179454875539,5.460716681807786,5.517432962701558,150,rho>0.2|cts
IHLIDX20500,5.228343282687,4.073634837490288,5.123528132093376,150,rho>0.2|cts
IHLIDX21340,5.198798430482087,5.070822977965898,5.172194886877471,150,rho>0.2|cts
IHLIDX22180,5.175822714479191,5.135264581849403,5.075284696407025,150,rho>0.2|cts
IHLIDX22220,5.191415109704379,5.043182419318374,5.1171613591239,150,rho>0.2|cts
IHLIDX23420,5.342417556881545,5.303317638702044,5.389228917846816,150,rho>0.2|cts
IHLIDX24340,5.55834314455601,5.529138728045769,5.434125830971111,150,rho>0.2|cts
IHLIDX24660,5.42184414394812,5.4333955214844325,5.159682089271599,150,rho>0.2|cts
IHLIDX24860,5.636030672173834,5.4572315927490385,5.474975137333806,150,rho>0.2|cts
IHLIDX25420,5.616864440298731,5.4947583543728875,5.52615444014921,150,rho>0.2|cts
IHLIDX25540,5.704828100636422,5.6201348569075735,5.5387245206719875,150,rho>0.2|cts
IHLIDX26420,5.756015397594574,5.738930400468592,5.671919829411167,150,rho>0.2|cts
IHLIDX26900,5.675939872624496,5.616816561112454,5.5054382295814674,150,rho>0.2|cts
IHLIDX27140,4.681436714579749,4.879634991547122,4.762101222247613,150,rho>0.2|cts
IHLIDX27260,5.591477321044704,5.498433616231719,5.547923467301062,150,rho>0.2|cts
IHLIDX28140,5.672331162179073,5.474404372490519,5.501309856246945,150,rho>0.2|cts
IHLIDX28940,5.329586702519018,5.36695387988749,5.326469974450642,150,rho>0.2|cts
IHLIDX29460,5.09528809666117,4.886137057718243,5.042050037945073,150,rho>0.2|cts
IHLIDX29540,5.090955456369845,4.758051706886147,4.921126292956696,150,rho>0.2|cts
IHLIDX29620,4.97499716193079,4.411187937625414,4.677811368839509,150,rho>0.2|cts
IHLIDX30460,5.366135253731596,5.2346689310032755,5.400286679908149,150,rho>0.2|cts
IHLIDX30780,5.190713847403003,4.875789537272072,4.99418906947048,150,rho>0.2|cts
IHLIDX31080,5.893351172291657,5.89018838839598,5.772739002153562,150,rho>0.2|cts
IHLIDX31140,5.311406051428476,5.294590510010213,5.183168890143271,150,rho>0.2|cts
IHLIDX31540,5.595085747072001,5.533684819682968,5.582254576594119,150,rho>0.2|cts
IHLIDX32580,5.187531363782809,5.266870263863696,5.125701692739833,150,rho>0.2|cts
IHLIDX32820,5.659822011451289,5.541426961217272,5.52503234216562,150,rho>0.2|cts
IHLIDX33100,5.598496953464386,5.488083653873793,5.55490966717324,150,rho>0.2|cts
IHLIDX33340,5.258954362200331,5.212557557780094,5.347166095166396,150,rho>0.2|cts
IHLIDX33460,5.436163201093573,5.377115183039132,5.444492157454218,150,rho>0.2|cts
IHLIDX33700,5.502403260822505,5.503786352646517,5.433515612405631,150,rho>0.2|cts
IHLIDX34980,5.620243886771185,5.572472783306395,5.661320459967679,150,rho>0.2|cts
IHLIDX35300,5.235576704153751,5.049464961198367,5.215123538822,150,rho>0.2|cts
IHLIDX35380,5.384205319890976,4.508388353806934,5.428291068003962,150,rho>0.2|cts
IHLIDX35620,5.837013839635489,5.78319455243649,5.749052157423586,150,rho>0.2|cts
IHLIDX35840,5.215153271680408,4.9389323336979905,5.13638327093982,150,rho>0.2|cts
IHLIDX36260,5.240822039592639,5.150643631537415,5.142159045775522,150,rho>0.2|cts
IHLIDX36420,5.353930576847963,5.228992526788624,5.317876616356379,150,rho>0.2|cts
IHLIDX36540,5.268147414577514,5.086882329542811,5.230783317233259,150,rho>0.2|cts
IHLIDX36740,5.616277504343156,5.570385020345891,5.574040635537158,150,rho>0.2|cts
IHLIDX37100,5.386675074652184,5.443341650195462,5.403697259175098,150,rho>0.2|cts
IHLIDX37340,5.345349196346198,5.323442153805128,5.3377222567950335,150,rho>0.2|cts
IHLIDX37980,5.599787215434551,5.430371253014949,5.550509949269472,150,rho>0.2|cts
IHLIDX38060,5.443601259477848,5.118004265571693,5.491320856870384,150,rho>0.2|cts
IHLIDX38300,5.45159510798344,5.191349207132566,5.463320406191881,150,rho>0.2|cts
IHLIDX38860,5.006730894170536,3.3472794492227465,4.989629133249153,150,rho>0.2|cts
IHLIDX38900,5.452930092480641,5.454099907648345,5.393935251406299,150,rho>0.2|cts
IHLIDX39100,5.360410223859574,5.091669900804043,5.323290807531231,150,rho>0.2|cts
IHLIDX39300,5.641181146585099,5.564408355465492,5.63648422610023,150,rho>0.2|cts
IHLIDX39340,5.36521633691736,5.45362358100355,5.461482681277712,150,rho>0.2|cts
IHLIDX39580,5.6884914121379415,5.63502203144447,5.5944262739384225,150,rho>0.2|cts
IHLIDX40060,5.516814489100257,5.328659846828782,5.350583400052564,150,rho>0.2|cts
IHLIDX40140,5.628042666801574,5.560100991692657,5.5839666913653865,150,rho>0.2|cts
IHLIDX40380,5.4659557850837075,5.334409526692349,5.443258260519602,150,rho>0.2|cts
IHLIDX40900,5.468875891755719,5.479791644286444,5.396264616471253,150,rho>0.2|cts
IHLIDX41180,5.479439337214627,5.443341278265928,5.375707026385722,150,rho>0.2|cts
IHLIDX41620,5.120058452773409,4.842337921511178,5.058484020735468,150,rho>0.2|cts
IHLIDX41700,5.7876492113280555,5.755414096862886,5.70314822425352,150,rho>0.2|cts
IHLIDX41740,5.724651698279219,5.558222126893191,5.651480712856458,150,rho>0.2|cts
IHLIDX41860,5.605663768834499,5.519937331175737,5.562238464107335,150,rho>0.2|cts
IHLIDX41940,5.448573793339627,5.072785904083447,5.27592282975578,150,rho>0.2|cts
IHLIDX42540,5.367857165974896,5.255728816865889,5.345764141095214,150,rho>0.2|cts
IHLIDX42660,5.559804367866204,5.527346533566796,5.420212886409587,150,rho>0.2|cts
IHLIDX44060,5.347642536353427,5.295389175653902,5.321812082725922,150,rho>0.2|cts
IHLIDX44140,4.852287027640507,4.335531484169868,4.81593618559907,150,rho>0.2|cts
IHLIDX45060,5.519706441938178,5.232823509994855,5.489382934184248,150,rho>0.2|cts
IHLIDX45300,5.460498660458611,5.382092453875873,5.340329898755855,150,rho>0.2|cts
IHLIDX45780,5.397217781323128,5.24422957658632,5.359744571925001,150,rho>0.2|cts
IHLIDX46060,5.545913853242437,5.453763693493938,5.485207697420253,150,rho>0.2|cts
IHLIDX46140,5.472132277622961,5.335710672832484,5.4393087671298055,150,rho>0.2|cts
IHLIDX46520,4.859172607980439,4.982032324817309,4.831940159066653,150,rho>0.2|cts
IHLIDX47260,5.547118566130285,5.262996453219941,5.398502228871029,150,rho>0.2|cts
IHLIDX47900,5.599860578132354,5.398770201503083,5.484351482415089,150,rho>0.2|cts
IHLIDX48620,5.332314831691167,5.2205658642767645,5.15814529333426,150,rho>0.2|cts
IHLIDX49180,5.369322350735349,5.342121879209142,5.356608917170293,150,rho>0.2|cts
IHLIDX49340,4.859524167759066,4.81705365589549,4.9767051040753465,150,rho>0.2|cts
IHLIDX49660,5.300125053354178,5.445078322623065,5.391068523508447,150,rho>0.2|cts
IHLIDXAU,5.090188471374276,4.691089722711626,4.872548731116046,150,rho>0.2|cts
IHLIDXAUTPACCO,4.3700345050852505,4.255063510812483,4.2814285482170655,150,rho>0.2|cts
IHLIDXAUTPADMIASSI,4.804251984932453,4.6156477088565255,4.722083948608603,150,rho>0.2|cts
IHLIDXAUTPAGFO,4.077614372260577,4.174525796456111,4.031175683936099,150,rho>0.2|cts
IHLIDXAUTPARCH,4.057378612957453,4.067298429731519,3.9616092351288374,150,rho>0.2|cts
IHLIDXAUTPAREN,4.346298784407088,4.2641124242248925,4.318502557249442,150,rho>0.2|cts
IHLIDXAUTPBAFI,4.157120087398754,4.142454585206867,4.003774375245141,150,rho>0.2|cts
IHLIDXAUTPBEWE,3.8380647290016556,3.1670390886322752,3.9153972151290084,150,rho>0.2|cts
IHLIDXAUTPCHIL,3.7632266752479118,3.5948065702086627,3.705565948261904,150,rho>0.2|cts
IHLIDXAUTPCIVIENGI,4.057054084985011,4.027819576700488,4.039269441238582,150,rho>0.2|cts
IHLIDXAUTPCLSA,4.166776786939417,3.965027534592594,4.137644585174502,150,rho>0.2|cts
IHLIDXAUTPCONS,4.638291270301674,4.471841223654695,4.459760631992179,150,rho>0.2|cts
IHLIDXAUTPCOSOSE,4.196317297448816,4.019566308782738,4.161106370748981,150,rho>0.2|cts
IHLIDXAUTPCUSTSERV,4.5032776938421915,4.309058863371954,4.468221697724462,150,rho>0.2|cts
IHLIDXAUTPDENT,3.9775562068860557,3.9225592580405206,3.9541248404355875,150,rho>0.2|cts
IHLIDXAUTPEDIN,3.9965393933590403,2.867898468317741,3.962642284223202,150,rho>0.2|cts
IHLIDXAUTPELECENGI,4.190516201994076,3.7912318591050105,4.07439560116495,150,rho>0.2|cts
IHLIDXAUTPFOPRSE,4.775975241098025,4.440158955648299,4.7060840428794135,150,rho>0.2|cts
IHLIDXAUTPHOTO,4.240924301592937,3.8559096855339554,4.147084016957884,150,rho>0.2|cts
IHLIDXAUTPHUMARESO,4.410298821050584,4.2254890177879245,4.368993012675447,150,rho>0.2|cts
IHLIDXAUTPINDEDO,4.5020184022700525,4.442398409315413,4.301914035961097,150,rho>0.2|cts
IHLIDXAUTPINDUENGI,4.289182507776392,4.214394462713134,4.241374978234753,150,rho>0.2|cts
IHLIDXAUTPINMA,5.008111418320474,4.873394973629225,4.808163582654884,150,rho>0.2|cts
IHLIDXAUTPINSU,3.930771538186358,3.6728882654935617,3.8709562942540052,150,rho>0.2|cts
IHLIDXAUTPITOPHE,4.374323449971797,4.201272787215691,4.298183489319701,150,rho>0.2|cts
IHLIDXAUTPLEGA,4.336022817971152,4.345413971668769,4.228225344173721,150,rho>0.2|cts
IHLIDXAUTPLOGISUPP,3.9767682903838484,3.6088756943667124,3.840850523515941,150,rho>0.2|cts
IHLIDXAUTPMANA,4.8774536287046075,4.7234189011544645,4.802887705284324,150,rho>0.2|cts
IHLIDXAUTPMARK,4.520851768266508,4.480615991946662,4.539354965446387,150,rho>0.2|cts
IHLIDXAUTPMATH,4.038018050074542,3.8314422241627346,3.9485751587657054,150,rho>0.2|cts
IHLIDXAUTPMECO,4.026914599435676,3.5979628787224276,3.9657541035103674,150,rho>0.2|cts
IHLIDXAUTPMEDIINFO,3.92271342283245,3.8522863895329906,3.9459199501459468,150,rho>0.2|cts
IHLIDXAUTPMEDITECH,4.2421438309592485,3.9795124980193695,4.141523286979716,150,rho>0.2|cts
IHLIDXAUTPNURS,4.226486173852447,4.027720240487395,4.143955418259307,150,rho>0.2|cts
IHLIDXAUTPPECAHOHE,4.525779585797625,4.370309863213675,4.408571461745386,150,rho>0.2|cts
IHLIDXAUTPPHAR,3.7976261249165675,3.3393224717704135,3.6882592249948676,150,rho>0.2|cts
IHLIDXAUTPPHSU,4.253534842190652,4.06789515300438,4.247432114648016,150,rho>0.2|cts
IHLIDXAUTPPRMA,4.749821892947282,4.521022553729822,4.6696203764916,150,rho>0.2|cts
IHLIDXAUTPPROJMANA,4.281666025512322,4.081106721428001,4.255761529914239,150,rho>0.2|cts
IHLIDXAUTPRETA,4.289009090767344,4.096037287013084,4.191910429873108,150,rho>0.2|cts
IHLIDXAUTPSALE,5.024301677535115,4.882776829711159,4.902585554735924,150,rho>0.2|cts
IHLIDXAUTPSCREDE,4.130424266523025,4.08018406410934,4.014458988974703,150,rho>0.2|cts
IHLIDXAUTPSEPUSA,3.9348559642603655,3.753252226351896,3.8366574663475013,150,rho>0.2|cts
IHLIDXAUTPSOCISCIE,3.950791510026773,3.856839524790355,3.9312316488532884,150,rho>0.2|cts
IHLIDXAUTPSOFTDEVE,4.780022665815697,4.775313915772852,4.745658374900801,150,rho>0.2|cts
IHLIDXAUTPSPOR,4.312623342387276,3.922020901571716,4.158751229877736,150,rho>0.2|cts
IHLIDXAUTPTHER,4.6458288305361375,4.496071337516952,4.458874810390959,150,rho>0.2|cts
IHLIDXAUTPVETE,4.168768332444022,4.072402835492644,4.160070731100969,150,rho>0.2|cts
IHLIDXCA,5.218986426313934,5.227690007666298,5.293665135414405,150,rho>0.2|cts
IHLIDXCATPACCO,4.936371577947497,4.967396484704188,4.898061439256676,150,rho>0.2|cts
IHLIDXCATPADMIASSI,4.817652686440056,4.540566164776533,4.782471489352527,150,rho>0.2|cts
IHLIDXCATPARCH,4.586323802094065,4.579779575695278,4.588211290235126,150,rho>0.2|cts
IHLIDXCATPAREN,4.699301456225599,4.554861709339739,4.611942066019461,150,rho>0.2|cts
IHLIDXCATPBAFI,4.117991640334592,3.8835329865327126,4.128763421289717,150,rho>0.2|cts
IHLIDXCATPBEWE,4.669246641749352,4.513441200794267,4.598386385667118,150,rho>0.2|cts
IHLIDXCATPCLSA,4.754477515857874,4.050820695994098,4.797169159006857,150,rho>0.2|cts
IHLIDXCATPCONS,5.005227547289596,4.630255233895954,4.894742422732313,150,rho>0.2|cts
IHLIDXCATPCOSOSE,4.828265393968066,4.55076503940384,4.811094671681699,150,rho>0.2|cts
IHLIDXCATPCUSTSERV,4.664346705685139,4.506332752238838,4.551114836545072,150,rho>0.2|cts
IHLIDXCATPDENT,4.707249392048237,4.3213392194353135,4.765635072263874,150,rho>0.2|cts
IHLIDXCATPDRIV,4.821407360188486,4.856544249829739,4.743931581467749,150,rho>0.2|cts
IHLIDXCATPEDIN,4.511187270805562,4.188683265664695,4.476032732903419,150,rho>0.2|cts
IHLIDXCATPFOPRSE,4.500810264398677,4.299722096060219,4.536157427581808,150,rho>0.2|cts
IHLIDXCATPHOTO,4.468457525923829,4.468540334117676,4.400735974207474,150,rho>0.2|cts
IHLIDXCATPHUMARESO,4.6781032799286475,4.321795580878806,4.715305752598497,150,rho>0.2|cts
IHLIDXCATPINDEDO,4.597801398892084,4.618830739898387,4.617658523848482,150,rho>0.2|cts
IHLIDXCATPINDUENGI,4.885214595893379,4.885375320730787,4.858430304261656,150,rho>0.2|cts
IHLIDXCATPINMA,5.200247562590378,4.915474066438467,5.192965770045775,150,rho>0.2|cts
IHLIDXCATPINSU,4.1098084493649365,3.5088209412685094,3.9876125182417703,150,rho>0.2|cts
IHLIDXCATPITOPHE,4.163338946708992,4.166616869145676,4.079558287833828,150,rho>0.2|cts
IHLIDXCATPLEGA,4.617919012047225,4.643379376196917,4.648128716406219,150,rho>0.2|cts
IHLIDXCATPLOGISUPP,4.651067607153971,4.621442827312642,4.640452011392423,150,rho>0.2|cts
IHLIDXCATPMANA,4.948716289799457,5.005382575447307,4.98705651496047,150,rho>0.2|cts
IHLIDXCATPMARK,4.737074391015281,4.312347545539484,4.766620431058224,150,rho>0.2|cts
IHLIDXCATPMECO,4.415022397617865,3.9324110239365213,4.5157577848274055,150,rho>0.2|cts
IHLIDXCATPMEDITECH,4.9675097291242585,4.740001556697473,4.837162622034936,150,rho>0.2|cts
IHLIDXCATPNURS,4.849748343052539,4.7798581799994855,4.944703072292821,150,rho>0.2|cts
IHLIDXCATPPECAHOHE,4.631263096229723,4.740942984496134,4.578418738201543,150,rho>0.2|cts
IHLIDXCATPPHSU,4.851981645947353,4.671591402495546,4.65492769799528,150,rho>0.2|cts
IHLIDXCATPPRMA,5.0475624906441245,4.984034591641127,4.984907026943906,150,rho>0.2|cts
IHLIDXCATPPROJMANA,5.0096938925762355,4.880876621225422,4.923897547192702,150,rho>0.2|cts
IHLIDXCATPRETA,4.600646563336339,4.435998847239511,4.549915017692093,150,rho>0.2|cts
IHLIDXCATPSALE,5.000409364699166,5.0442050999923405,5.019470690531912,150,rho>0.2|cts
IHLIDXCATPSCREDE,4.54920872914475,4.574712238754731,4.51132413380536,150,rho>0.2|cts
IHLIDXCATPSEPUSA,4.459737967939646,4.148461178526772,4.331049232376853,150,rho>0.2|cts
IHLIDXCATPSOFTDEVE,4.811874241846353,4.749683043650231,4.815807974719063,150,rho>0.2|cts
IHLIDXCATPTHER,4.991304473719658,4.8589154503339085,4.894113277753665,150,rho>0.2|cts
IHLIDXDE,5.710101558777513,5.304332942529382,5.714195127913829,150,rho>0.2|cts
IHLIDXDETPACCO,5.28050344040237,5.236948113889811,5.297155895216416,150,rho>0.2|cts
IHLIDXDETPADMIASSI,5.163267917131707,5.1009113599484035,5.17664335815834,150,rho>0.2|cts
IHLIDXDETPAGFO,5.098076230183037,4.942144010673107,5.0027205333032585,150,rho>0.2|cts
IHLIDXDETPARCH,5.604719686321762,5.439166079857786,5.361093021452891,150,rho>0.2|cts
IHLIDXDETPBAFI,4.766046768456401,4.540418287683602,4.783258435586208,150,rho>0.2|cts
IHLIDXDETPBEWE,5.163808354227157,5.300657924579194,5.2211939256680715,150,rho>0.2|cts
IHLIDXDETPCHIL,4.6306859470036486,4.476241256542805,4.679101023678235,150,rho>0.2|cts
IHLIDXDETPCIVIENGI,5.40004321420932,5.3863043871979945,5.406270769604694,150,rho>0.2|cts
IHLIDXDETPCLSA,5.269041396678096,4.726141902865022,5.29669113847453,150,rho>0.2|cts
IHLIDXDETPCONS,5.373631081118238,5.052405928880228,5.380445791188523,150,rho>0.2|cts
IHLIDXDETPCOSOSE,4.668932798351442,4.237205486509605,4.675790943474268,150,rho>0.2|cts
IHLIDXDETPCUSTSERV,4.856556440685105,4.952144936775395,4.900127389096228,150,rho>0.2|cts
IHLIDXDETPDENT,4.974804874935746,4.501124295190009,4.9503249664692355,150,rho>0.2|cts
IHLIDXDETPEDIN,4.655094301811257,4.449907456824456,4.685535637720966,150,rho>0.2|cts
IHLIDXDETPELECENGI,5.135237059310435,5.090865501843945,5.094773986368703,150,rho>0.2|cts
IHLIDXDETPFOPRSE,5.021718969929598,4.796541038370536,4.876576170939364,150,rho>0.2|cts
IHLIDXDETPHOTO,5.4026235909243745,5.098733510096229,5.439216178531593,150,rho>0.2|cts
IHLIDXDETPHUMARESO,5.047692442424011,4.7762185421353545,4.997221201905712,150,rho>0.2|cts
IHLIDXDETPINDEDO,5.2582625959124645,5.325054694552895,5.184439946666757,150,rho>0.2|cts
IHLIDXDETPINDUENGI,5.243738140973542,5.019620475944691,5.227560210418939,150,rho>0.2|cts
IHLIDXDETPINMA,5.7981143865492974,5.519971600354174,5.772314571877643,150,rho>0.2|cts
IHLIDXDETPINSU,4.331135090510186,4.057112003489561,4.276332771299092,150,rho>0.2|cts
IHLIDXDETPITOPHE,5.283865384832604,5.134104342282175,5.194282008412917,150,rho>0.2|cts
IHLIDXDETPLEGA,5.173562582380363,4.527412019760736,5.185203626763376,150,rho>0.2|cts
IHLIDXDETPLOGISUPP,5.276014678853381,5.227473982177016,5.307435205854795,150,rho>0.2|cts
IHLIDXDETPMANA,5.225241314960759,5.211929318697878,5.219813990115505,150,rho>0.2|cts
IHLIDXDETPMARK,5.066665281815404,4.875773535887918,5.072952123089392,150,rho>0.2|cts
IHLIDXDETPMATH,4.811323016474979,4.424064334748837,4.793217832218276,150,rho>0.2|cts
IHLIDXDETPMECO,4.813208338622573,4.67462045140613,4.859215737073921,150,rho>0.2|cts
IHLIDXDETPMEDITECH,5.141505839346943,4.810001505397175,5.109051299559046,150,rho>0.2|cts
IHLIDXDETPPHAR,4.594010774595833,4.741811942537503,4.738969432705015,150,rho>0.2|cts
IHLIDXDETPPRMA,5.764800673483392,5.653281978081099,5.717542433591422,150,rho>0.2|cts
IHLIDXDETPPROJMANA,5.526697522365465,5.314572814718941,5.511572732145163,150,rho>0.2|cts
IHLIDXDETPSALE,5.23749656857693,5.338965780543294,5.287818288084701,150,rho>0.2|cts
IHLIDXDETPSCREDE,5.0232615180013225,5.015709577164758,5.047364572518285,150,rho>0.2|cts
IHLIDXDETPSEPUSA,4.956459288744469,4.966744044528849,4.983155860327992,150,rho>0.2|cts
IHLIDXDETPSOCISCIE,4.649686824167053,4.2375661443785875,4.554325236932876,150,rho>0.2|cts
IHLIDXDETPSOFTDEVE,5.341131796090421,5.269219175225309,5.310535489191979,150,rho>0.2|cts
IHLIDXDETPSPOR,4.192928725185389,4.211229833120615,4.244925340915682,150,rho>0.2|cts
IHLIDXDETPTHER,5.429247252097468,5.298636337640174,5.503049784158257,150,rho>0.2|cts
IHLIDXDETPVETE,4.445737032945452,4.43310627944239,4.4238297651241325,150,rho>0.2|cts
IHLIDXFR,5.2431688465869435,4.989425569571263,5.16524986818214,150,rho>0.2|cts
IHLIDXFRTPACCO,5.053497633212136,4.764460974695444,4.884532581761895,150,rho>0.2|cts
IHLIDXFRTPADMIASSI,4.784287802872806,4.642939451062977,4.781292086969397,150,rho>0.2|cts
IHLIDXFRTPAGFO,4.547174069738463,3.7453536685871036,4.517940946837704,150,rho>0.2|cts
IHLIDXFRTPBAFI,4.911011906872084,4.871638454868919,4.863105008477467,150,rho>0.2|cts
IHLIDXFRTPCHIL,4.48454130945836,4.198733032992138,4.517865999789265,150,rho>0.2|cts
IHLIDXFRTPCLSA,5.025962545081747,4.847314297920526,5.09332117132293,150,rho>0.2|cts
IHLIDXFRTPCONS,4.717552414005967,4.637171629910596,4.710460823859114,150,rho>0.2|cts
IHLIDXFRTPCUSTSERV,4.83063915049486,4.665855889245124,4.688215025224483,150,rho>0.2|cts
IHLIDXFRTPDRIV,4.613389026448615,4.436555925467466,4.6203877360986985,150,rho>0.2|cts
IHLIDXFRTPEDIN,4.738743876598342,4.620348861846668,4.744169692210644,150,rho>0.2|cts
IHLIDXFRTPFOPRSE,5.076096179092544,4.773709033087611,4.939298939496603,150,rho>0.2|cts
