series,ll_laplace,ll_x100_raw,ll_x100_sandwich,n,stratum
IHLIDXFRTPHOTO,4.570854853512989,4.388781859180082,4.4649942600731265,150,rho>0.2|cts
IHLIDXFRTPHUMARESO,4.819333367125578,4.657561234814474,4.804427493800431,150,rho>0.2|cts
IHLIDXFRTPINDEDO,4.9972239172914845,4.947959404539952,4.976526580036663,150,rho>0.2|cts
IHLIDXFRTPINDUENGI,4.8895529525866115,4.385270539496064,4.905644696931761,150,rho>0.2|cts
IHLIDXFRTPINMA,4.966637817727455,4.586048759160695,4.913927878991912,150,rho>0.2|cts
IHLIDXFRTPINSU,4.455192936805662,4.338292926168608,4.309686488663784,150,rho>0.2|cts
IHLIDXFRTPITOPHE,4.871438447663899,4.741550594373897,4.76261370953835,150,rho>0.2|cts
IHLIDXFRTPLEGA,5.0767223048057435,4.829215338600555,4.863920059782391,150,rho>0.2|cts
IHLIDXFRTPLOGISUPP,4.6805451683136505,4.594176652374845,4.651686140038411,150,rho>0.2|cts
IHLIDXFRTPMANA,5.096981772903004,4.828876825779275,5.029321685740786,150,rho>0.2|cts
IHLIDXFRTPMARK,4.888092280158034,4.782051680659087,4.800160245806489,150,rho>0.2|cts
IHLIDXFRTPMECO,4.763152293503099,4.33602286938174,4.600134750531517,150,rho>0.2|cts
IHLIDXFRTPNURS,5.012698986780825,4.617153752777989,4.980112993452155,150,rho>0.2|cts
IHLIDXFRTPPECAHOHE,4.8170281839742115,4.416686160584462,4.649119298664659,150,rho>0.2|cts
IHLIDXFRTPPHAR,4.448259724786487,4.297461183424619,4.461261502141594,150,rho>0.2|cts
IHLIDXFRTPPHSU,4.53872450237909,4.51118399417469,4.512173399935444,150,rho>0.2|cts
IHLIDXFRTPPRMA,4.771140601562242,4.632073656556182,4.737361095576026,150,rho>0.2|cts
IHLIDXFRTPPROJMANA,5.068577288010807,4.895868975966709,4.9916146264102315,150,rho>0.2|cts
IHLIDXFRTPRETA,4.691699831938703,4.2106293859179615,4.59416736843578,150,rho>0.2|cts
IHLIDXFRTPSALE,4.902880177803907,4.691262220533305,4.802998011862751,150,rho>0.2|cts
IHLIDXFRTPSEPUSA,4.666200848090773,4.597739102594579,4.712257499200382,150,rho>0.2|cts
IHLIDXFRTPSOFTDEVE,4.942513857643535,4.648012205471935,4.774807432280444,150,rho>0.2|cts
IHLIDXFRTPTHER,5.00018617947206,4.318781016438811,4.861453511711898,150,rho>0.2|cts
IHLIDXGB,4.958004840756135,4.5928216292938835,4.863990472625762,150,rho>0.2|cts
IHLIDXGBTPACCO,4.708951926105174,4.751676660619067,4.847985049098189,150,rho>0.2|cts
IHLIDXGBTPADMIASSI,4.364041735391523,3.4933698576563756,4.25534063063233,150,rho>0.2|cts
IHLIDXGBTPARCH,4.36508859531397,4.310414486876611,4.320963222128984,150,rho>0.2|cts
IHLIDXGBTPAREN,4.524588261980315,4.506832089495756,4.518670372549979,150,rho>0.2|cts
IHLIDXGBTPBAFI,4.627602726024083,4.494964129454354,4.655435656966236,150,rho>0.2|cts
IHLIDXGBTPBEWE,4.580680197443357,3.5590652236601343,4.438768768437467,150,rho>0.2|cts
IHLIDXGBTPCHIL,4.521831727000042,4.241915129705942,4.508074475094787,150,rho>0.2|cts
IHLIDXGBTPCIVIENGI,4.30822593072819,4.3881849061273215,4.396537403487014,150,rho>0.2|cts
IHLIDXGBTPCLSA,4.819459145529204,4.684208188593869,4.822184885045804,150,rho>0.2|cts
IHLIDXGBTPCONS,4.5528629955623305,4.273766829627966,4.396064440641946,150,rho>0.2|cts
IHLIDXGBTPCOSOSE,4.367676893968213,4.226451683497398,4.352062158585481,150,rho>0.2|cts
IHLIDXGBTPCUSTSERV,4.499056945228141,4.4657614181894045,4.219853126256832,150,rho>0.2|cts
IHLIDXGBTPDENT,4.133913629911617,3.190718016051858,4.074459354391205,150,rho>0.2|cts
IHLIDXGBTPDRIV,4.2450452171250035,3.9948674564241844,4.25851950884971,150,rho>0.2|cts
IHLIDXGBTPEDIN,4.505442401670981,4.244100441296435,4.427672760635906,150,rho>0.2|cts
IHLIDXGBTPELECENGI,4.625584744544703,4.425856276771667,4.556360610410305,150,rho>0.2|cts
IHLIDXGBTPFOPRSE,4.751462474793703,4.521287648684089,4.699201455347649,150,rho>0.2|cts
IHLIDXGBTPHOTO,4.4661752020736305,4.3635307756919035,4.458767852274175,150,rho>0.2|cts
IHLIDXGBTPHUMARESO,4.574863096994614,4.241301806516874,4.579084636555914,150,rho>0.2|cts
IHLIDXGBTPINDEDO,4.696475539123551,4.709466732155774,4.6313044727097195,150,rho>0.2|cts
IHLIDXGBTPINDUENGI,4.605235865837735,4.535134884842665,4.624390215834741,150,rho>0.2|cts
IHLIDXGBTPINMA,4.8386636044360944,4.581447797460952,4.696802310347441,150,rho>0.2|cts
IHLIDXGBTPINSU,4.26630521196098,4.2185781789274195,4.232877199408327,150,rho>0.2|cts
IHLIDXGBTPITOPHE,4.5031905718997844,4.573167585380649,4.426010948883059,150,rho>0.2|cts
IHLIDXGBTPLEGA,4.434988796867753,4.015973271714171,4.372749864660299,150,rho>0.2|cts
IHLIDXGBTPLOGISUPP,4.335602275168917,4.052801845120093,4.171059173563188,150,rho>0.2|cts
IHLIDXGBTPMANA,4.940154889291778,4.669637316237524,4.9529542737306596,150,rho>0.2|cts
IHLIDXGBTPMARK,4.696187487613615,4.571832738815934,4.580224683646211,150,rho>0.2|cts
IHLIDXGBTPMATH,4.408174044716155,4.419308194267527,4.448231513982592,150,rho>0.2|cts
IHLIDXGBTPMECO,4.296221158757661,4.051658395851797,4.290452080052184,150,rho>0.2|cts
IHLIDXGBTPMEDIINFO,3.970533424860981,3.5431851402463987,3.8292350175155603,150,rho>0.2|cts
IHLIDXGBTPMEDITECH,4.038521351780403,4.024727247972565,3.9948436769029203,150,rho>0.2|cts
IHLIDXGBTPNURS,4.149834446482189,4.203796377429497,4.107198224046903,150,rho>0.2|cts
IHLIDXGBTPPECAHOHE,4.727254652306804,4.583165528409895,4.567812687821322,150,rho>0.2|cts
IHLIDXGBTPPHAR,4.1943345325049926,4.076479071168869,4.171306326451204,150,rho>0.2|cts
IHLIDXGBTPPHSU,4.000206846481249,3.9201510002996622,4.032028221834948,150,rho>0.2|cts
IHLIDXGBTPPRMA,4.6767285115790935,4.33377636302307,4.521408900061962,150,rho>0.2|cts
IHLIDXGBTPPROJMANA,4.836566460997849,4.3671074631159,4.925498833550684,150,rho>0.2|cts
IHLIDXGBTPRETA,4.467129494778809,4.486530350598182,4.372385960124453,150,rho>0.2|cts
IHLIDXGBTPSALE,4.856530923747659,4.734906890278338,4.656832359657036,150,rho>0.2|cts
IHLIDXGBTPSCREDE,4.513054835553244,4.162258581891837,4.372196541732079,150,rho>0.2|cts
IHLIDXGBTPSEPUSA,4.275488675735071,4.239541133213155,4.226379048749291,150,rho>0.2|cts
IHLIDXGBTPSOCISCIE,4.021095853596868,3.6983265937906795,4.110501428716217,150,rho>0.2|cts
IHLIDXGBTPSOFTDEVE,4.7969692222629465,4.6629467773646835,4.659953199695728,150,rho>0.2|cts
IHLIDXGBTPSPOR,4.6289722689790995,4.547977613569257,4.526517309555198,150,rho>0.2|cts
IHLIDXGBTPTHER,4.010632400955142,3.6374147350321144,3.7242429232819054,150,rho>0.2|cts
IHLIDXGBTPVETE,4.06642249777545,3.9243452947570656,4.102487689607575,150,rho>0.2|cts
IHLIDXIE,4.93624126868378,4.534022129644432,4.805036158444747,150,rho>0.2|cts
IHLIDXNEWAU,3.6010633127017617,3.493037440952282,3.58719178043085,150,rho>0.2|cts
IHLIDXNEWCA,3.5532218275009857,3.4019998584173554,3.668436159306437,150,rho>0.2|cts
IHLIDXNEWDE,3.233850935039215,3.249366861937528,3.4361861674796006,150,rho>0.2|cts
IHLIDXNEWFR,3.451882485712061,3.366690634315871,3.5492412616132665,150,rho>0.2|cts
IHLIDXNEWGB,3.3802070117351946,3.175780953331983,3.419929500404842,150,rho>0.2|cts
IHLIDXNEWIE,3.1852814048350537,2.878383977580294,3.3316429516271415,150,rho>0.2|cts
IHLIDXNEWNSAAU,3.5820218113069857,3.3952747536662016,3.7533395944636467,150,rho>0.2|cts
IHLIDXNEWNSACA,3.640868101962312,3.638656509806067,3.805635064209661,150,rho>0.2|cts
IHLIDXNEWNSADE,3.2098188010129607,3.1906015365296674,3.477941017034506,150,rho>0.2|cts
IHLIDXNEWNSAFR,3.528583942920509,3.162581372171922,3.723442795454395,150,rho>0.2|cts
IHLIDXNEWNSAGB,3.46952410865356,3.093050305016214,3.7074841334779687,150,rho>0.2|cts
IHLIDXNEWNSAIE,3.3123433340001887,3.0867437195234437,3.537012198889948,150,rho>0.2|cts
IHLIDXNEWNSAUS,3.84256652727135,3.8769626524701475,3.9608389380540907,150,rho>0.2|cts
IHLIDXNEWUS,3.8099250068587414,3.8240064989117135,3.764230916242271,150,rho>0.2|cts
IHLIDXNSAAU,5.1774720044766775,5.093641697766778,5.1489129961278435,150,rho>0.2|cts
IHLIDXNSACA,5.323887452367925,5.238353192126437,5.296390554658231,150,rho>0.2|cts
IHLIDXNSADE,5.702322448442808,5.332793160272567,5.845375193662739,150,rho>0.2|cts
IHLIDXNSAFR,5.31827151378628,5.137946172467473,5.245320391754656,150,rho>0.2|cts
IHLIDXNSAGB,5.1180783393367575,4.855737298091165,5.0917396923860485,150,rho>0.2|cts
IHLIDXNSAIE,5.07932686791772,4.815289504774815,5.023151808126476,150,rho>0.2|cts
IHLIDXNSAUS,5.363484211159849,5.461273852200753,5.4009717858346145,150,rho>0.2|cts
IHLIDXUS,5.362944344796996,5.185196397614751,5.439468620628799,150,rho>0.2|cts
IHLIDXUSAK,4.981239400952653,4.687364351709736,5.069842172046699,150,rho>0.2|cts
IHLIDXUSAL,5.176307718503068,4.996112663003557,5.187496417952361,150,rho>0.2|cts
IHLIDXUSAR,4.991782878689764,4.8620136272542425,5.051941800108288,150,rho>0.2|cts
IHLIDXUSAZ,5.290974186319858,5.122952418062324,5.338723173299001,150,rho>0.2|cts
IHLIDXUSCA,5.255048401810318,5.1343797636194015,5.232414141361986,150,rho>0.2|cts
IHLIDXUSCO,5.187220145567575,4.951956945912164,5.204234613145256,150,rho>0.2|cts
IHLIDXUSCT,5.049419860663252,5.1319189757969,5.122739674118864,150,rho>0.2|cts
IHLIDXUSDC,5.059924509573234,4.949588679080913,4.965803920739923,150,rho>0.2|cts
IHLIDXUSDE,5.045790211716251,5.060288870909732,5.084125851294228,150,rho>0.2|cts
IHLIDXUSFL,5.259723937588195,5.105161320419723,5.29396631129178,150,rho>0.2|cts
IHLIDXUSGA,5.194289252574421,5.194129147752231,5.186642665871561,150,rho>0.2|cts
IHLIDXUSHI,5.1005809177802455,4.979880593655557,5.219929099514345,150,rho>0.2|cts
IHLIDXUSIA,5.160804921049069,5.0645145564495175,5.084739361597875,150,rho>0.2|cts
IHLIDXUSID,5.044993270085556,5.0449152839336655,5.084630733652467,150,rho>0.2|cts
IHLIDXUSIL,5.284882658819513,5.2684561458657955,5.279357971042572,150,rho>0.2|cts
IHLIDXUSIN,5.244776008030087,5.171213280906574,5.23077621417034,150,rho>0.2|cts
IHLIDXUSKS,5.171916197354864,5.225838174759989,5.160001646599039,150,rho>0.2|cts
IHLIDXUSKY,5.247481719307386,5.314780989933974,5.198947651394047,150,rho>0.2|cts
IHLIDXUSLA,5.19845834808813,5.105465617747104,5.127248314156509,150,rho>0.2|cts
IHLIDXUSMA,5.167367882625271,5.137534768836007,5.2240910137535845,150,rho>0.2|cts
IHLIDXUSMD,5.301553549378436,5.146791340037947,5.347372352299921,150,rho>0.2|cts
IHLIDXUSME,5.105672787153106,4.927586876127161,5.098770065551824,150,rho>0.2|cts
IHLIDXUSMI,5.298796395470087,5.266083188338497,5.375397983369325,150,rho>0.2|cts
IHLIDXUSMN,5.191169434836129,5.175829942158804,5.250070715947513,150,rho>0.2|cts
IHLIDXUSMO,5.212783931835218,5.216567725004751,5.241859747951479,150,rho>0.2|cts
IHLIDXUSMS,4.906539317079577,4.7959870605039905,4.968918890118807,150,rho>0.2|cts
IHLIDXUSMT,5.099504318411826,4.913791058625521,4.936568389799171,150,rho>0.2|cts
IHLIDXUSNC,5.205719949682134,5.074969299556135,5.1265073810038215,150,rho>0.2|cts
IHLIDXUSND,5.149564834701016,5.158755102857837,5.170446235692421,150,rho>0.2|cts
IHLIDXUSNE,5.165828681225151,5.141808990821972,5.195164561055686,150,rho>0.2|cts
IHLIDXUSNH,5.076312021718366,5.19849544549418,5.107443888730246,150,rho>0.2|cts
IHLIDXUSNJ,5.035208619548686,5.154438635545482,5.074775107676404,150,rho>0.2|cts
IHLIDXUSNM,5.08659500237527,4.917273986277364,5.092737773232616,150,rho>0.2|cts
IHLIDXUSNV,5.157380346472511,5.131047205826603,5.07221059807151,150,rho>0.2|cts
IHLIDXUSNY,5.189855446670759,5.145634143272648,5.208416733940567,150,rho>0.2|cts
IHLIDXUSOH,5.155184810992402,5.1148411377941105,5.230179934997963,150,rho>0.2|cts
IHLIDXUSOK,5.123265438922855,5.090899170328701,5.058768683041388,150,rho>0.2|cts
IHLIDXUSOR,5.19738888761285,5.188555914387478,5.176179972024206,150,rho>0.2|cts
IHLIDXUSPA,5.2887746473511985,5.176368147894547,5.328902784837502,150,rho>0.2|cts
IHLIDXUSRI,4.960498649411469,4.885275879655791,4.978476264994169,150,rho>0.2|cts
IHLIDXUSSC,5.253050956715799,4.969341087855406,5.223757194872216,150,rho>0.2|cts
IHLIDXUSSD,4.898342321766421,4.683185961140152,4.908279007428045,150,rho>0.2|cts
IHLIDXUSTN,5.211428921433771,5.057195675011058,5.150751387521189,150,rho>0.2|cts
IHLIDXUSTPACCO,4.7549132349084555,3.91466260149322,4.805368784569518,150,rho>0.2|cts
IHLIDXUSTPADMIASSI,4.989648614197173,4.885946436675742,4.984249559971742,150,rho>0.2|cts
IHLIDXUSTPARCH,5.023824667791312,4.976271648531473,5.085010802165797,150,rho>0.2|cts
IHLIDXUSTPAREN,4.873297287144041,4.785993354892901,4.765008725112955,150,rho>0.2|cts
IHLIDXUSTPBAFI,4.902142170748726,4.724372275651337,4.764231015374875,150,rho>0.2|cts
IHLIDXUSTPBEWE,4.860809157872485,4.445117592872743,4.9544764750280414,150,rho>0.2|cts
IHLIDXUSTPCHIL,5.043805803982515,5.028971309926897,4.868638843727738,150,rho>0.2|cts
IHLIDXUSTPCIVIENGI,5.164666035117268,5.0887375310591345,5.234565753698046,150,rho>0.2|cts
IHLIDXUSTPCLSA,5.003067955287824,5.172606179697315,4.969210110657473,150,rho>0.2|cts
IHLIDXUSTPCONS,5.135521889740771,4.818350815675074,5.162719657697506,150,rho>0.2|cts
IHLIDXUSTPCOSOSE,5.209565719250576,4.958594923924628,5.316187196377414,150,rho>0.2|cts
IHLIDXUSTPCUSTSERV,5.056762917689917,5.004699006399696,4.913550800875806,150,rho>0.2|cts
IHLIDXUSTPDENT,4.861123113341658,4.958740741502423,4.964738837810224,150,rho>0.2|cts
IHLIDXUSTPDRIV,3.889723895603347,4.312277294155895,4.271666419663536,150,rho0.05..0.2|cts
IHLIDXUSTPEDIN,5.2079629451286165,5.006464511867969,5.196973806194033,150,rho>0.2|cts
IHLIDXUSTPELECENGI,4.955789956098047,4.910799952195781,4.985744169388286,150,rho>0.2|cts
IHLIDXUSTPFOPRSE,5.004387260433048,4.9492297042232085,5.045017648860848,150,rho>0.2|cts
IHLIDXUSTPHOTO,4.9769440605990125,5.020717476526017,4.965267634708889,150,rho>0.2|cts
IHLIDXUSTPHUMARESO,4.951341948077627,4.882191429792698,4.921395437284279,150,rho>0.2|cts
IHLIDXUSTPINDEDO,4.960977113855281,4.873107977290934,4.966499906165425,150,rho>0.2|cts
IHLIDXUSTPINDUENGI,4.9299752005012625,4.941087531094301,4.9890034244804,150,rho>0.2|cts
IHLIDXUSTPINMA,5.179794468967698,5.122958807289522,5.147348678761974,150,rho>0.2|cts
IHLIDXUSTPINSU,4.688445097839583,4.099935362089256,4.67132163381506,150,rho>0.2|cts
IHLIDXUSTPITOPHE,4.985259439335004,4.931647393182516,4.997086700016873,150,rho>0.2|cts
IHLIDXUSTPLEGA,5.1233862410218425,4.957473777545502,5.172603872037565,150,rho>0.2|cts
IHLIDXUSTPLOGISUPP,4.621271066550499,4.649552918504102,4.553816963642296,150,rho>0.2|cts
IHLIDXUSTPMANA,5.079126713734866,4.850241571268182,5.020353471023227,150,rho>0.2|cts
IHLIDXUSTPMARK,4.935698890843828,4.784610516486748,4.983625870121756,150,rho>0.2|cts
IHLIDXUSTPMATH,4.777136875552487,4.696261659090116,4.77958230359813,150,rho>0.2|cts
IHLIDXUSTPMECO,4.795767122662205,4.869664207284326,4.898812696354941,150,rho>0.2|cts
IHLIDXUSTPMEDIINFO,4.779486012116366,4.903043281152364,4.854712342600795,150,rho>0.2|cts
IHLIDXUSTPMEDITECH,5.225899795694768,5.264191471983104,5.2393538611784685,150,rho>0.2|cts
IHLIDXUSTPNURS,5.191265842571958,5.244583156989351,5.20503761943019,150,rho>0.2|cts
IHLIDXUSTPPECAHOHE,4.87294681644143,4.738581155072316,4.801021148606277,150,rho>0.2|cts
IHLIDXUSTPPHAR,4.652402652567046,4.474826252118923,4.675621652956884,150,rho>0.2|cts
IHLIDXUSTPPHSU,5.126331516159718,5.095739824313107,5.118598088035477,150,rho>0.2|cts
IHLIDXUSTPPRMA,5.0887666902358175,5.010613948658201,5.164738243820727,150,rho>0.2|cts
IHLIDXUSTPPROJMANA,5.09685523193003,5.189848888814765,5.149505265372031,150,rho>0.2|cts
IHLIDXUSTPRETA,4.846193898097227,4.824143253672657,4.966510851037622,150,rho>0.2|cts
IHLIDXUSTPSALE,5.22230710129031,5.025033190863555,5.1013402390597005,150,rho>0.2|cts
IHLIDXUSTPSCREDE,4.9174778767897935,4.806892791670346,4.849805888664177,150,rho>0.2|cts
IHLIDXUSTPSEPUSA,4.8020738273412285,4.668279183384765,4.856060525630193,150,rho>0.2|cts
IHLIDXUSTPSOFTDEVE,4.882747611479544,4.77837502991622,4.822872847075243,150,rho>0.2|cts
IHLIDXUSTPSPOR,5.033788398354425,4.145727419064967,5.083298714975913,150,rho>0.2|cts
IHLIDXUSTPTHER,5.073957366563196,4.893396498475625,5.1020169895105205,150,rho>0.2|cts
IHLIDXUSTPVETE,4.807851635518064,4.447864353576429,4.832288027134669,150,rho>0.2|cts
IHLIDXUSTX,5.267180997668434,5.127453640798849,5.3196845820197325,150,rho>0.2|cts
IHLIDXUSUT,5.091096775909984,5.136918843490031,5.221907790132418,150,rho>0.2|cts
IHLIDXUSVA,5.195119946565362,5.041906478707469,5.161680883181361,150,rho>0.2|cts
IHLIDXUSVT,5.038626889343221,4.628834655086041,5.103390390879613,150,rho>0.2|cts
IHLIDXUSWA,4.999808523702452,4.919887607987993,4.9914861415266865,150,rho>0.2|cts
IHLIDXUSWI,5.113029359518348,5.2431600109538685,5.328516585964386,150,rho>0.2|cts
IHLIDXUSWV,4.936514713813108,4.803765060572721,4.867042007876312,150,rho>0.2|cts
IHLIDXUSWY,4.981597826289442,4.816755822016321,5.025530698133763,150,rho>0.2|cts
INDRECD,24.06130223292235,24.409497489729894,25.08234767458801,150,rho~0|repeat
INDRECDM,24.06130223292235,24.409497489729894,25.08234767458801,150,rho~0|repeat
INDRECDP,25.766094018884605,24.409497489729894,26.562722577421503,150,rho~0|repeat
IOER,13.4620932068764,17.564357437349944,17.463049258984043,150,rho~0|repeat
IORB,15.179879222877744,1.5469391091896387,16.0499312229628,150,rho~0|repeat
IORR,13.4620932068764,17.564357437349944,17.463049258984043,150,rho~0|repeat
IRLRECD,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
IRLRECDM,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
IRLRECDP,24.143522656192545,24.409497489729894,24.963065989741413,150,rho~0|repeat
ISRRECD,24.06130223292235,24.409497489729894,25.08234767458801,150,rho~0|repeat
ISRRECDM,24.06130223292235,24.409497489729894,25.08234767458801,150,rho~0|repeat
ISRRECDP,25.766094018884605,24.409497489729894,26.562722577421503,150,rho~0|repeat
ITARECD,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
ITARECDM,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
ITARECDP,24.143522656192545,24.409497489729894,24.963065989741413,150,rho~0|repeat
IUDSOIA,5.673397389370081,5.870169329587563,6.245624797707902,150,rho~0|mixed
IUDZLS6,7.408392244025675,4.881191411428642,9.123034925678656,150,rho<-0.2|repeat
IUDZLS7,8.321831699304989,2.905836134206358,11.266320310681456,150,rho<-0.2|repeat
IUDZLS8,7.833659445917804,2.67268974730898,10.514419062000243,150,rho<-0.2|repeat
IUDZLS9,8.957947058800759,3.5207761980692434,12.501243739626087,150,rho<-0.2|repeat
IUDZLT2,-9.468756942270042,-9.473589154940733,-9.427491350394932,150,rho<-0.2|cts
JPINTDUSDJPY,9.3159152018334,24.409497489729894,9.814405737392006,150,rho<-0.2|repeat
JPNRECD,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
JPNRECDM,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
JPNRECDP,24.143522656192545,24.409497489729894,24.963065989741413,150,rho~0|repeat
KCPRS,0.7294951966592585,0.4201678158185427,0.6075872684747623,150,rho<-0.2|cts
KCPRU,2.0128613919327467,1.7425438070634942,1.8268877365726046,150,rho0.05..0.2|cts
KCRORO,-1.3045396425067646,-1.4470597677612878,-1.381635712979775,150,rho<-0.2|cts
KCROROE,-1.4011356887958137,-1.597113331664847,-1.5179430589546694,150,rho<-0.2|cts
KCROROL,-0.5820802474061925,-0.5409641241552343,-0.5646986127813128,150,rho<-0.2|cts
KCROROS,-0.976737423635124,-0.991605536448029,-1.1201431906112327,150,rho<-0.2|cts
KORRECD,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
KORRECDM,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
KORRECDP,24.06130223292235,24.409497489729894,25.08234767458801,150,rho~0|repeat
LQTYSD678FRBCLE,5.558786482324635,2.6673532725549087,6.627542799060592,150,rho>0.2|mixed
LUXRECD,11.783057704952526,22.704371658426616,30.723133886016193,150,rho~0|repeat
LUXRECDM,11.783057704952526,22.704371658426616,30.723133886016193,150,rho~0|repeat
LUXRECDP,12.255123901463227,24.409497489729894,29.126493049100553,150,rho~0|repeat
MAJOR5ASIARECD,17.50560050959191,24.409497489729894,24.811084350494585,150,rho~0|repeat
