series,ll_laplace,ll_x100_raw,ll_x100_sandwich,n,stratum
MAJOR5ASIARECDM,17.933423249494492,24.409497489729894,25.238070659296934,150,rho~0|repeat
MAJOR5ASIARECDP,17.635247423772647,24.409497489729894,23.767987363411727,150,rho~0|repeat
MEXINTDUSD,-1.4847458938047657,-7.677113374047103,7.2359904305042635,150,rho<-0.2|repeat
MEXRECD,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
MEXRECDM,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
MEXRECDP,24.143522656192545,24.409497489729894,24.963065989741413,150,rho~0|repeat
MKT1020MKTAMT,-9.165397098082947,-9.15667435068359,-9.134599914781555,150,rho<-0.2|cts
MKT1020MKTVOL,-6.15479972676683,-6.220389294588914,-6.151929662164691,150,rho<-0.2|cts
MKT14MKTAMT,-10.527558891296708,-10.822583365888011,-10.522549510786416,150,rho<-0.2|cts
MKT14MKTVOL,-6.994189528511901,-7.158577725929714,-7.012191180807476,150,rho<-0.2|cts
MKT2140MKTAMT,-8.984659602926262,-9.142990073770711,-9.1990670286708,150,rho<-0.2|cts
MKT2140MKTVOL,-6.155296006720945,-6.3918102679222635,-6.311825210230768,150,rho<-0.2|cts
MKT4180MKTAMT,-8.603117598734887,-8.71028008215037,-8.779263037197211,150,rho<-0.2|cts
MKT4180MKTVOL,-5.807196452231368,-5.971444223556928,-5.954491267291005,150,rho<-0.2|cts
MKT59MKTAMT,-10.430500666801862,-10.364562671986327,-10.261011969418679,150,rho<-0.2|cts
MKT59MKTVOL,-6.973534441562029,-6.980725581384242,-6.7537732763868945,150,rho<-0.2|cts
MKTGT80MKTAMT,-9.597783757262754,-9.670984187512712,-9.666232938404976,150,rho<-0.2|cts
MKTGT80MKTVOL,-6.303641114404853,-6.4268818233315645,-6.363547672701509,150,rho<-0.2|cts
MSCRECD,13.214647495138054,-1.16738997981901,14.565532726945651,150,rho~0|repeat
MSCRECDM,13.828866997904003,-1.16738997981901,15.82789279950638,150,rho~0|repeat
MSCRECDP,13.817531934938172,-1.16738997981901,15.811545658638073,150,rho~0|repeat
NAFTARECD,21.090263873936497,24.409497489729894,26.50541747774897,150,rho~0|repeat
NAFTARECDM,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
NAFTARECDP,24.143522656192545,24.409497489729894,24.963065989741413,150,rho~0|repeat
NDLRECD,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
NDLRECDM,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
NDLRECDP,24.143522656192545,24.409497489729894,24.963065989741413,150,rho~0|repeat
NONFIN1020A2P2AMT,-7.859337946430784,-8.079650550178046,-7.940830347198799,150,rho<-0.2|cts
NONFIN1020A2P2VOL,-5.253294794820535,-5.470249231011412,-5.374105271381668,150,rho<-0.2|cts
NONFIN1020AAAMT,-7.897641345103311,-7.764416888688636,-7.828912626114488,150,rho<-0.2|cts
NONFIN1020AAVOL,-4.613496029215534,-4.469625753364479,-4.553407183036026,150,rho<-0.2|mixed
NONFIN14A2P2AMT,-8.463951235697149,-8.823868661749138,-8.615482991064153,150,rho<-0.2|cts
NONFIN14A2P2VOL,-5.582954600167454,-5.926082541209537,-5.7068041087675505,150,rho<-0.2|cts
NONFIN14AAAMT,-9.322325606749395,-9.057400283154653,-9.111803480470172,150,rho<-0.2|cts
NONFIN14AAVOL,-5.810722307934748,-5.573654568811316,-5.602023348544401,150,rho-0.2..-0.05|cts
NONFIN2140A2P2AMT,-7.651361881104279,-7.924383936430447,-7.773119797248234,150,rho<-0.2|cts
NONFIN2140A2P2VOL,-5.303050350999444,-5.49801359634991,-5.343219711636415,150,rho<-0.2|cts
NONFIN2140AAAMT,-7.325424057868366,-7.199718147850895,-7.253710397615532,150,rho<-0.2|cts
NONFIN2140AAVOL,-4.010779514101055,-3.981008621024378,-4.038824524445169,150,rho<-0.2|cts
NONFIN4180A2P2AMT,-6.878358468213961,-6.847631383314415,-6.979673315425282,150,rho<-0.2|cts
NONFIN4180A2P2VOL,-4.730453802277464,-4.769475320921167,-4.790399961107319,150,rho<-0.2|cts
NONFIN4180AAAMT,-6.933996233020542,-7.089871121710338,-6.892007005960272,150,rho<-0.2|mixed
NONFIN4180AAVOL,-3.6318056544058512,-3.8570604417099936,-3.6397159060265896,150,rho<-0.2|mixed
NONFIN59A2P2AMT,-8.018702823381897,-8.137227080599331,-8.0571388758321,150,rho<-0.2|cts
NONFIN59A2P2VOL,-5.283297575000784,-5.4856562827098045,-5.315847257963469,150,rho<-0.2|cts
NONFIN59AAAMT,-9.142496887581988,-8.432517182538666,-8.539849357102424,150,rho<-0.2|cts
NONFIN59AAVOL,-5.397921532960004,-4.901152567855657,-5.073416206154362,150,rho<-0.2|mixed
NONFINGT80A2P2AMT,-8.038968899295918,-6.87257784154861,-7.413180233988943,150,rho<-0.2|mixed
NONFINGT80A2P2VOL,-4.539096735885403,-4.246656514314614,-4.34465778606757,150,rho<-0.2|mixed
NONFINGT80AAAMT,-5.253077388159473,-6.109665863926404,-4.604988702604537,150,rho<-0.2|repeat
NONFINGT80AAVOL,-2.050015065126137,-3.083984137313795,-1.446190367340895,150,rho<-0.2|repeat
NORRECD,14.928806911826065,12.473616670607045,18.430156604231197,150,rho~0|repeat
NORRECDM,15.766618828323077,17.588994164516805,19.408161416495,150,rho~0|repeat
NORRECDP,15.738293278058427,17.588994164516805,19.375840437027563,150,rho~0|repeat
OBFR,8.777668295219332,4.152519591376872,10.642671369106012,150,rho~0|repeat
OBFR1,6.195213312229485,3.401724450982911,6.901354059800675,150,rho-0.2..-0.05|repeat
OBFR25,8.71649796716512,3.9192697491717077,9.717556717657237,150,rho~0|repeat
OBFR75,9.51335916088848,4.212480872195889,12.183342303538465,150,rho~0|repeat
OBFR99,7.37664107869024,3.850764751706947,8.688049048529667,150,rho~0|repeat
OBFRVOL,1.0283268300623418,0.7183195191034266,1.059721463999262,150,rho<-0.2|cts
OBMMIC15YF,2.962423912214995,2.7425491468824994,2.795090544875423,150,rho<-0.2|cts
OBMMIC30YF,3.677146088246524,3.552899954853853,3.5496201705150185,150,rho0.05..0.2|cts
OBMMIC30YFLVGT80FB680A699,3.059451193278619,2.9564473820670916,2.952803397606876,150,rho<-0.2|cts
OBMMIC30YFLVGT80FB700A719,3.0802386758379545,2.9039098221120887,2.992027703441697,150,rho<-0.2|cts
OBMMIC30YFLVGT80FB720A739,3.2474734623357686,3.1651089744372616,3.156296789887623,150,rho-0.2..-0.05|cts
OBMMIC30YFLVGT80FGE740,3.5971668572143267,3.371502756059791,3.4689075916813468,150,rho0.05..0.2|cts
OBMMIC30YFLVGT80FLT680,2.859689650668666,2.7061459647950845,2.7095721819757275,150,rho<-0.2|cts
OBMMIC30YFLVLE80FB680A699,2.8586952069796854,2.6022246909365068,2.7843433661845562,150,rho<-0.2|cts
OBMMIC30YFLVLE80FB700A719,2.977467923163104,2.870937391371431,2.931241247436541,150,rho<-0.2|cts
OBMMIC30YFLVLE80FB720A739,3.10394171153972,2.9239381730501472,2.9516350476966067,150,rho<-0.2|cts
OBMMIC30YFLVLE80FGE740,3.6331432959315832,3.498858338884156,3.526875603896944,150,rho0.05..0.2|cts
OBMMIC30YFLVLE80FLT680,3.0392157168421297,2.9457281644540174,2.903877098764468,150,rho<-0.2|cts
OBMMIC30YFNA,3.4106375516032155,3.2253327449996982,3.1784732252055647,150,rho~0|cts
OBMMIFHA30YF,3.413450440796026,3.2579380966483873,3.253588108929299,150,rho-0.2..-0.05|cts
OBMMIJUMBO30YF,2.961712272693563,2.9176341025620047,2.844884368089911,150,rho<-0.2|cts
OBMMIUSDA30YF,2.9169914324979525,2.7443668778979253,2.722737312862675,150,rho<-0.2|cts
OBMMIVA30YF,3.250952270846294,3.009829949458262,3.0909618675061266,150,rho-0.2..-0.05|cts
OECDNMERECD,15.467806839098724,24.409497489729894,36.666995565805564,150,rho~0|repeat
OECDNMERECDM,15.467806839098724,24.409497489729894,36.666995565805564,150,rho~0|repeat
OECDNMERECDP,15.939727435736526,24.409497489729894,37.92937153609466,150,rho~0|repeat
OECDRECD,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
OECDRECDM,22.047459148355117,24.409497489729894,25.32274652868651,150,rho~0|repeat
OECDRECDP,24.143522656192545,24.409497489729894,24.963065989741413,150,rho~0|repeat
POLRECD,12.431255374486993,-1.16738997981901,13.495106229504843,150,rho~0|repeat
POLRECDM,13.214647495138054,-1.16738997981901,14.565532726945651,150,rho~0|repeat
POLRECDP,13.194595410727187,-1.16738997981901,14.568361857225833,150,rho~0|repeat
PRTRECD,21.91583636792328,24.409497489729894,27.575837713348744,150,rho~0|repeat
PRTRECDM,21.526973726586025,24.409497489729894,26.93787968980563,150,rho~0|repeat
PRTRECDP,21.895357493800528,24.409497489729894,27.299243314908015,150,rho~0|repeat
RIFSPBLPND,15.69579706594032,2.1466858162276785,16.631509827806735,150,rho~0|repeat
RIFSPFFNB,10.408434042855914,4.601588289002338,15.434908277808502,150,rho~0|repeat
RIFSPPAAAD01NB,5.443088763183309,3.4131520103193997,5.733098971079957,150,rho~0|repeat
RIFSPPAAAD07NB,6.4665835283793545,3.7102712762667913,6.830556929655963,150,rho>0.2|mixed
RIFSPPAAAD15NB,4.365955544871942,3.312092683376794,4.275139809945197,150,rho>0.2|mixed
RIFSPPAAAD30NB,3.464897756636381,2.7899763980431755,3.399450479956717,150,rho~0|cts
RIFSPPAAAD60NB,3.9560959991576876,3.2959979294959094,3.736679652949266,150,rho0.05..0.2|mixed
RIFSPPAAAD90NB,4.147553442176566,3.1532885132316135,4.001800224941498,150,rho-0.2..-0.05|cts
RIFSPPFAAD01NB,7.324377889430079,3.5684835701744775,7.9579916091027645,150,rho~0|repeat
RIFSPPFAAD07NB,4.457706849425919,2.658831393385161,4.414151314251843,150,rho<-0.2|mixed
RIFSPPFAAD15NB,3.8967451708116423,3.0565207809037203,3.901574740287206,150,rho-0.2..-0.05|mixed
RIFSPPFAAD30NB,3.1147642401276094,2.729802051941469,2.9339110080988067,150,rho<-0.2|cts
RIFSPPFAAD60NB,2.5375096239196324,2.468995707975815,2.6315946377989268,150,rho<-0.2|cts
RIFSPPFAAD90NB,2.9522230406115817,2.6410133698837672,2.749953598682637,150,rho<-0.2|cts
RIFSPPNA2P2D01NB,5.995980153608834,3.3776805541476227,6.3613668825682606,150,rho0.05..0.2|mixed
RIFSPPNA2P2D07NB,3.9584168555128048,3.163114597382154,3.72552813364472,150,rho>0.2|cts
RIFSPPNA2P2D15NB,4.225553684548641,3.1833275836746076,4.109098242456105,150,rho>0.2|cts
RIFSPPNA2P2D30NB,3.9823102410699978,3.1722130724059006,3.8923121043049287,150,rho~0|cts
RIFSPPNA2P2D60NB,2.888175702727299,2.5262066551824844,2.825529339742476,150,rho<-0.2|cts
RIFSPPNA2P2D90NB,2.5712483296811834,2.3275993948505502,2.388528497371783,150,rho<-0.2|cts
RIFSPPNAAD01NB,3.634560269624086,2.6942418581379166,3.6981760017189944,150,rho~0|mixed
RIFSPPNAAD07NB,3.698997205406162,3.1458414679965867,3.565994913456198,150,rho<-0.2|mixed
RIFSPPNAAD15NB,3.966691611649682,3.1795607597802955,3.8703862458503946,150,rho<-0.2|mixed
RIFSPPNAAD30NB,3.719564447363589,2.9088874718196758,3.549997617479374,150,rho<-0.2|mixed
RIFSPPNAAD60NB,3.3301992049226916,2.650590842668143,3.220529639227195,150,rho<-0.2|mixed
RIFSPPNAAD90NB,3.6344652430038527,2.969800475461575,3.505021141908327,150,rho<-0.2|mixed
RIMLPAAARNB,3.0966653865194176,2.783006766347138,2.971134778227998,150,rho-0.2..-0.05|cts
RIMLPBAARNB,3.3490580877049494,3.1453844868091334,3.1618536384641325,150,rho-0.2..-0.05|cts
RMBSSD678FRBCLE,4.405525053331068,4.2301070830784875,4.207870804905191,150,rho>0.2|cts
RPAGYD,7.8575558649760735,5.096043594782624,9.153092265025299,150,rho<-0.2|repeat
RPMBSD,0.9129176538971107,2.3446233169068322,1.9639047142227954,150,rho<-0.2|repeat
RPONAGYD,7.894806078933534,5.098902758457166,9.192868389684433,150,rho<-0.2|repeat
RPONMBSD,0.9081943689884264,2.3491767250704787,1.9786252870130356,150,rho<-0.2|repeat
RPONTSYD,0.5247170136286352,1.8269548879983066,1.413494176684386,150,rho<-0.2|mixed
RPONTSYSAD,0.5247170136286352,1.8269548879983066,1.413494176684386,150,rho<-0.2|mixed
RPONTTLD,-0.6493172882992396,1.1480925482081434,0.5481384962304623,150,rho<-0.2|mixed
RPTSYD,0.5276389043892381,1.817863613077391,1.4023473553436983,150,rho<-0.2|mixed
RPTSYSAD,0.5276389043892381,1.817863613077391,1.4023473553436983,150,rho<-0.2|mixed
RPTTLD,-0.6472969960228915,1.1748241590512367,0.5681651200158048,150,rho<-0.2|mixed
RRPONTSYAWARD,11.373163615795667,0.18794498032216111,16.759618719688625,150,rho~0|repeat
RRPONTSYD,-3.2280269649942155,-2.487044630498099,-2.447493318574579,150,rho<-0.2|cts
RRPONTSYSAD,-3.2280269649942155,-2.487044630498099,-2.447493318574579,150,rho<-0.2|cts
RRPONTTLD,-3.2280266337407024,-2.487044630498099,-2.447491914888664,150,rho<-0.2|cts
RRPTSYD,-3.2280269649942155,-2.487044630498099,-2.447493318574579,150,rho<-0.2|cts
RRPTTLD,-3.2280266337407024,-2.487044630498099,-2.447491914888664,150,rho<-0.2|cts
RUSRECD,18.710850856984578,24.409497489729894,20.541372712355678,150,rho~0|repeat
RUSRECDM,18.68447646068244,24.409497489729894,20.501444606901718,150,rho~0|repeat
RUSRECDP,19.664445452858,24.409497489729894,20.829262908334066,150,rho~0|repeat
SMRKTD678FRBCLE,4.135847656951332,4.039613109307258,3.926407255540349,150,rho>0.2|cts
SOFR,3.7968540428719044,2.981431320582959,3.8751141146394206,150,rho~0|mixed
SOFR1,3.8258669345111653,2.4108886818171804,3.881654549598511,150,rho-0.2..-0.05|mixed
SOFR180DAYAVG,5.710483937354491,7.090516411622697,6.875689879602376,150,rho>0.2|cts
SOFR25,3.0174542126117845,4.283725045645229,3.0588830516126326,150,rho~0|repeat
SOFR30DAYAVG,5.512242501030316,5.7615805002478995,5.652351734071002,150,rho>0.2|cts
SOFR75,3.6517140691247922,2.92899167884973,3.668779105349281,150,rho~0|mixed
SOFR90DAYAVG,5.798864816255671,6.4839492432467845,6.324321364171102,150,rho>0.2|cts
SOFR99,3.662365048555276,3.182447511354521,3.7201050862830267,150,rho~0|mixed
SOFRINDEX,7.9787303936423,10.18754061186784,10.501950187955774,150,rho-0.2..-0.05|cts
SOFRVOL,2.590220437863821,2.5695609891897573,2.450414378270501,150,rho<-0.2|cts
SVKRECD,26.856539110824283,24.409497489729894,27.742447707964438,150,rho~0|repeat
SVKRECDM,26.856539110824283,24.409497489729894,27.742447707964438,150,rho~0|repeat
SVKRECDP,27.739372685253628,24.409497489729894,28.306656671836148,150,rho~0|repeat
SVNRECD,25.766094018884605,24.409497489729894,26.562722577421503,150,rho~0|repeat
SVNRECDM,25.766094018884605,24.409497489729894,26.562722577421503,150,rho~0|repeat
SVNRECDP,26.888755928965804,24.409497489729894,27.804930324448264,150,rho~0|repeat
SWERECD,24.06130223292235,24.409497489729894,25.08234767458801,150,rho~0|repeat
SWERECDM,24.06130223292235,24.409497489729894,25.08234767458801,150,rho~0|repeat
SWERECDP,25.766094018884605,24.409497489729894,26.562722577421503,150,rho~0|repeat
T10Y2Y,3.7218969497276513,2.191302606459706,3.7262973838379327,150,rho-0.2..-0.05|cts
T10Y3M,2.1507706928034174,1.4308595535385855,2.012440123466487,150,rho~0|cts
T10YFF,2.0240727069590445,1.248315644696456,1.8893325195186026,150,rho~0|cts
T10YIE,4.355687008323145,2.964459214666488,4.337106288342415,150,rho0.05..0.2|cts
T1YFF,2.839071175417852,2.7124275550585146,2.643070855538673,150,rho~0|cts
T3MFF,4.318047935608895,5.8786886097357485,4.387838356740047,150,rho~0|mixed
T5YFF,1.6824413719787046,1.2538855166718275,1.506465059702811,150,rho~0|cts
T5YIE,3.586836336136583,6.09097051970307,3.4724594670769866,150,rho0.05..0.2|cts
T5YIFR,3.760298021525344,2.7094591179912206,3.686295177995348,150,rho-0.2..-0.05|cts
T6MFF,4.203079427022035,9.4534176129605,4.229996619938775,150,rho~0|mixed
TEDRATE,2.7522949718027085,0.29079895244997633,3.078962512039363,150,rho<-0.2|cts
TGCR1STPERCENTILE,3.2857197490856676,3.6735340419763323,3.052889736375566,150,rho<-0.2|mixed
TGCR25THPERCENTILE,3.8017182066809245,2.7581311629334238,3.9033106950676197,150,rho~0|mixed
TGCR75THPERCENTILE,3.787743842816229,2.861220579836986,3.8516831858827283,150,rho~0|repeat
TGCR99THPERCENTILE,4.143371582607954,3.078733322954762,4.150261278763038,150,rho~0|mixed
TGCRRATE,3.714825949749635,2.7646056171159312,3.7090991402579325,150,rho~0|repeat
TGCRVOLUME,3.1416225773220803,2.9837506602922668,3.0467279047970144,150,rho-0.2..-0.05|cts
THREEFF1,1.9487554804734941,1.783243639470963,1.816346475061597,150,rho>0.2|cts
THREEFF10,3.6857363255599407,3.5471721780845415,3.6003806791378223,150,rho>0.2|cts
THREEFF2,3.089248416926666,2.9056883283904034,2.937721946773464,150,rho>0.2|cts
THREEFF3,3.125116920565705,2.9479586509384728,3.0098300323558935,150,rho>0.2|cts
THREEFF4,3.224439388268767,3.072051374057476,3.1748692511838965,150,rho>0.2|cts
THREEFF5,3.322006382605704,3.2035461595355157,3.284468283304272,150,rho>0.2|cts
THREEFF6,3.412697068598929,3.2766658770879067,3.366420019663144,150,rho>0.2|cts
THREEFF7,3.4884160860412923,3.366101965898496,3.43434007545061,150,rho>0.2|cts
THREEFF8,3.5666923155606423,3.425611468518344,3.4922137939741877,150,rho>0.2|cts
THREEFF9,3.6334951209840036,3.4846135008645454,3.550274190569697,150,rho>0.2|cts
THREEFFTP1,2.9589416563810413,2.7913520298351937,2.813245997837972,150,rho>0.2|cts
THREEFFTP10,2.405820395944548,2.3216219568285457,2.3481370899765506,150,rho>0.2|cts
THREEFFTP2,2.63744094616427,2.463477536737173,2.484162868796296,150,rho>0.2|cts
THREEFFTP3,2.5532294192046985,2.3705330983806534,2.4054487327382974,150,rho>0.2|cts
THREEFFTP4,2.5284843041872205,2.371845797588219,2.405392723501529,150,rho>0.2|cts
THREEFFTP5,2.515818505193207,2.364700765254583,2.4291635622162047,150,rho>0.2|cts
THREEFFTP6,2.496129266714485,2.3986120349128432,2.4219200551235027,150,rho>0.2|cts
THREEFFTP7,2.4763801159610934,2.3760407207929406,2.4339695160199537,150,rho>0.2|cts
THREEFFTP8,2.4573321920550995,2.3527454900886964,2.4315670441521884,150,rho>0.2|cts
THREEFFTP9,2.4274620908298834,2.3385830701129358,2.3888095887674483,150,rho>0.2|cts
THREEFY1,2.4194345857793715,2.2247188294333236,2.303730723076121,150,rho>0.2|cts
THREEFY10,3.411652473723194,3.26093453427999,3.353204949607787,150,rho0.05..0.2|cts
THREEFY2,3.39182338461305,3.1707019533450027,3.2756866633189268,150,rho>0.2|cts
THREEFY3,3.2853055737097976,3.083678553231186,3.142535107863189,150,rho>0.2|cts
THREEFY4,3.263228171078523,3.0759296765784407,3.114251160867455,150,rho>0.2|cts
THREEFY5,3.262817807956151,3.099156994985571,3.137058188323257,150,rho>0.2|cts
THREEFY6,3.2910594035686667,3.1317656841326356,3.1779428521554562,150,rho>0.2|cts
THREEFY7,3.316578563968804,3.129571424358179,3.2155651357534327,150,rho0.05..0.2|cts
THREEFY8,3.3448638789628684,3.170172514881961,3.278758371125693,150,rho0.05..0.2|cts
THREEFY9,3.3794352410294066,3.2294230067966465,3.3212174258800626,150,rho0.05..0.2|cts
THREEFYTP1,3.512445458244478,3.331797749406763,3.3565893282294157,150,rho>0.2|cts
THREEFYTP10,2.595099454351046,2.4664944722958033,2.512159343868189,150,rho>0.2|cts
THREEFYTP2,3.0675888901829937,2.892851143390257,2.925241932245354,150,rho>0.2|cts
THREEFYTP3,2.8801595100715014,2.7034915379778095,2.7428736705540975,150,rho>0.2|cts
THREEFYTP4,2.785082498358377,2.6007650816426704,2.6387966517036547,150,rho>0.2|cts
THREEFYTP5,2.726857427218997,2.5362863576828905,2.579641337908605,150,rho>0.2|cts
THREEFYTP6,2.6885064939793017,2.5092350306042945,2.551442769568836,150,rho>0.2|cts
THREEFYTP7,2.6589606428828745,2.5009168146380363,2.534936183225035,150,rho>0.2|cts
THREEFYTP8,2.6350620268508633,2.465036695804361,2.5217933153053496,150,rho>0.2|cts
THREEFYTP9,2.6129144505565307,2.4499571196972654,2.52299867702228,150,rho>0.2|cts
TRINTDEXR,24.822080272033347,24.409497489729894,26.109633541507765,150,rho<-0.2|repeat
TURRECD,24.06130223292235,24.409497489729894,25.08234767458801,150,rho~0|repeat
TURRECDM,24.06130223292235,24.409497489729894,25.08234767458801,150,rho~0|repeat
TURRECDP,25.766094018884605,24.409497489729894,26.562722577421503,150,rho~0|repeat
TYCSD678FRBCLE,5.4839374328649315,4.320922604597881,5.928228452698792,150,rho>0.2|mixed
USARECD,21.526973726586025,24.409497489729894,26.93787968980563,150,rho~0|repeat
USARECDM,24.06130223292235,24.409497489729894,25.08234767458801,150,rho~0|repeat
USARECDP,25.766094018884605,24.409497489729894,26.562722577421503,150,rho~0|repeat
USEPUINDXD,-0.5168183996441035,-0.7735815114658715,-0.7065076102372969,150,rho<-0.2|cts
VXTYN,1.1025198120429494,0.5960304375714003,1.013593313425143,150,rho-0.2..-0.05|cts
WDCD678FRBCLE,1.828876456865901,1.745469169539398,1.8897660727903933,150,rho>0.2|cts
ZAFRECD,17.09654520456476,24.409497489729894,34.203152243613005,150,rho~0|repeat
ZAFRECDM,17.09654520456476,24.409497489729894,34.203152243613005,150,rho~0|repeat
ZAFRECDP,18.494531341468527,24.409497489729894,31.186879584119918,150,rho~0|repeat
